onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0129	0.75	377	4.0037	2	5	4	177	0	0	1
9.773	0.75	378	7.7651	2	5	2	301	0	0	1
12.78	0.75	379	10.775	2	5	6	245	0	0	1
16.039	0.75	380	14.033	2	5	3	226	0	0	1
19.297	0.75	381	17.293	2	5	6	242	0	0	1
22.556	0.75	382	20.552	2	5	2	302	0	0	1
26.566	0.75	383	24.561	2	5	5	209	1	0.57812	1
29.855	0.75	384	27.848	2	5	1	111	0	0	1
32.859	0.75	385	30.855	2	5	5	193	0	0	1
36.139	0.75	386	34.131	2	5	1	116	0	0	1
39.145	0.75	387	37.139	2	5	6	244	0	0	1
42.908	0.75	388	40.901	2	5	1	119	0	0	1
46.161	0.75	389	44.157	2	5	5	205	0	0	1
50.174	0.75	390	48.167	2	5	2	307	0	0	1
53.178	0.75	391	51.174	2	5	4	168	0	0	1
57.188	0.75	392	55.183	2	5	5	207	0	0	1
60.701	0.75	393	58.694	2	5	2	308	1	0	0
63.958	0.75	394	61.951	2	5	3	233	0	0	1
66.966	0.75	395	64.961	2	5	6	243	0	0	1
70.994	0.75	396	68.988	2	5	3	228	1	0.71799	1
74.776	0.75	397	72.771	2	5	4	184	0	0	1
77.786	0.75	398	75.78	2	5	3	234	0	0	1
81.798	0.75	399	79.791	2	5	1	107	0	0	1
85.556	0.75	400	83.549	2	5	4	164	0	0	1
88.564	0.75	401	86.559	2	5	6	242	0	0	1
92.324	0.75	402	90.319	2	5	3	236	0	0	1
96.083	0.75	403	94.078	2	5	5	191	0	0	1
99.342	0.75	404	97.336	2	5	6	244	1	0.57853	1
102.38	0.75	405	100.37	2	5	5	193	0	0	1
105.65	0.75	406	103.65	2	5	6	243	0	0	1
109.41	0.75	407	107.41	2	5	1	116	0	0	1
112.92	0.75	408	110.91	2	5	4	177	1	0.59827	1
116.95	0.75	409	114.95	2	5	2	305	0	0	1
120.71	0.75	410	118.71	2	5	4	162	0	0	1
124.47	0.75	411	122.47	2	5	1	119	1	0.73835	1
127.48	0.75	412	125.47	2	5	5	205	0	0	1
131.24	0.75	413	129.23	2	5	1	112	0	0	1
135	0.75	414	132.99	2	5	2	308	0	0	1
138.75	0.75	415	136.75	2	5	3	226	1	0.42093	1
142.06	0.75	416	140.05	2	5	1	114	0	0	1
145.81	0.75	417	143.81	2	5	3	233	0	0	1
149.57	0.75	418	147.56	2	5	2	304	0	0	1
152.83	0.75	419	150.82	2	5	5	207	0	0	1
156.34	0.75	420	154.33	2	5	3	228	0	0	1
160.35	0.75	421	158.34	2	5	4	164	0	0	1
163.85	0.75	422	161.85	2	5	6	241	1	0.57212	1
166.89	0.75	423	164.89	2	5	4	168	0	0	1
170.65	0.75	424	168.65	2	5	2	307	0	0	1
206.94	0.75	425	204.93	2	5	5	191	0	0	1
210.47	0.75	426	208.46	2	5	2	302	0	0	1
213.72	0.75	427	211.72	2	5	5	193	0	0	1
217.74	0.75	428	215.73	2	5	6	241	0	0	1
221.75	0.75	429	219.74	2	5	1	114	0	0	1
225.01	0.75	430	223	2	5	6	243	0	1.3129	0
228.77	0.75	431	226.76	2	5	4	168	0	0	1
232.77	0.75	432	230.77	2	5	6	245	1	0	0
235.78	0.75	433	233.78	2	5	3	226	0	0	1
239.54	0.75	434	237.54	2	5	5	205	0	0	1
242.55	0.75	435	240.55	2	5	3	234	1	0.6347	1
245.61	0.75	436	243.6	2	5	6	242	0	0	1
248.62	0.75	437	246.61	2	5	2	305	0	0	1
252.62	0.75	438	250.62	2	5	4	184	0	0	1
255.63	0.75	439	253.63	2	5	3	228	0	0	1
259.64	0.75	440	257.63	2	5	1	111	0	0	1
262.9	0.75	441	260.89	2	5	2	304	0	0	1
266.66	0.75	442	264.65	2	5	1	112	0	0	1
270.42	0.75	443	268.41	2	5	4	164	0	0	1
273.92	0.75	444	271.92	2	5	5	191	1	0.44641	1
277.71	0.75	445	275.7	2	5	2	301	0	0	1
280.98	0.75	446	278.97	2	5	3	236	0	0	1
284.74	0.75	447	282.73	2	5	1	107	1	0.4627	1
288.53	0.75	448	286.52	2	5	4	162	0	0	1
292.04	0.75	449	290.03	2	5	6	245	1	0.50945	1
295.33	0.75	450	293.32	2	5	1	107	0	0	1
299.08	0.75	451	297.08	2	5	6	244	0	0	1
303.09	0.75	452	301.08	2	5	3	234	0	0	1
306.34	0.75	453	304.34	2	5	6	241	0	0	1
310.11	0.75	454	308.1	2	5	5	209	0	0	1
313.87	0.75	455	311.86	2	5	4	162	0	0	1
316.89	0.75	456	314.89	2	5	5	207	0	0	1
320.9	0.75	457	318.9	2	5	3	236	0	0	1
323.91	0.75	458	321.91	2	5	4	184	0	0	1
327.17	0.75	459	325.16	2	5	3	233	0	0	1
330.42	0.75	460	328.42	2	5	5	209	0	0	1
333.94	0.75	461	331.93	2	5	4	164	1	0.53137	1
336.97	0.75	462	334.97	2	5	1	111	0	0	1
340.98	0.75	463	338.98	2	5	2	308	0	0	1
344.99	0.75	464	342.99	2	5	4	177	0	0	1
348.75	0.75	465	346.74	2	5	1	116	0	0	1
352.28	0.75	466	350.27	2	5	2	301	0	0	1
356.29	0.75	467	354.28	2	5	1	119	0	0	1
360.3	0.75	468	358.29	2	5	2	307	0	0	1
