onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0123	0.75	1	4.0034	2	1	5	191	0	0	1
9.5218	0.75	2	7.5129	2	1	1	111	0	0	1
13.279	0.75	3	11.273	2	1	6	244	0	0	1
17.292	0.75	4	15.284	2	1	1	112	0	0	1
21.049	0.75	5	19.044	2	1	6	241	0	0	1
24.321	0.75	6	22.314	2	1	2	301	0	0	1
27.576	0.75	7	25.571	2	1	5	193	1	0.5522	1
31.111	0.75	8	29.106	2	1	6	242	0	0	1
34.115	0.75	9	32.111	2	1	4	168	0	0	1
37.126	0.75	10	35.118	2	1	2	304	1	0.56259	1
40.909	0.75	11	38.904	2	1	3	234	0	0	1
44.672	0.75	12	42.665	2	1	4	164	0	0	1
48.426	0.75	13	46.422	2	1	5	205	0	0	1
52.441	0.75	14	50.435	2	1	4	162	0	0	1
56.206	0.75	15	54.197	2	1	1	114	0	0	1
59.222	0.75	16	57.216	2	1	3	226	0	0	1
62.98	0.75	17	60.975	2	1	5	207	0	0	1
65.991	0.75	18	63.983	2	1	3	233	1	0.71317	1
69.528	0.75	19	67.52	2	1	1	107	0	0	1
73.282	0.75	20	71.278	2	1	3	228	0	0	1
77.046	0.75	21	75.038	2	1	2	304	0	0	1
80.051	0.75	22	78.047	2	1	4	177	0	0	1
84.064	0.75	23	82.057	2	1	2	305	0	0	1
88.074	0.75	24	86.069	2	1	6	243	0	0	1
91.331	0.75	25	89.326	2	1	5	205	0	0	1
94.35	0.75	26	92.345	2	1	3	228	0	0	1
98.36	0.75	27	96.356	2	1	4	184	0	0	1
101.62	0.75	28	99.614	2	1	3	236	0	0	1
104.88	0.75	29	102.87	2	1	6	243	1	0.68675	1
108.66	0.75	30	106.66	2	1	5	207	1	0.51939	1
111.7	0.75	31	109.69	2	1	1	111	0	0	1
114.7	0.75	32	112.7	2	1	6	245	0	0	1
118.47	0.75	33	116.46	2	1	2	301	0	0	1
122.48	0.75	34	120.47	2	1	5	209	0	0	1
125.48	0.75	35	123.48	2	1	6	242	0	0	1
128.76	0.75	36	126.75	2	1	4	168	1	0.65132	1
132.29	0.75	37	130.29	2	1	2	308	0	0	1
135.8	0.75	38	133.79	2	1	6	241	0	0	1
139.06	0.75	39	137.05	2	1	5	191	0	0	1
142.32	0.75	40	140.31	2	1	4	162	0	0	1
146.33	0.75	41	144.32	2	1	1	119	0	0	1
150.34	0.75	42	148.33	2	1	4	164	0	0	1
153.59	0.75	43	151.59	2	1	2	307	0	0	1
156.6	0.75	44	154.6	2	1	3	233	0	0	1
160.36	0.75	45	158.35	2	1	1	107	0	0	1
163.38	0.75	46	161.37	2	1	2	302	0	0	1
167.39	0.75	47	165.38	2	1	1	116	0	0	1
170.39	0.75	48	168.39	2	1	3	234	1	0.49881	1
206.86	0.75	49	204.85	2	1	4	164	0	0	1
210.86	0.75	50	208.86	2	1	6	244	0	0	1
214.87	0.75	51	212.87	2	1	3	226	0	0	1
218.63	0.75	52	216.63	2	1	5	207	0	0	1
221.64	0.75	53	219.64	2	1	1	112	0	0	1
225.4	0.75	54	223.4	2	1	3	226	0	0	1
228.41	0.75	55	226.4	2	1	1	116	0	0	1
231.68	0.75	56	229.67	2	1	4	162	0	0	1
235.44	0.75	57	233.43	2	1	5	191	0	0	1
238.7	0.75	58	236.69	2	1	4	177	0	0	1
241.7	0.75	59	239.7	2	1	5	193	0	0	1
245.71	0.75	60	243.7	2	1	4	184	0	0	1
249.22	0.75	61	247.21	2	1	5	209	1	0.81055	1
252.24	0.75	62	250.22	2	1	2	307	1	0.86885	1
255.74	0.75	63	253.73	2	1	3	228	0	0	1
258.99	0.75	64	256.99	2	1	2	305	0	0	1
262	0.75	65	259.99	2	1	1	114	0	0	1
265.77	0.75	66	263.76	2	1	2	304	0	0	1
269.02	0.75	67	267.02	2	1	3	236	1	0.67666	1
273.06	0.75	68	271.05	2	1	2	308	0	0	1
276.06	0.75	69	274.05	2	1	6	241	0	0	1
279.82	0.75	70	277.81	2	1	1	112	0	0	1
283.58	0.75	71	281.57	2	1	6	245	0	0	1
286.84	0.75	72	284.83	2	1	1	119	0	0	1
290.59	0.75	73	288.59	2	1	5	209	0	0	1
293.85	0.75	74	291.85	2	1	6	242	1	0.75721	1
297.37	0.75	75	295.35	2	1	2	305	0	0	1
300.88	0.75	76	298.87	2	1	1	114	0	0	1
303.89	0.75	77	301.88	2	1	5	193	0	0	1
307.15	0.75	78	305.14	2	1	3	233	1	0.60554	1
311.18	0.75	79	309.18	2	1	5	191	0	0	1
314.94	0.75	80	312.94	2	1	2	301	0	0	1
318.95	0.75	81	316.94	2	1	4	177	0	0	1
322.71	0.75	82	320.7	2	1	2	302	0	0	1
326.47	0.75	83	324.46	2	1	6	245	0	0	1
330.48	0.75	84	328.48	2	1	3	234	0	0	1
333.99	0.75	85	331.99	2	1	1	107	0	0	1
337.76	0.75	86	335.76	2	1	2	302	1	0.93846	1
340.77	0.75	87	338.76	2	1	5	205	0	0	1
344.53	0.75	88	342.52	2	1	6	244	0	0	1
348.29	0.75	89	346.28	2	1	4	184	1	0.54191	1
351.57	0.75	90	349.56	2	1	6	243	0	0	1
355.33	0.75	91	353.32	2	1	1	111	0	0	1
358.59	0.75	92	356.58	2	1	4	162	0	0	1
361.85	0.75	93	359.84	2	1	3	236	0	0	1
365.86	0.75	94	363.85	2	1	4	168	0	0	1
