onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.0933	5.5	173	n/a	5	3	243	n/a	6	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.434	5.5	174	n/a	5	4	119	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.965	5.5	175	n/a	5	6	207	n/a	5	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.276	5.5	176	n/a	5	7	162	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.562	5.5	177	n/a	5	3	243	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.328	5.5	178	n/a	5	2	245	n/a	6	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.002	5.5	179	n/a	5	4	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.008	5.5	180	n/a	5	1	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.204	5.5	181	n/a	5	2	191	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.5	5.5	182	n/a	5	8	244	n/a	6	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.99	5.5	183	n/a	5	1	168	n/a	4	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.35	5.5	184	n/a	5	2	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118.91	5.5	185	n/a	5	1	168	n/a	4	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.65	5.5	186	n/a	5	5	234	n/a	3	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136.81	5.5	187	n/a	5	3	164	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.64	5.5	188	n/a	5	8	244	n/a	6	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.06	5.5	189	n/a	5	5	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.56	5.5	190	n/a	5	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
207.05	5.5	191	n/a	5	3	164	n/a	4	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
215.97	5.5	192	n/a	5	2	191	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
224.87	5.5	193	n/a	5	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
236.98	5.5	194	n/a	5	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.29	5.5	195	n/a	5	2	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
256.46	5.5	196	n/a	5	7	242	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.34	5.5	197	n/a	5	4	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.2	5.5	198	n/a	5	5	234	n/a	3	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.1	5.5	199	n/a	5	7	301	n/a	2	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
292.53	5.5	200	n/a	5	2	191	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
300.72	5.5	201	n/a	5	6	116	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.71	5.5	202	n/a	5	5	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.05	5.5	203	n/a	5	1	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.67	5.5	204	n/a	5	7	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
335.96	5.5	205	n/a	5	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.49	5.5	206	n/a	5	1	436	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.63	5.5	207	n/a	5	8	226	n/a	3	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
366.42	5.5	208	n/a	5	7	301	n/a	2	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.82	5.5	209	n/a	5	5	205	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
384.72	5.5	210	n/a	5	8	244	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.51	5.5	211	n/a	5	6	207	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
401.91	5.5	212	n/a	5	4	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
410.56	5.5	213	n/a	5	8	193	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.79	5.5	214	n/a	5	5	234	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.9	5.5	215	n/a	5	4	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	173	12.593	5	3	n/a	431	n/a	7	3	n/a	5	1	1	3	1	1	0.76143	1	1	2	0.77091
n/a	n/a	174	21.934	5	4	n/a	228	n/a	3	4	n/a	4	1	1	3	0	2	1.1718	0	0	1	1.0468
n/a	n/a	175	31.465	5	6	n/a	466	n/a	8	6	n/a	5	1	1	3	0	1	0.83214	0	1	1	0.67074
n/a	n/a	176	39.776	5	7	n/a	301	n/a	2	7	n/a	4	1	1	3	0	2	0.69859	0	0	1	0.78099
n/a	n/a	177	48.062	5	3	n/a	164	n/a	4	3	n/a	2	0	1	3	0	2	0.83926	1	1	1	1.6138
n/a	n/a	178	57.828	5	2	n/a	437	n/a	7	2	n/a	5	1	1	3	0	2	0.99028	0	0	2	0.87492
n/a	n/a	179	67.502	5	4	n/a	431	n/a	7	3	n/a	5	0	1	3	0	2	0.86685	1	1	2	1.3244
n/a	n/a	180	76.508	5	1	n/a	107	n/a	1	1	n/a	3	1	1	3	1	2	0.80876	1	1	2	0.58611
n/a	n/a	181	85.704	5	2	n/a	226	n/a	3	8	n/a	2	0	1	3	0	2	0.9177	1	1	2	0.57821
n/a	n/a	182	94	5	8	n/a	462	n/a	8	8	n/a	5	1	1	3	0	1	1.0484	0	0	2	0.62879
n/a	n/a	183	102.49	5	1	n/a	107	n/a	1	1	n/a	3	0	1	2.75	0	2	0.86176	1	0	2	1.0729
n/a	n/a	184	114.85	5	2	n/a	177	n/a	4	2	n/a	2	1	-1	2.5	0	2	0.98058	0	0	1	1.2692
n/a	n/a	185	124.41	5	1	n/a	107	n/a	1	1	n/a	3	1	-1	2.25	0	2	0.82962	0	1	2	1.1043
n/a	n/a	186	133.15	5	5	n/a	308	n/a	2	5	n/a	2	1	-1	2	1	2	0.82859	1	1	1	0.51592
n/a	n/a	187	142.31	5	3	n/a	107	n/a	1	1	n/a	3	0	-1	1.75	1	2	1.1004	0	0	1	0.93277
n/a	n/a	188	152.14	5	8	n/a	226	n/a	3	8	n/a	2	1	-1	1.5	0	2	1.0532	0	1	1	0.55599
n/a	n/a	189	160.56	5	5	n/a	112	n/a	1	5	n/a	1	1	-1	1.25	1	2	0.74547	1	1	1	0.43637
n/a	n/a	190	169.06	5	4	n/a	184	n/a	4	4	n/a	1	1	-1	1	0	2	0.84003	0	0	1	1.3449
n/a	n/a	191	212.55	5	3	n/a	307	n/a	2	3	n/a	1	1	-1	1	1	2	0.79282	1	0	1	1.3242
n/a	n/a	192	221.47	5	2	n/a	207	n/a	5	6	n/a	4	0	-1	1	0	2	0.98082	1	1	2	0.10697
n/a	n/a	193	230.37	5	7	n/a	242	n/a	6	7	n/a	3	1	-1	1	0	1	0.78652	0	1	1	0.78719
n/a	n/a	194	242.48	5	3	n/a	305	n/a	2	4	n/a	2	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	195	252.79	5	2	n/a	164	n/a	4	3	n/a	2	0	1	1	0	2	0.83376	1	1	1	0.53477
n/a	n/a	196	261.96	5	7	n/a	305	n/a	2	4	n/a	2	0	1	1	0	1	0.87042	1	0	2	1.2047
n/a	n/a	197	270.84	5	4	n/a	304	n/a	2	1	n/a	2	0	1	1	0	2	0.87705	1	1	2	1.1841
n/a	n/a	198	279.7	5	5	n/a	308	n/a	2	5	n/a	2	0	1	1	0	1	0.95951	1	1	1	0.64014
n/a	n/a	199	288.6	5	7	n/a	462	n/a	8	8	n/a	5	0	1	1	0	1	0.99691	1	0	2	0.6188
n/a	n/a	200	298.03	5	2	n/a	431	n/a	7	3	n/a	5	0	1	1	0	1	0.77138	1	1	1	0.6089
n/a	n/a	201	306.22	5	6	n/a	209	n/a	5	1	n/a	1	0	1	1	0	2	0.99576	1	0	2	0.683
n/a	n/a	202	315.21	5	5	n/a	466	n/a	8	6	n/a	5	0	1	1	0	2	0.83871	1	1	2	0.6897
n/a	n/a	203	323.55	5	1	n/a	437	n/a	7	2	n/a	5	0	1	1	0	1	0.92395	1	0	1	0.87608
n/a	n/a	204	332.17	5	7	n/a	116	n/a	1	6	n/a	3	0	1	1	0	2	0.82321	1	0	1	0.66097
n/a	n/a	205	341.46	5	3	n/a	119	n/a	1	4	n/a	3	0	1	1	0	1	0.84584	1	1	2	0.58797
n/a	n/a	206	352.99	5	1	n/a	245	n/a	6	2	n/a	4	0	-1	1	0	2	0.8556	1	1	2	0.98959
n/a	n/a	207	362.13	5	8	n/a	228	n/a	3	4	n/a	4	0	-1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	208	371.92	5	7	n/a	302	n/a	2	8	n/a	1	0	-1	1	0	1	0.87046	1	1	1	0.71711
n/a	n/a	209	381.32	5	5	n/a	431	n/a	7	3	n/a	5	0	-1	1	0	1	0.75544	1	1	1	0.83949
n/a	n/a	210	390.22	5	8	n/a	205	n/a	5	5	n/a	3	0	-1	1	1	1	0.68817	0	0	2	1.2878
n/a	n/a	211	399.01	5	6	n/a	242	n/a	6	7	n/a	3	0	-1	1	0	2	0.74012	1	1	2	0.86484
n/a	n/a	212	407.41	5	4	n/a	234	n/a	3	5	n/a	4	0	-1	1	0	2	0.75509	1	1	2	0.58759
n/a	n/a	213	416.06	5	8	n/a	437	n/a	7	2	n/a	5	0	-1	1	0	1	0.92212	1	0	1	1.0054
n/a	n/a	214	425.29	5	5	n/a	116	n/a	1	6	n/a	3	0	-1	1	0	1	0.80316	1	1	2	0.51498
n/a	n/a	215	433.4	5	4	n/a	304	n/a	2	1	n/a	2	0	-1	1	0	1	0.88647	1	1	2	0.58658
