onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.8126	5.5	1	n/a	1	2	177	n/a	4	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.61	5.5	2	n/a	1	5	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.31	5.5	3	n/a	1	3	114	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.625	5.5	4	n/a	1	6	236	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.914	5.5	5	n/a	1	4	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.976	5.5	6	n/a	1	1	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.284	5.5	7	n/a	1	2	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.864	5.5	8	n/a	1	3	114	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
87.956	5.5	9	n/a	1	8	302	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.034	5.5	10	n/a	1	7	301	n/a	2	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
107.62	5.5	11	n/a	1	3	164	n/a	4	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
122.08	5.5	12	n/a	1	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.12	5.5	13	n/a	1	1	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
142.29	5.5	14	n/a	1	4	119	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152.67	5.5	15	n/a	1	2	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161.87	5.5	16	n/a	1	7	242	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
172.27	5.5	17	n/a	1	1	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
182.67	5.5	18	n/a	1	6	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.11	5.5	19	n/a	1	8	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
202.75	5.5	20	n/a	1	5	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
211.69	5.5	21	n/a	1	6	116	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221.53	5.5	22	n/a	1	4	305	n/a	2	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
268.03	5.5	23	n/a	1	3	114	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.34	5.5	24	n/a	1	2	245	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
287.91	5.5	25	n/a	1	8	193	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
298.21	5.5	26	n/a	1	7	111	n/a	1	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
308.01	5.5	27	n/a	1	2	177	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.86	5.5	28	n/a	1	8	244	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
327	5.5	29	n/a	1	5	308	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.07	5.5	30	n/a	1	1	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.28	5.5	31	n/a	1	7	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.58	5.5	32	n/a	1	6	236	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
369.18	5.5	33	n/a	1	8	462	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.69	5.5	34	n/a	1	3	243	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.61	5.5	35	n/a	1	4	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.82	5.5	36	n/a	1	8	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.38	5.5	37	n/a	1	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.45	5.5	38	n/a	1	6	241	n/a	6	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
426.62	5.5	39	n/a	1	3	243	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437.15	5.5	40	n/a	1	4	433	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
446.27	5.5	41	n/a	1	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
456.28	5.5	42	n/a	1	6	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
465.67	5.5	43	n/a	1	4	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	1	13.313	1	2	n/a	191	n/a	5	2	n/a	3	1	1	2	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	2	24.11	1	5	n/a	462	n/a	8	8	n/a	5	0	1	2	0	1	1.4843	1	1	2	0.91602
n/a	n/a	3	33.81	1	3	n/a	233	n/a	3	2	n/a	1	0	1	2	0	2	1.7311	1	1	1	0.77053
n/a	n/a	4	43.125	1	6	n/a	205	n/a	5	5	n/a	3	0	1	2	0	2	1.2108	1	1	2	0.76923
n/a	n/a	5	52.414	1	4	n/a	114	n/a	1	3	n/a	3	0	1	2	0	1	1.4014	1	0	2	0.86379
n/a	n/a	6	62.476	1	1	n/a	436	n/a	7	1	n/a	5	1	1	2	0	2	1.7505	0	0	2	0.75962
n/a	n/a	7	72.784	1	2	n/a	191	n/a	5	2	n/a	3	1	1	2	0	2	1.7274	0	0	1	1.0481
n/a	n/a	8	83.364	1	3	n/a	431	n/a	7	3	n/a	5	1	1	2	1	1	1.6123	1	0	1	1.1725
n/a	n/a	9	93.456	1	8	n/a	226	n/a	3	8	n/a	2	1	1	2	1	2	1.2378	1	1	2	1.0366
n/a	n/a	10	103.53	1	7	n/a	465	n/a	8	7	n/a	5	1	1	2	1	2	1.2261	1	0	2	1.5592
n/a	n/a	11	113.12	1	3	n/a	431	n/a	7	3	n/a	5	1	1	2	0	2	1.5378	0	0	2	1.6146
n/a	n/a	12	127.58	1	2	n/a	233	n/a	3	2	n/a	1	1	-1	2	0	1	1.5465	0	0	1	1.1832
n/a	n/a	13	137.62	1	1	n/a	209	n/a	5	1	n/a	1	1	-1	2	0	1	1.6136	0	0	2	1.263
n/a	n/a	14	147.79	1	4	n/a	305	n/a	2	4	n/a	2	1	-1	2	0	1	1.8067	0	0	2	0.76566
n/a	n/a	15	158.17	1	2	n/a	437	n/a	7	2	n/a	5	0	-1	2	1	2	1.5171	0	1	1	0.8704
n/a	n/a	16	167.37	1	7	n/a	111	n/a	1	7	n/a	2	1	-1	2	0	1	1.6738	0	0	1	1.4237
n/a	n/a	17	177.77	1	1	n/a	436	n/a	7	1	n/a	5	0	-1	2	0	1	1.4614	1	1	2	1.6374
n/a	n/a	18	188.17	1	6	n/a	207	n/a	5	6	n/a	4	1	-1	2	0	1	1.9672	0	1	2	1.6741
n/a	n/a	19	198.61	1	8	n/a	302	n/a	2	8	n/a	1	1	-1	2	0	1	1.1589	0	1	2	0.67724
n/a	n/a	20	208.25	1	5	n/a	308	n/a	2	5	n/a	2	1	-1	2	1	2	1.4878	1	1	2	0.64617
n/a	n/a	21	217.19	1	6	n/a	236	n/a	3	6	n/a	1	1	-1	1.75	0	1	1.6591	0	1	1	1.3677
n/a	n/a	22	227.03	1	4	n/a	184	n/a	4	4	n/a	1	1	-1	1.5	1	2	1.6624	1	1	2	1.3468
n/a	n/a	23	273.53	1	3	n/a	433	n/a	7	4	n/a	5	0	1	1.25	0	0	n/a	n/a	n/a	0	n/a
