onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0126	0.75	95	4.0037	2	2	3	234	0	0	1
9.7818	0.75	96	7.7761	2	2	5	205	0	0	1
12.79	0.75	97	10.786	2	2	6	245	0	0	1
16.555	0.75	98	14.547	2	2	2	307	0	0	1
20.31	0.75	99	18.305	2	2	6	243	0	0	1
23.823	0.75	100	21.816	2	2	4	164	0	0	1
27.328	0.75	101	25.323	2	2	5	209	0	0	1
31.091	0.75	102	29.083	2	2	2	308	0	0	1
35.095	0.75	103	33.09	2	2	4	184	1	0.46704	1
38.382	0.75	104	36.375	2	2	2	304	0	0	1
41.386	0.75	105	39.381	2	2	6	241	1	0.56121	1
44.435	0.75	106	42.427	2	2	2	305	1	0.44295	1
47.722	0.75	107	45.717	2	2	5	207	0	0	1
50.731	0.75	108	48.726	2	2	3	236	0	0	1
53.991	0.75	109	51.986	2	2	4	162	0	0	1
57.751	0.75	110	55.745	2	2	3	226	0	0	1
61.758	0.75	111	59.753	2	2	5	191	0	0	1
64.767	0.75	112	62.762	2	2	4	177	0	0	1
68.776	0.75	113	66.769	2	2	1	119	0	0	1
72.532	0.75	114	70.527	2	2	6	244	0	0	1
75.541	0.75	115	73.534	2	2	1	114	0	0	1
79.559	0.75	116	77.551	2	2	2	301	1	0.56216	1
82.597	0.75	117	80.589	2	2	3	233	0	0	1
85.601	0.75	118	83.593	2	2	1	107	0	0	1
89.607	0.75	119	87.599	2	2	2	304	0	0	1
93.112	0.75	120	91.107	2	2	5	209	0	0	1
96.875	0.75	121	94.867	2	2	2	305	0	0	1
100.38	0.75	122	98.377	2	2	1	116	0	0	1
104.14	0.75	123	102.13	2	2	3	233	0	0	1
107.15	0.75	124	105.14	2	2	5	205	1	0.49887	1
110.43	0.75	125	108.43	2	2	1	114	0	0	1
113.45	0.75	126	111.44	2	2	4	184	0	0	1
116.71	0.75	127	114.7	2	2	5	207	0	0	1
119.72	0.75	128	117.71	2	2	6	244	0	0	1
122.98	0.75	129	120.97	2	2	1	116	0	0	1
126.73	0.75	130	124.73	2	2	6	243	0	0	1
129.99	0.75	131	127.99	2	2	3	236	0	0	1
133.75	0.75	132	131.75	2	2	1	111	0	0	1
137.75	0.75	133	135.75	2	2	3	234	1	0.51011	1
140.79	0.75	134	138.78	2	2	4	168	0	0	1
143.79	0.75	135	141.79	2	2	2	302	0	0	1
147.57	0.75	136	145.56	2	2	4	162	0	0	1
151.33	0.75	137	149.32	2	2	6	242	0	0	1
155.34	0.75	138	153.33	2	2	5	193	0	0	1
159.34	0.75	139	157.34	2	2	3	228	1	0.5466	1
162.88	0.75	140	160.88	2	2	4	177	0	0	1
166.89	0.75	141	164.88	2	2	6	245	0	0	1
170.9	0.75	142	168.89	2	2	1	112	0	0	1
206.68	0.75	143	204.67	2	2	6	243	0	0	1
209.68	0.75	144	207.68	2	2	2	308	1	0	0
213.44	0.75	145	211.44	2	2	1	107	0	0	1
217.47	0.75	146	215.46	2	2	2	307	0	0	1
221.23	0.75	147	219.22	2	2	5	205	0	0	1
224.99	0.75	148	222.98	2	2	3	226	0	0	1
228.25	0.75	149	226.24	2	2	4	168	1	0.38646	1
232.03	0.75	150	230.02	2	2	1	111	0	0	1
236.04	0.75	151	234.03	2	2	3	233	0	0	1
239.05	0.75	152	237.04	2	2	2	301	0	0	1
242.8	0.75	153	240.8	2	2	6	242	0	0	1
246.06	0.75	154	244.06	2	2	5	191	0	0	1
249.07	0.75	155	247.07	2	2	4	177	0	0	1
252.84	0.75	156	250.84	2	2	5	207	0	0	1
255.85	0.75	157	253.85	2	2	1	119	0	0	1
259.11	0.75	158	257.1	2	2	4	164	0	0	1
262.62	0.75	159	260.61	2	2	2	307	1	0	0
268.39	0.75	160	266.38	2	2	3	228	0	0	1
271.64	0.75	161	269.64	2	2	6	244	0	0	1
275.4	0.75	162	273.4	2	2	3	234	0	0	1
279.42	0.75	163	277.41	2	2	4	184	0	0	1
282.68	0.75	164	280.67	2	2	1	112	0	0	1
286.68	0.75	165	284.68	2	2	5	193	0	0	1
289.96	0.75	166	287.95	2	2	6	241	1	0.46287	1
293.74	0.75	167	291.73	2	2	2	302	0	0	1
297.75	0.75	168	295.75	2	2	5	209	0	0	1
301.01	0.75	169	299.01	2	2	3	233	0	0	1
304.77	0.75	170	302.77	2	2	1	114	1	0.40592	1
307.81	0.75	171	305.81	2	2	2	304	0	0	1
311.82	0.75	172	309.82	2	2	5	191	0	0	1
315.58	0.75	173	313.58	2	2	6	243	0	0	1
319.34	0.75	174	317.34	2	2	3	226	0	0	1
322.6	0.75	175	320.6	2	2	5	205	0	0	1
326.38	0.75	176	324.37	2	2	4	164	0	0	1
330.39	0.75	177	328.38	2	2	2	308	0	0	1
333.89	0.75	178	331.89	2	2	6	242	0	0	1
337.65	0.75	179	335.65	2	2	3	236	0	0	1
341.67	0.75	180	339.66	2	2	2	305	1	0.63909	1
344.95	0.75	181	342.95	2	2	3	228	0	0	1
347.96	0.75	182	345.96	2	2	4	168	0	0	1
351.22	0.75	183	349.22	2	2	1	119	1	0.45679	1
354.51	0.75	184	352.5	2	2	6	245	1	0.66638	1
357.8	0.75	185	355.79	2	2	4	162	0	0	1
360.82	0.75	186	358.81	2	2	5	193	0	0	1
364.33	0.75	187	362.32	2	2	6	241	0	0	1
368.09	0.75	188	366.08	2	2	1	116	0	0	1
