onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0126	0.75	1	4.0037	2	1	5	191	0	0	1
9.52	0.75	2	7.5114	2	1	1	111	0	0	1
13.272	0.75	3	11.267	2	1	6	244	0	0	1
17.283	0.75	4	15.275	2	1	1	112	0	0	1
21.035	0.75	5	19.03	2	1	6	241	0	0	1
24.307	0.75	6	22.299	2	1	2	301	0	0	1
27.562	0.75	7	25.556	2	1	5	193	1	0.46149	1
31.098	0.75	8	29.093	2	1	6	242	0	0	1
34.106	0.75	9	32.101	2	1	4	168	0	0	1
37.114	0.75	10	35.107	2	1	2	304	1	0.56609	1
40.896	0.75	11	38.891	2	1	3	234	0	0	1
44.659	0.75	12	42.652	2	1	4	164	0	0	1
48.417	0.75	13	46.412	2	1	5	205	0	0	1
52.422	0.75	14	50.417	2	1	4	162	0	0	1
56.181	0.75	15	54.173	2	1	1	114	0	0	1
59.195	0.75	16	57.19	2	1	3	226	0	0	1
62.954	0.75	17	60.949	2	1	5	207	0	0	1
65.964	0.75	18	63.956	2	1	3	233	1	0.48773	1
69.504	0.75	19	67.495	2	1	1	107	0	0	1
73.256	0.75	20	71.251	2	1	3	228	0	0	1
77.016	0.75	21	75.008	2	1	2	304	0	0	1
80.021	0.75	22	78.016	2	1	4	177	0	0	1
84.033	0.75	23	82.026	2	1	2	305	0	0	1
88.042	0.75	24	86.037	2	1	6	243	0	0	1
91.301	0.75	25	89.296	2	1	5	205	0	0	1
94.32	0.75	26	92.315	2	1	3	228	0	0	1
98.329	0.75	27	96.324	2	1	4	184	0	0	1
101.59	0.75	28	99.582	2	1	3	236	0	0	1
104.84	0.75	29	102.84	2	1	6	243	1	0.45669	1
108.63	0.75	30	106.63	2	1	5	207	1	0.40075	1
111.67	0.75	31	109.66	2	1	1	111	0	0	1
114.67	0.75	32	112.67	2	1	6	245	0	0	1
118.43	0.75	33	116.42	2	1	2	301	0	0	1
122.44	0.75	34	120.44	2	1	5	209	0	0	1
125.45	0.75	35	123.44	2	1	6	242	0	0	1
128.72	0.75	36	126.71	2	1	4	168	1	0.4363	1
132.25	0.75	37	130.25	2	1	2	308	0	0	1
135.76	0.75	38	133.75	2	1	6	241	0	0	1
139.02	0.75	39	137.01	2	1	5	191	0	0	1
142.27	0.75	40	140.27	2	1	4	162	0	0	1
146.28	0.75	41	144.28	2	1	1	119	0	0	1
150.29	0.75	42	148.28	2	1	4	164	0	0	1
153.55	0.75	43	151.54	2	1	2	307	0	0	1
156.55	0.75	44	154.55	2	1	3	233	0	0	1
160.32	0.75	45	158.31	2	1	1	107	0	0	1
163.33	0.75	46	161.33	2	1	2	302	0	0	1
167.35	0.75	47	165.34	2	1	1	116	0	0	1
170.35	0.75	48	168.34	2	1	3	234	1	0.33712	1
207.19	0.75	49	205.18	2	1	4	164	0	0	1
211.19	0.75	50	209.19	2	1	6	244	0	0	1
215.2	0.75	51	213.2	2	1	3	226	0	0	1
218.96	0.75	52	216.96	2	1	5	207	0	0	1
221.97	0.75	53	219.96	2	1	1	112	0	0	1
225.72	0.75	54	223.72	2	1	3	226	0	0	1
228.73	0.75	55	226.72	2	1	1	116	0	0	1
232	0.75	56	230	2	1	4	162	0	0	1
235.76	0.75	57	233.76	2	1	5	191	0	0	1
239.02	0.75	58	237.01	2	1	4	177	0	0	1
242.03	0.75	59	240.02	2	1	5	193	0	0	1
246.03	0.75	60	244.03	2	1	4	184	0	0	1
249.54	0.75	61	247.54	2	1	5	209	1	0.44036	1
252.58	0.75	62	250.57	2	1	2	307	1	0.79416	1
256.08	0.75	63	254.08	2	1	3	228	0	0	1
259.34	0.75	64	257.33	2	1	2	305	0	0	1
262.35	0.75	65	260.34	2	1	1	114	0	0	1
266.12	0.75	66	264.11	2	1	2	304	0	0	1
269.38	0.75	67	267.37	2	1	3	236	1	0.3684	1
273.41	0.75	68	271.41	2	1	2	308	0	0	1
276.42	0.75	69	274.42	2	1	6	241	0	0	1
280.18	0.75	70	278.17	2	1	1	112	0	0	1
283.93	0.75	71	281.93	2	1	6	245	0	0	1
287.19	0.75	72	285.19	2	1	1	119	0	0	1
290.95	0.75	73	288.94	2	1	5	209	0	0	1
294.2	0.75	74	292.2	2	1	6	242	1	0.45044	1
297.74	0.75	75	295.73	2	1	2	305	0	0	1
301.26	0.75	76	299.25	2	1	1	114	0	0	1
304.27	0.75	77	302.26	2	1	5	193	0	0	1
307.53	0.75	78	305.52	2	1	3	233	1	0.40896	1
311.56	0.75	79	309.56	2	1	5	191	0	0	1
315.32	0.75	80	313.31	2	1	2	301	0	0	1
319.32	0.75	81	317.32	2	1	4	177	0	0	1
323.08	0.75	82	321.08	2	1	2	302	0	0	1
326.84	0.75	83	324.84	2	1	6	245	0	0	1
330.85	0.75	84	328.84	2	1	3	234	0	0	1
334.36	0.75	85	332.35	2	1	1	107	0	0	1
338.13	0.75	86	336.12	2	1	2	302	1	0.48241	1
341.16	0.75	87	339.16	2	1	5	205	0	0	1
344.92	0.75	88	342.92	2	1	6	244	0	0	1
348.68	0.75	89	346.68	2	1	4	184	1	0.34145	1
351.97	0.75	90	349.96	2	1	6	243	0	0	1
355.73	0.75	91	353.72	2	1	1	111	0	0	1
358.98	0.75	92	356.98	2	1	4	162	0	0	1
362.24	0.75	93	360.23	2	1	3	236	0	0	1
366.25	0.75	94	364.24	2	1	4	168	0	0	1
