onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0122	0.75	377	4.0031	2	5	4	177	0	0	1
9.7673	0.75	378	7.7601	2	5	2	301	0	0	1
12.774	0.75	379	10.769	2	5	6	245	0	0	1
16.032	0.75	380	14.027	2	5	3	226	0	0	1
19.288	0.75	381	17.284	2	5	6	242	0	0	1
22.547	0.75	382	20.543	2	5	2	302	0	0	1
26.554	0.75	383	24.549	2	5	5	209	1	0.55514	1
29.843	0.75	384	27.836	2	5	1	111	0	0	1
32.848	0.75	385	30.844	2	5	5	193	0	0	1
36.126	0.75	386	34.119	2	5	1	116	0	0	1
39.13	0.75	387	37.125	2	5	6	244	0	0	1
42.891	0.75	388	40.884	2	5	1	119	0	0	1
46.144	0.75	389	44.139	2	5	5	205	0	0	1
50.156	0.75	390	48.149	2	5	2	307	0	0	1
53.163	0.75	391	51.158	2	5	4	168	0	0	1
57.172	0.75	392	55.167	2	5	5	207	0	0	1
60.684	0.75	393	58.676	2	5	2	308	1	0.51851	1
63.973	0.75	394	61.966	2	5	3	233	0	0	1
66.98	0.75	395	64.975	2	5	6	243	0	0	1
71.005	0.75	396	69	2	5	3	228	1	0.55036	1
74.788	0.75	397	72.783	2	5	4	184	0	0	1
77.796	0.75	398	75.791	2	5	3	234	0	0	1
81.807	0.75	399	79.8	2	5	1	107	0	0	1
85.564	0.75	400	83.557	2	5	4	164	0	0	1
88.567	0.75	401	86.562	2	5	6	242	0	0	1
92.324	0.75	402	90.319	2	5	3	236	0	0	1
96.083	0.75	403	94.078	2	5	5	191	0	0	1
99.339	0.75	404	97.334	2	5	6	244	1	0.67666	1
102.37	0.75	405	100.37	2	5	5	193	0	0	1
105.65	0.75	406	103.64	2	5	6	243	0	0	1
109.41	0.75	407	107.4	2	5	1	116	0	0	1
112.91	0.75	408	110.91	2	5	4	177	1	0.52482	1
116.95	0.75	409	114.94	2	5	2	305	0	0	1
120.7	0.75	410	118.7	2	5	4	162	0	0	1
124.46	0.75	411	122.45	2	5	1	119	1	0.48291	1
127.5	0.75	412	125.49	2	5	5	205	0	0	1
131.26	0.75	413	129.25	2	5	1	112	0	0	1
135.01	0.75	414	133.01	2	5	2	308	0	0	1
138.77	0.75	415	136.77	2	5	3	226	1	0.52599	1
142.07	0.75	416	140.07	2	5	1	114	0	0	1
145.83	0.75	417	143.82	2	5	3	233	0	0	1
149.59	0.75	418	147.58	2	5	2	304	0	0	1
152.84	0.75	419	150.84	2	5	5	207	0	0	1
156.35	0.75	420	154.35	2	5	3	228	0	0	1
160.36	0.75	421	158.35	2	5	4	164	0	0	1
163.87	0.75	422	161.86	2	5	6	241	1	0.6186	1
166.9	0.75	423	164.9	2	5	4	168	0	0	1
170.66	0.75	424	168.66	2	5	2	307	0	0	1
206.49	0.75	425	204.49	2	5	5	191	0	0	1
210.01	0.75	426	208.01	2	5	2	302	0	0	1
213.27	0.75	427	211.27	2	5	5	193	0	0	1
217.28	0.75	428	215.28	2	5	6	241	0	0	1
221.29	0.75	429	219.29	2	5	1	114	0	0	1
224.55	0.75	430	222.54	2	5	6	243	0	0	1
228.31	0.75	431	226.3	2	5	4	168	0	0	1
232.31	0.75	432	230.31	2	5	6	245	1	0	0
235.32	0.75	433	233.32	2	5	3	226	0	0	1
239.08	0.75	434	237.08	2	5	5	205	0	0	1
242.09	0.75	435	240.08	2	5	3	234	1	0.49893	1
245.14	0.75	436	243.13	2	5	6	242	0	0	1
248.15	0.75	437	246.14	2	5	2	305	0	0	1
252.16	0.75	438	250.15	2	5	4	184	0	0	1
255.16	0.75	439	253.16	2	5	3	228	0	0	1
259.18	0.75	440	257.17	2	5	1	111	0	0	1
262.43	0.75	441	260.42	2	5	2	304	0	0	1
266.19	0.75	442	264.18	2	5	1	112	0	0	1
269.95	0.75	443	267.94	2	5	4	164	0	0	1
273.45	0.75	444	271.45	2	5	5	191	1	0.46223	1
277.24	0.75	445	275.23	2	5	2	301	0	0	1
280.52	0.75	446	278.51	2	5	3	236	0	0	1
284.28	0.75	447	282.27	2	5	1	107	1	0.83746	1
288.03	0.75	448	286.02	2	5	4	162	0	0	1
291.54	0.75	449	289.53	2	5	6	245	1	0.41057	1
294.83	0.75	450	292.82	2	5	1	107	0	0	1
298.58	0.75	451	296.57	2	5	6	244	0	0	1
302.59	0.75	452	300.58	2	5	3	234	0	0	1
305.85	0.75	453	303.84	2	5	6	241	0	0	1
309.61	0.75	454	307.6	2	5	5	209	0	0	1
313.36	0.75	455	311.36	2	5	4	162	0	0	1
316.39	0.75	456	314.38	2	5	5	207	0	0	1
320.4	0.75	457	318.39	2	5	3	236	0	0	1
323.41	0.75	458	321.4	2	5	4	184	0	0	1
326.67	0.75	459	324.66	2	5	3	233	0	0	1
329.92	0.75	460	327.91	2	5	5	209	0	0	1
333.43	0.75	461	331.42	2	5	4	164	1	0.58701	1
336.47	0.75	462	334.46	2	5	1	111	0	0	1
340.48	0.75	463	338.47	2	5	2	308	0	0	1
344.48	0.75	464	342.48	2	5	4	177	0	0	1
348.24	0.75	465	346.24	2	5	1	116	0	0	1
351.77	0.75	466	349.76	2	5	2	301	0	0	1
355.78	0.75	467	353.77	2	5	1	119	0	0	1
359.78	0.75	468	357.78	2	5	2	307	0	0	1
