onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0146	0.75	189	4.004	2	3	4	162	0	0	1
9.2688	0.75	190	7.2636	2	3	6	242	0	0	1
13.278	0.75	191	11.272	2	3	2	302	0	0	1
17.287	0.75	192	15.282	2	3	6	244	0	0	1
20.295	0.75	193	18.29	2	3	4	177	0	0	1
23.304	0.75	194	21.299	2	3	6	241	0	0	1
26.316	0.75	195	24.308	2	3	3	233	0	0	1
29.339	0.75	196	27.331	2	3	1	112	1	0.44129	1
33.127	0.75	197	31.121	2	3	3	234	0	0	1
36.135	0.75	198	34.129	2	3	6	243	0	0	1
39.394	0.75	199	37.386	2	3	1	119	0	0	1
43.147	0.75	200	41.142	2	3	5	207	0	0	1
46.409	0.75	201	44.403	2	3	4	168	0	0	1
50.168	0.75	202	48.163	2	3	5	193	0	0	1
53.927	0.75	203	51.921	2	3	3	228	0	0	1
56.936	0.75	204	54.929	2	3	1	116	1	0.43638	1
59.973	0.75	205	57.968	2	3	5	209	0	0	1
63.499	0.75	206	61.491	2	3	2	304	1	0.45671	1
66.788	0.75	207	64.782	2	3	6	243	0	0	1
69.794	0.75	208	67.789	2	3	5	205	1	0.46727	1
72.832	0.75	209	70.824	2	3	2	307	0	0	1
76.585	0.75	210	74.58	2	3	3	226	0	0	1
80.344	0.75	211	78.338	2	3	4	184	0	0	1
84.356	0.75	212	82.348	2	3	1	114	0	0	1
88.36	0.75	213	86.355	2	3	3	228	0	0	1
91.367	0.75	214	89.362	2	3	6	245	0	0	1
95.129	0.75	215	93.122	2	3	2	305	0	0	1
98.9	0.75	216	96.895	2	3	3	226	0	0	1
102.41	0.75	217	100.4	2	3	6	242	0	0	1
106.17	0.75	218	104.16	2	3	2	308	0	0	1
109.18	0.75	219	107.17	2	3	3	236	0	0	1
113.19	0.75	220	111.18	2	3	1	107	1	0.50985	1
116.48	0.75	221	114.47	2	3	4	164	0	0	1
120.49	0.75	222	118.48	2	3	2	304	0	0	1
124.5	0.75	223	122.49	2	3	1	111	0	0	1
128.01	0.75	224	126	2	3	5	193	1	0.52494	1
131.3	0.75	225	129.29	2	3	3	233	0	0	1
135.07	0.75	226	133.06	2	3	1	112	0	0	1
138.07	0.75	227	136.07	2	3	4	177	0	0	1
141.08	0.75	228	139.07	2	3	1	114	0	0	1
144.83	0.75	229	142.83	2	3	2	302	0	0	1
148.59	0.75	230	146.59	2	3	4	184	0	0	1
152.6	0.75	231	150.6	2	3	2	301	0	0	1
155.61	0.75	232	153.6	2	3	5	207	1	0.43695	1
159.14	0.75	233	157.14	2	3	4	168	0	0	1
163.15	0.75	234	161.14	2	3	5	191	0	0	1
166.41	0.75	235	164.4	2	3	6	241	0	0	1
169.93	0.75	236	167.92	2	3	5	205	0	0	1
207.53	0.75	237	205.52	2	3	3	236	0	0	1
211.28	0.75	238	209.27	2	3	4	177	1	0.4736	1
215.06	0.75	239	213.06	2	3	6	244	0	0	1
218.32	0.75	240	216.31	2	3	5	193	0	0	1
222.33	0.75	241	220.32	2	3	2	307	0	0	1
225.59	0.75	242	223.58	2	3	1	119	0	0	1
228.84	0.75	243	226.83	2	3	4	162	0	0	1
232.6	0.75	244	230.59	2	3	3	226	0	0	1
236.1	0.75	245	234.1	2	3	5	209	0	0	1
239.38	0.75	246	237.37	2	3	3	234	0	0	1
242.38	0.75	247	240.38	2	3	5	205	0	0	1
246.14	0.75	248	244.14	2	3	2	305	0	0	1
249.9	0.75	249	247.89	2	3	6	241	0	0	1
253.66	0.75	250	251.65	2	3	1	111	1	0.52475	1
256.95	0.75	251	254.94	2	3	3	228	0	0	1
260.2	0.75	252	258.2	2	3	6	242	0	0	1
263.21	0.75	253	261.21	2	3	4	164	0	0	1
267.22	0.75	254	265.21	2	3	2	301	0	0	1
270.97	0.75	255	268.97	2	3	5	191	0	0	1
274	0.75	256	271.99	2	3	1	116	1	0.40438	1
277.54	0.75	257	275.53	2	3	2	308	0	0	1
281.54	0.75	258	279.54	2	3	4	168	0	0	1
285.05	0.75	259	283.05	2	3	6	245	0	0	1
288.31	0.75	260	286.3	2	3	1	107	0	0	1
291.57	0.75	261	289.56	2	3	2	302	0	0	1
295.32	0.75	262	293.32	2	3	6	245	0	0	1
299.33	0.75	263	297.33	2	3	2	305	0	0	1
303.09	0.75	264	301.08	2	3	3	226	0	0	1
306.1	0.75	265	304.09	2	3	1	114	1	0.49238	1
309.65	0.75	266	307.65	2	3	5	209	1	0.47306	1
312.94	0.75	267	310.93	2	3	1	112	0	0	1
316.7	0.75	268	314.69	2	3	2	304	0	0	1
320.7	0.75	269	318.7	2	3	3	234	0	0	1
324.46	0.75	270	322.46	2	3	4	164	1	0.33738	1
328.5	0.75	271	326.49	2	3	1	119	0	0	1
331.76	0.75	272	329.75	2	3	6	241	0	0	1
335.02	0.75	273	333.01	2	3	1	116	0	0	1
338.02	0.75	274	336.01	2	3	6	243	0	0	1
341.03	0.75	275	339.02	2	3	3	236	0	0	1
344.8	0.75	276	342.8	2	3	6	244	0	0	1
348.06	0.75	277	346.05	2	3	4	184	0	0	1
352.07	0.75	278	350.06	2	3	5	191	0	0	1
355.07	0.75	279	353.07	2	3	4	168	0	0	1
359.09	0.75	280	357.08	2	3	3	233	1	0.57756	1
363.12	0.75	281	361.11	2	3	4	162	0	0	1
366.88	0.75	282	364.87	2	3	5	207	0	0	1
