onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
10.085	5.5	44	n/a	2	8	302	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.313	5.5	45	n/a	2	7	111	n/a	1	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.576	5.5	46	n/a	2	1	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.231	5.5	47	n/a	2	2	245	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.743	5.5	48	n/a	2	6	116	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.446	5.5	49	n/a	2	1	168	n/a	4	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.146	5.5	50	n/a	2	2	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.27	5.5	51	n/a	2	3	307	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.546	5.5	52	n/a	2	1	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.874	5.5	53	n/a	2	5	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.81	5.5	54	n/a	2	7	162	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112.78	5.5	55	n/a	2	6	236	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.8	5.5	56	n/a	2	5	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
131.52	5.5	57	n/a	2	4	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.44	5.5	58	n/a	2	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
156.62	5.5	59	n/a	2	5	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
167.18	5.5	60	n/a	2	8	244	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
177.04	5.5	61	n/a	2	4	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
186.84	5.5	62	n/a	2	7	111	n/a	1	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
196.27	5.5	63	n/a	2	8	226	n/a	3	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.42	5.5	64	n/a	2	3	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
248.73	5.5	65	n/a	2	7	111	n/a	1	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.29	5.5	66	n/a	2	1	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.56	5.5	67	n/a	2	5	308	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.99	5.5	68	n/a	2	7	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
290.33	5.5	69	n/a	2	6	236	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
299.71	5.5	70	n/a	2	8	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
308.33	5.5	71	n/a	2	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.09	5.5	72	n/a	2	6	241	n/a	6	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.85	5.5	73	n/a	2	8	226	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
335.81	5.5	74	n/a	2	7	111	n/a	1	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
344.93	5.5	75	n/a	2	2	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.38	5.5	76	n/a	2	6	236	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
363.28	5.5	77	n/a	2	1	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.58	5.5	78	n/a	2	2	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.1	5.5	79	n/a	2	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
396.55	5.5	80	n/a	2	6	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.96	5.5	81	n/a	2	8	193	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
413.5	5.5	82	n/a	2	3	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
422.83	5.5	83	n/a	2	5	308	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
431.19	5.5	84	n/a	2	4	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
439.99	5.5	85	n/a	2	2	437	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
449.19	5.5	86	n/a	2	5	464	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	44	15.585	2	8	n/a	244	n/a	6	8	n/a	4	1	1	2.25	1	2	1.155	1	0	2	1.2641
n/a	n/a	45	24.813	2	7	n/a	242	n/a	6	7	n/a	3	1	1	2.25	0	2	0.74659	0	0	1	1.7102
n/a	n/a	46	34.076	2	1	n/a	228	n/a	3	4	n/a	4	0	1	2.25	1	2	1.2678	0	0	1	1.0789
n/a	n/a	47	43.731	2	2	n/a	177	n/a	4	2	n/a	2	0	1	2.25	0	2	1.1307	1	0	1	1.0679
n/a	n/a	48	53.243	2	6	n/a	207	n/a	5	6	n/a	4	1	1	2.25	1	1	0.84478	1	1	1	1.044
n/a	n/a	49	61.946	2	1	n/a	436	n/a	7	1	n/a	5	1	1	2.25	1	1	0.87258	1	0	1	1.0267
n/a	n/a	50	71.646	2	2	n/a	245	n/a	6	2	n/a	4	1	1	2.25	0	2	0.98151	0	0	1	0.82894
n/a	n/a	51	80.77	2	3	n/a	114	n/a	1	3	n/a	3	1	1	2.25	1	2	1.2422	1	1	1	1.2318
n/a	n/a	52	90.046	2	1	n/a	307	n/a	2	3	n/a	1	0	1	2.25	0	1	1.0707	1	1	2	0.95348
n/a	n/a	53	99.374	2	5	n/a	464	n/a	8	5	n/a	5	1	1	2.25	1	2	1.1059	1	0	1	1.0315
n/a	n/a	54	108.31	2	7	n/a	111	n/a	1	7	n/a	2	1	1	2.25	1	2	1.1703	1	1	1	0.98336
n/a	n/a	55	118.28	2	6	n/a	207	n/a	5	6	n/a	4	1	1	2	0	1	0.88678	0	1	2	0.82737
