onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0137	0.75	377	4.0039	2	5	4	177	0	0	1
9.7707	0.75	378	7.7617	2	5	2	301	0	0	1
12.777	0.75	379	10.771	2	5	6	245	0	0	1
16.035	0.75	380	14.03	2	5	3	226	0	0	1
19.295	0.75	381	17.289	2	5	6	242	0	0	1
22.554	0.75	382	20.55	2	5	2	302	0	0	1
26.566	0.75	383	24.561	2	5	5	209	1	0.55244	1
29.85	0.75	384	27.843	2	5	1	111	0	0	1
32.854	0.75	385	30.85	2	5	5	193	0	0	1
36.13	0.75	386	34.123	2	5	1	116	0	0	1
39.133	0.75	387	37.128	2	5	6	244	0	0	1
42.894	0.75	388	40.887	2	5	1	119	0	0	1
46.152	0.75	389	44.147	2	5	5	205	0	0	1
50.166	0.75	390	48.159	2	5	2	307	0	0.49902	0
53.198	0.75	391	51.193	2	5	4	168	0	0	1
57.21	0.75	392	55.205	2	5	5	207	0	0	1
60.723	0.75	393	58.716	2	5	2	308	1	0	0
63.979	0.75	394	61.973	2	5	3	233	0	0	1
66.985	0.75	395	64.98	2	5	6	243	0	0	1
71.009	0.75	396	69.004	2	5	3	228	1	0.50487	1
74.794	0.75	397	72.789	2	5	4	184	0	0	1
77.802	0.75	398	75.797	2	5	3	234	0	0	1
81.813	0.75	399	79.806	2	5	1	107	0	0	1
85.571	0.75	400	83.564	2	5	4	164	0	0	1
88.576	0.75	401	86.571	2	5	6	242	0	0	1
92.337	0.75	402	90.331	2	5	3	236	0	0	1
96.097	0.75	403	94.093	2	5	5	191	0	0	1
99.358	0.75	404	97.353	2	5	6	244	1	0	0
104.38	0.75	405	102.37	2	5	5	193	0	0	1
107.65	0.75	406	105.65	2	5	6	243	0	0	1
111.42	0.75	407	109.41	2	5	1	116	0	0	1
114.92	0.75	408	112.92	2	5	4	177	1	0.45833	1
118.96	0.75	409	116.95	2	5	2	305	0	0	1
122.72	0.75	410	120.71	2	5	4	162	0	0	1
126.48	0.75	411	124.47	2	5	1	119	1	0.48859	1
129.51	0.75	412	127.51	2	5	5	205	0	0	1
133.28	0.75	413	131.27	2	5	1	112	0	0	1
137.04	0.75	414	135.03	2	5	2	308	0	0	1
140.79	0.75	415	138.79	2	5	3	226	1	0.4309	1
144.09	0.75	416	142.09	2	5	1	114	0	0	1
147.85	0.75	417	145.85	2	5	3	233	0	0	1
151.61	0.75	418	149.6	2	5	2	304	0	0	1
154.87	0.75	419	152.86	2	5	5	207	0	0	1
158.37	0.75	420	156.37	2	5	3	228	0	0	1
162.39	0.75	421	160.38	2	5	4	164	0	0	1
165.89	0.75	422	163.89	2	5	6	241	1	0	0
170.91	0.75	423	168.9	2	5	4	168	0	0	1
174.67	0.75	424	172.66	2	5	2	307	0	0	1
211.3	0.75	425	209.3	2	5	5	191	0	0	1
214.82	0.75	426	212.82	2	5	2	302	0	0	1
218.09	0.75	427	216.08	2	5	5	193	0	0	1
222.1	0.75	428	220.09	2	5	6	241	0	0	1
226.11	0.75	429	224.1	2	5	1	114	0	0	1
229.37	0.75	430	227.36	2	5	6	243	0	0	1
233.12	0.75	431	231.12	2	5	4	168	0	0	1
237.13	0.75	432	235.13	2	5	6	245	1	0.4479	1
240.17	0.75	433	238.16	2	5	3	226	0	0	1
243.93	0.75	434	241.92	2	5	5	205	0	0	1
246.93	0.75	435	244.93	2	5	3	234	1	0.38888	1
249.98	0.75	436	247.98	2	5	6	242	0	0	1
253	0.75	437	250.99	2	5	2	305	0	0	1
257	0.75	438	255	2	5	4	184	0	0	1
260.01	0.75	439	258.01	2	5	3	228	0	0	1
264.02	0.75	440	262.01	2	5	1	111	0	0	1
267.28	0.75	441	265.27	2	5	2	304	0	0	1
271.04	0.75	442	269.03	2	5	1	112	0	0	1
274.8	0.75	443	272.79	2	5	4	164	0	0	1
278.3	0.75	444	276.3	2	5	5	191	1	0.6147	1
282.09	0.75	445	280.08	2	5	2	301	0	0	1
285.36	0.75	446	283.35	2	5	3	236	0	0	1
289.12	0.75	447	287.12	2	5	1	107	1	0.50526	1
292.91	0.75	448	290.9	2	5	4	162	0	0	1
296.42	0.75	449	294.41	2	5	6	245	1	0.50558	1
299.7	0.75	450	297.7	2	5	1	107	0	0	1
303.46	0.75	451	301.46	2	5	6	244	0	0	1
307.47	0.75	452	305.46	2	5	3	234	0	0	1
310.73	0.75	453	308.72	2	5	6	241	0	0	1
314.49	0.75	454	312.48	2	5	5	209	0	0	1
318.25	0.75	455	316.24	2	5	4	162	0	0	1
321.27	0.75	456	319.26	2	5	5	207	0	0	1
325.28	0.75	457	323.28	2	5	3	236	0	0	1
328.29	0.75	458	326.28	2	5	4	184	0	0	1
331.55	0.75	459	329.54	2	5	3	233	0	0	1
334.8	0.75	460	332.8	2	5	5	209	0	0	1
338.32	0.75	461	336.31	2	5	4	164	1	0.56171	1
341.35	0.75	462	339.35	2	5	1	111	0	0	1
345.36	0.75	463	343.35	2	5	2	308	0	0	1
349.37	0.75	464	347.36	2	5	4	177	0	0	1
353.13	0.75	465	351.12	2	5	1	116	0	0	1
356.65	0.75	466	354.65	2	5	2	301	0	0	1
360.66	0.75	467	358.65	2	5	1	119	0	0	1
364.67	0.75	468	362.66	2	5	2	307	0	0	1
