onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0131	0.75	283	4.0039	2	4	2	302	0	0	1
10.021	0.75	284	8.0151	2	4	3	236	0	0	1
13.783	0.75	285	11.777	2	4	4	184	1	0.57318	1
17.582	0.75	286	15.576	2	4	6	244	0	0	1
21.343	0.75	287	19.338	2	4	5	209	0	0	1
24.352	0.75	288	22.347	2	4	4	177	0	0	1
27.361	0.75	289	25.353	2	4	2	307	0	0.63195	0
30.646	0.75	290	28.639	2	4	1	114	0	0	1
34.402	0.75	291	32.397	2	4	4	162	1	0.43134	1
37.939	0.75	292	35.934	2	4	5	205	0	0	1
41.953	0.75	293	39.946	2	4	1	111	0	0	1
45.96	0.75	294	43.955	2	4	6	242	0	0	1
49.472	0.75	295	47.464	2	4	3	233	0	0	1
53.497	0.75	296	51.489	2	4	1	112	0	0	1
56.756	0.75	297	54.75	2	4	5	193	1	0.55666	1
60.041	0.75	298	58.034	2	4	1	107	0	0	1
63.048	0.75	299	61.041	2	4	2	308	0	0	1
66.553	0.75	300	64.548	2	4	6	243	0	0	1
70.316	0.75	301	68.309	2	4	2	301	0	0	1
73.569	0.75	302	71.564	2	4	3	234	0	0	1
76.574	0.75	303	74.569	2	4	6	245	0	0	1
79.837	0.75	304	77.83	2	4	4	164	0	0	1
83.594	0.75	305	81.589	2	4	5	207	0	0	1
87.119	0.75	306	85.114	2	4	3	228	0	0	1
90.128	0.75	307	88.12	2	4	1	111	1	0.51579	1
93.417	0.75	308	91.41	2	4	2	305	0	0	1
97.173	0.75	309	95.168	2	4	5	207	0	0	1
100.93	0.75	310	98.929	2	4	6	243	0	0	1
104.19	0.75	311	102.19	2	4	5	193	0	0	1
107.96	0.75	312	105.95	2	4	2	304	0	0	1
111.71	0.75	313	109.71	2	4	1	116	0	0	1
114.72	0.75	314	112.71	2	4	2	307	0	0	1
118.48	0.75	315	116.47	2	4	3	233	0	0	1
121.75	0.75	316	119.75	2	4	5	191	0	0	1
124.76	0.75	317	122.75	2	4	3	234	0	0	1
127.77	0.75	318	125.76	2	4	6	244	1	0.97232	1
131.53	0.75	319	129.52	2	4	1	107	0	0	1
135.28	0.75	320	133.28	2	4	2	308	0	0	1
139.29	0.75	321	137.29	2	4	4	184	0	0	1
143.05	0.75	322	141.05	2	4	3	226	0	0	1
146.81	0.75	323	144.81	2	4	1	119	0	0	1
149.82	0.75	324	147.81	2	4	4	177	0	0	1
153.58	0.75	325	151.57	2	4	5	205	0	0	1
156.6	0.75	326	154.6	2	4	4	162	0	0	1
160.61	0.75	327	158.61	2	4	3	228	0	0	1
163.62	0.75	328	161.62	2	4	4	168	1	0.50029	1
166.66	0.75	329	164.65	2	4	6	242	0	0	1
169.66	0.75	330	167.66	2	4	2	302	1	0.54154	1
207.45	0.75	331	205.44	2	4	6	241	0	0.63064	0
210.74	0.75	332	208.73	2	4	3	233	0	0	1
214.75	0.75	333	212.74	2	4	1	116	0	0	1
217.76	0.75	334	215.75	2	4	4	164	0	0	1
220.76	0.75	335	218.76	2	4	2	301	1	0.62199	1
224.07	0.75	336	222.06	2	4	5	209	0	0	1
227.58	0.75	337	225.57	2	4	6	243	1	0.50626	1
231.61	0.75	338	229.61	2	4	4	184	0	0	1
235.12	0.75	339	233.12	2	4	5	193	0	0	1
238.88	0.75	340	236.88	2	4	1	114	0	0	1
241.89	0.75	341	239.88	2	4	2	304	0	0	1
245.65	0.75	342	243.64	2	4	6	245	0	0	1
248.91	0.75	343	246.9	2	4	5	191	0	0	1
252.92	0.75	344	250.91	2	4	3	228	0	0	1
256.43	0.75	345	254.42	2	4	1	119	0	0	1
260.19	0.75	346	258.19	2	4	6	241	0	0	1
264.21	0.75	347	262.2	2	4	3	236	1	0.58781	1
267.49	0.75	348	265.49	2	4	5	205	0	0	1
271.5	0.75	349	269.5	2	4	6	245	0	0	1
275.26	0.75	350	273.25	2	4	2	305	0	0	1
278.77	0.75	351	276.76	2	4	4	168	0	0	1
282.03	0.75	352	280.02	2	4	3	226	1	0.52118	1
285.81	0.75	353	283.8	2	4	1	112	0	0	1
289.07	0.75	354	287.06	2	4	4	177	0	0	1
292.08	0.75	355	290.07	2	4	3	236	0	0	1
295.35	0.75	356	293.34	2	4	6	242	1	0.49834	1
298.64	0.75	357	296.63	2	4	2	307	0	0	1
302.4	0.75	358	300.39	2	4	4	164	0	0	1
305.4	0.75	359	303.4	2	4	3	226	0	0	1
309.16	0.75	360	307.15	2	4	5	193	0	0	1
312.92	0.75	361	310.91	2	4	4	168	0	0	1
316.43	0.75	362	314.42	2	4	1	112	1	0.48384	1
319.47	0.75	363	317.46	2	4	2	308	0	0	1
322.73	0.75	364	320.72	2	4	5	207	0	0	1
326.73	0.75	365	324.73	2	4	6	244	0	0	1
329.75	0.75	366	327.75	2	4	5	209	0	0	1
333.52	0.75	367	331.51	2	4	3	234	0	0	1
336.77	0.75	368	334.77	2	4	4	162	1	0.51915	1
340.81	0.75	369	338.8	2	4	1	107	0	0	1
344.81	0.75	370	342.81	2	4	2	302	0	0	1
348.58	0.75	371	346.57	2	4	6	242	0	0	1
352.59	0.75	372	350.58	2	4	3	228	0	0	1
355.85	0.75	373	353.84	2	4	2	301	0	0	1
359.35	0.75	374	357.35	2	4	5	191	1	0.64238	1
363.14	0.75	375	361.13	2	4	1	111	0	0	1
366.91	0.75	376	364.9	2	4	6	241	0	0	1
