onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0131	0.75	283	4.0038	2	4	2	302	0	0	1
10.018	0.75	284	8.0126	2	4	3	236	0	0	1
13.779	0.75	285	11.773	2	4	4	184	1	0.55105	1
17.58	0.75	286	15.575	2	4	6	244	0	0	1
21.339	0.75	287	19.334	2	4	5	209	0	0	1
24.344	0.75	288	22.338	2	4	4	177	0	0	1
27.354	0.75	289	25.347	2	4	2	307	0	0	1
30.614	0.75	290	28.607	2	4	1	114	0	0	1
34.369	0.75	291	32.364	2	4	4	162	1	0.45307	1
37.906	0.75	292	35.901	2	4	5	205	0	0	1
41.918	0.75	293	39.911	2	4	1	111	0	0	1
45.924	0.75	294	43.919	2	4	6	242	0	0	1
49.434	0.75	295	47.427	2	4	3	233	0	0	1
53.46	0.75	296	51.452	2	4	1	112	0	0	1
56.717	0.75	297	54.712	2	4	5	193	1	0.46255	1
60.004	0.75	298	57.997	2	4	1	107	0	0	1
63.015	0.75	299	61.007	2	4	2	308	0	0	1
66.522	0.75	300	64.517	2	4	6	243	0	0	1
70.284	0.75	301	68.277	2	4	2	301	0	0	1
73.541	0.75	302	71.536	2	4	3	234	0	0	1
76.55	0.75	303	74.544	2	4	6	245	0	0	1
79.812	0.75	304	77.804	2	4	4	164	0	0	1
83.567	0.75	305	81.562	2	4	5	207	0	0	1
87.091	0.75	306	85.085	2	4	3	228	0	0	1
90.101	0.75	307	88.093	2	4	1	111	1	0.63542	1
93.391	0.75	308	91.383	2	4	2	305	0	0	1
97.145	0.75	309	95.14	2	4	5	207	0	0	1
100.9	0.75	310	98.9	2	4	6	243	0	0	1
104.16	0.75	311	102.16	2	4	5	193	0	0	1
107.92	0.75	312	105.92	2	4	2	304	0	0	1
111.68	0.75	313	109.67	2	4	1	116	0	0	1
114.69	0.75	314	112.68	2	4	2	307	0	0	1
118.45	0.75	315	116.44	2	4	3	233	0	0	1
121.72	0.75	316	119.71	2	4	5	191	0	0	1
124.73	0.75	317	122.72	2	4	3	234	0	0	1
127.73	0.75	318	125.73	2	4	6	244	1	0.39445	1
131.52	0.75	319	129.51	2	4	1	107	0	0	1
135.28	0.75	320	133.27	2	4	2	308	0	0	1
139.28	0.75	321	137.28	2	4	4	184	0	0	1
143.04	0.75	322	141.04	2	4	3	226	0	0	1
146.8	0.75	323	144.8	2	4	1	119	0	0	1
149.81	0.75	324	147.8	2	4	4	177	0	0	1
153.56	0.75	325	151.56	2	4	5	205	0	0	1
156.59	0.75	326	154.58	2	4	4	162	0	0	1
160.6	0.75	327	158.59	2	4	3	228	0	0	1
163.6	0.75	328	161.6	2	4	4	168	1	0.63386	1
166.64	0.75	329	164.63	2	4	6	242	0	0	1
169.65	0.75	330	167.64	2	4	2	302	1	0.82943	1
206.94	0.75	331	204.93	2	4	6	241	0	0	1
210.2	0.75	332	208.19	2	4	3	233	0	0	1
214.21	0.75	333	212.2	2	4	1	116	0	0	1
217.21	0.75	334	215.21	2	4	4	164	0	0	1
220.22	0.75	335	218.21	2	4	2	301	1	0	0
223.49	0.75	336	221.48	2	4	5	209	0	0	1
227	0.75	337	224.99	2	4	6	243	1	1.2801	1
231.01	0.75	338	229	2	4	4	184	0	0	1
234.51	0.75	339	232.51	2	4	5	193	0	0	1
238.27	0.75	340	236.27	2	4	1	114	0	0	1
241.28	0.75	341	239.27	2	4	2	304	0	0	1
245.04	0.75	342	243.03	2	4	6	245	0	0	1
248.29	0.75	343	246.29	2	4	5	191	0	0	1
252.3	0.75	344	250.3	2	4	3	228	0	0	1
255.81	0.75	345	253.8	2	4	1	119	0	0	1
259.58	0.75	346	257.58	2	4	6	241	0	0	1
263.59	0.75	347	261.59	2	4	3	236	1	0.56201	1
266.88	0.75	348	264.88	2	4	5	205	0	0	1
270.89	0.75	349	268.89	2	4	6	245	0	0	1
274.65	0.75	350	272.64	2	4	2	305	0	0	1
278.16	0.75	351	276.15	2	4	4	168	0	0	1
281.42	0.75	352	279.41	2	4	3	226	1	0.37445	1
285.21	0.75	353	283.2	2	4	1	112	0	0	1
288.46	0.75	354	286.46	2	4	4	177	0	0	1
291.47	0.75	355	289.46	2	4	3	236	0	0	1
294.74	0.75	356	292.74	2	4	6	242	1	0.54855	1
298.03	0.75	357	296.03	2	4	2	307	0	0	1
301.79	0.75	358	299.78	2	4	4	164	0	0	1
304.79	0.75	359	302.79	2	4	3	226	0	0	1
308.55	0.75	360	306.55	2	4	5	193	0	0	1
312.31	0.75	361	310.3	2	4	4	168	0	0	1
315.82	0.75	362	313.81	2	4	1	112	1	0.55741	1
318.86	0.75	363	316.85	2	4	2	308	0	0	1
322.11	0.75	364	320.11	2	4	5	207	0	0	1
326.12	0.75	365	324.12	2	4	6	244	0	0	1
329.14	0.75	366	327.14	2	4	5	209	0	0	1
332.9	0.75	367	330.9	2	4	3	234	0	0	1
336.17	0.75	368	334.16	2	4	4	162	1	0.34907	1
340.21	0.75	369	338.2	2	4	1	107	0	0	1
344.22	0.75	370	342.21	2	4	2	302	0	0	1
347.97	0.75	371	345.97	2	4	6	242	0	0	1
351.99	0.75	372	349.98	2	4	3	228	0	0	1
355.25	0.75	373	353.24	2	4	2	301	0	0	1
358.75	0.75	374	356.74	2	4	5	191	1	0.38602	1
362.54	0.75	375	360.53	2	4	1	111	0	0	1
366.31	0.75	376	364.3	2	4	6	241	0	0	1
