onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.4243	5.5	130	n/a	4	7	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.482	5.5	131	n/a	4	3	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.523	5.5	132	n/a	4	5	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.92	5.5	133	n/a	4	4	226	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.556	5.5	134	n/a	4	1	205	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.803	5.5	135	n/a	4	8	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.149	5.5	136	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.901	5.5	137	n/a	4	7	243	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.786	5.5	138	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.873	5.5	139	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.51	5.5	140	n/a	4	8	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.91	5.5	141	n/a	4	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.3	5.5	142	n/a	4	1	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.9	5.5	143	n/a	4	8	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.09	5.5	144	n/a	4	3	242	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
156.97	5.5	145	n/a	4	2	207	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.97	5.5	146	n/a	4	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.11	5.5	147	n/a	4	8	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
185.04	5.5	148	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
226.95	5.5	149	n/a	4	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.49	5.5	150	n/a	4	8	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
248.82	5.5	151	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.52	5.5	152	n/a	4	5	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.77	5.5	153	n/a	4	8	228	n/a	3	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.75	5.5	154	n/a	4	4	193	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.39	5.5	155	n/a	4	6	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.19	5.5	156	n/a	4	8	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
305.99	5.5	157	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
315.17	5.5	158	n/a	4	2	236	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
324.97	5.5	159	n/a	4	7	243	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.03	5.5	160	n/a	4	1	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.38	5.5	161	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
359.16	5.5	162	n/a	4	7	114	n/a	1	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
368.65	5.5	163	n/a	4	1	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
377.76	5.5	164	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
387.2	5.5	165	n/a	4	2	116	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
398.14	5.5	166	n/a	4	1	234	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.77	5.5	167	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
416.52	5.5	168	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
425.68	5.5	169	n/a	4	5	107	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.03	5.5	170	n/a	4	7	164	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
443.1	5.5	171	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
452.43	5.5	172	n/a	4	8	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	130	12.924	4	7	n/a	466	n/a	8	8	n/a	5	0	1	1.75	0	2	1.1158	1	1	2	0.63437
n/a	n/a	131	21.982	4	3	n/a	116	n/a	1	2	n/a	3	0	1	2	0	2	1.1994	1	1	2	0.5307
n/a	n/a	132	31.023	4	5	n/a	462	n/a	8	5	n/a	5	1	1	2.25	1	1	1.3252	1	1	1	1.2573
n/a	n/a	133	41.42	4	4	n/a	116	n/a	1	n/a	n/a	3	0	1	2.5	1	1	1.1325	0	0	1	0.68829
n/a	n/a	134	51.056	4	1	n/a	244	n/a	6	n/a	n/a	3	0	1	2.75	0	1	1.3526	1	1	2	0.58741
n/a	n/a	135	60.303	4	8	n/a	119	n/a	1	8	n/a	3	1	1	3	1	1	1.7207	1	0	1	0.81999
n/a	n/a	136	70.649	4	5	n/a	305	n/a	2	8	n/a	2	0	1	3	0	2	1.3257	1	1	2	0.61883
n/a	n/a	137	80.401	4	7	n/a	465	n/a	8	7	n/a	5	1	1	3	0	1	0.95395	0	1	1	0.63238
n/a	n/a	138	89.286	4	4	n/a	226	n/a	3	4	n/a	2	0	1	3	0	1	1.267	1	0	2	1.0112
n/a	n/a	139	99.373	4	5	n/a	462	n/a	8	5	n/a	5	1	1	3	0	1	1.8005	0	0	2	0.96892
n/a	n/a	140	112.01	4	8	n/a	177	n/a	4	n/a	n/a	2	0	-1	3	0	1	1.1217	1	1	1	0.95353
n/a	n/a	141	121.41	4	2	n/a	241	n/a	6	2	n/a	1	1	-1	3	1	2	1.5086	1	0	1	2.0817
n/a	n/a	142	131.8	4	1	n/a	236	n/a	3	2	n/a	2	0	-1	3	0	1	1.1217	1	1	1	0.67119
n/a	n/a	143	141.4	4	8	n/a	305	n/a	2	8	n/a	2	1	-1	3	0	2	2.1776	0	0	1	0.70447
n/a	n/a	144	151.59	4	3	n/a	302	n/a	2	4	n/a	1	0	-1	3	0	2	1.5701	1	0	2	1.4981
n/a	n/a	145	162.47	4	2	n/a	205	n/a	5	n/a	n/a	3	0	-1	3	0	1	1.294	1	1	1	0.88997
n/a	n/a	146	171.47	4	4	n/a	193	n/a	5	4	n/a	4	1	-1	3	0	2	1.1841	0	1	2	0.65119
n/a	n/a	147	180.61	4	8	n/a	466	n/a	8	8	n/a	5	0	-1	2.75	0	1	1.3668	1	1	2	0.75453
n/a	n/a	148	190.54	4	6	n/a	307	n/a	2	7	n/a	1	0	-1	2.5	0	1	0.88045	1	1	2	0.4467
n/a	n/a	149	232.45	4	7	n/a	114	n/a	1	7	n/a	4	1	-1	2.25	0	2	1.0314	0	1	1	0.70388
n/a	n/a	150	240.99	4	8	n/a	242	n/a	6	3	n/a	3	0	-1	2	1	1	1.2621	0	1	1	1.2046
n/a	n/a	151	254.32	4	6	n/a	464	n/a	8	6	n/a	5	1	1	1.75	1	1	1.5341	1	0	2	0.86461
n/a	n/a	152	264.02	4	5	n/a	114	n/a	1	n/a	n/a	4	0	1	1.5	0	2	1.3585	1	1	2	0.57676
n/a	n/a	153	273.27	4	8	n/a	119	n/a	1	8	n/a	3	0	1	1.25	0	2	0.65572	1	1	2	0.51388
n/a	n/a	154	281.25	4	4	n/a	164	n/a	4	7	n/a	2	0	1	1	0	2	1.1634	1	1	1	0.67161
