onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0128	0.75	283	4.0035	2	4	2	302	0	0	1
10.016	0.75	284	8.0117	2	4	3	236	0	0	1
13.775	0.75	285	11.769	2	4	4	184	1	0.60963	1
17.573	0.75	286	15.568	2	4	6	244	0	0	1
21.333	0.75	287	19.328	2	4	5	209	0	0	1
24.341	0.75	288	22.337	2	4	4	177	0	0	1
27.352	0.75	289	25.344	2	4	2	307	0	0	1
30.609	0.75	290	28.602	2	4	1	114	0	0	1
34.367	0.75	291	32.362	2	4	4	162	1	0.56082	1
37.902	0.75	292	35.898	2	4	5	205	0	0	1
41.917	0.75	293	39.909	2	4	1	111	0	0	1
45.927	0.75	294	43.922	2	4	6	242	0	0	1
49.437	0.75	295	47.428	2	4	3	233	0	0	1
53.463	0.75	296	51.455	2	4	1	112	0	0	1
56.717	0.75	297	54.713	2	4	5	193	1	0.58253	1
60.005	0.75	298	57.998	2	4	1	107	0	0	1
63.011	0.75	299	61.004	2	4	2	308	0	0	1
66.516	0.75	300	64.512	2	4	6	243	0	0	1
70.279	0.75	301	68.272	2	4	2	301	0	0	1
73.533	0.75	302	71.528	2	4	3	234	0	0	1
76.54	0.75	303	74.536	2	4	6	245	0	0	1
79.801	0.75	304	77.794	2	4	4	164	0	0	1
83.556	0.75	305	81.551	2	4	5	207	0	0	1
87.082	0.75	306	85.076	2	4	3	228	0	0	1
90.092	0.75	307	88.084	2	4	1	111	1	0.55323	1
93.376	0.75	308	91.369	2	4	2	305	0	0	1
97.13	0.75	309	95.126	2	4	5	207	0	0	1
100.89	0.75	310	98.886	2	4	6	243	0	0	1
104.15	0.75	311	102.15	2	4	5	193	0	0	1
107.91	0.75	312	105.91	2	4	2	304	0	0	1
111.67	0.75	313	109.67	2	4	1	116	0	0	1
114.68	0.75	314	112.67	2	4	2	307	0	0	1
118.43	0.75	315	116.42	2	4	3	233	0	0	1
121.7	0.75	316	119.7	2	4	5	191	0	0	1
124.71	0.75	317	122.71	2	4	3	234	0	0	1
127.72	0.75	318	125.71	2	4	6	244	1	0.61966	1
131.51	0.75	319	129.5	2	4	1	107	0	0	1
135.26	0.75	320	133.26	2	4	2	308	0	0	1
139.27	0.75	321	137.26	2	4	4	184	0	0	1
143.02	0.75	322	141.02	2	4	3	226	0	0	1
146.79	0.75	323	144.78	2	4	1	119	0	0	1
149.79	0.75	324	147.79	2	4	4	177	0	0	1
153.55	0.75	325	151.55	2	4	5	205	0	0	1
156.58	0.75	326	154.57	2	4	4	162	0	0	1
160.59	0.75	327	158.58	2	4	3	228	0	0	1
163.6	0.75	328	161.59	2	4	4	168	1	0.44338	1
166.63	0.75	329	164.63	2	4	6	242	0	0	1
169.64	0.75	330	167.64	2	4	2	302	1	0.50459	1
208.81	0.75	331	206.8	2	4	6	241	0	0	1
212.07	0.75	332	210.06	2	4	3	233	0	0	1
216.08	0.75	333	214.07	2	4	1	116	0	0	1
219.08	0.75	334	217.08	2	4	4	164	0	0	1
222.09	0.75	335	220.08	2	4	2	301	1	0.79067	1
225.37	0.75	336	223.37	2	4	5	209	0	0	1
228.88	0.75	337	226.87	2	4	6	243	1	0.43633	1
232.91	0.75	338	230.91	2	4	4	184	0	0	1
236.42	0.75	339	234.42	2	4	5	193	0	0	1
240.19	0.75	340	238.18	2	4	1	114	0	0	1
243.19	0.75	341	241.19	2	4	2	304	0	0	1
246.95	0.75	342	244.94	2	4	6	245	0	0	1
250.21	0.75	343	248.2	2	4	5	191	0	0	1
254.22	0.75	344	252.22	2	4	3	228	0	0	1
257.73	0.75	345	255.72	2	4	1	119	0	0	1
261.5	0.75	346	259.5	2	4	6	241	0	0	1
265.51	0.75	347	263.51	2	4	3	236	1	0.65712	1
268.8	0.75	348	266.79	2	4	5	205	0	0	1
272.81	0.75	349	270.8	2	4	6	245	0	0	1
276.57	0.75	350	274.56	2	4	2	305	0	0	1
280.08	0.75	351	278.07	2	4	4	168	0	0	1
283.33	0.75	352	281.33	2	4	3	226	1	0.41534	1
287.12	0.75	353	285.11	2	4	1	112	0	0	1
290.37	0.75	354	288.37	2	4	4	177	0	0	1
293.38	0.75	355	291.38	2	4	3	236	0	0	1
296.66	0.75	356	294.66	2	4	6	242	1	0.68253	1
299.95	0.75	357	297.95	2	4	2	307	0	0	1
303.71	0.75	358	301.7	2	4	4	164	0	0	1
306.72	0.75	359	304.71	2	4	3	226	0	0	1
310.47	0.75	360	308.47	2	4	5	193	0	0	1
314.24	0.75	361	312.23	2	4	4	168	0	0	1
317.75	0.75	362	315.74	2	4	1	112	1	0.46352	1
320.79	0.75	363	318.78	2	4	2	308	0	0	1
324.04	0.75	364	322.04	2	4	5	207	0	0	1
328.05	0.75	365	326.05	2	4	6	244	0	0	1
331.07	0.75	366	329.07	2	4	5	209	0	0	1
334.83	0.75	367	332.83	2	4	3	234	0	0	1
338.09	0.75	368	336.09	2	4	4	162	1	0.4965	1
342.13	0.75	369	340.13	2	4	1	107	0	0	1
346.14	0.75	370	344.13	2	4	2	302	0	0	1
349.9	0.75	371	347.89	2	4	6	242	0	0	1
353.9	0.75	372	351.9	2	4	3	228	0	0	1
357.16	0.75	373	355.15	2	4	2	301	0	0	1
360.66	0.75	374	358.66	2	4	5	191	1	0.56683	1
364.45	0.75	375	362.44	2	4	1	111	0	0	1
368.22	0.75	376	366.21	2	4	6	241	0	0	1
