onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0136	0.75	377	4.004	2	5	4	177	0	0	1
9.7745	0.75	378	7.7662	2	5	2	301	0	0	1
12.777	0.75	379	10.772	2	5	6	245	0	0	1
16.036	0.75	380	14.032	2	5	3	226	0	0	1
19.295	0.75	381	17.291	2	5	6	242	0	0	1
22.552	0.75	382	20.548	2	5	2	302	0	0	1
26.561	0.75	383	24.556	2	5	5	209	1	0.63503	1
29.851	0.75	384	27.843	2	5	1	111	0	0	1
32.854	0.75	385	30.85	2	5	5	193	0	0	1
36.133	0.75	386	34.126	2	5	1	116	0	0	1
39.138	0.75	387	37.133	2	5	6	244	0	0	1
42.901	0.75	388	40.894	2	5	1	119	0	0	1
46.156	0.75	389	44.152	2	5	5	205	0	0	1
50.168	0.75	390	48.16	2	5	2	307	0	0	1
53.17	0.75	391	51.165	2	5	4	168	0	0	1
57.182	0.75	392	55.177	2	5	5	207	0	0	1
60.694	0.75	393	58.687	2	5	2	308	1	0.58855	1
63.978	0.75	394	61.972	2	5	3	233	0	0	1
66.983	0.75	395	64.979	2	5	6	243	0	0	1
71.011	0.75	396	69.006	2	5	3	228	1	0.49722	1
74.795	0.75	397	72.79	2	5	4	184	0	0	1
77.799	0.75	398	75.795	2	5	3	234	0	0	1
81.815	0.75	399	79.807	2	5	1	107	0	0	1
85.575	0.75	400	83.567	2	5	4	164	0	0	1
88.578	0.75	401	86.573	2	5	6	242	0	0	1
92.338	0.75	402	90.333	2	5	3	236	0	0	1
96.1	0.75	403	94.095	2	5	5	191	0	0	1
99.359	0.75	404	97.354	2	5	6	244	1	0.77903	1
102.37	0.75	405	100.36	2	5	5	193	0	0	1
105.64	0.75	406	103.64	2	5	6	243	0	0	1
109.4	0.75	407	107.4	2	5	1	116	0	0	1
112.91	0.75	408	110.91	2	5	4	177	1	0.48329	1
116.95	0.75	409	114.94	2	5	2	305	0	0	1
120.7	0.75	410	118.7	2	5	4	162	0	0	1
124.47	0.75	411	122.46	2	5	1	119	1	0.5575	1
127.5	0.75	412	125.5	2	5	5	205	0	0	1
131.26	0.75	413	129.26	2	5	1	112	0	0	1
135.02	0.75	414	133.01	2	5	2	308	0	0	1
138.78	0.75	415	136.77	2	5	3	226	1	0.56813	1
142.08	0.75	416	140.08	2	5	1	114	0	0	1
145.84	0.75	417	143.83	2	5	3	233	0	0	1
149.6	0.75	418	147.59	2	5	2	304	0	0	1
152.85	0.75	419	150.85	2	5	5	207	0	0	1
156.36	0.75	420	154.36	2	5	3	228	0	0	1
160.38	0.75	421	158.37	2	5	4	164	0	0	1
163.88	0.75	422	161.88	2	5	6	241	1	0.51481	1
166.92	0.75	423	164.91	2	5	4	168	0	0	1
170.68	0.75	424	168.67	2	5	2	307	0	0	1
208.47	0.75	425	206.46	2	5	5	191	0	0	1
212	0.75	426	209.99	2	5	2	302	0	0	1
215.26	0.75	427	213.25	2	5	5	193	0	0	1
219.27	0.75	428	217.26	2	5	6	241	0	0	1
223.28	0.75	429	221.28	2	5	1	114	0	0	1
226.54	0.75	430	224.53	2	5	6	243	0	0	1
230.3	0.75	431	228.29	2	5	4	168	0	0	1
234.31	0.75	432	232.3	2	5	6	245	1	0	0
237.31	0.75	433	235.31	2	5	3	226	0	0	1
241.07	0.75	434	239.07	2	5	5	205	0	0	1
244.08	0.75	435	242.08	2	5	3	234	1	0.50581	1
247.14	0.75	436	245.13	2	5	6	242	0	0	1
250.14	0.75	437	248.14	2	5	2	305	0	0	1
254.15	0.75	438	252.14	2	5	4	184	0	0	1
257.16	0.75	439	255.15	2	5	3	228	0	0	1
261.17	0.75	440	259.16	2	5	1	111	0	0	1
264.42	0.75	441	262.42	2	5	2	304	0	0	1
268.18	0.75	442	266.17	2	5	1	112	0	0	1
271.94	0.75	443	269.93	2	5	4	164	0	0	1
275.44	0.75	444	273.44	2	5	5	191	1	0.51965	1
279.23	0.75	445	277.22	2	5	2	301	0	0	1
282.5	0.75	446	280.5	2	5	3	236	0	0	1
286.27	0.75	447	284.26	2	5	1	107	1	0.77129	1
290.02	0.75	448	288.02	2	5	4	162	0	0	1
293.53	0.75	449	291.52	2	5	6	245	1	0.53086	1
296.82	0.75	450	294.81	2	5	1	107	0	0	1
300.57	0.75	451	298.57	2	5	6	244	0	0	1
304.58	0.75	452	302.57	2	5	3	234	0	0	1
307.84	0.75	453	305.83	2	5	6	241	0	0	1
311.6	0.75	454	309.59	2	5	5	209	0	0	1
315.35	0.75	455	313.35	2	5	4	162	0	0	1
318.38	0.75	456	316.37	2	5	5	207	0	0	1
322.39	0.75	457	320.39	2	5	3	236	0	0	1
325.4	0.75	458	323.4	2	5	4	184	0	0	1
328.66	0.75	459	326.66	2	5	3	233	0	0	1
331.92	0.75	460	329.91	2	5	5	209	0	0	1
335.43	0.75	461	333.42	2	5	4	164	1	0.81556	1
338.43	0.75	462	336.42	2	5	1	111	0	0	1
342.44	0.75	463	340.44	2	5	2	308	0	0	1
346.45	0.75	464	344.45	2	5	4	177	0	0	1
350.21	0.75	465	348.2	2	5	1	116	0	0	1
353.74	0.75	466	351.73	2	5	2	301	0	0	1
357.75	0.75	467	355.74	2	5	1	119	0	0	1
361.76	0.75	468	359.75	2	5	2	307	0	0	1
