onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0125	0.75	1	4.0037	2	1	5	191	0	0	1
9.5189	0.75	2	7.5108	2	1	1	111	0	0	1
13.273	0.75	3	11.268	2	1	6	244	0	0	1
17.285	0.75	4	15.277	2	1	1	112	0	0	1
21.039	0.75	5	19.034	2	1	6	241	0	0	1
24.314	0.75	6	22.305	2	1	2	301	0	0	1
27.572	0.75	7	25.566	2	1	5	193	1	0.74974	1
31.081	0.75	8	29.072	2	1	6	242	0	0	1
34.087	0.75	9	32.082	2	1	4	168	0	0	1
37.094	0.75	10	35.087	2	1	2	304	1	0.8216	1
40.85	0.75	11	38.842	2	1	3	234	0	0	1
44.603	0.75	12	42.596	2	1	4	164	0	0	1
48.362	0.75	13	46.356	2	1	5	205	0	0	1
52.368	0.75	14	50.362	2	1	4	162	0	0	1
56.123	0.75	15	54.116	2	1	1	114	0	0	1
59.139	0.75	16	57.134	2	1	3	226	0	0	1
62.893	0.75	17	60.888	2	1	5	207	0	0	1
65.904	0.75	18	63.897	2	1	3	233	1	0.49533	1
69.439	0.75	19	67.432	2	1	1	107	0	0	1
73.194	0.75	20	71.189	2	1	3	228	0	0	1
76.956	0.75	21	74.949	2	1	2	304	0	0	1
79.96	0.75	22	77.956	2	1	4	177	0	0	1
83.973	0.75	23	81.966	2	1	2	305	0	0	1
87.978	0.75	24	85.973	2	1	6	243	0	0	1
91.238	0.75	25	89.233	2	1	5	205	0	0	1
94.254	0.75	26	92.25	2	1	3	228	0	0	1
98.259	0.75	27	96.254	2	1	4	184	0	0	1
101.52	0.75	28	99.512	2	1	3	236	0	0	1
104.78	0.75	29	102.77	2	1	6	243	1	0.55053	1
108.56	0.75	30	106.56	2	1	5	207	1	0.53133	1
111.6	0.75	31	109.59	2	1	1	111	0	0	1
114.61	0.75	32	112.6	2	1	6	245	0	0	1
118.37	0.75	33	116.36	2	1	2	301	0	0	1
122.37	0.75	34	120.37	2	1	5	209	0	0	1
125.38	0.75	35	123.38	2	1	6	242	0	0	1
128.65	0.75	36	126.64	2	1	4	168	1	0.48898	1
132.18	0.75	37	130.18	2	1	2	308	0	0	1
135.69	0.75	38	133.69	2	1	6	241	0	0	1
138.95	0.75	39	136.94	2	1	5	191	0	0	1
142.21	0.75	40	140.2	2	1	4	162	0	0	1
146.22	0.75	41	144.21	2	1	1	119	0	0	1
150.23	0.75	42	148.22	2	1	4	164	0	0	1
153.48	0.75	43	151.48	2	1	2	307	0	0	1
156.49	0.75	44	154.48	2	1	3	233	0	0	1
160.25	0.75	45	158.24	2	1	1	107	0	0	1
163.27	0.75	46	161.26	2	1	2	302	0	0	1
167.28	0.75	47	165.27	2	1	1	116	0	0	1
170.28	0.75	48	168.28	2	1	3	234	1	0.42678	1
207.12	0.75	49	205.11	2	1	4	164	0	0	1
211.12	0.75	50	209.11	2	1	6	244	0	0	1
215.13	0.75	51	213.12	2	1	3	226	0	0	1
218.88	0.75	52	216.88	2	1	5	207	0	0	1
221.9	0.75	53	219.89	2	1	1	112	0	0	1
225.66	0.75	54	223.65	2	1	3	226	0	0	1
228.66	0.75	55	226.66	2	1	1	116	0	0	1
231.93	0.75	56	229.93	2	1	4	162	0	0	1
235.69	0.75	57	233.68	2	1	5	191	0	0	1
238.94	0.75	58	236.94	2	1	4	177	0	0	1
241.95	0.75	59	239.95	2	1	5	193	0	0	1
245.96	0.75	60	243.96	2	1	4	184	0	0	1
249.47	0.75	61	247.46	2	1	5	209	1	0.50091	1
252.51	0.75	62	250.5	2	1	2	307	1	0.59973	1
256.04	0.75	63	254.03	2	1	3	228	0	0	1
259.3	0.75	64	257.29	2	1	2	305	0	0	1
262.3	0.75	65	260.3	2	1	1	114	0	0	1
266.07	0.75	66	264.07	2	1	2	304	0	0	1
269.33	0.75	67	267.33	2	1	3	236	1	0.4892	1
273.37	0.75	68	271.36	2	1	2	308	0	0	1
276.38	0.75	69	274.37	2	1	6	241	0	0	1
280.14	0.75	70	278.13	2	1	1	112	0	0	1
283.89	0.75	71	281.89	2	1	6	245	0	0	1
287.15	0.75	72	285.15	2	1	1	119	0	0	1
290.91	0.75	73	288.91	2	1	5	209	0	0	1
294.17	0.75	74	292.16	2	1	6	242	1	0.46968	1
297.7	0.75	75	295.7	2	1	2	305	0	0	1
301.23	0.75	76	299.22	2	1	1	114	0	0	1
304.23	0.75	77	302.23	2	1	5	193	0	0	1
307.5	0.75	78	305.49	2	1	3	233	1	0.40607	1
311.53	0.75	79	309.53	2	1	5	191	0	0	1
315.29	0.75	80	313.29	2	1	2	301	0	0	1
319.3	0.75	81	317.29	2	1	4	177	0	0	1
323.06	0.75	82	321.05	2	1	2	302	0	0	1
326.81	0.75	83	324.81	2	1	6	245	0	0	1
330.82	0.75	84	328.81	2	1	3	234	0	0	1
334.33	0.75	85	332.32	2	1	1	107	0	0	1
338.1	0.75	86	336.09	2	1	2	302	1	0.6312	1
341.13	0.75	87	339.13	2	1	5	205	0	0	1
344.9	0.75	88	342.89	2	1	6	244	0	0	1
348.65	0.75	89	346.65	2	1	4	184	1	0.42247	1
351.93	0.75	90	349.93	2	1	6	243	0	0	1
355.69	0.75	91	353.68	2	1	1	111	0	0	1
358.95	0.75	92	356.94	2	1	4	162	0	0	1
362.2	0.75	93	360.2	2	1	3	236	0	0	1
366.21	0.75	94	364.21	2	1	4	168	0	0	1
