onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
8.5899	5.5	1	n/a	1	1	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.309	5.5	2	n/a	1	3	242	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.606	5.5	3	n/a	1	4	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.544	5.5	4	n/a	1	2	207	n/a	5	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.459	5.5	5	n/a	1	3	111	n/a	1	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.871	5.5	6	n/a	1	5	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.672	5.5	7	n/a	1	2	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.01	5.5	8	n/a	1	3	301	n/a	2	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.886	5.5	9	n/a	1	1	205	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92.628	5.5	10	n/a	1	2	241	n/a	6	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
101.52	5.5	11	n/a	1	7	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.46	5.5	12	n/a	1	3	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.26	5.5	13	n/a	1	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136.8	5.5	14	n/a	1	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.55	5.5	15	n/a	1	1	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.61	5.5	16	n/a	1	5	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.29	5.5	17	n/a	1	7	243	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.66	5.5	18	n/a	1	1	308	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
184.39	5.5	19	n/a	1	6	464	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
194.15	5.5	20	n/a	1	7	465	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
204.36	5.5	21	n/a	1	2	207	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.56	5.5	22	n/a	1	5	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261.12	5.5	23	n/a	1	1	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.39	5.5	24	n/a	1	8	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.98	5.5	25	n/a	1	2	236	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
290.25	5.5	26	n/a	1	4	226	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
299.23	5.5	27	n/a	1	1	308	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.53	5.5	28	n/a	1	3	301	n/a	2	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
319.83	5.5	29	n/a	1	2	116	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
328.86	5.5	30	n/a	1	7	307	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.4	5.5	31	n/a	1	6	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.34	5.5	32	n/a	1	8	119	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
357.84	5.5	33	n/a	1	2	241	n/a	6	n/a	n/a	1	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
368.02	5.5	34	n/a	1	5	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
377.44	5.5	35	n/a	1	4	433	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.05	5.5	36	n/a	1	8	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.06	5.5	37	n/a	1	5	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
406.5	5.5	38	n/a	1	7	243	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
416.75	5.5	39	n/a	1	4	226	n/a	3	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.22	5.5	40	n/a	1	1	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437.63	5.5	41	n/a	1	6	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
446.93	5.5	42	n/a	1	5	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
456.31	5.5	43	n/a	1	1	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	1	14.09	1	1	n/a	433	n/a	7	4	n/a	5	0	1	2	0	2	1.4681	1	0	2	1.4413
n/a	n/a	2	23.809	1	3	n/a	207	n/a	5	2	n/a	4	0	1	2	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	3	35.106	1	4	n/a	431	n/a	7	1	n/a	5	0	1	2	0	1	1.3008	1	0	2	0.83425
n/a	n/a	4	44.044	1	2	n/a	437	n/a	7	2	n/a	5	1	1	2	1	1	0.84076	1	1	2	0.76379
n/a	n/a	5	52.959	1	3	n/a	205	n/a	5	1	n/a	3	0	1	2	0	1	1.1714	1	1	2	0.43654
n/a	n/a	6	61.371	1	5	n/a	307	n/a	2	7	n/a	1	0	1	2	0	1	1.0186	1	1	1	0.97692
n/a	n/a	7	70.172	1	2	n/a	111	n/a	1	3	n/a	2	0	1	2	0	1	0.96664	1	1	1	1.0589
n/a	n/a	8	79.51	1	3	n/a	242	n/a	6	3	n/a	3	0	1	2	0	2	1.286	1	0	2	0.78815
n/a	n/a	9	89.386	1	1	n/a	112	n/a	1	1	n/a	1	0	1	2	0	2	1.1235	1	1	2	0.8133
n/a	n/a	10	98.128	1	2	n/a	233	n/a	3	6	n/a	1	0	1	2	0	1	1.1855	1	1	2	0.90204
n/a	n/a	11	107.02	1	7	n/a	112	n/a	1	1	n/a	1	0	1	2	0	1	0.89783	1	1	1	1.0435
n/a	n/a	12	120.96	1	3	n/a	242	n/a	6	3	n/a	3	1	-1	2	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	13	132.76	1	2	n/a	116	n/a	1	2	n/a	3	1	-1	2	0	1	1.5211	0	0	2	0.70856
n/a	n/a	14	142.3	1	4	n/a	433	n/a	7	4	n/a	5	0	-1	2	0	2	1.2283	1	1	2	0.72043
n/a	n/a	15	152.05	1	1	n/a	112	n/a	1	1	n/a	1	1	-1	2	0	2	1.2224	0	0	1	1.0252
n/a	n/a	16	161.11	1	5	n/a	209	n/a	5	5	n/a	1	1	-1	2	0	1	1.3788	0	1	1	0.98629
n/a	n/a	17	170.79	1	7	n/a	465	n/a	8	7	n/a	5	0	-1	2	1	1	1.8866	0	0	2	0.68787
n/a	n/a	18	181.16	1	1	n/a	236	n/a	3	2	n/a	2	0	-1	2	0	1	1.1541	1	1	2	0.77274
n/a	n/a	19	189.89	1	6	n/a	107	n/a	1	5	n/a	3	0	-1	2	0	2	1.6258	1	1	2	0.82877
n/a	n/a	20	199.65	1	7	n/a	228	n/a	3	8	n/a	4	0	-1	2	0	2	1.6361	1	1	1	1.2741
n/a	n/a	21	209.86	1	2	n/a	162	n/a	4	3	n/a	1	0	-1	2	1	1	1.4161	0	0	2	1.5981
n/a	n/a	22	224.06	1	5	n/a	107	n/a	1	5	n/a	3	1	1	2	1	1	0.7933	1	1	1	0.79339
n/a	n/a	23	266.62	1	1	n/a	431	n/a	7	1	n/a	5	1	1	1.75	0	1	1.6125	0	0	1	0.85473
n/a	n/a	24	276.89	1	8	n/a	305	n/a	2	8	n/a	2	1	1	1.5	1	1	1.1517	1	1	2	0.63451
n/a	n/a	25	286.48	1	2	n/a	437	n/a	7	2	n/a	5	1	1	1.25	1	1	0.91141	1	0	2	1.0549
n/a	n/a	26	295.75	1	4	n/a	244	n/a	6	4	n/a	3	1	1	1	1	2	1.0966	1	0	1	1.0664
