onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0126	0.75	95	4.0035	2	2	3	234	0	0	1
9.7844	0.75	96	7.7789	2	2	5	205	0	0	1
12.791	0.75	97	10.785	2	2	6	245	0	0	1
16.553	0.75	98	14.544	2	2	2	307	0	0	1
20.312	0.75	99	18.307	2	2	6	243	0	0	1
23.824	0.75	100	21.816	2	2	4	164	0	0	1
27.331	0.75	101	25.326	2	2	5	209	0	0	1
31.088	0.75	102	29.08	2	2	2	308	0	0	1
35.097	0.75	103	33.091	2	2	4	184	1	0.59464	1
38.381	0.75	104	36.374	2	2	2	304	0	0	1
41.386	0.75	105	39.381	2	2	6	241	1	0	0
44.41	0.75	106	42.402	2	2	2	305	1	0.49404	1
47.692	0.75	107	45.688	2	2	5	207	0	0	1
50.702	0.75	108	48.697	2	2	3	236	0	0	1
53.963	0.75	109	51.958	2	2	4	162	0	0	1
57.723	0.75	110	55.718	2	2	3	226	0	0	1
61.728	0.75	111	59.724	2	2	5	191	0	0	1
64.736	0.75	112	62.731	2	2	4	177	0	0	1
68.745	0.75	113	66.737	2	2	1	119	0	0	1
72.502	0.75	114	70.498	2	2	6	244	0	0	1
75.514	0.75	115	73.507	2	2	1	114	0	0	1
79.532	0.75	116	77.525	2	2	2	301	1	0.74957	1
82.545	0.75	117	80.532	2	2	3	233	0	0	1
85.547	0.75	118	83.54	2	2	1	107	0	0	1
89.554	0.75	119	87.547	2	2	2	304	0	0	1
93.061	0.75	120	91.057	2	2	5	209	0	0	1
96.82	0.75	121	94.813	2	2	2	305	0	0	1
100.33	0.75	122	98.32	2	2	1	116	0	0	1
104.08	0.75	123	102.07	2	2	3	233	0	0	1
107.09	0.75	124	105.08	2	2	5	205	1	0.51693	1
110.38	0.75	125	108.37	2	2	1	114	0	0	1
113.39	0.75	126	111.39	2	2	4	184	0	0	1
116.65	0.75	127	114.65	2	2	5	207	0	0	1
119.66	0.75	128	117.65	2	2	6	244	0	0	1
122.92	0.75	129	120.91	2	2	1	116	0	0	1
126.68	0.75	130	124.67	2	2	6	243	0	0	1
129.94	0.75	131	127.93	2	2	3	236	0	0	1
133.69	0.75	132	131.69	2	2	1	111	0	0	1
137.7	0.75	133	135.69	2	2	3	234	1	0.51572	1
140.73	0.75	134	138.72	2	2	4	168	0	0	1
143.73	0.75	135	141.73	2	2	2	302	0	0	1
147.51	0.75	136	145.5	2	2	4	162	0	0	1
151.26	0.75	137	149.26	2	2	6	242	0	0	1
155.27	0.75	138	153.26	2	2	5	193	0	0	1
159.27	0.75	139	157.27	2	2	3	228	1	0.40147	1
162.81	0.75	140	160.8	2	2	4	177	0	0	1
166.81	0.75	141	164.81	2	2	6	245	0	0	1
170.82	0.75	142	168.81	2	2	1	112	0	0	1
206.84	0.75	143	204.83	2	2	6	243	0	0	1
209.85	0.75	144	207.84	2	2	2	308	1	0	0
213.61	0.75	145	211.6	2	2	1	107	0	0	1
217.63	0.75	146	215.62	2	2	2	307	0	0	1
221.39	0.75	147	219.38	2	2	5	205	0	0	1
225.14	0.75	148	223.13	2	2	3	226	0	0	1
228.4	0.75	149	226.39	2	2	4	168	1	0.50549	1
232.18	0.75	150	230.18	2	2	1	111	0	0	1
236.19	0.75	151	234.18	2	2	3	233	0	0	1
239.2	0.75	152	237.19	2	2	2	301	0	0	1
242.96	0.75	153	240.95	2	2	6	242	0	0	1
246.21	0.75	154	244.21	2	2	5	191	0	0	1
249.22	0.75	155	247.21	2	2	4	177	0	0	1
252.99	0.75	156	250.99	2	2	5	207	0	0	1
256.01	0.75	157	254	2	2	1	119	0	0	1
259.26	0.75	158	257.26	2	2	4	164	0	0	1
262.77	0.75	159	260.77	2	2	2	307	1	0.64067	1
266.56	0.75	160	264.55	2	2	3	228	0	0	1
269.82	0.75	161	267.81	2	2	6	244	0	0	1
273.57	0.75	162	271.57	2	2	3	234	0	0	1
277.58	0.75	163	275.57	2	2	4	184	0	0	1
280.84	0.75	164	278.83	2	2	1	112	0	0	1
284.84	0.75	165	282.84	2	2	5	193	0	0	1
288.11	0.75	166	286.11	2	2	6	241	1	0.50013	1
291.9	0.75	167	289.89	2	2	2	302	0	0	1
295.9	0.75	168	293.9	2	2	5	209	0	0	1
299.17	0.75	169	297.16	2	2	3	233	0	0	1
302.93	0.75	170	300.92	2	2	1	114	1	0.44796	1
305.97	0.75	171	303.96	2	2	2	304	0	0	1
309.97	0.75	172	307.96	2	2	5	191	0	0	1
313.73	0.75	173	311.72	2	2	6	243	0	0	1
317.48	0.75	174	315.48	2	2	3	226	0	0	1
320.74	0.75	175	318.73	2	2	5	205	0	0	1
324.51	0.75	176	322.51	2	2	4	164	0	0	1
328.52	0.75	177	326.51	2	2	2	308	0	0	1
332.03	0.75	178	330.02	2	2	6	242	0	0	1
335.78	0.75	179	333.78	2	2	3	236	0	0	1
339.79	0.75	180	337.78	2	2	2	305	1	0.59412	1
343.08	0.75	181	341.07	2	2	3	228	0	0	1
346.08	0.75	182	344.08	2	2	4	168	0	0	1
349.35	0.75	183	347.34	2	2	1	119	1	0.55765	1
352.63	0.75	184	350.62	2	2	6	245	1	0.78552	1
355.89	0.75	185	353.88	2	2	4	162	0	0	1
358.91	0.75	186	356.9	2	2	5	193	0	0	1
362.42	0.75	187	360.41	2	2	6	241	0	0	1
366.18	0.75	188	364.17	2	2	1	116	0	0	1
