onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0131	0.75	283	4.0039	2	4	2	302	0	0	1
10.02	0.75	284	8.0147	2	4	3	236	0	0	1
13.779	0.75	285	11.774	2	4	4	184	1	0.45118	1
17.576	0.75	286	15.571	2	4	6	244	0	0	1
21.336	0.75	287	19.33	2	4	5	209	0	0	1
24.342	0.75	288	22.338	2	4	4	177	0	0	1
27.354	0.75	289	25.347	2	4	2	307	0	0	1
30.609	0.75	290	28.602	2	4	1	114	0	0	1
34.362	0.75	291	32.357	2	4	4	162	1	0.55674	1
37.895	0.75	292	35.89	2	4	5	205	0	0	1
41.908	0.75	293	39.901	2	4	1	111	0	0	1
45.913	0.75	294	43.909	2	4	6	242	0	0	1
49.426	0.75	295	47.419	2	4	3	233	0	0	1
53.45	0.75	296	51.442	2	4	1	112	0	0	1
56.704	0.75	297	54.699	2	4	5	193	1	0.43063	1
59.988	0.75	298	57.981	2	4	1	107	0	0	1
62.993	0.75	299	60.986	2	4	2	308	0	0	1
66.498	0.75	300	64.492	2	4	6	243	0	0	1
70.261	0.75	301	68.253	2	4	2	301	0	0	1
73.517	0.75	302	71.513	2	4	3	234	0	0	1
76.527	0.75	303	74.522	2	4	6	245	0	0	1
79.787	0.75	304	77.78	2	4	4	164	0	0	1
83.543	0.75	305	81.538	2	4	5	207	0	0	1
87.067	0.75	306	85.061	2	4	3	228	0	0	1
90.078	0.75	307	88.071	2	4	1	111	1	0.36356	1
93.365	0.75	308	91.358	2	4	2	305	0	0	1
97.124	0.75	309	95.12	2	4	5	207	0	0	1
100.88	0.75	310	98.879	2	4	6	243	0	0	1
104.14	0.75	311	102.14	2	4	5	193	0	0	1
107.9	0.75	312	105.9	2	4	2	304	0	0	1
111.66	0.75	313	109.65	2	4	1	116	0	0	1
114.66	0.75	314	112.66	2	4	2	307	0	0	1
118.43	0.75	315	116.42	2	4	3	233	0	0	1
121.7	0.75	316	119.69	2	4	5	191	0	0	1
124.7	0.75	317	122.7	2	4	3	234	0	0	1
127.71	0.75	318	125.7	2	4	6	244	1	0.3487	1
131.5	0.75	319	129.49	2	4	1	107	0	0	1
135.26	0.75	320	133.25	2	4	2	308	0	0	1
139.27	0.75	321	137.26	2	4	4	184	0	0	1
143.03	0.75	322	141.03	2	4	3	226	0	0	1
146.79	0.75	323	144.79	2	4	1	119	0	0	1
149.8	0.75	324	147.8	2	4	4	177	0	0	1
153.56	0.75	325	151.55	2	4	5	205	0	0	1
156.58	0.75	326	154.58	2	4	4	162	0	0	1
160.59	0.75	327	158.59	2	4	3	228	0	0	1
163.6	0.75	328	161.59	2	4	4	168	1	0.41513	1
166.64	0.75	329	164.63	2	4	6	242	0	0	1
169.64	0.75	330	167.64	2	4	2	302	1	0.48884	1
206.68	0.75	331	204.67	2	4	6	241	0	0	1
209.94	0.75	332	207.93	2	4	3	233	0	0	1
213.94	0.75	333	211.94	2	4	1	116	0	0	1
216.95	0.75	334	214.94	2	4	4	164	0	0	1
219.95	0.75	335	217.95	2	4	2	301	1	0.53016	1
223.26	0.75	336	221.25	2	4	5	209	0	0	1
226.77	0.75	337	224.76	2	4	6	243	1	0.40099	1
230.8	0.75	338	228.79	2	4	4	184	0	0	1
234.3	0.75	339	232.3	2	4	5	193	0	0	1
238.06	0.75	340	236.06	2	4	1	114	0	0	1
241.07	0.75	341	239.07	2	4	2	304	0	0	1
244.83	0.75	342	242.82	2	4	6	245	0	0	1
248.08	0.75	343	246.08	2	4	5	191	0	0	1
252.09	0.75	344	250.09	2	4	3	228	0	0	1
255.61	0.75	345	253.6	2	4	1	119	0	0	1
259.38	0.75	346	257.37	2	4	6	241	0	0	1
263.38	0.75	347	261.38	2	4	3	236	1	0.41578	1
266.67	0.75	348	264.67	2	4	5	205	0	0	1
270.68	0.75	349	268.68	2	4	6	245	0	0	1
274.44	0.75	350	272.44	2	4	2	305	0	0	1
277.95	0.75	351	275.94	2	4	4	168	0	0	1
281.21	0.75	352	279.2	2	4	3	226	1	0.37065	1
284.99	0.75	353	282.98	2	4	1	112	0	0	1
288.25	0.75	354	286.24	2	4	4	177	0	0	1
291.25	0.75	355	289.25	2	4	3	236	0	0	1
294.53	0.75	356	292.52	2	4	6	242	1	0.48429	1
297.82	0.75	357	295.81	2	4	2	307	0	0	1
301.57	0.75	358	299.57	2	4	4	164	0	0	1
304.58	0.75	359	302.57	2	4	3	226	0	0	1
308.34	0.75	360	306.33	2	4	5	193	0	0	1
312.1	0.75	361	310.09	2	4	4	168	0	0	1
315.61	0.75	362	313.6	2	4	1	112	1	0.56245	1
318.65	0.75	363	316.64	2	4	2	308	0	0	1
321.9	0.75	364	319.89	2	4	5	207	0	0	1
325.91	0.75	365	323.9	2	4	6	244	0	0	1
328.93	0.75	366	326.92	2	4	5	209	0	0	1
332.69	0.75	367	330.68	2	4	3	234	0	0	1
335.95	0.75	368	333.94	2	4	4	162	1	0.37363	1
339.98	0.75	369	337.98	2	4	1	107	0	0	1
343.99	0.75	370	341.98	2	4	2	302	0	0	1
347.75	0.75	371	345.74	2	4	6	242	0	0	1
351.76	0.75	372	349.75	2	4	3	228	0	0	1
355.02	0.75	373	353.01	2	4	2	301	0	0	1
358.52	0.75	374	356.52	2	4	5	191	1	0.3697	1
362.31	0.75	375	360.3	2	4	1	111	0	0	1
366.08	0.75	376	364.08	2	4	6	241	0	0	1
