onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.4329	5.5	173	n/a	5	1	308	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.027	5.5	174	n/a	5	4	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.538	5.5	175	n/a	5	8	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.431	5.5	176	n/a	5	1	308	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.387	5.5	177	n/a	5	7	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.981	5.5	178	n/a	5	3	301	n/a	2	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.993	5.5	179	n/a	5	1	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.039	5.5	180	n/a	5	6	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.951	5.5	181	n/a	5	3	242	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
87.286	5.5	182	n/a	5	1	234	n/a	3	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.76	5.5	183	n/a	5	2	116	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
110.48	5.5	184	n/a	5	3	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.25	5.5	185	n/a	5	6	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.21	5.5	186	n/a	5	8	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
137.82	5.5	187	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.85	5.5	188	n/a	5	5	304	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.64	5.5	189	n/a	5	3	436	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164.26	5.5	190	n/a	5	6	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
207.94	5.5	191	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.99	5.5	192	n/a	5	4	193	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
226.2	5.5	193	n/a	5	6	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.94	5.5	194	n/a	5	2	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.16	5.5	195	n/a	5	8	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
256.53	5.5	196	n/a	5	7	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.83	5.5	197	n/a	5	2	207	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.63	5.5	198	n/a	5	4	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.95	5.5	199	n/a	5	3	242	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.76	5.5	200	n/a	5	8	119	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
304.31	5.5	201	n/a	5	5	209	n/a	5	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.7	5.5	202	n/a	5	2	241	n/a	6	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.07	5.5	203	n/a	5	6	177	n/a	4	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.26	5.5	204	n/a	5	1	234	n/a	3	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.63	5.5	205	n/a	5	3	111	n/a	1	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.57	5.5	206	n/a	5	5	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.3	5.5	207	n/a	5	1	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
370.83	5.5	208	n/a	5	3	242	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.14	5.5	209	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.95	5.5	210	n/a	5	1	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
398.1	5.5	211	n/a	5	3	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.66	5.5	212	n/a	5	7	164	n/a	4	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.81	5.5	213	n/a	5	8	305	n/a	2	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
426.46	5.5	214	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
434.76	5.5	215	n/a	5	3	242	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	173	12.933	5	1	n/a	302	n/a	2	4	n/a	1	0	1	1.5	0	1	0.91658	1	1	2	0.86436
n/a	n/a	174	21.527	5	4	n/a	436	n/a	7	3	n/a	5	0	1	1.75	0	2	0.89582	1	0	2	0.80583
n/a	n/a	175	31.038	5	8	n/a	191	n/a	5	6	n/a	3	0	1	2	0	2	0.83789	1	1	2	0.74438
n/a	n/a	176	39.931	5	1	n/a	437	n/a	7	2	n/a	5	0	1	2.25	0	1	0.89017	1	1	1	0.75357
n/a	n/a	177	48.887	5	7	n/a	437	n/a	7	2	n/a	5	0	1	2.5	0	1	1.046	1	1	2	0.74896
n/a	n/a	178	57.481	5	3	n/a	433	n/a	7	4	n/a	5	0	1	2.75	0	1	0.98047	1	1	2	0.73287
n/a	n/a	179	66.493	5	1	n/a	193	n/a	5	4	n/a	4	0	1	3	0	2	0.94188	1	1	2	0.79279
n/a	n/a	180	75.539	5	6	n/a	433	n/a	7	4	n/a	5	0	1	3	0	2	0.91151	1	1	1	1.1909
n/a	n/a	181	84.451	5	3	n/a	305	n/a	2	8	n/a	2	0	1	3	0	2	0.86482	1	1	1	0.66134
n/a	n/a	182	92.786	5	1	n/a	308	n/a	2	1	n/a	2	0	1	3	0	1	0.93508	1	1	2	0.97236
n/a	n/a	183	106.26	5	2	n/a	162	n/a	4	3	n/a	1	0	-1	3	0	1	0.95858	1	0	2	0.94874
n/a	n/a	184	115.98	5	3	n/a	111	n/a	1	3	n/a	2	1	-1	2.75	0	2	1.8357	0	0	2	1.1245
n/a	n/a	185	125.75	5	6	n/a	431	n/a	7	1	n/a	5	0	-1	2.5	1	2	1.2159	0	0	1	0.94677
n/a	n/a	186	134.71	5	8	n/a	209	n/a	5	5	n/a	1	0	-1	2.25	0	2	0.96859	1	0	1	0.8372
n/a	n/a	187	143.32	5	2	n/a	205	n/a	5	1	n/a	3	0	-1	2	0	2	1.4748	1	1	1	0.76023
n/a	n/a	188	152.35	5	5	n/a	207	n/a	5	2	n/a	4	0	-1	1.75	0	2	0.66664	1	1	2	0.822
n/a	n/a	189	161.14	5	3	n/a	308	n/a	2	1	n/a	2	0	-1	1.5	0	2	0.96206	1	1	2	0.86377
n/a	n/a	190	169.76	5	6	n/a	436	n/a	7	3	n/a	5	0	-1	1.25	0	2	0.84827	1	0	1	0.77921
n/a	n/a	191	213.44	5	2	n/a	301	n/a	2	3	n/a	4	0	-1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	192	223.49	5	4	n/a	431	n/a	7	1	n/a	5	0	-1	1.25	0	2	0.71238	1	1	2	0.69687
n/a	n/a	193	231.7	5	6	n/a	168	n/a	4	5	n/a	4	0	-1	1	0	2	0.69372	1	1	2	0.85428
n/a	n/a	194	243.44	5	2	n/a	308	n/a	2	1	n/a	2	0	1	1	0	1	0.90083	1	1	2	1.0056
n/a	n/a	195	252.66	5	8	n/a	243	n/a	6	7	n/a	3	0	1	1	0	2	0.86451	1	1	1	0.70105
n/a	n/a	196	262.03	5	7	n/a	107	n/a	1	5	n/a	3	0	1	1	0	2	0.84884	1	1	1	0.64404
n/a	n/a	197	271.33	5	2	n/a	116	n/a	1	2	n/a	3	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	198	281.13	5	4	n/a	308	n/a	2	1	n/a	2	0	1	1	0	2	0.7641	1	1	1	0.75445
n/a	n/a	199	290.45	5	3	n/a	301	n/a	2	3	n/a	4	1	1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	200	301.26	5	8	n/a	228	n/a	3	8	n/a	4	1	1	1.5	0	2	0.89666	0	1	1	0.86043
n/a	n/a	201	309.81	5	5	n/a	107	n/a	1	5	n/a	3	1	1	1.75	1	2	0.90085	1	0	1	0.68096
