onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.012	0.75	95	4.0034	2	2	3	234	0	0	1
9.7799	0.75	96	7.7744	2	2	5	205	0	0	1
12.789	0.75	97	10.784	2	2	6	245	0	0	1
16.549	0.75	98	14.541	2	2	2	307	0	0	1
20.303	0.75	99	18.298	2	2	6	243	0	0	1
23.815	0.75	100	21.808	2	2	4	164	0	0	1
27.323	0.75	101	25.318	2	2	5	209	0	0	1
31.084	0.75	102	29.077	2	2	2	308	0	0	1
35.091	0.75	103	33.085	2	2	4	184	1	0.34691	1
38.379	0.75	104	36.372	2	2	2	304	0	0	1
41.382	0.75	105	39.377	2	2	6	241	1	0.35826	1
44.432	0.75	106	42.425	2	2	2	305	1	0.55605	1
47.719	0.75	107	45.714	2	2	5	207	0	0	1
50.725	0.75	108	48.721	2	2	3	236	0	0	1
53.983	0.75	109	51.979	2	2	4	162	0	0	1
57.743	0.75	110	55.739	2	2	3	226	0	0	1
61.752	0.75	111	59.748	2	2	5	191	0	0	1
64.761	0.75	112	62.757	2	2	4	177	0	0	1
68.773	0.75	113	66.766	2	2	1	119	0	0	1
72.529	0.75	114	70.525	2	2	6	244	0	0	1
75.54	0.75	115	73.533	2	2	1	114	0	0	1
79.557	0.75	116	77.55	2	2	2	301	1	0	0
82.566	0.75	117	80.559	2	2	3	233	0	0	1
85.571	0.75	118	83.564	2	2	1	107	0	0	1
89.578	0.75	119	87.572	2	2	2	304	0	0	1
93.083	0.75	120	91.078	2	2	5	209	0	0	1
96.845	0.75	121	94.839	2	2	2	305	0	0	1
100.35	0.75	122	98.345	2	2	1	116	0	0	1
104.11	0.75	123	102.11	2	2	3	233	0	0	1
107.12	0.75	124	105.11	2	2	5	205	1	0.45228	1
110.4	0.75	125	108.39	2	2	1	114	0	0	1
113.41	0.75	126	111.41	2	2	4	184	0	0	1
116.67	0.75	127	114.67	2	2	5	207	0	0	1
119.68	0.75	128	117.68	2	2	6	244	0	0	1
122.94	0.75	129	120.93	2	2	1	116	0	0	1
126.7	0.75	130	124.69	2	2	6	243	0	0	1
129.95	0.75	131	127.95	2	2	3	236	0	0	1
133.72	0.75	132	131.71	2	2	1	111	0	0	1
137.72	0.75	133	135.71	2	2	3	234	1	0.45655	1
140.75	0.75	134	138.75	2	2	4	168	0	0	1
143.76	0.75	135	141.75	2	2	2	302	0	0	1
147.53	0.75	136	145.53	2	2	4	162	0	0	1
151.29	0.75	137	149.29	2	2	6	242	0	0	1
155.31	0.75	138	153.3	2	2	5	193	0	0	1
159.32	0.75	139	157.31	2	2	3	228	1	0.52979	1
162.85	0.75	140	160.85	2	2	4	177	0	0	1
166.86	0.75	141	164.86	2	2	6	245	0	0	1
170.88	0.75	142	168.87	2	2	1	112	0	0	1
207.38	0.75	143	205.37	2	2	6	243	0	0	1
210.38	0.75	144	208.37	2	2	2	308	1	0.53499	1
214.17	0.75	145	212.16	2	2	1	107	0	0	1
218.19	0.75	146	216.18	2	2	2	307	0	0	1
221.95	0.75	147	219.94	2	2	5	205	0	0	1
225.71	0.75	148	223.71	2	2	3	226	0	0	1
228.97	0.75	149	226.97	2	2	4	168	1	0.3992	1
232.75	0.75	150	230.75	2	2	1	111	0	0	1
236.76	0.75	151	234.75	2	2	3	233	0	0	1
239.77	0.75	152	237.76	2	2	2	301	0	0	1
243.52	0.75	153	241.52	2	2	6	242	0	0	1
246.78	0.75	154	244.78	2	2	5	191	0	0	1
249.79	0.75	155	247.78	2	2	4	177	0	0	1
253.56	0.75	156	251.55	2	2	5	207	0	0	1
256.57	0.75	157	254.56	2	2	1	119	0	0	1
259.83	0.75	158	257.82	2	2	4	164	0	0	1
263.34	0.75	159	261.33	2	2	2	307	1	0.52486	1
267.12	0.75	160	265.11	2	2	3	228	0	0	1
270.38	0.75	161	268.37	2	2	6	244	0	0	1
274.14	0.75	162	272.13	2	2	3	234	0	0	1
278.15	0.75	163	276.14	2	2	4	184	0	0	1
281.41	0.75	164	279.4	2	2	1	112	0	0	1
285.41	0.75	165	283.41	2	2	5	193	0	0	1
288.68	0.75	166	286.68	2	2	6	241	1	0.64119	1
292.46	0.75	167	290.46	2	2	2	302	0	0	1
296.47	0.75	168	294.47	2	2	5	209	0	0	1
299.73	0.75	169	297.72	2	2	3	233	0	0	1
303.49	0.75	170	301.48	2	2	1	114	1	0.42136	1
306.52	0.75	171	304.52	2	2	2	304	0	0	1
310.53	0.75	172	308.53	2	2	5	191	0	0	1
314.29	0.75	173	312.29	2	2	6	243	0	0	1
318.05	0.75	174	316.05	2	2	3	226	0	0	1
321.31	0.75	175	319.3	2	2	5	205	0	0	1
325.08	0.75	176	323.08	2	2	4	164	0	0	1
329.09	0.75	177	327.08	2	2	2	308	0	0	1
332.6	0.75	178	330.59	2	2	6	242	0	0	1
336.36	0.75	179	334.35	2	2	3	236	0	0	1
340.37	0.75	180	338.36	2	2	2	305	1	0.47205	1
343.65	0.75	181	341.65	2	2	3	228	0	0	1
346.66	0.75	182	344.65	2	2	4	168	0	0	1
349.92	0.75	183	347.91	2	2	1	119	1	0.60329	1
353.2	0.75	184	351.2	2	2	6	245	1	0.54635	1
356.49	0.75	185	354.48	2	2	4	162	0	0	1
359.51	0.75	186	357.5	2	2	5	193	0	0	1
363.02	0.75	187	361.01	2	2	6	241	0	0	1
366.78	0.75	188	364.77	2	2	1	116	0	0	1
