onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0128	0.75	1	4.0036	2	1	5	191	0	0	1
9.5195	0.75	2	7.5106	2	1	1	111	0	0	1
13.274	0.75	3	11.269	2	1	6	244	0	0	1
17.287	0.75	4	15.28	2	1	1	112	0	0	1
21.042	0.75	5	19.037	2	1	6	241	0	0	1
24.312	0.75	6	22.304	2	1	2	301	0	0	1
27.567	0.75	7	25.562	2	1	5	193	1	0.88464	1
31.075	0.75	8	29.066	2	1	6	242	0	0	1
34.079	0.75	9	32.074	2	1	4	168	0	0	1
37.09	0.75	10	35.082	2	1	2	304	1	0.47251	1
40.876	0.75	11	38.871	2	1	3	234	0	0	1
44.637	0.75	12	42.63	2	1	4	164	0	0	1
48.391	0.75	13	46.386	2	1	5	205	0	0	1
52.402	0.75	14	50.397	2	1	4	162	0	0	1
56.165	0.75	15	54.157	2	1	1	114	0	0	1
59.178	0.75	16	57.173	2	1	3	226	0	0	1
62.939	0.75	17	60.934	2	1	5	207	0	0	1
65.949	0.75	18	63.942	2	1	3	233	1	0.43648	1
69.484	0.75	19	67.477	2	1	1	107	0	0	1
73.24	0.75	20	71.234	2	1	3	228	0	0	1
76.999	0.75	21	74.992	2	1	2	304	0	0	1
80.002	0.75	22	77.998	2	1	4	177	0	0	1
84.016	0.75	23	82.009	2	1	2	305	0	0	1
88.021	0.75	24	86.016	2	1	6	243	0	0	1
91.281	0.75	25	89.276	2	1	5	205	0	0	1
94.301	0.75	26	92.296	2	1	3	228	0	0	1
98.313	0.75	27	96.308	2	1	4	184	0	0	1
101.57	0.75	28	99.568	2	1	3	236	0	0	1
104.83	0.75	29	102.83	2	1	6	243	1	1.0235	1
108.59	0.75	30	106.58	2	1	5	207	1	0.59929	1
111.63	0.75	31	109.62	2	1	1	111	0	0	1
114.63	0.75	32	112.63	2	1	6	245	0	0	1
118.4	0.75	33	116.39	2	1	2	301	0	0	1
122.4	0.75	34	120.4	2	1	5	209	0	0	1
125.41	0.75	35	123.4	2	1	6	242	0	0	1
128.68	0.75	36	126.67	2	1	4	168	1	0.5926	1
132.22	0.75	37	130.21	2	1	2	308	0	0	1
135.73	0.75	38	133.72	2	1	6	241	0	0	1
138.99	0.75	39	136.98	2	1	5	191	0	0	1
142.24	0.75	40	140.24	2	1	4	162	0	0	1
146.26	0.75	41	144.25	2	1	1	119	0	0	1
150.26	0.75	42	148.26	2	1	4	164	0	0	1
153.52	0.75	43	151.51	2	1	2	307	0	0	1
156.52	0.75	44	154.52	2	1	3	233	0	0	1
160.28	0.75	45	158.27	2	1	1	107	0	0	1
163.3	0.75	46	161.29	2	1	2	302	0	0	1
167.31	0.75	47	165.3	2	1	1	116	0	0	1
170.31	0.75	48	168.31	2	1	3	234	1	0.58181	1
207.82	0.75	49	205.81	2	1	4	164	0	0	1
211.82	0.75	50	209.82	2	1	6	244	0	0	1
215.83	0.75	51	213.83	2	1	3	226	0	0	1
219.59	0.75	52	217.58	2	1	5	207	0	0	1
222.6	0.75	53	220.59	2	1	1	112	0	0	1
226.35	0.75	54	224.35	2	1	3	226	0	0	1
229.36	0.75	55	227.35	2	1	1	116	0	0	1
232.63	0.75	56	230.63	2	1	4	162	0	0	1
236.39	0.75	57	234.38	2	1	5	191	0	0	1
239.65	0.75	58	237.64	2	1	4	177	0	0	1
242.65	0.75	59	240.65	2	1	5	193	0	0	1
246.66	0.75	60	244.66	2	1	4	184	0	0	1
250.17	0.75	61	248.17	2	1	5	209	1	0.87746	1
253.19	0.75	62	251.18	2	1	2	307	1	0.56265	1
256.72	0.75	63	254.72	2	1	3	228	0	0	1
259.98	0.75	64	257.98	2	1	2	305	0	0	1
262.99	0.75	65	260.99	2	1	1	114	0	0	1
266.76	0.75	66	264.75	2	1	2	304	0	0	1
270.02	0.75	67	268.01	2	1	3	236	1	0.62497	1
274.05	0.75	68	272.04	2	1	2	308	0	0	1
277.05	0.75	69	275.05	2	1	6	241	0	1.0538	0
280.82	0.75	70	278.81	2	1	1	112	0	0	1
284.57	0.75	71	282.57	2	1	6	245	0	0.85756	0
287.84	0.75	72	285.82	2	1	1	119	0	0	1
291.59	0.75	73	289.58	2	1	5	209	0	0	1
294.85	0.75	74	292.84	2	1	6	242	1	0.37945	1
298.39	0.75	75	296.38	2	1	2	305	0	0	1
301.91	0.75	76	299.9	2	1	1	114	0	0	1
304.91	0.75	77	302.91	2	1	5	193	0	0	1
308.17	0.75	78	306.16	2	1	3	233	1	0.37328	1
312.2	0.75	79	310.2	2	1	5	191	0	0	1
315.97	0.75	80	313.96	2	1	2	301	0	0	1
319.97	0.75	81	317.97	2	1	4	177	0	0	1
323.73	0.75	82	321.73	2	1	2	302	0	0	1
327.49	0.75	83	325.49	2	1	6	245	0	0	1
331.5	0.75	84	329.5	2	1	3	234	0	0	1
335.01	0.75	85	333.01	2	1	1	107	0	0	1
338.78	0.75	86	336.78	2	1	2	302	1	0.56784	1
341.81	0.75	87	339.81	2	1	5	205	0	0	1
345.57	0.75	88	343.57	2	1	6	244	0	0	1
349.33	0.75	89	347.33	2	1	4	184	1	0.46768	1
352.62	0.75	90	350.61	2	1	6	243	0	0	1
356.38	0.75	91	354.37	2	1	1	111	0	0	1
359.63	0.75	92	357.63	2	1	4	162	0	0	1
362.89	0.75	93	360.89	2	1	3	236	0	0	1
366.9	0.75	94	364.9	2	1	4	168	0	0.44724	0
