onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.842	5.5	87	n/a	3	6	245	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.646	5.5	88	n/a	3	7	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.706	5.5	89	n/a	3	3	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.832	5.5	90	n/a	3	5	168	n/a	4	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.401	5.5	91	n/a	3	6	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.226	5.5	92	n/a	3	1	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.765	5.5	93	n/a	3	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76.49	5.5	94	n/a	3	6	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
87.637	5.5	95	n/a	3	8	228	n/a	3	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.159	5.5	96	n/a	3	3	111	n/a	1	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.43	5.5	97	n/a	3	6	177	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119.83	5.5	98	n/a	3	4	193	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.63	5.5	99	n/a	3	2	241	n/a	6	n/a	n/a	1	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.36	5.5	100	n/a	3	1	205	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.95	5.5	101	n/a	3	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.83	5.5	102	n/a	3	8	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164.83	5.5	103	n/a	3	6	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
173.8	5.5	104	n/a	3	1	308	n/a	2	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
182.51	5.5	105	n/a	3	5	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
191.62	5.5	106	n/a	3	8	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.6	5.5	107	n/a	3	6	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
252.19	5.5	108	n/a	3	7	164	n/a	4	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261.86	5.5	109	n/a	3	5	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
270.82	5.5	110	n/a	3	2	116	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.06	5.5	111	n/a	3	7	114	n/a	1	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.89	5.5	112	n/a	3	3	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
300.16	5.5	113	n/a	3	4	244	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.74	5.5	114	n/a	3	7	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
320.5	5.5	115	n/a	3	5	107	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.25	5.5	116	n/a	3	4	302	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.42	5.5	117	n/a	3	8	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.52	5.5	118	n/a	3	6	191	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
364.21	5.5	119	n/a	3	5	168	n/a	4	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.01	5.5	120	n/a	3	4	226	n/a	3	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
384.8	5.5	121	n/a	3	3	301	n/a	2	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.88	5.5	122	n/a	3	1	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.39	5.5	123	n/a	3	5	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
412.02	5.5	124	n/a	3	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.86	5.5	125	n/a	3	1	205	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
431.46	5.5	126	n/a	3	5	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
440.45	5.5	127	n/a	3	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
453.2	5.5	128	n/a	3	3	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
463.5	5.5	129	n/a	3	7	243	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	87	13.342	3	6	n/a	177	n/a	4	6	n/a	2	0	1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	88	24.146	3	7	n/a	243	n/a	6	7	n/a	3	0	1	1.5	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	89	34.206	3	3	n/a	207	n/a	5	2	n/a	4	0	1	1.75	0	2	0.89049	1	1	2	1.431
n/a	n/a	90	43.332	3	5	n/a	462	n/a	8	5	n/a	5	1	1	2	1	2	1.093	1	1	1	1.6686
n/a	n/a	91	52.901	3	6	n/a	465	n/a	8	7	n/a	5	0	1	2.25	0	2	0.94287	1	1	2	1.0674
n/a	n/a	92	61.726	3	1	n/a	241	n/a	6	2	n/a	1	0	1	2.5	0	1	1.005	1	1	1	1.235
n/a	n/a	93	71.265	3	5	n/a	228	n/a	3	8	n/a	4	0	1	2.75	1	1	1.1475	0	0	2	2.2727
n/a	n/a	94	81.99	3	6	n/a	245	n/a	6	6	n/a	4	1	1	3	0	2	1.2821	0	0	1	2.0527
n/a	n/a	95	93.137	3	8	n/a	466	n/a	8	8	n/a	5	1	1	3	1	2	1.2491	1	1	2	0.95893
n/a	n/a	96	102.66	3	3	n/a	301	n/a	2	3	n/a	4	1	1	3	1	2	1.0838	1	1	1	0.88597
n/a	n/a	97	111.93	3	6	n/a	465	n/a	8	7	n/a	5	0	1	3	0	1	1.0113	1	1	1	1.3452
n/a	n/a	98	125.33	3	4	n/a	112	n/a	1	1	n/a	1	0	-1	3	0	2	1.1816	1	1	1	0.81814
n/a	n/a	99	135.13	3	2	n/a	162	n/a	4	3	n/a	1	0	-1	3	0	1	1.1365	1	1	2	0.77802
n/a	n/a	100	143.86	3	1	n/a	111	n/a	1	3	n/a	2	0	-1	3	0	1	0.93181	1	1	1	0.84964
n/a	n/a	101	152.45	3	4	n/a	302	n/a	2	4	n/a	1	1	-1	3	1	1	1.0458	1	1	2	1.032
n/a	n/a	102	161.33	3	8	n/a	177	n/a	4	6	n/a	2	0	-1	3	0	2	0.9688	1	1	1	0.72499
n/a	n/a	103	170.33	3	6	n/a	177	n/a	4	6	n/a	2	1	-1	3	1	2	0.87315	1	1	1	0.80652
n/a	n/a	104	179.3	3	1	n/a	112	n/a	1	1	n/a	1	1	-1	3	1	1	0.94844	1	1	1	0.95627
n/a	n/a	105	188.01	3	5	n/a	462	n/a	8	5	n/a	5	0	-1	3	0	2	1.4386	1	1	1	0.85435
n/a	n/a	106	197.12	3	8	n/a	234	n/a	3	1	n/a	4	0	-1	3	0	2	0.96908	1	1	1	0.91598
n/a	n/a	107	241.1	3	6	n/a	307	n/a	2	7	n/a	1	0	-1	3	0	1	1.023	1	1	2	0.90889
n/a	n/a	108	257.69	3	7	n/a	465	n/a	8	7	n/a	5	1	1	2.75	1	2	0.93929	1	0	2	1.4233
n/a	n/a	109	267.36	3	5	n/a	228	n/a	3	8	n/a	4	0	1	2.5	0	2	1.0153	1	1	2	1.1613
n/a	n/a	110	276.32	3	2	n/a	436	n/a	7	3	n/a	5	0	1	2.25	0	1	1.111	1	1	1	1.3447
n/a	n/a	111	285.56	3	7	n/a	465	n/a	8	7	n/a	5	1	1	2	1	2	1.1687	1	1	2	1.8563
n/a	n/a	112	295.39	3	3	n/a	207	n/a	5	2	n/a	4	0	1	1.75	0	1	0.95302	1	1	2	1.5161
n/a	n/a	113	305.66	3	4	n/a	433	n/a	7	4	n/a	5	1	1	1.5	1	1	1.2449	1	1	2	1.5213
n/a	n/a	114	316.24	3	7	n/a	233	n/a	3	6	n/a	1	0	1	1.25	0	1	0.95069	1	1	1	0.99299
n/a	n/a	115	326	3	5	n/a	162	n/a	4	3	n/a	1	0	1	1	0	1	0.97456	1	1	2	0.98018
n/a	n/a	116	334.75	3	4	n/a	226	n/a	3	4	n/a	2	1	1	1	1	2	0.88591	1	1	2	0.97139
n/a	n/a	117	343.92	3	8	n/a	304	n/a	2	5	n/a	2	0	1	1	0	1	0.99385	1	1	1	1.303
n/a	n/a	118	354.02	3	6	n/a	465	n/a	8	7	n/a	5	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	119	369.71	3	5	n/a	107	n/a	1	5	n/a	3	1	-1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	120	380.51	3	4	n/a	462	n/a	8	5	n/a	5	0	-1	1	0	1	0.9266	1	1	1	1.0511
n/a	n/a	121	390.3	3	3	n/a	302	n/a	2	4	n/a	1	0	-1	1	0	1	0.79638	1	1	1	1.4673
n/a	n/a	122	399.38	3	1	n/a	234	n/a	3	1	n/a	4	1	-1	1	1	2	0.80607	1	1	2	0.89463
n/a	n/a	123	407.89	3	5	n/a	233	n/a	3	6	n/a	1	0	-1	1	0	1	0.94897	1	1	2	0.87418
n/a	n/a	124	417.52	3	7	n/a	307	n/a	2	7	n/a	1	1	-1	1	1	2	0.97999	1	1	2	1.0586
