onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
178.51	5.5	148	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
224.42	5.5	149	n/a	4	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
233.09	5.5	150	n/a	4	8	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245.93	5.5	151	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
256.73	5.5	152	n/a	4	5	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
266.19	5.5	153	n/a	4	8	228	n/a	3	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.27	5.5	154	n/a	4	4	193	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.7	5.5	155	n/a	4	6	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295	5.5	156	n/a	4	8	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
304.57	5.5	157	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
314.65	5.5	158	n/a	4	2	236	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.6	5.5	159	n/a	4	7	243	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
332.3	5.5	160	n/a	4	1	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
341.99	5.5	161	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.71	5.5	162	n/a	4	7	114	n/a	1	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.15	5.5	163	n/a	4	1	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
374.72	5.5	164	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.81	5.5	165	n/a	4	2	116	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.2	5.5	166	n/a	4	1	234	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
400.85	5.5	167	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.79	5.5	168	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.12	5.5	169	n/a	4	5	107	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
428.18	5.5	170	n/a	4	7	164	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437.33	5.5	171	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
447.18	5.5	172	n/a	4	8	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	130	14.018	4	7	n/a	466	n/a	8	8	n/a	5	0	1	1.75	0	2	1.0898	1	1	2	0.91551
n/a	n/a	131	23.333	4	3	n/a	116	n/a	1	2	n/a	3	0	1	2	0	1	1.0215	1	1	1	0.92396
n/a	n/a	132	33.086	4	5	n/a	462	n/a	8	5	n/a	5	1	1	2.25	1	1	0.93652	1	1	2	1.0562
n/a	n/a	133	42.378	4	4	n/a	116	n/a	1	2	n/a	3	0	1	2.5	0	2	0.85916	1	1	2	0.7295
n/a	n/a	134	51.77	4	1	n/a	244	n/a	6	4	n/a	3	0	1	2.75	0	2	0.91744	1	1	1	0.68657
n/a	n/a	135	60.181	4	8	n/a	119	n/a	1	8	n/a	3	1	1	3	1	2	0.86507	1	1	1	0.76328
n/a	n/a	136	68.61	4	5	n/a	305	n/a	2	8	n/a	2	0	1	3	0	1	1.2517	1	1	1	1.0972
n/a	n/a	137	77.758	4	7	n/a	465	n/a	8	7	n/a	5	1	1	3	1	1	0.79663	1	1	2	0.79623
n/a	n/a	138	86.662	4	4	n/a	226	n/a	3	4	n/a	2	0	1	3	0	1	0.94319	1	1	1	1.4389
n/a	n/a	139	95.847	4	5	n/a	462	n/a	8	5	n/a	5	1	1	3	0	2	1.4749	0	1	1	2.0663
n/a	n/a	140	111.56	4	8	n/a	177	n/a	4	6	n/a	2	0	-1	2.75	0	1	1.0094	1	1	1	1.0351
n/a	n/a	141	120.42	4	2	n/a	241	n/a	6	2	n/a	1	1	-1	2.5	1	2	1.149	1	1	2	0.87436
n/a	n/a	142	130.26	4	1	n/a	236	n/a	3	2	n/a	2	0	-1	2.25	0	1	0.93924	1	1	2	0.86985
n/a	n/a	143	139.37	4	8	n/a	305	n/a	2	8	n/a	2	1	-1	2	1	1	0.99514	1	1	2	0.9024
n/a	n/a	144	148.57	4	3	n/a	302	n/a	2	4	n/a	1	0	-1	1.75	0	1	0.88382	1	1	2	0.79535
n/a	n/a	145	157.06	4	2	n/a	205	n/a	5	1	n/a	3	0	-1	1.5	0	2	1.1457	1	1	1	0.83167
n/a	n/a	146	166.35	4	4	n/a	193	n/a	5	4	n/a	4	1	-1	1.25	1	2	1.0088	1	1	2	0.97218
n/a	n/a	147	175.13	4	8	n/a	466	n/a	8	8	n/a	5	0	-1	1	0	1	1.0092	1	1	1	1.0507
n/a	n/a	148	184.01	4	6	n/a	307	n/a	2	7	n/a	1	0	-1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	149	229.92	4	7	n/a	114	n/a	1	7	n/a	4	1	-1	1	1	1	0.87995	1	1	2	0.98686
n/a	n/a	150	238.59	4	8	n/a	242	n/a	6	3	n/a	3	0	-1	1	0	2	0.91897	1	1	2	0.83218
n/a	n/a	151	251.43	4	6	n/a	464	n/a	8	6	n/a	5	1	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	152	262.23	4	5	n/a	114	n/a	1	7	n/a	4	0	1	1	0	2	0.82881	1	1	2	0.82181
n/a	n/a	153	271.69	4	8	n/a	119	n/a	1	8	n/a	3	0	1	1	0	1	0.96588	1	1	1	1.3067
n/a	n/a	154	280.77	4	4	n/a	164	n/a	4	7	n/a	2	0	1	1	0	2	0.95554	1	1	2	1.1613
n/a	n/a	155	290.2	4	6	n/a	191	n/a	5	6	n/a	3	1	1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	156	300.5	4	8	n/a	184	n/a	4	8	n/a	1	0	1	1.5	1	2	0.98414	0	0	1	1.7778
n/a	n/a	157	310.07	4	5	n/a	228	n/a	3	8	n/a	4	0	1	1.75	0	2	0.8477	1	1	2	1.4376
n/a	n/a	158	320.15	4	2	n/a	207	n/a	5	2	n/a	4	1	1	2	1	2	0.96505	1	1	2	0.6706
n/a	n/a	159	329.1	4	7	n/a	164	n/a	4	7	n/a	2	0	1	2.25	0	2	0.99471	1	1	1	0.90107
n/a	n/a	160	337.8	4	1	n/a	234	n/a	3	1	n/a	4	1	1	2.5	1	1	1.099	1	1	2	0.77443
n/a	n/a	161	347.49	4	5	n/a	464	n/a	8	6	n/a	5	0	1	2.75	0	2	1.0047	1	0	1	1.3428
n/a	n/a	162	361.21	4	7	n/a	301	n/a	2	3	n/a	4	0	-1	3	0	1	1.1201	1	1	1	1.0107
n/a	n/a	163	370.65	4	1	n/a	111	n/a	1	3	n/a	2	0	-1	3	0	2	0.92864	1	1	1	0.82253
n/a	n/a	164	380.22	4	4	n/a	242	n/a	6	3	n/a	3	0	-1	3	0	1	1.0104	1	1	1	0.76935
n/a	n/a	165	389.31	4	2	n/a	236	n/a	3	2	n/a	2	1	-1	3	1	1	0.90131	1	1	1	0.68147
n/a	n/a	166	397.7	4	1	n/a	193	n/a	5	4	n/a	4	0	-1	3	0	2	0.90556	1	1	1	0.93252
n/a	n/a	167	406.35	4	6	n/a	191	n/a	5	6	n/a	3	1	-1	3	1	2	0.77537	1	1	2	1.355
n/a	n/a	168	415.29	4	4	n/a	241	n/a	6	2	n/a	1	0	-1	3	0	1	1.1927	1	1	2	1.3291
n/a	n/a	169	424.62	4	5	n/a	304	n/a	2	5	n/a	2	1	-1	3	1	1	0.90617	1	1	2	0.84262
n/a	n/a	170	433.68	4	7	n/a	107	n/a	1	5	n/a	3	0	-1	3	0	1	0.98481	1	1	1	0.85468
n/a	n/a	171	442.83	4	4	n/a	226	n/a	3	4	n/a	2	1	-1	3	1	2	0.88448	1	1	2	1.1668
n/a	n/a	172	452.68	4	8	n/a	114	n/a	1	7	n/a	4	0	-1	2.75	0	1	0.88543	1	1	1	0.88458
