onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0132	0.75	283	4.0035	2	4	2	302	0	0	1
10.015	0.75	284	8.0093	2	4	3	236	0	0	1
13.776	0.75	285	11.771	2	4	4	184	1	0.58395	1
17.573	0.75	286	15.568	2	4	6	244	0	0	1
21.332	0.75	287	19.327	2	4	5	209	0	0	1
24.336	0.75	288	22.331	2	4	4	177	0	0	1
27.343	0.75	289	25.335	2	4	2	307	0	0	1
30.601	0.75	290	28.594	2	4	1	114	0	0	1
34.358	0.75	291	32.352	2	4	4	162	1	0.55686	1
37.891	0.75	292	35.886	2	4	5	205	0	0	1
41.903	0.75	293	39.895	2	4	1	111	0	0	1
45.91	0.75	294	43.905	2	4	6	242	0	0	1
49.423	0.75	295	47.415	2	4	3	233	0	0	1
53.447	0.75	296	51.44	2	4	1	112	0	0	1
56.705	0.75	297	54.7	2	4	5	193	1	0.55755	1
59.994	0.75	298	57.987	2	4	1	107	0	0	1
63	0.75	299	60.993	2	4	2	308	0	0	1
66.507	0.75	300	64.502	2	4	6	243	0	0	1
70.271	0.75	301	68.264	2	4	2	301	0	0	1
73.525	0.75	302	71.521	2	4	3	234	0	0	1
76.531	0.75	303	74.525	2	4	6	245	0	0	1
79.789	0.75	304	77.782	2	4	4	164	0	0	1
83.545	0.75	305	81.54	2	4	5	207	0	0	1
87.072	0.75	306	85.067	2	4	3	228	0	0	1
90.083	0.75	307	88.076	2	4	1	111	1	0.53017	1
93.366	0.75	308	91.359	2	4	2	305	0	0	1
97.123	0.75	309	95.118	2	4	5	207	0	0	1
100.88	0.75	310	98.877	2	4	6	243	0	0	1
104.14	0.75	311	102.14	2	4	5	193	0	0	1
107.9	0.75	312	105.9	2	4	2	304	0	0	1
111.67	0.75	313	109.66	2	4	1	116	0	0	1
114.68	0.75	314	112.67	2	4	2	307	0	0	1
118.44	0.75	315	116.43	2	4	3	233	0	0	1
121.71	0.75	316	119.7	2	4	5	191	0	0	1
124.71	0.75	317	122.7	2	4	3	234	0	0	1
127.72	0.75	318	125.71	2	4	6	244	1	0.4739	1
131.51	0.75	319	129.5	2	4	1	107	0	0	1
135.27	0.75	320	133.26	2	4	2	308	0	0	1
139.28	0.75	321	137.27	2	4	4	184	0	0	1
143.04	0.75	322	141.03	2	4	3	226	0	0	1
146.8	0.75	323	144.79	2	4	1	119	0	0	1
149.8	0.75	324	147.79	2	4	4	177	0	0	1
153.56	0.75	325	151.56	2	4	5	205	0	0	1
156.58	0.75	326	154.58	2	4	4	162	0	0	1
160.59	0.75	327	158.59	2	4	3	228	0	0	1
163.6	0.75	328	161.59	2	4	4	168	1	0.47367	1
166.63	0.75	329	164.63	2	4	6	242	0	0	1
169.64	0.75	330	167.63	2	4	2	302	1	0.80299	1
206.42	0.75	331	204.42	2	4	6	241	0	0	1
209.68	0.75	332	207.67	2	4	3	233	0	0	1
213.69	0.75	333	211.68	2	4	1	116	0	0	1
216.7	0.75	334	214.69	2	4	4	164	0	0	1
219.7	0.75	335	217.7	2	4	2	301	1	0.53125	1
223	0.75	336	221	2	4	5	209	0	0	1
226.51	0.75	337	224.51	2	4	6	243	1	0.6873	1
230.55	0.75	338	228.54	2	4	4	184	0	0	1
234.05	0.75	339	232.05	2	4	5	193	0	0	1
237.82	0.75	340	235.81	2	4	1	114	0	0	1
240.82	0.75	341	238.82	2	4	2	304	0	0	1
244.58	0.75	342	242.58	2	4	6	245	0	0	1
247.84	0.75	343	245.83	2	4	5	191	0	0	1
251.85	0.75	344	249.84	2	4	3	228	0	0	1
255.36	0.75	345	253.35	2	4	1	119	0	0	1
259.13	0.75	346	257.12	2	4	6	241	0	0	1
263.14	0.75	347	261.14	2	4	3	236	1	0.58902	1
266.43	0.75	348	264.42	2	4	5	205	0	0	1
270.43	0.75	349	268.43	2	4	6	245	0	0	1
274.2	0.75	350	272.19	2	4	2	305	0	0	1
277.7	0.75	351	275.7	2	4	4	168	0	0	1
280.97	0.75	352	278.96	2	4	3	226	1	0.38443	1
284.75	0.75	353	282.74	2	4	1	112	0	0	1
288.01	0.75	354	286	2	4	4	177	0	0	1
291.01	0.75	355	289.01	2	4	3	236	0	0	1
294.29	0.75	356	292.28	2	4	6	242	1	0.5821	1
297.58	0.75	357	295.57	2	4	2	307	0	0	1
301.34	0.75	358	299.33	2	4	4	164	0	0	1
304.34	0.75	359	302.34	2	4	3	226	0	0	1
308.1	0.75	360	306.1	2	4	5	193	0	0	1
311.86	0.75	361	309.86	2	4	4	168	0	0	1
315.38	0.75	362	313.37	2	4	1	112	1	0.51925	1
318.41	0.75	363	316.4	2	4	2	308	0	0	1
321.67	0.75	364	319.66	2	4	5	207	0	0	1
325.68	0.75	365	323.67	2	4	6	244	0	0	1
328.7	0.75	366	326.69	2	4	5	209	0	0	1
332.46	0.75	367	330.45	2	4	3	234	0	0	1
335.71	0.75	368	333.71	2	4	4	162	1	0	0
339.73	0.75	369	337.72	2	4	1	107	0	0	1
343.74	0.75	370	341.73	2	4	2	302	0	0	1
347.5	0.75	371	345.49	2	4	6	242	0	0	1
351.5	0.75	372	349.5	2	4	3	228	0	0	1
354.76	0.75	373	352.76	2	4	2	301	0	0	1
358.27	0.75	374	356.27	2	4	5	191	1	0.63582	1
362.06	0.75	375	360.05	2	4	1	111	0	0	1
365.83	0.75	376	363.83	2	4	6	241	0	0	1
