onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0145	0.75	95	4.004	2	2	3	234	0	0	1
9.7836	0.75	96	7.7783	2	2	5	205	0	0	1
12.793	0.75	97	10.788	2	2	6	245	0	0	1
16.557	0.75	98	14.55	2	2	2	307	0	0	1
20.312	0.75	99	18.308	2	2	6	243	0	0	1
23.825	0.75	100	21.818	2	2	4	164	0	0	1
27.331	0.75	101	25.326	2	2	5	209	0	0	1
31.096	0.75	102	29.089	2	2	2	308	0	0	1
35.102	0.75	103	33.097	2	2	4	184	1	0.3843	1
38.391	0.75	104	36.383	2	2	2	304	0	0	1
41.394	0.75	105	39.39	2	2	6	241	1	0.36918	1
44.446	0.75	106	42.437	2	2	2	305	1	0.39573	1
47.732	0.75	107	45.727	2	2	5	207	0	0	1
50.739	0.75	108	48.734	2	2	3	236	0	0	1
53.998	0.75	109	51.994	2	2	4	162	0	0	1
57.76	0.75	110	55.755	2	2	3	226	0	0	1
61.771	0.75	111	59.767	2	2	5	191	0	0	1
64.78	0.75	112	62.776	2	2	4	177	0	0	1
68.79	0.75	113	66.783	2	2	1	119	0	0	1
72.548	0.75	114	70.544	2	2	6	244	0	0	1
75.559	0.75	115	73.552	2	2	1	114	0	0	1
79.586	0.75	116	77.578	2	2	2	301	1	0.47236	1
82.625	0.75	117	80.618	2	2	3	233	0	0	1
85.631	0.75	118	83.624	2	2	1	107	0	0	1
89.639	0.75	119	87.631	2	2	2	304	0	0	1
93.144	0.75	120	91.139	2	2	5	209	0	0	1
96.907	0.75	121	94.9	2	2	2	305	0	0	1
100.42	0.75	122	98.409	2	2	1	116	0	0	1
104.18	0.75	123	102.17	2	2	3	233	0	0	1
107.18	0.75	124	105.17	2	2	5	205	1	0.28966	1
110.47	0.75	125	108.46	2	2	1	114	0	0	1
113.49	0.75	126	111.48	2	2	4	184	0	0	1
116.74	0.75	127	114.74	2	2	5	207	0	0	1
119.75	0.75	128	117.75	2	2	6	244	0	0	1
123.01	0.75	129	121	2	2	1	116	0	0	1
126.77	0.75	130	124.77	2	2	6	243	0	0	1
130.03	0.75	131	128.03	2	2	3	236	0	0	1
133.79	0.75	132	131.79	2	2	1	111	0	0	1
137.8	0.75	133	135.8	2	2	3	234	1	0.34767	1
140.84	0.75	134	138.83	2	2	4	168	0	0	1
143.84	0.75	135	141.84	2	2	2	302	0	0	1
147.62	0.75	136	145.61	2	2	4	162	0	0	1
151.38	0.75	137	149.37	2	2	6	242	0	0	1
155.39	0.75	138	153.38	2	2	5	193	0	0	1
159.4	0.75	139	157.39	2	2	3	228	1	0.33703	1
162.93	0.75	140	160.93	2	2	4	177	0	0	1
166.95	0.75	141	164.94	2	2	6	245	0	0	1
170.96	0.75	142	168.95	2	2	1	112	0	0	1
206.82	0.75	143	204.82	2	2	6	243	0	0	1
209.83	0.75	144	207.82	2	2	2	308	1	0	0
213.59	0.75	145	211.58	2	2	1	107	0	0	1
217.61	0.75	146	215.61	2	2	2	307	0	0	1
221.37	0.75	147	219.37	2	2	5	205	0	0	1
225.13	0.75	148	223.13	2	2	3	226	0	0	1
228.39	0.75	149	226.39	2	2	4	168	1	0.32848	1
232.18	0.75	150	230.17	2	2	1	111	0	0	1
236.18	0.75	151	234.17	2	2	3	233	0	0	1
239.19	0.75	152	237.18	2	2	2	301	0	0	1
242.94	0.75	153	240.94	2	2	6	242	0	0	1
246.2	0.75	154	244.2	2	2	5	191	0	0	1
249.21	0.75	155	247.2	2	2	4	177	0	0	1
252.98	0.75	156	250.98	2	2	5	207	0	0	1
255.99	0.75	157	253.99	2	2	1	119	0	0	1
259.25	0.75	158	257.24	2	2	4	164	0	0	1
262.76	0.75	159	260.75	2	2	2	307	1	0.48395	1
266.54	0.75	160	264.53	2	2	3	228	0	0	1
269.8	0.75	161	267.79	2	2	6	244	0	0	1
273.56	0.75	162	271.55	2	2	3	234	0	0	1
277.57	0.75	163	275.57	2	2	4	184	0	0	1
280.83	0.75	164	278.82	2	2	1	112	0	0	1
284.84	0.75	165	282.83	2	2	5	193	0	0	1
288.11	0.75	166	286.11	2	2	6	241	1	0.43665	1
291.9	0.75	167	289.89	2	2	2	302	0	0	1
295.9	0.75	168	293.9	2	2	5	209	0	0	1
299.17	0.75	169	297.16	2	2	3	233	0	0	1
302.93	0.75	170	300.92	2	2	1	114	1	0.49976	1
305.97	0.75	171	303.96	2	2	2	304	0	0	1
309.97	0.75	172	307.97	2	2	5	191	0	0	1
313.73	0.75	173	311.73	2	2	6	243	0	0	1
317.49	0.75	174	315.49	2	2	3	226	0	0	1
320.75	0.75	175	318.75	2	2	5	205	0	0	1
324.53	0.75	176	322.52	2	2	4	164	0	0	1
328.54	0.75	177	326.53	2	2	2	308	0	0	1
332.05	0.75	178	330.04	2	2	6	242	0	0	1
335.8	0.75	179	333.8	2	2	3	236	0	0	1
339.82	0.75	180	337.81	2	2	2	305	1	0.42032	1
343.1	0.75	181	341.1	2	2	3	228	0	0	1
346.11	0.75	182	344.11	2	2	4	168	0	0	1
349.37	0.75	183	347.37	2	2	1	119	1	0.32692	1
352.66	0.75	184	350.65	2	2	6	245	1	0.41569	1
355.94	0.75	185	353.94	2	2	4	162	0	0	1
358.96	0.75	186	356.96	2	2	5	193	0	0	1
362.47	0.75	187	360.47	2	2	6	241	0	0	1
366.23	0.75	188	364.23	2	2	1	116	0	0	1
