onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0121	0.75	1	4.0034	2	1	5	191	0	0	1
9.5196	0.75	2	7.5119	2	1	1	111	0	0	1
13.278	0.75	3	11.273	2	1	6	244	0	0	1
17.288	0.75	4	15.281	2	1	1	112	0	0	1
21.047	0.75	5	19.042	2	1	6	241	0	0	1
24.321	0.75	6	22.313	2	1	2	301	0	0	1
27.578	0.75	7	25.572	2	1	5	193	1	0.42717	1
31.111	0.75	8	29.106	2	1	6	242	0	0	1
34.119	0.75	9	32.115	2	1	4	168	0	0	1
37.13	0.75	10	35.123	2	1	2	304	1	0.76899	1
40.886	0.75	11	38.877	2	1	3	234	0	0	1
44.646	0.75	12	42.639	2	1	4	164	0	0	1
48.405	0.75	13	46.4	2	1	5	205	0	0	1
52.413	0.75	14	50.408	2	1	4	162	0	0	1
56.173	0.75	15	54.167	2	1	1	114	0	0	1
59.189	0.75	16	57.184	2	1	3	226	0	0	1
62.946	0.75	17	60.941	2	1	5	207	0	0	1
65.958	0.75	18	63.951	2	1	3	233	1	0.42753	1
69.492	0.75	19	67.485	2	1	1	107	0	0	1
73.248	0.75	20	71.243	2	1	3	228	0	0	1
77.013	0.75	21	75.006	2	1	2	304	0	0	1
80.019	0.75	22	78.014	2	1	4	177	0	0	1
84.036	0.75	23	82.027	2	1	2	305	0	0	1
88.043	0.75	24	86.039	2	1	6	243	0	0	1
91.302	0.75	25	89.298	2	1	5	205	0	0	1
94.322	0.75	26	92.317	2	1	3	228	0	0	1
98.332	0.75	27	96.327	2	1	4	184	0	0	1
101.59	0.75	28	99.585	2	1	3	236	0	0	1
104.85	0.75	29	102.85	2	1	6	243	1	0.47906	1
108.63	0.75	30	106.63	2	1	5	207	1	0.59478	1
111.67	0.75	31	109.66	2	1	1	111	0	0	1
114.67	0.75	32	112.67	2	1	6	245	0	0	1
118.44	0.75	33	116.43	2	1	2	301	0	0	1
122.44	0.75	34	120.43	2	1	5	209	0	0	1
125.45	0.75	35	123.44	2	1	6	242	0	0	1
128.72	0.75	36	126.71	2	1	4	168	1	0.40552	1
132.25	0.75	37	130.24	2	1	2	308	0	0	1
135.76	0.75	38	133.75	2	1	6	241	0	0	1
139.02	0.75	39	137.01	2	1	5	191	0	0	1
142.28	0.75	40	140.27	2	1	4	162	0	0	1
146.29	0.75	41	144.28	2	1	1	119	0	0	1
150.3	0.75	42	148.29	2	1	4	164	0	0	1
153.55	0.75	43	151.55	2	1	2	307	0	0	1
156.56	0.75	44	154.55	2	1	3	233	0	0	1
160.31	0.75	45	158.31	2	1	1	107	0	0	1
163.33	0.75	46	161.32	2	1	2	302	0	0	1
167.34	0.75	47	165.34	2	1	1	116	0	0	1
170.35	0.75	48	168.34	2	1	3	234	1	0.3955	1
207.9	0.75	49	205.88	2	1	4	164	0	0	1
211.9	0.75	50	209.9	2	1	6	244	0	0	1
215.92	0.75	51	213.91	2	1	3	226	0	0	1
219.67	0.75	52	217.66	2	1	5	207	0	0	1
222.68	0.75	53	220.67	2	1	1	112	0	0	1
226.43	0.75	54	224.43	2	1	3	226	0	0	1
229.45	0.75	55	227.44	2	1	1	116	0	0	1
232.71	0.75	56	230.71	2	1	4	162	0	0	1
236.47	0.75	57	234.47	2	1	5	191	0	0	1
239.73	0.75	58	237.73	2	1	4	177	0	0	1
242.74	0.75	59	240.73	2	1	5	193	0	0	1
246.75	0.75	60	244.75	2	1	4	184	0	0	1
250.26	0.75	61	248.26	2	1	5	209	1	0.41738	1
253.3	0.75	62	251.29	2	1	2	307	1	0.58815	1
256.83	0.75	63	254.83	2	1	3	228	0	0	1
260.09	0.75	64	258.08	2	1	2	305	0	0	1
263.1	0.75	65	261.09	2	1	1	114	0	0	1
266.87	0.75	66	264.86	2	1	2	304	0	0	1
270.13	0.75	67	268.12	2	1	3	236	1	0.47391	1
274.16	0.75	68	272.15	2	1	2	308	0	0	1
277.16	0.75	69	275.16	2	1	6	241	0	0	1
280.93	0.75	70	278.92	2	1	1	112	0	0	1
284.69	0.75	71	282.68	2	1	6	245	0	0	1
287.95	0.75	72	285.94	2	1	1	119	0	0	1
291.7	0.75	73	289.7	2	1	5	209	0	0	1
294.96	0.75	74	292.96	2	1	6	242	1	0.53198	1
298.5	0.75	75	296.49	2	1	2	305	0	0	1
302.02	0.75	76	300.01	2	1	1	114	0	0	1
305.02	0.75	77	303.02	2	1	5	193	0	0	1
308.29	0.75	78	306.28	2	1	3	233	1	0.36356	1
312.32	0.75	79	310.31	2	1	5	191	0	0	1
316.08	0.75	80	314.07	2	1	2	301	0	0	1
320.08	0.75	81	318.08	2	1	4	177	0	0	1
323.84	0.75	82	321.84	2	1	2	302	0	0	1
327.6	0.75	83	325.6	2	1	6	245	0	0	1
331.61	0.75	84	329.61	2	1	3	234	0	0	1
335.12	0.75	85	333.12	2	1	1	107	0	0	1
338.89	0.75	86	336.89	2	1	2	302	1	0.40546	1
341.93	0.75	87	339.92	2	1	5	205	0	0	1
345.69	0.75	88	343.68	2	1	6	244	0	0	1
349.45	0.75	89	347.45	2	1	4	184	1	0.41058	1
352.74	0.75	90	350.73	2	1	6	243	0	0	1
356.5	0.75	91	354.49	2	1	1	111	0	0	1
359.76	0.75	92	357.75	2	1	4	162	0	0	1
363.01	0.75	93	361.01	2	1	3	236	0	0	1
367.02	0.75	94	365.02	2	1	4	168	0	0	1
