onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0127	0.75	189	4.0036	2	3	4	162	0	0	1
9.269	0.75	190	7.2641	2	3	6	242	0	0	1
13.277	0.75	191	11.272	2	3	2	302	0	0	1
17.286	0.75	192	15.281	2	3	6	244	0	0	1
20.291	0.75	193	18.286	2	3	4	177	0	0	1
23.298	0.75	194	21.292	2	3	6	241	0	0	1
26.309	0.75	195	24.302	2	3	3	233	0	0	1
29.329	0.75	196	27.321	2	3	1	112	1	0.41073	1
33.114	0.75	197	31.109	2	3	3	234	0	0	1
36.122	0.75	198	34.118	2	3	6	243	0	0	1
39.381	0.75	199	37.374	2	3	1	119	0	0	1
43.138	0.75	200	41.133	2	3	5	207	0	0	1
46.397	0.75	201	44.392	2	3	4	168	0	0	1
50.159	0.75	202	48.154	2	3	5	193	0	0	1
53.916	0.75	203	51.912	2	3	3	228	0	0	1
56.928	0.75	204	54.921	2	3	1	116	1	0.4524	1
59.96	0.75	205	57.955	2	3	5	209	0	0	1
63.484	0.75	206	61.476	2	3	2	304	1	0.44413	1
66.77	0.75	207	64.765	2	3	6	243	0	0	1
69.776	0.75	208	67.77	2	3	5	205	1	0.43187	1
72.814	0.75	209	70.807	2	3	2	307	0	0	1
76.571	0.75	210	74.566	2	3	3	226	0	0	1
80.328	0.75	211	78.323	2	3	4	184	0	0	1
84.342	0.75	212	82.335	2	3	1	114	0	0	1
88.345	0.75	213	86.341	2	3	3	228	0	0	1
91.354	0.75	214	89.348	2	3	6	245	0	0	1
95.116	0.75	215	93.11	2	3	2	305	0	0	1
98.886	0.75	216	96.88	2	3	3	226	0	0	1
102.39	0.75	217	100.39	2	3	6	242	0	0	1
106.15	0.75	218	104.15	2	3	2	308	0	0	1
109.16	0.75	219	107.15	2	3	3	236	0	0	1
113.17	0.75	220	111.16	2	3	1	107	1	0.34272	1
116.46	0.75	221	114.45	2	3	4	164	0	0	1
120.46	0.75	222	118.45	2	3	2	304	0	0	1
124.47	0.75	223	122.46	2	3	1	111	0	0	1
127.97	0.75	224	125.97	2	3	5	193	1	0.44903	1
131.26	0.75	225	129.25	2	3	3	233	0	0	1
135.03	0.75	226	133.02	2	3	1	112	0	0	1
138.04	0.75	227	136.03	2	3	4	177	0	0	1
141.05	0.75	228	139.04	2	3	1	114	0	0	1
144.81	0.75	229	142.8	2	3	2	302	0	0	1
148.56	0.75	230	146.56	2	3	4	184	0	0	1
152.57	0.75	231	150.57	2	3	2	301	0	0	1
155.58	0.75	232	153.57	2	3	5	207	1	0.45714	1
159.11	0.75	233	157.1	2	3	4	168	0	0	1
163.12	0.75	234	161.11	2	3	5	191	0	0	1
166.37	0.75	235	164.37	2	3	6	241	0	0	1
169.92	0.75	236	167.91	2	3	5	205	0	0	1
206.77	0.75	237	204.76	2	3	3	236	0	0	1
210.53	0.75	238	208.52	2	3	4	177	1	0.58348	1
214.31	0.75	239	212.31	2	3	6	244	0	0	1
217.57	0.75	240	215.57	2	3	5	193	0	0	1
221.59	0.75	241	219.58	2	3	2	307	0	0	1
224.84	0.75	242	222.84	2	3	1	119	0	0	1
228.1	0.75	243	226.1	2	3	4	162	0	0	1
231.86	0.75	244	229.85	2	3	3	226	0	0	1
235.37	0.75	245	233.36	2	3	5	209	0	0	1
238.64	0.75	246	236.63	2	3	3	234	0	0	1
241.65	0.75	247	239.65	2	3	5	205	0	0	1
245.41	0.75	248	243.41	2	3	2	305	0	0	1
249.17	0.75	249	247.17	2	3	6	241	0	0	1
252.93	0.75	250	250.93	2	3	1	111	1	0.4152	1
256.22	0.75	251	254.21	2	3	3	228	0	0	1
259.48	0.75	252	257.47	2	3	6	242	0	0	1
262.49	0.75	253	260.48	2	3	4	164	0	0	1
266.5	0.75	254	264.49	2	3	2	301	0	0	1
270.26	0.75	255	268.25	2	3	5	191	0	0	1
273.28	0.75	256	271.28	2	3	1	116	1	0.47892	1
276.82	0.75	257	274.81	2	3	2	308	0	0	1
280.83	0.75	258	278.82	2	3	4	168	0	0	1
284.34	0.75	259	282.33	2	3	6	245	0	0	1
287.6	0.75	260	285.59	2	3	1	107	0	0	1
290.85	0.75	261	288.85	2	3	2	302	0	0	1
294.61	0.75	262	292.61	2	3	6	245	0	0	1
298.62	0.75	263	296.61	2	3	2	305	0	0	1
302.38	0.75	264	300.37	2	3	3	226	0	0	1
305.39	0.75	265	303.38	2	3	1	114	1	0.47368	1
308.93	0.75	266	306.93	2	3	5	209	1	0.6091	1
312.22	0.75	267	310.21	2	3	1	112	0	0	1
315.98	0.75	268	313.97	2	3	2	304	0	0	1
319.98	0.75	269	317.98	2	3	3	234	0	0	1
323.74	0.75	270	321.74	2	3	4	164	1	0.63003	1
327.78	0.75	271	325.77	2	3	1	119	0	0	1
331.04	0.75	272	329.03	2	3	6	241	0	0	1
334.3	0.75	273	332.29	2	3	1	116	0	0	1
337.3	0.75	274	335.3	2	3	6	243	0	0	1
340.31	0.75	275	338.3	2	3	3	236	0	0	1
344.09	0.75	276	342.08	2	3	6	244	0	0	1
347.34	0.75	277	345.34	2	3	4	184	0	0	1
351.35	0.75	278	349.34	2	3	5	191	0	0	1
354.36	0.75	279	352.35	2	3	4	168	0	0	1
358.37	0.75	280	356.36	2	3	3	233	1	0.40532	1
362.4	0.75	281	360.4	2	3	4	162	0	0	1
366.17	0.75	282	364.16	2	3	5	207	0	0	1
