onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
9.7137	5.5	173	n/a	5	5	308	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.939	5.5	174	n/a	5	8	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.051	5.5	175	n/a	5	4	119	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.529	5.5	176	n/a	5	5	308	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.342	5.5	177	n/a	5	3	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.149	5.5	178	n/a	5	7	301	n/a	2	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.59	5.5	179	n/a	5	5	234	n/a	3	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.412	5.5	180	n/a	5	2	177	n/a	4	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.187	5.5	181	n/a	5	7	242	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.506	5.5	182	n/a	5	5	234	n/a	3	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
104.22	5.5	183	n/a	5	6	116	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
113.44	5.5	184	n/a	5	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
122.09	5.5	185	n/a	5	2	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.84	5.5	186	n/a	5	4	305	n/a	2	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140.24	5.5	187	n/a	5	6	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148.78	5.5	188	n/a	5	1	304	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.88	5.5	189	n/a	5	7	465	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
166.99	5.5	190	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
210.88	5.5	191	n/a	5	6	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
220.49	5.5	192	n/a	5	8	193	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
230.03	5.5	193	n/a	5	2	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
246.67	5.5	194	n/a	5	6	241	n/a	6	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.98	5.5	195	n/a	5	4	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
264.87	5.5	196	n/a	5	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272.96	5.5	197	n/a	5	6	207	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.28	5.5	198	n/a	5	8	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
292.55	5.5	199	n/a	5	7	242	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.46	5.5	200	n/a	5	4	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.93	5.5	201	n/a	5	1	209	n/a	5	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
321.05	5.5	202	n/a	5	6	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.23	5.5	203	n/a	5	2	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.9	5.5	204	n/a	5	5	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
351.52	5.5	205	n/a	5	7	111	n/a	1	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
360.04	5.5	206	n/a	5	1	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
368.27	5.5	207	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.78	5.5	208	n/a	5	7	242	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
386.06	5.5	209	n/a	5	6	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
394.57	5.5	210	n/a	5	2	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.16	5.5	211	n/a	5	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
413.96	5.5	212	n/a	5	3	164	n/a	4	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
422.1	5.5	213	n/a	5	4	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
430.01	5.5	214	n/a	5	6	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
438.56	5.5	215	n/a	5	7	242	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	173	15.214	5	5	n/a	302	n/a	2	8	n/a	1	0	1	1	0	2	0.78708	1	1	2	0.62357
n/a	n/a	174	23.439	5	8	n/a	465	n/a	8	7	n/a	5	0	1	1	0	2	0.72044	1	1	1	1.0819
n/a	n/a	175	32.551	5	4	n/a	228	n/a	3	4	n/a	4	1	1	1	1	1	0.66613	1	1	1	1.4989
n/a	n/a	176	42.029	5	5	n/a	466	n/a	8	6	n/a	5	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	177	51.842	5	3	n/a	433	n/a	7	4	n/a	5	0	1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	178	61.649	5	7	n/a	462	n/a	8	8	n/a	5	0	1	1.5	0	2	0.67542	1	1	2	0.96243
n/a	n/a	179	70.09	5	5	n/a	464	n/a	8	5	n/a	5	1	1	1.75	0	1	0.90636	0	0	1	1.1143
n/a	n/a	180	79.912	5	2	n/a	191	n/a	5	2	n/a	3	1	1	2	1	1	0.84259	1	1	2	0.62294
n/a	n/a	181	88.687	5	7	n/a	305	n/a	2	4	n/a	2	0	1	2.25	0	1	0.74897	1	1	1	0.7576
n/a	n/a	182	97.006	5	5	n/a	308	n/a	2	5	n/a	2	0	1	2.5	0	1	0.77073	1	1	1	1.098
n/a	n/a	183	109.72	5	6	n/a	162	n/a	4	7	n/a	1	0	-1	2.75	1	1	0.59543	0	0	2	0.81802
n/a	n/a	184	118.94	5	7	n/a	111	n/a	1	7	n/a	2	1	-1	3	1	1	0.66509	1	1	2	0.66577
n/a	n/a	185	127.59	5	2	n/a	437	n/a	7	2	n/a	5	0	-1	3	0	2	1.0118	1	1	2	0.92539
n/a	n/a	186	136.34	5	4	n/a	184	n/a	4	4	n/a	1	1	-1	3	0	2	0.78086	0	0	1	1.3174
n/a	n/a	187	145.74	5	6	n/a	236	n/a	3	6	n/a	2	1	-1	3	1	2	1.1523	1	1	1	0.57147
n/a	n/a	188	154.28	5	1	n/a	207	n/a	5	6	n/a	4	0	-1	3	0	2	1.0405	1	1	1	1.2621
n/a	n/a	189	163.38	5	7	n/a	308	n/a	2	5	n/a	2	0	-1	3	0	1	1.1043	1	1	2	0.69594
n/a	n/a	190	172.49	5	2	n/a	177	n/a	4	2	n/a	2	1	-1	3	0	2	1.2141	0	0	2	0.92216
n/a	n/a	191	216.38	5	6	n/a	207	n/a	5	6	n/a	4	1	-1	3	1	1	0.98314	1	1	2	1.8192
n/a	n/a	192	225.99	5	8	n/a	437	n/a	7	2	n/a	5	0	-1	3	0	2	1.0153	1	1	2	0.72301
n/a	n/a	193	235.53	5	2	n/a	168	n/a	4	1	n/a	4	0	-1	3	0	2	0.70728	1	1	2	0.62893
n/a	n/a	194	252.17	5	6	n/a	466	n/a	8	6	n/a	5	1	1	3	1	2	0.88974	1	1	2	0.6184
n/a	n/a	195	260.48	5	4	n/a	243	n/a	6	3	n/a	3	0	1	3	0	1	0.82119	1	1	2	1.2648
n/a	n/a	196	270.37	5	3	n/a	107	n/a	1	1	n/a	3	0	1	3	0	2	0.7192	1	1	1	0.56067
n/a	n/a	197	278.46	5	6	n/a	116	n/a	1	6	n/a	3	0	1	2.75	0	2	0.80207	1	1	1	1.7098
n/a	n/a	198	288.78	5	8	n/a	308	n/a	2	5	n/a	2	0	1	2.5	0	2	0.71709	1	1	2	1.2536
n/a	n/a	199	298.05	5	7	n/a	301	n/a	2	7	n/a	4	1	1	2.25	1	1	0.77281	1	1	1	0.8291
n/a	n/a	200	306.96	5	4	n/a	191	n/a	5	2	n/a	3	0	1	2	0	2	1.1998	1	0	2	0.9635
n/a	n/a	201	316.43	5	1	n/a	107	n/a	1	1	n/a	3	1	1	1.75	1	2	1.4068	1	1	2	1.8904
n/a	n/a	202	326.55	5	6	n/a	308	n/a	2	5	n/a	2	0	1	1.5	0	2	0.85358	1	1	1	0.53333
n/a	n/a	203	334.73	5	2	n/a	436	n/a	7	1	n/a	5	0	1	1.25	0	1	1.0685	1	1	2	0.79049
n/a	n/a	204	343.4	5	5	n/a	193	n/a	5	8	n/a	4	0	1	1	0	1	0.7708	1	1	2	0.61882
n/a	n/a	205	357.02	5	7	n/a	243	n/a	6	3	n/a	3	0	-1	1	0	2	0.75987	1	1	1	0.45549
n/a	n/a	206	365.54	5	1	n/a	119	n/a	1	4	n/a	3	0	-1	1	0	2	0.91155	1	1	2	0.5124
n/a	n/a	207	373.77	5	2	n/a	245	n/a	6	2	n/a	4	1	-1	1	0	2	0.89411	0	0	2	0.81175
n/a	n/a	208	382.28	5	7	n/a	433	n/a	7	4	n/a	5	0	-1	1	0	1	0.94299	1	1	1	0.53391
n/a	n/a	209	391.56	5	6	n/a	205	n/a	5	5	n/a	3	0	-1	1	0	1	0.71745	1	1	2	0.4982
n/a	n/a	210	400.07	5	2	n/a	431	n/a	7	3	n/a	5	0	-1	1	0	2	0.70667	1	1	1	0.56533
n/a	n/a	211	408.66	5	7	n/a	111	n/a	1	7	n/a	2	1	-1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	212	419.46	5	3	n/a	307	n/a	2	3	n/a	1	1	-1	1	1	2	0.83283	1	1	2	0.50318
n/a	n/a	213	427.6	5	4	n/a	209	n/a	5	1	n/a	1	0	-1	1	0	2	0.67364	1	1	1	0.43048
n/a	n/a	214	435.51	5	6	n/a	301	n/a	2	7	n/a	4	0	-1	1	1	2	0.82721	0	0	1	0.91088
n/a	n/a	215	444.06	5	7	n/a	111	n/a	1	7	n/a	2	1	-1	1	0	0	n/a	n/a	n/a	0	n/a
