onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0136	0.75	95	4.0043	2	2	3	234	0	0	1
9.7841	0.75	96	7.7785	2	2	5	205	0	0	1
12.793	0.75	97	10.788	2	2	6	245	0	0	1
16.556	0.75	98	14.548	2	2	2	307	0	0	1
20.312	0.75	99	18.307	2	2	6	243	0	0	1
23.826	0.75	100	21.818	2	2	4	164	0	0	1
27.331	0.75	101	25.326	2	2	5	209	0	0	1
31.091	0.75	102	29.084	2	2	2	308	0	0	1
35.098	0.75	103	33.094	2	2	4	184	1	0.39464	1
38.387	0.75	104	36.38	2	2	2	304	0	0	1
41.391	0.75	105	39.385	2	2	6	241	1	0.3701	1
44.44	0.75	106	42.433	2	2	2	305	1	0.37139	1
47.726	0.75	107	45.722	2	2	5	207	0	0	1
50.735	0.75	108	48.73	2	2	3	236	0	0	1
53.993	0.75	109	51.989	2	2	4	162	0	0	1
57.752	0.75	110	55.748	2	2	3	226	0	0	1
61.763	0.75	111	59.759	2	2	5	191	0	0	1
64.772	0.75	112	62.768	2	2	4	177	0	0	1
68.788	0.75	113	66.78	2	2	1	119	0	0	1
72.544	0.75	114	70.539	2	2	6	244	0	0	1
75.554	0.75	115	73.547	2	2	1	114	0	0	1
79.577	0.75	116	77.569	2	2	2	301	1	0.65128	1
82.616	0.75	117	80.609	2	2	3	233	0	0	1
85.624	0.75	118	83.617	2	2	1	107	0	0	1
89.633	0.75	119	87.626	2	2	2	304	0	0	1
93.137	0.75	120	91.132	2	2	5	209	0	0	1
96.902	0.75	121	94.895	2	2	2	305	0	0	1
100.41	0.75	122	98.402	2	2	1	116	0	0	1
104.17	0.75	123	102.16	2	2	3	233	0	0	1
107.17	0.75	124	105.17	2	2	5	205	1	0.3849	1
110.46	0.75	125	108.46	2	2	1	114	0	0	1
113.48	0.75	126	111.47	2	2	4	184	0	0	1
116.73	0.75	127	114.73	2	2	5	207	0	0	1
119.74	0.75	128	117.73	2	2	6	244	0	0	1
123	0.75	129	120.99	2	2	1	116	0	0	1
126.75	0.75	130	124.75	2	2	6	243	0	0	1
130.01	0.75	131	128.01	2	2	3	236	0	0	1
133.78	0.75	132	131.77	2	2	1	111	0	0	1
137.78	0.75	133	135.78	2	2	3	234	1	0.32697	1
140.82	0.75	134	138.81	2	2	4	168	0	0	1
143.83	0.75	135	141.82	2	2	2	302	0	0	1
147.6	0.75	136	145.6	2	2	4	162	0	0	1
151.36	0.75	137	149.36	2	2	6	242	0	0	1
155.37	0.75	138	153.36	2	2	5	193	0	0	1
159.38	0.75	139	157.37	2	2	3	228	1	0.45533	1
162.92	0.75	140	160.91	2	2	4	177	0	0	1
166.93	0.75	141	164.92	2	2	6	245	0	0	1
170.94	0.75	142	168.93	2	2	1	112	0	0	1
207.39	0.75	143	205.38	2	2	6	243	0	0	1
210.39	0.75	144	208.38	2	2	2	308	1	0.40028	1
214.18	0.75	145	212.17	2	2	1	107	0	0	1
218.2	0.75	146	216.19	2	2	2	307	0	0	1
221.95	0.75	147	219.95	2	2	5	205	0	0	1
225.72	0.75	148	223.71	2	2	3	226	0	0	1
228.98	0.75	149	226.97	2	2	4	168	1	0.39522	1
232.77	0.75	150	230.76	2	2	1	111	0	0	1
236.78	0.75	151	234.77	2	2	3	233	0	0	1
239.79	0.75	152	237.78	2	2	2	301	0	0	1
243.55	0.75	153	241.54	2	2	6	242	0	0	1
246.8	0.75	154	244.8	2	2	5	191	0	0	1
249.81	0.75	155	247.81	2	2	4	177	0	0	1
253.59	0.75	156	251.58	2	2	5	207	0	0	1
256.6	0.75	157	254.59	2	2	1	119	0	0	1
259.86	0.75	158	257.85	2	2	4	164	0	0	1
263.36	0.75	159	261.36	2	2	2	307	1	0	0
267.12	0.75	160	265.12	2	2	3	228	0	0	1
270.39	0.75	161	268.38	2	2	6	244	0	0	1
274.15	0.75	162	272.14	2	2	3	234	0	0	1
278.16	0.75	163	276.15	2	2	4	184	0	0	1
281.42	0.75	164	279.41	2	2	1	112	0	0	1
285.42	0.75	165	283.42	2	2	5	193	0	0	1
288.69	0.75	166	286.69	2	2	6	241	1	0.4309	1
292.48	0.75	167	290.47	2	2	2	302	0	0	1
296.49	0.75	168	294.48	2	2	5	209	0	0	1
299.75	0.75	169	297.74	2	2	3	233	0	0	1
303.51	0.75	170	301.5	2	2	1	114	1	0.50912	1
306.54	0.75	171	304.53	2	2	2	304	0	0	1
310.55	0.75	172	308.54	2	2	5	191	0	0	1
314.31	0.75	173	312.3	2	2	6	243	0	0	1
318.07	0.75	174	316.06	2	2	3	226	0	0	1
321.33	0.75	175	319.32	2	2	5	205	0	0	1
325.1	0.75	176	323.1	2	2	4	164	0	0	1
329.11	0.75	177	327.11	2	2	2	308	0	0	1
332.62	0.75	178	330.61	2	2	6	242	0	0	1
336.38	0.75	179	334.38	2	2	3	236	0	0	1
340.39	0.75	180	338.39	2	2	2	305	1	0.61953	1
343.68	0.75	181	341.68	2	2	3	228	0	0	1
346.69	0.75	182	344.68	2	2	4	168	0	0	1
349.94	0.75	183	347.94	2	2	1	119	1	0.47305	1
353.23	0.75	184	351.23	2	2	6	245	1	0.50004	1
356.52	0.75	185	354.51	2	2	4	162	0	0	1
359.54	0.75	186	357.53	2	2	5	193	0	0	1
363.05	0.75	187	361.04	2	2	6	241	0	0	1
366.81	0.75	188	364.8	2	2	1	116	0	0	1
