onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.5943	5.5	87	n/a	3	2	245	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.853	5.5	88	n/a	3	3	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.024	5.5	89	n/a	3	7	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.311	5.5	90	n/a	3	1	107	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.683	5.5	91	n/a	3	2	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.738	5.5	92	n/a	3	5	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.031	5.5	93	n/a	3	1	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.349	5.5	94	n/a	3	2	191	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.599	5.5	95	n/a	3	4	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
90.398	5.5	96	n/a	3	7	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.961	5.5	97	n/a	3	2	177	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
110.87	5.5	98	n/a	3	8	193	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119.21	5.5	99	n/a	3	6	241	n/a	6	n/a	n/a	1	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.74	5.5	100	n/a	3	5	205	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136.3	5.5	101	n/a	3	8	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.23	5.5	102	n/a	3	4	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
153.56	5.5	103	n/a	3	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
162.48	5.5	104	n/a	3	5	205	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
171.47	5.5	105	n/a	3	1	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
180.87	5.5	106	n/a	3	4	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
222.19	5.5	107	n/a	3	2	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
234.23	5.5	108	n/a	3	3	164	n/a	4	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243.6	5.5	109	n/a	3	1	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
252.24	5.5	110	n/a	3	6	116	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261.2	5.5	111	n/a	3	3	114	n/a	1	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
269.8	5.5	112	n/a	3	7	111	n/a	1	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.71	5.5	113	n/a	3	8	244	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.01	5.5	114	n/a	3	3	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
298.6	5.5	115	n/a	3	1	168	n/a	4	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
307.93	5.5	116	n/a	3	8	302	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.41	5.5	117	n/a	3	4	228	n/a	3	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.79	5.5	118	n/a	3	2	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.6	5.5	119	n/a	3	1	168	n/a	4	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.74	5.5	120	n/a	3	8	226	n/a	3	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.98	5.5	121	n/a	3	7	301	n/a	2	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
366.49	5.5	122	n/a	3	5	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
374.59	5.5	123	n/a	3	1	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382.66	5.5	124	n/a	3	3	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.67	5.5	125	n/a	3	5	308	n/a	2	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
399.85	5.5	126	n/a	3	1	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
408.89	5.5	127	n/a	3	8	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.84	5.5	128	n/a	3	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
426.35	5.5	129	n/a	3	3	243	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	87	13.094	3	2	n/a	177	n/a	4	2	n/a	2	0	1	1	0	2	0.72042	1	1	1	0.72864
n/a	n/a	88	22.353	3	3	n/a	233	n/a	3	2	n/a	1	0	1	1	0	2	0.72973	1	1	1	0.6323
n/a	n/a	89	31.524	3	7	n/a	207	n/a	5	6	n/a	4	0	1	1	0	2	0.67722	1	1	2	0.8122
n/a	n/a	90	40.811	3	1	n/a	162	n/a	4	7	n/a	1	0	1	1	0	2	0.79716	1	1	2	0.76746
n/a	n/a	91	50.183	3	2	n/a	431	n/a	7	3	n/a	5	0	1	1	0	1	0.99044	1	1	1	0.74868
n/a	n/a	92	59.238	3	5	n/a	241	n/a	6	6	n/a	1	0	1	1	0	2	0.76099	1	1	1	0.7285
n/a	n/a	93	67.531	3	1	n/a	228	n/a	3	4	n/a	4	0	1	1	0	2	0.8555	1	1	1	0.66486
n/a	n/a	94	76.849	3	2	n/a	431	n/a	7	3	n/a	5	0	1	1	0	2	0.74984	1	1	1	0.68583
n/a	n/a	95	86.099	3	4	n/a	304	n/a	2	1	n/a	2	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	96	95.898	3	7	n/a	207	n/a	5	6	n/a	4	0	1	1	0	2	0.65647	1	1	1	0.60316
n/a	n/a	97	104.46	3	2	n/a	431	n/a	7	3	n/a	5	0	1	1	0	1	0.65977	1	1	1	0.53618
n/a	n/a	98	116.37	3	8	n/a	112	n/a	1	5	n/a	1	0	-1	1	0	2	0.78265	1	1	2	0.74999
n/a	n/a	99	124.71	3	6	n/a	162	n/a	4	7	n/a	1	0	-1	1	0	1	0.63175	1	1	2	0.58786
n/a	n/a	100	133.24	3	5	n/a	111	n/a	1	7	n/a	2	0	-1	1	0	2	0.69692	1	1	2	0.56172
n/a	n/a	101	141.8	3	8	n/a	193	n/a	5	8	n/a	4	1	-1	1	0	1	0.6664	0	0	2	0.95291
n/a	n/a	102	150.73	3	4	n/a	177	n/a	4	2	n/a	2	0	-1	1	0	1	0.78119	1	1	1	0.74942
n/a	n/a	103	159.06	3	2	n/a	177	n/a	4	2	n/a	2	1	-1	1	1	1	0.6709	1	1	1	0.93778
n/a	n/a	104	167.98	3	5	n/a	431	n/a	7	3	n/a	5	0	-1	1	0	1	0.6476	1	1	2	0.54151
n/a	n/a	105	176.97	3	1	n/a	436	n/a	7	1	n/a	5	0	-1	1	0	2	0.89347	1	1	2	0.70351
n/a	n/a	106	186.37	3	4	n/a	234	n/a	3	5	n/a	4	0	-1	1	0	1	0.70962	1	1	1	0.65551
n/a	n/a	107	227.69	3	2	n/a	307	n/a	2	3	n/a	1	0	-1	1	0	2	0.6398	1	1	2	0.61852
n/a	n/a	108	239.73	3	3	n/a	431	n/a	7	3	n/a	5	1	1	1	1	2	0.93067	1	1	2	0.63408
n/a	n/a	109	249.1	3	1	n/a	228	n/a	3	4	n/a	4	0	1	1	0	1	0.68188	1	1	1	0.64955
n/a	n/a	110	257.74	3	6	n/a	465	n/a	8	7	n/a	5	0	1	1	0	1	0.65692	1	1	2	0.49355
n/a	n/a	111	266.7	3	3	n/a	431	n/a	7	3	n/a	5	1	1	1	1	1	0.69295	1	1	2	0.59411
n/a	n/a	112	275.3	3	7	n/a	301	n/a	2	7	n/a	4	1	1	1	1	2	0.67114	1	1	1	0.9377
n/a	n/a	113	284.21	3	8	n/a	462	n/a	8	8	n/a	5	1	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	114	294.51	3	3	n/a	243	n/a	6	3	n/a	3	0	1	1	0	1	0.77581	1	0	2	1.0121
n/a	n/a	115	304.1	3	1	n/a	436	n/a	7	1	n/a	5	1	1	1	1	1	0.85367	1	1	2	0.67129
n/a	n/a	116	313.43	3	8	n/a	226	n/a	3	8	n/a	2	1	1	1	0	2	0.85928	0	0	2	0.81037
n/a	n/a	117	321.91	3	4	n/a	433	n/a	7	4	n/a	5	1	1	1	1	2	0.81353	1	0	2	0.75847
n/a	n/a	118	331.29	3	2	n/a	245	n/a	6	2	n/a	4	1	1	1	0	1	0.79786	0	0	1	0.94887
n/a	n/a	119	346.1	3	1	n/a	107	n/a	1	1	n/a	3	1	-1	1	1	2	0.69139	1	1	2	0.64993
n/a	n/a	120	354.24	3	8	n/a	436	n/a	7	1	n/a	5	0	-1	1	0	2	0.9347	1	1	2	0.50582
n/a	n/a	121	362.48	3	7	n/a	302	n/a	2	8	n/a	1	0	-1	1	0	1	0.82301	1	1	1	0.88489
n/a	n/a	122	371.99	3	5	n/a	234	n/a	3	5	n/a	4	1	-1	1	1	2	0.76509	1	1	2	0.52446
n/a	n/a	123	380.09	3	1	n/a	233	n/a	3	2	n/a	1	0	-1	1	0	1	0.72329	1	1	2	0.5507
n/a	n/a	124	388.16	3	3	n/a	307	n/a	2	3	n/a	1	1	-1	1	1	1	0.86957	1	1	1	0.83345
