onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0139	0.75	189	4.004	2	3	4	162	0	0	1
9.2695	0.75	190	7.264	2	3	6	242	0	0	1
13.28	0.75	191	11.275	2	3	2	302	0	0	1
17.288	0.75	192	15.283	2	3	6	244	0	0	1
20.297	0.75	193	18.292	2	3	4	177	0	0	1
23.306	0.75	194	21.301	2	3	6	241	0	0	1
26.314	0.75	195	24.307	2	3	3	233	0	0	1
29.336	0.75	196	27.327	2	3	1	112	1	0.363	1
33.125	0.75	197	31.119	2	3	3	234	0	0	1
36.134	0.75	198	34.129	2	3	6	243	0	0	1
39.393	0.75	199	37.386	2	3	1	119	0	0	1
43.151	0.75	200	41.146	2	3	5	207	0	0	1
46.409	0.75	201	44.405	2	3	4	168	0	0	1
50.167	0.75	202	48.161	2	3	5	193	0	0	1
53.927	0.75	203	51.922	2	3	3	228	0	0	1
56.936	0.75	204	54.93	2	3	1	116	1	0.43128	1
59.97	0.75	205	57.966	2	3	5	209	0	0	1
63.497	0.75	206	61.489	2	3	2	304	1	0.58267	1
66.782	0.75	207	64.777	2	3	6	243	0	0	1
69.787	0.75	208	67.782	2	3	5	205	1	0.39514	1
72.825	0.75	209	70.818	2	3	2	307	0	0	1
76.579	0.75	210	74.575	2	3	3	226	0	0	1
80.339	0.75	211	78.334	2	3	4	184	0	0	1
84.352	0.75	212	82.345	2	3	1	114	0	0	1
88.359	0.75	213	86.354	2	3	3	228	0	0	1
91.364	0.75	214	89.359	2	3	6	245	0	0	1
95.128	0.75	215	93.121	2	3	2	305	0	0	1
98.899	0.75	216	96.894	2	3	3	226	0	0	1
102.41	0.75	217	100.41	2	3	6	242	0	0	1
106.17	0.75	218	104.17	2	3	2	308	0	0	1
109.18	0.75	219	107.17	2	3	3	236	0	0	1
113.19	0.75	220	111.18	2	3	1	107	1	0.50038	1
116.48	0.75	221	114.47	2	3	4	164	0	0	1
120.49	0.75	222	118.48	2	3	2	304	0	0	1
124.5	0.75	223	122.49	2	3	1	111	0	0	1
128	0.75	224	126	2	3	5	193	1	0.4725	1
131.29	0.75	225	129.28	2	3	3	233	0	0	1
135.06	0.75	226	133.05	2	3	1	112	0	0	1
138.06	0.75	227	136.06	2	3	4	177	0	0	1
141.07	0.75	228	139.06	2	3	1	114	0	0	1
144.83	0.75	229	142.82	2	3	2	302	0	0	1
148.59	0.75	230	146.58	2	3	4	184	0	0	1
152.6	0.75	231	150.59	2	3	2	301	0	0	1
155.6	0.75	232	153.59	2	3	5	207	1	0.3386	1
159.13	0.75	233	157.13	2	3	4	168	0	0	1
163.14	0.75	234	161.14	2	3	5	191	0	0	1
166.4	0.75	235	164.4	2	3	6	241	0	0	1
169.93	0.75	236	167.92	2	3	5	205	0	0	1
208.29	0.75	237	206.29	2	3	3	236	0	0	1
212.05	0.75	238	210.05	2	3	4	177	1	0.47272	1
215.84	0.75	239	213.83	2	3	6	244	0	0	1
219.1	0.75	240	217.09	2	3	5	193	0	0	1
223.11	0.75	241	221.1	2	3	2	307	0	0	1
226.37	0.75	242	224.36	2	3	1	119	0	0	1
229.63	0.75	243	227.62	2	3	4	162	0	0	1
233.39	0.75	244	231.38	2	3	3	226	0	0	1
236.9	0.75	245	234.89	2	3	5	209	0	0	1
240.17	0.75	246	238.17	2	3	3	234	0	0	1
243.18	0.75	247	241.17	2	3	5	205	0	0	1
246.94	0.75	248	244.93	2	3	2	305	0	0	1
250.69	0.75	249	248.69	2	3	6	241	0	0	1
254.46	0.75	250	252.45	2	3	1	111	1	0.33717	1
257.74	0.75	251	255.74	2	3	3	228	0	0	1
261	0.75	252	259	2	3	6	242	0	0	1
264.01	0.75	253	262.01	2	3	4	164	0	0	1
268.02	0.75	254	266.02	2	3	2	301	0	0	1
271.78	0.75	255	269.78	2	3	5	191	0	0	1
274.8	0.75	256	272.79	2	3	1	116	1	0.52036	1
278.34	0.75	257	276.33	2	3	2	308	0	0	1
282.34	0.75	258	280.34	2	3	4	168	0	0	1
285.85	0.75	259	283.85	2	3	6	245	0	0	1
289.11	0.75	260	287.11	2	3	1	107	0	0	1
292.37	0.75	261	290.36	2	3	2	302	0	0	1
296.13	0.75	262	294.12	2	3	6	245	0	0	1
300.14	0.75	263	298.14	2	3	2	305	0	0	1
303.9	0.75	264	301.89	2	3	3	226	0	0	1
306.91	0.75	265	304.9	2	3	1	114	1	0.52503	1
310.46	0.75	266	308.45	2	3	5	209	1	0.46771	1
313.75	0.75	267	311.74	2	3	1	112	0	0	1
317.51	0.75	268	315.5	2	3	2	304	0	0	1
321.51	0.75	269	319.51	2	3	3	234	0	0	1
325.27	0.75	270	323.26	2	3	4	164	1	0	0
329.28	0.75	271	327.27	2	3	1	119	0	0	1
332.53	0.75	272	330.53	2	3	6	241	0	0	1
335.8	0.75	273	333.79	2	3	1	116	0	0	1
338.8	0.75	274	336.8	2	3	6	243	0	0	1
341.81	0.75	275	339.8	2	3	3	236	0	0	1
345.58	0.75	276	343.58	2	3	6	244	0	0	1
348.84	0.75	277	346.84	2	3	4	184	0	0	1
352.85	0.75	278	350.85	2	3	5	191	0	0	1
355.86	0.75	279	353.86	2	3	4	168	0	0	1
359.88	0.75	280	357.87	2	3	3	233	1	0.39447	1
363.91	0.75	281	361.91	2	3	4	162	0	0	1
367.67	0.75	282	365.67	2	3	5	207	0	0	1
