onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0131	0.75	189	4.0036	2	3	4	162	0	0	1
9.2677	0.75	190	7.2628	2	3	6	242	0	0	1
13.279	0.75	191	11.274	2	3	2	302	0	0	1
17.286	0.75	192	15.281	2	3	6	244	0	0	1
20.294	0.75	193	18.289	2	3	4	177	0	0	1
23.3	0.75	194	21.295	2	3	6	241	0	0	1
26.306	0.75	195	24.299	2	3	3	233	0	0	1
29.326	0.75	196	27.318	2	3	1	112	1	0.40196	1
33.11	0.75	197	31.106	2	3	3	234	0	0	1
36.12	0.75	198	34.115	2	3	6	243	0	0	1
39.381	0.75	199	37.374	2	3	1	119	0	0	1
43.137	0.75	200	41.132	2	3	5	207	0	0	1
46.397	0.75	201	44.392	2	3	4	168	0	0	1
50.155	0.75	202	48.15	2	3	5	193	0	0	1
53.915	0.75	203	51.91	2	3	3	228	0	0	1
56.925	0.75	204	54.918	2	3	1	116	1	0.51058	1
59.959	0.75	205	57.955	2	3	5	209	0	0	1
63.486	0.75	206	61.478	2	3	2	304	1	0.6625	1
66.768	0.75	207	64.763	2	3	6	243	0	0	1
69.777	0.75	208	67.772	2	3	5	205	1	0.44148	1
72.814	0.75	209	70.807	2	3	2	307	0	0	1
76.569	0.75	210	74.565	2	3	3	226	0	0	1
80.332	0.75	211	78.327	2	3	4	184	0	0	1
84.342	0.75	212	82.334	2	3	1	114	0	0	1
88.347	0.75	213	86.343	2	3	3	228	0	0	1
91.356	0.75	214	89.351	2	3	6	245	0	0	1
95.118	0.75	215	93.111	2	3	2	305	0	0	1
98.888	0.75	216	96.883	2	3	3	226	0	0	1
102.4	0.75	217	100.39	2	3	6	242	0	0	1
106.16	0.75	218	104.16	2	3	2	308	0	0	1
109.17	0.75	219	107.16	2	3	3	236	0	0	1
113.18	0.75	220	111.18	2	3	1	107	1	0.50559	1
116.47	0.75	221	114.46	2	3	4	164	0	0	1
120.48	0.75	222	118.48	2	3	2	304	0	0	1
124.49	0.75	223	122.49	2	3	1	111	0	0	1
128	0.75	224	125.99	2	3	5	193	1	0.38972	1
131.29	0.75	225	129.28	2	3	3	233	0	0	1
135.06	0.75	226	133.06	2	3	1	112	0	0	1
138.07	0.75	227	136.06	2	3	4	177	0	0	1
141.08	0.75	228	139.07	2	3	1	114	0	0	1
144.84	0.75	229	142.83	2	3	2	302	0	0	1
148.6	0.75	230	146.59	2	3	4	184	0	0	1
152.61	0.75	231	150.61	2	3	2	301	0	0	1
155.62	0.75	232	153.61	2	3	5	207	1	0.43138	1
159.15	0.75	233	157.15	2	3	4	168	0	0	1
163.17	0.75	234	161.16	2	3	5	191	0	0	1
166.42	0.75	235	164.42	2	3	6	241	0	0	1
169.95	0.75	236	167.94	2	3	5	205	0	0	1
206.89	0.75	237	204.88	2	3	3	236	0	0	1
210.64	0.75	238	208.63	2	3	4	177	1	0.53032	1
214.42	0.75	239	212.42	2	3	6	244	0	0	1
217.68	0.75	240	215.68	2	3	5	193	0	0	1
221.69	0.75	241	219.69	2	3	2	307	0	0	1
224.95	0.75	242	222.94	2	3	1	119	0	0	1
228.2	0.75	243	226.2	2	3	4	162	0	0	1
231.96	0.75	244	229.95	2	3	3	226	0	0	1
235.47	0.75	245	233.46	2	3	5	209	0	0	1
238.74	0.75	246	236.73	2	3	3	234	0	0	1
241.74	0.75	247	239.74	2	3	5	205	0	0	1
245.51	0.75	248	243.5	2	3	2	305	0	0	1
249.27	0.75	249	247.26	2	3	6	241	0	0	1
253.03	0.75	250	251.02	2	3	1	111	1	0.51634	1
256.31	0.75	251	254.31	2	3	3	228	0	0	1
259.57	0.75	252	257.57	2	3	6	242	0	0	1
262.59	0.75	253	260.58	2	3	4	164	0	0	1
266.59	0.75	254	264.58	2	3	2	301	0	0	1
270.35	0.75	255	268.34	2	3	5	191	0	0	1
273.38	0.75	256	271.37	2	3	1	116	1	0.47822	1
276.91	0.75	257	274.9	2	3	2	308	0	0	1
280.92	0.75	258	278.91	2	3	4	168	0	0	1
284.43	0.75	259	282.42	2	3	6	245	0	0	1
287.69	0.75	260	285.68	2	3	1	107	0	0	1
290.95	0.75	261	288.94	2	3	2	302	0	0	1
294.7	0.75	262	292.7	2	3	6	245	0	0	1
298.72	0.75	263	296.71	2	3	2	305	0	0	1
302.48	0.75	264	300.47	2	3	3	226	0	0	1
305.48	0.75	265	303.48	2	3	1	114	1	0.44849	1
309.03	0.75	266	307.03	2	3	5	209	1	0.48304	1
312.32	0.75	267	310.31	2	3	1	112	0	0	1
316.08	0.75	268	314.07	2	3	2	304	0	0	1
320.09	0.75	269	318.08	2	3	3	234	0	0	1
323.85	0.75	270	321.85	2	3	4	164	1	0.34684	1
327.89	0.75	271	325.88	2	3	1	119	0	0	1
331.14	0.75	272	329.14	2	3	6	241	0	0	1
334.4	0.75	273	332.4	2	3	1	116	0	0	1
337.41	0.75	274	335.4	2	3	6	243	0	0	1
340.41	0.75	275	338.41	2	3	3	236	0	0	1
344.19	0.75	276	342.18	2	3	6	244	0	0	1
347.45	0.75	277	345.44	2	3	4	184	0	0	1
351.46	0.75	278	349.46	2	3	5	191	0	0	1
354.47	0.75	279	352.47	2	3	4	168	0	0	1
358.48	0.75	280	356.48	2	3	3	233	1	0.44855	1
362.52	0.75	281	360.51	2	3	4	162	0	0	1
366.28	0.75	282	364.27	2	3	5	207	0	0	1
