onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0138	0.75	377	4.0041	2	5	4	177	0	0	1
9.7741	0.75	378	7.7662	2	5	2	301	0	0	1
12.778	0.75	379	10.772	2	5	6	245	0	0	1
16.038	0.75	380	14.032	2	5	3	226	0	0	1
19.298	0.75	381	17.292	2	5	6	242	0	0	1
22.559	0.75	382	20.554	2	5	2	302	0	0	1
26.564	0.75	383	24.559	2	5	5	209	1	0.45225	1
29.852	0.75	384	27.845	2	5	1	111	0	0	1
32.857	0.75	385	30.852	2	5	5	193	0	0	1
36.136	0.75	386	34.128	2	5	1	116	0	0	1
39.139	0.75	387	37.134	2	5	6	244	0	0	1
42.903	0.75	388	40.896	2	5	1	119	0	0	1
46.159	0.75	389	44.154	2	5	5	205	0	0	1
50.168	0.75	390	48.161	2	5	2	307	0	0	1
53.172	0.75	391	51.167	2	5	4	168	0	0	1
57.181	0.75	392	55.175	2	5	5	207	0	0	1
60.694	0.75	393	58.687	2	5	2	308	1	0.61997	1
63.982	0.75	394	61.975	2	5	3	233	0	0	1
66.987	0.75	395	64.983	2	5	6	243	0	0	1
71.015	0.75	396	69.01	2	5	3	228	1	0.37444	1
74.799	0.75	397	72.794	2	5	4	184	0	0	1
77.807	0.75	398	75.802	2	5	3	234	0	0	1
81.817	0.75	399	79.81	2	5	1	107	0	0	1
85.578	0.75	400	83.571	2	5	4	164	0	0	1
88.581	0.75	401	86.576	2	5	6	242	0	0	1
92.339	0.75	402	90.334	2	5	3	236	0	0	1
96.097	0.75	403	94.092	2	5	5	191	0	0	1
99.352	0.75	404	97.348	2	5	6	244	1	0.46485	1
102.39	0.75	405	100.38	2	5	5	193	0	0	1
105.66	0.75	406	103.66	2	5	6	243	0	0	1
109.42	0.75	407	107.41	2	5	1	116	0	0	1
112.93	0.75	408	110.92	2	5	4	177	1	0.95158	1
116.94	0.75	409	114.93	2	5	2	305	0	0	1
120.69	0.75	410	118.69	2	5	4	162	0	0	1
124.46	0.75	411	122.45	2	5	1	119	1	0.41425	1
127.49	0.75	412	125.49	2	5	5	205	0	0	1
131.25	0.75	413	129.25	2	5	1	112	0	0	1
135.01	0.75	414	133.01	2	5	2	308	0	0	1
138.77	0.75	415	136.77	2	5	3	226	1	0.37553	1
142.07	0.75	416	140.07	2	5	1	114	0	0	1
145.83	0.75	417	143.83	2	5	3	233	0	0	1
149.59	0.75	418	147.59	2	5	2	304	0	0	1
152.85	0.75	419	150.84	2	5	5	207	0	0	1
156.36	0.75	420	154.35	2	5	3	228	0	0	1
160.37	0.75	421	158.36	2	5	4	164	0	0	1
163.87	0.75	422	161.87	2	5	6	241	1	0.4886	1
166.91	0.75	423	164.9	2	5	4	168	0	0	1
170.67	0.75	424	168.66	2	5	2	307	0	0	1
207.31	0.75	425	205.3	2	5	5	191	0	0	1
210.83	0.75	426	208.83	2	5	2	302	0	0	1
214.09	0.75	427	212.08	2	5	5	193	0	0	1
218.09	0.75	428	216.09	2	5	6	241	0	0	1
222.1	0.75	429	220.09	2	5	1	114	0	0	1
225.35	0.75	430	223.35	2	5	6	243	0	0	1
229.11	0.75	431	227.11	2	5	4	168	0	0	1
233.13	0.75	432	231.12	2	5	6	245	1	0.49929	1
236.16	0.75	433	234.15	2	5	3	226	0	0	1
239.92	0.75	434	237.91	2	5	5	205	0	0	1
242.93	0.75	435	240.92	2	5	3	234	1	0.42779	1
245.98	0.75	436	243.97	2	5	6	242	0	0	1
248.99	0.75	437	246.98	2	5	2	305	0	0	1
252.99	0.75	438	250.99	2	5	4	184	0	0	1
256	0.75	439	253.99	2	5	3	228	0	0	1
260.01	0.75	440	258.01	2	5	1	111	0	0	1
263.27	0.75	441	261.26	2	5	2	304	0	0	1
267.03	0.75	442	265.02	2	5	1	112	0	0	1
270.79	0.75	443	268.78	2	5	4	164	0	0	1
274.3	0.75	444	272.29	2	5	5	191	1	0.44171	1
278.08	0.75	445	276.08	2	5	2	301	0	0	1
281.36	0.75	446	279.35	2	5	3	236	0	0	1
285.12	0.75	447	283.11	2	5	1	107	1	0.4138	1
288.9	0.75	448	286.9	2	5	4	162	0	0	1
292.41	0.75	449	290.41	2	5	6	245	1	0.43645	1
295.7	0.75	450	293.7	2	5	1	107	0	0	1
299.46	0.75	451	297.45	2	5	6	244	0	0	1
303.47	0.75	452	301.46	2	5	3	234	0	0	1
306.73	0.75	453	304.72	2	5	6	241	0	0	1
310.49	0.75	454	308.48	2	5	5	209	0	0	1
314.25	0.75	455	312.25	2	5	4	162	0	0	1
317.28	0.75	456	315.27	2	5	5	207	0	0	1
321.29	0.75	457	319.28	2	5	3	236	0	0	1
324.3	0.75	458	322.29	2	5	4	184	0	0	1
327.56	0.75	459	325.55	2	5	3	233	0	0	1
330.82	0.75	460	328.81	2	5	5	209	0	0	1
334.33	0.75	461	332.32	2	5	4	164	1	0.4573	1
337.37	0.75	462	335.36	2	5	1	111	0	0	1
341.38	0.75	463	339.37	2	5	2	308	0	0	1
345.38	0.75	464	343.38	2	5	4	177	0	0	1
349.15	0.75	465	347.14	2	5	1	116	0	0	1
352.67	0.75	466	350.66	2	5	2	301	0	0	1
356.68	0.75	467	354.67	2	5	1	119	0	0	1
360.68	0.75	468	358.68	2	5	2	307	0	0	1
