onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0123	0.75	1	4.0034	2	1	5	191	0	0	1
9.5203	0.75	2	7.5121	2	1	1	111	0	0	1
13.276	0.75	3	11.271	2	1	6	244	0	0	1
17.288	0.75	4	15.281	2	1	1	112	0	0	1
21.043	0.75	5	19.038	2	1	6	241	0	0	1
24.316	0.75	6	22.308	2	1	2	301	0	0	1
27.569	0.75	7	25.564	2	1	5	193	1	0.47848	1
31.102	0.75	8	29.098	2	1	6	242	0	0	1
34.111	0.75	9	32.107	2	1	4	168	0	0	1
37.121	0.75	10	35.114	2	1	2	304	1	0.53481	1
40.908	0.75	11	38.902	2	1	3	234	0	0	1
44.667	0.75	12	42.66	2	1	4	164	0	0	1
48.424	0.75	13	46.42	2	1	5	205	0	0	1
52.437	0.75	14	50.432	2	1	4	162	0	0	1
56.201	0.75	15	54.194	2	1	1	114	0	0	1
59.215	0.75	16	57.21	2	1	3	226	0	0	1
62.976	0.75	17	60.972	2	1	5	207	0	0	1
65.989	0.75	18	63.981	2	1	3	233	1	0.49943	1
69.524	0.75	19	67.517	2	1	1	107	0	0	1
73.279	0.75	20	71.274	2	1	3	228	0	0	1
77.042	0.75	21	75.035	2	1	2	304	0	0	1
80.044	0.75	22	78.04	2	1	4	177	0	0	1
84.055	0.75	23	82.048	2	1	2	305	0	0	1
88.062	0.75	24	86.058	2	1	6	243	0	0	1
91.321	0.75	25	89.317	2	1	5	205	0	0	1
94.34	0.75	26	92.335	2	1	3	228	0	0	1
98.347	0.75	27	96.342	2	1	4	184	0	0	1
101.61	0.75	28	99.603	2	1	3	236	0	0	1
104.86	0.75	29	102.86	2	1	6	243	1	1.1875	1
108.63	0.75	30	106.62	2	1	5	207	1	0.59301	1
111.66	0.75	31	109.66	2	1	1	111	0	0	1
114.67	0.75	32	112.66	2	1	6	245	0	0	1
118.43	0.75	33	116.42	2	1	2	301	0	0	1
122.44	0.75	34	120.43	2	1	5	209	0	0	1
125.44	0.75	35	123.44	2	1	6	242	0	0	1
128.71	0.75	36	126.71	2	1	4	168	1	0.36292	1
132.25	0.75	37	130.25	2	1	2	308	0	0	1
135.76	0.75	38	133.76	2	1	6	241	0	0	1
139.02	0.75	39	137.01	2	1	5	191	0	0	1
142.28	0.75	40	140.27	2	1	4	162	0	0	1
146.29	0.75	41	144.29	2	1	1	119	0	0	1
150.3	0.75	42	148.3	2	1	4	164	0	0	1
153.56	0.75	43	151.56	2	1	2	307	0	0	1
156.57	0.75	44	154.56	2	1	3	233	0	0	1
160.33	0.75	45	158.32	2	1	1	107	0	0	1
163.35	0.75	46	161.34	2	1	2	302	0	0	1
167.36	0.75	47	165.35	2	1	1	116	0	0	1
170.36	0.75	48	168.36	2	1	3	234	1	0.36326	1
207.02	0.75	49	205	2	1	4	164	0	0	1
211.01	0.75	50	209.01	2	1	6	244	0	0	1
215.02	0.75	51	213.02	2	1	3	226	0	0	1
218.78	0.75	52	216.78	2	1	5	207	0	0	1
221.79	0.75	53	219.78	2	1	1	112	0	0	1
225.55	0.75	54	223.54	2	1	3	226	0	0	1
228.56	0.75	55	226.55	2	1	1	116	0	0	1
231.83	0.75	56	229.82	2	1	4	162	0	0	1
235.59	0.75	57	233.58	2	1	5	191	0	0	1
238.84	0.75	58	236.84	2	1	4	177	0	0	1
241.85	0.75	59	239.84	2	1	5	193	0	0	1
245.86	0.75	60	243.86	2	1	4	184	0	0	1
249.37	0.75	61	247.37	2	1	5	209	1	0.44161	1
252.41	0.75	62	250.4	2	1	2	307	1	0	0
255.92	0.75	63	253.91	2	1	3	228	0	0	1
259.18	0.75	64	257.17	2	1	2	305	0	0	1
262.18	0.75	65	260.18	2	1	1	114	0	0	1
265.95	0.75	66	263.95	2	1	2	304	0	0	1
269.21	0.75	67	267.21	2	1	3	236	1	0.60977	1
273.25	0.75	68	271.24	2	1	2	308	0	0	1
276.25	0.75	69	274.25	2	1	6	241	0	0	1
280.01	0.75	70	278.01	2	1	1	112	0	0	1
283.77	0.75	71	281.77	2	1	6	245	0	0	1
287.04	0.75	72	285.03	2	1	1	119	0	0	1
290.79	0.75	73	288.79	2	1	5	209	0	0	1
294.05	0.75	74	292.04	2	1	6	242	1	0.50223	1
297.58	0.75	75	295.58	2	1	2	305	0	0	1
301.1	0.75	76	299.1	2	1	1	114	0	0	1
304.11	0.75	77	302.1	2	1	5	193	0	0	1
307.37	0.75	78	305.36	2	1	3	233	1	0.46776	1
311.4	0.75	79	309.4	2	1	5	191	0	0	1
315.17	0.75	80	313.16	2	1	2	301	0	0	1
319.17	0.75	81	317.17	2	1	4	177	0	0	1
322.93	0.75	82	320.93	2	1	2	302	0	0	1
326.69	0.75	83	324.69	2	1	6	245	0	0	1
330.71	0.75	84	328.7	2	1	3	234	0	0	1
334.22	0.75	85	332.21	2	1	1	107	0	0	1
337.99	0.75	86	335.98	2	1	2	302	1	0.45715	1
341.02	0.75	87	339.02	2	1	5	205	0	0	1
344.78	0.75	88	342.78	2	1	6	244	0	0	1
348.54	0.75	89	346.54	2	1	4	184	1	0.49894	1
351.83	0.75	90	349.83	2	1	6	243	0	0	1
355.59	0.75	91	353.59	2	1	1	111	0	0	1
358.85	0.75	92	356.84	2	1	4	162	0	0	1
362.1	0.75	93	360.1	2	1	3	236	0	0	1
366.11	0.75	94	364.11	2	1	4	168	0	0	1
