onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0127	0.75	377	4.0035	2	5	4	177	0	0	1
9.7745	0.75	378	7.7655	2	5	2	301	0	0	1
12.779	0.75	379	10.774	2	5	6	245	0	0	1
16.034	0.75	380	14.029	2	5	3	226	0	0	1
19.291	0.75	381	17.287	2	5	6	242	0	0	1
22.552	0.75	382	20.547	2	5	2	302	0	0	1
26.561	0.75	383	24.556	2	5	5	209	1	0.55065	1
29.849	0.75	384	27.842	2	5	1	111	0	0	1
32.856	0.75	385	30.851	2	5	5	193	0	0	1
36.135	0.75	386	34.127	2	5	1	116	0	0	1
39.139	0.75	387	37.133	2	5	6	244	0	0	1
42.899	0.75	388	40.891	2	5	1	119	0	0	1
46.155	0.75	389	44.15	2	5	5	205	0	0	1
50.161	0.75	390	48.154	2	5	2	307	0	0	1
53.167	0.75	391	51.163	2	5	4	168	0	0	1
57.177	0.75	392	55.172	2	5	5	207	0	0	1
60.689	0.75	393	58.682	2	5	2	308	1	0.58333	1
63.976	0.75	394	61.97	2	5	3	233	0	0	1
66.98	0.75	395	64.976	2	5	6	243	0	0	1
71.004	0.75	396	68.998	2	5	3	228	1	0.47466	1
74.787	0.75	397	72.783	2	5	4	184	0	0	1
77.796	0.75	398	75.791	2	5	3	234	0	0	1
81.802	0.75	399	79.795	2	5	1	107	0	0	1
85.563	0.75	400	83.556	2	5	4	164	0	0	1
88.566	0.75	401	86.561	2	5	6	242	0	0	1
92.327	0.75	402	90.322	2	5	3	236	0	0	1
96.085	0.75	403	94.08	2	5	5	191	0	0	1
99.34	0.75	404	97.336	2	5	6	244	1	0.64549	1
102.38	0.75	405	100.37	2	5	5	193	0	0	1
105.65	0.75	406	103.65	2	5	6	243	0	0	1
109.41	0.75	407	107.41	2	5	1	116	0	0	1
112.92	0.75	408	110.91	2	5	4	177	1	0.42102	1
116.96	0.75	409	114.95	2	5	2	305	0	0	1
120.71	0.75	410	118.71	2	5	4	162	0	0	1
124.48	0.75	411	122.47	2	5	1	119	1	0.5576	1
127.51	0.75	412	125.51	2	5	5	205	0	0	1
131.27	0.75	413	129.27	2	5	1	112	0	0	1
135.03	0.75	414	133.02	2	5	2	308	0	0	1
138.79	0.75	415	136.78	2	5	3	226	1	0.44654	1
142.09	0.75	416	140.08	2	5	1	114	0	0	1
145.85	0.75	417	143.85	2	5	3	233	0	0	1
149.61	0.75	418	147.6	2	5	2	304	0	0	1
152.86	0.75	419	150.86	2	5	5	207	0	0	1
156.37	0.75	420	154.37	2	5	3	228	0	0	1
160.38	0.75	421	158.38	2	5	4	164	0	0	1
163.89	0.75	422	161.88	2	5	6	241	1	0.5204	1
166.92	0.75	423	164.92	2	5	4	168	0	0	1
170.69	0.75	424	168.68	2	5	2	307	0	0	1
206.36	0.75	425	204.35	2	5	5	191	0	0	1
209.88	0.75	426	207.88	2	5	2	302	0	0	1
213.14	0.75	427	211.13	2	5	5	193	0	0	1
217.15	0.75	428	215.15	2	5	6	241	0	0	1
221.16	0.75	429	219.16	2	5	1	114	0	0	1
224.42	0.75	430	222.41	2	5	6	243	0	0	1
228.18	0.75	431	226.18	2	5	4	168	0	0	1
232.19	0.75	432	230.19	2	5	6	245	1	0.52077	1
235.23	0.75	433	233.22	2	5	3	226	0	0	1
238.99	0.75	434	236.98	2	5	5	205	0	0	1
242	0.75	435	239.99	2	5	3	234	1	0.45313	1
245.05	0.75	436	243.04	2	5	6	242	0	0	1
248.06	0.75	437	246.05	2	5	2	305	0	0	1
252.07	0.75	438	250.06	2	5	4	184	0	0	1
255.07	0.75	439	253.07	2	5	3	228	0	0	1
259.09	0.75	440	257.08	2	5	1	111	0	0	1
262.34	0.75	441	260.34	2	5	2	304	0	0	1
266.1	0.75	442	264.1	2	5	1	112	0	0	1
269.86	0.75	443	267.85	2	5	4	164	0	0	1
273.37	0.75	444	271.36	2	5	5	191	1	0.50979	1
277.15	0.75	445	275.15	2	5	2	301	0	0	1
280.43	0.75	446	278.42	2	5	3	236	0	0	1
284.19	0.75	447	282.18	2	5	1	107	1	0.47826	1
287.97	0.75	448	285.96	2	5	4	162	0	0	1
291.48	0.75	449	289.47	2	5	6	245	1	0	0
294.74	0.75	450	292.73	2	5	1	107	0	0	1
298.5	0.75	451	296.5	2	5	6	244	0	0	1
302.51	0.75	452	300.51	2	5	3	234	0	0	1
305.77	0.75	453	303.76	2	5	6	241	0	0	1
309.53	0.75	454	307.52	2	5	5	209	0	0	1
313.29	0.75	455	311.29	2	5	4	162	0	0	1
316.32	0.75	456	314.31	2	5	5	207	0	0	1
320.33	0.75	457	318.32	2	5	3	236	0	0	1
323.34	0.75	458	321.33	2	5	4	184	0	0	1
326.59	0.75	459	324.59	2	5	3	233	0	0	1
329.85	0.75	460	327.84	2	5	5	209	0	0	1
333.36	0.75	461	331.36	2	5	4	164	1	0.50538	1
336.4	0.75	462	334.39	2	5	1	111	0	0	1
340.41	0.75	463	338.41	2	5	2	308	0	0	1
344.42	0.75	464	342.41	2	5	4	177	0	0	1
348.18	0.75	465	346.17	2	5	1	116	0	0	1
351.7	0.75	466	349.7	2	5	2	301	0	0	1
355.71	0.75	467	353.71	2	5	1	119	0	0	1
359.72	0.75	468	357.72	2	5	2	307	0	0	1
