onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0129	0.75	377	4.0037	2	5	4	177	0	0	1
9.7705	0.75	378	7.7615	2	5	2	301	0	0	1
12.773	0.75	379	10.769	2	5	6	245	0	0	1
16.03	0.75	380	14.025	2	5	3	226	0	0	1
19.29	0.75	381	17.286	2	5	6	242	0	0	1
22.551	0.75	382	20.544	2	5	2	302	0	0	1
26.554	0.75	383	24.549	2	5	5	209	1	0.53988	1
29.843	0.75	384	27.836	2	5	1	111	0	0	1
32.846	0.75	385	30.841	2	5	5	193	0	0	1
36.125	0.75	386	34.117	2	5	1	116	0	0	1
39.128	0.75	387	37.123	2	5	6	244	0	0	1
42.892	0.75	388	40.885	2	5	1	119	0	0	1
46.146	0.75	389	44.141	2	5	5	205	0	0	1
50.159	0.75	390	48.152	2	5	2	307	0	0	1
53.168	0.75	391	51.163	2	5	4	168	0	0	1
57.181	0.75	392	55.175	2	5	5	207	0	0	1
60.692	0.75	393	58.685	2	5	2	308	0	0	1
63.95	0.75	394	61.942	2	5	3	233	0	0	1
66.952	0.75	395	64.948	2	5	6	243	0	0	1
70.98	0.75	396	68.974	2	5	3	228	1	0.48801	1
74.762	0.75	397	72.757	2	5	4	184	0	0	1
77.769	0.75	398	75.765	2	5	3	234	0	0	1
81.784	0.75	399	79.777	2	5	1	107	0	0	1
85.544	0.75	400	83.537	2	5	4	164	0	0	1
88.547	0.75	401	86.543	2	5	6	242	0	0	1
92.309	0.75	402	90.302	2	5	3	236	0	0	1
96.065	0.75	403	94.06	2	5	5	191	0	0	1
99.325	0.75	404	97.32	2	5	6	244	1	0.41981	1
102.36	0.75	405	100.36	2	5	5	193	0	0	1
105.64	0.75	406	103.63	2	5	6	243	0	0	1
109.39	0.75	407	107.39	2	5	1	116	0	0	1
112.9	0.75	408	110.89	2	5	4	177	1	0.41076	1
116.93	0.75	409	114.92	2	5	2	305	0	0	1
120.69	0.75	410	118.68	2	5	4	162	0	0	1
124.45	0.75	411	122.44	2	5	1	119	1	0.45779	1
127.49	0.75	412	125.48	2	5	5	205	0	0	1
131.25	0.75	413	129.24	2	5	1	112	0	0	1
135.01	0.75	414	133	2	5	2	308	1	0.59375	1
138.8	0.75	415	136.79	2	5	3	226	1	0.44732	1
142.1	0.75	416	140.09	2	5	1	114	0	0	1
145.86	0.75	417	143.85	2	5	3	233	0	0	1
149.62	0.75	418	147.61	2	5	2	304	0	0	1
152.87	0.75	419	150.87	2	5	5	207	0	0	1
156.38	0.75	420	154.38	2	5	3	228	0	0	1
160.39	0.75	421	158.38	2	5	4	164	0	0	1
163.9	0.75	422	161.89	2	5	6	241	1	0.54665	1
166.93	0.75	423	164.93	2	5	4	168	0	0	1
170.69	0.75	424	168.69	2	5	2	307	0	0	1
206.9	0.75	425	204.89	2	5	5	191	0	0	1
210.42	0.75	426	208.41	2	5	2	302	0	0	1
213.68	0.75	427	211.67	2	5	5	193	0	0	1
217.69	0.75	428	215.68	2	5	6	241	0	0	1
221.7	0.75	429	219.69	2	5	1	114	0	0	1
224.95	0.75	430	222.95	2	5	6	243	0	0	1
228.72	0.75	431	226.71	2	5	4	168	0	0	1
232.73	0.75	432	230.72	2	5	6	245	1	0.43619	1
235.76	0.75	433	233.76	2	5	3	226	0	0	1
239.52	0.75	434	237.52	2	5	5	205	0	0	1
242.53	0.75	435	240.52	2	5	3	234	1	0.44724	1
245.58	0.75	436	243.58	2	5	6	242	0	0	1
248.59	0.75	437	246.59	2	5	2	305	0	0	1
252.6	0.75	438	250.59	2	5	4	184	0	0	1
255.61	0.75	439	253.6	2	5	3	228	0	0	1
259.62	0.75	440	257.61	2	5	1	111	0	0	1
262.88	0.75	441	260.87	2	5	2	304	0	0	1
266.64	0.75	442	264.63	2	5	1	112	0	0	1
270.39	0.75	443	268.39	2	5	4	164	0	0	1
273.9	0.75	444	271.9	2	5	5	191	1	0.47197	1
277.69	0.75	445	275.68	2	5	2	301	0	0	1
280.96	0.75	446	278.95	2	5	3	236	0	0	1
284.72	0.75	447	282.71	2	5	1	107	1	0.48968	1
288.5	0.75	448	286.49	2	5	4	162	0	0	1
292.01	0.75	449	290	2	5	6	245	1	0.46836	1
295.3	0.75	450	293.29	2	5	1	107	0	0	1
299.05	0.75	451	297.05	2	5	6	244	0	0	1
303.07	0.75	452	301.06	2	5	3	234	0	0	1
306.33	0.75	453	304.32	2	5	6	241	0	0	1
310.09	0.75	454	308.08	2	5	5	209	0	0	1
313.85	0.75	455	311.84	2	5	4	162	0	0	1
316.87	0.75	456	314.86	2	5	5	207	0	0	1
320.88	0.75	457	318.87	2	5	3	236	0	0	1
323.88	0.75	458	321.88	2	5	4	184	0	0	1
327.14	0.75	459	325.13	2	5	3	233	0	0	1
330.39	0.75	460	328.39	2	5	5	209	0	0	1
333.91	0.75	461	331.9	2	5	4	164	1	0.55188	1
336.94	0.75	462	334.94	2	5	1	111	0	0	1
340.95	0.75	463	338.94	2	5	2	308	0	0	1
344.96	0.75	464	342.95	2	5	4	177	0	0	1
348.72	0.75	465	346.71	2	5	1	116	0	0	1
352.24	0.75	466	350.24	2	5	2	301	0	0	1
356.25	0.75	467	354.24	2	5	1	119	0	0	1
360.26	0.75	468	358.25	2	5	2	307	0	0	1
