onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0138	0.75	1	4.0041	2	1	5	191	0	0	1
9.5225	0.75	2	7.5129	2	1	1	111	0	0	1
13.28	0.75	3	11.275	2	1	6	244	0	0	1
17.296	0.75	4	15.287	2	1	1	112	0	0	1
21.053	0.75	5	19.047	2	1	6	241	0	0	1
24.328	0.75	6	22.318	2	1	2	301	0	0	1
27.583	0.75	7	25.578	2	1	5	193	1	0.44636	1
31.115	0.75	8	29.11	2	1	6	242	0	0	1
34.126	0.75	9	32.12	2	1	4	168	0	0	1
37.137	0.75	10	35.129	2	1	2	304	1	0.83138	1
40.891	0.75	11	38.884	2	1	3	234	0	0	1
44.649	0.75	12	42.641	2	1	4	164	0	0	1
48.406	0.75	13	46.401	2	1	5	205	0	0	1
52.416	0.75	14	50.411	2	1	4	162	0	0	1
56.18	0.75	15	54.173	2	1	1	114	0	0	1
59.195	0.75	16	57.19	2	1	3	226	0	0	1
62.956	0.75	17	60.952	2	1	5	207	0	0	1
65.967	0.75	18	63.959	2	1	3	233	1	0.52561	1
69.501	0.75	19	67.494	2	1	1	107	0	0	1
73.256	0.75	20	71.251	2	1	3	228	0	0	1
77.019	0.75	21	75.012	2	1	2	304	0	0	1
80.021	0.75	22	78.017	2	1	4	177	0	0	1
84.034	0.75	23	82.026	2	1	2	305	0	0	1
88.039	0.75	24	86.034	2	1	6	243	0	0	1
91.298	0.75	25	89.293	2	1	5	205	0	0	1
94.318	0.75	26	92.313	2	1	3	228	0	0	1
98.324	0.75	27	96.32	2	1	4	184	0	0	1
101.58	0.75	28	99.578	2	1	3	236	0	0	1
104.84	0.75	29	102.84	2	1	6	243	1	1.0498	1
108.6	0.75	30	106.59	2	1	5	207	1	0.41645	1
111.64	0.75	31	109.63	2	1	1	111	0	0	1
114.64	0.75	32	112.64	2	1	6	245	0	0	1
118.4	0.75	33	116.4	2	1	2	301	0	0	1
122.41	0.75	34	120.41	2	1	5	209	0	0	1
125.42	0.75	35	123.41	2	1	6	242	0	0	1
128.69	0.75	36	126.68	2	1	4	168	1	0.45287	1
132.23	0.75	37	130.22	2	1	2	308	0	0	1
135.73	0.75	38	133.73	2	1	6	241	0	0	1
138.99	0.75	39	136.99	2	1	5	191	0	0	1
142.25	0.75	40	140.24	2	1	4	162	0	0	1
146.26	0.75	41	144.25	2	1	1	119	0	0	1
150.27	0.75	42	148.26	2	1	4	164	0	0	1
153.53	0.75	43	151.52	2	1	2	307	0	0	1
156.53	0.75	44	154.52	2	1	3	233	0	0	1
160.29	0.75	45	158.29	2	1	1	107	0	0	1
163.31	0.75	46	161.3	2	1	2	302	0	0	1
167.32	0.75	47	165.31	2	1	1	116	0	0	1
170.32	0.75	48	168.32	2	1	3	234	1	0.33672	1
207.59	0.75	49	205.58	2	1	4	164	0	0	1
211.59	0.75	50	209.59	2	1	6	244	0	0	1
215.6	0.75	51	213.6	2	1	3	226	0	0	1
219.36	0.75	52	217.36	2	1	5	207	0	0	1
222.37	0.75	53	220.37	2	1	1	112	0	0	1
226.13	0.75	54	224.12	2	1	3	226	0	0	1
229.14	0.75	55	227.13	2	1	1	116	0	0	1
232.4	0.75	56	230.4	2	1	4	162	0	0	1
236.16	0.75	57	234.16	2	1	5	191	0	0	1
239.42	0.75	58	237.41	2	1	4	177	0	0	1
242.42	0.75	59	240.42	2	1	5	193	0	0	1
246.43	0.75	60	244.43	2	1	4	184	0	0	1
249.94	0.75	61	247.94	2	1	5	209	1	0.4255	1
252.98	0.75	62	250.97	2	1	2	307	1	0.55581	1
256.52	0.75	63	254.51	2	1	3	228	0	0	1
259.78	0.75	64	257.77	2	1	2	305	0	0	1
262.79	0.75	65	260.78	2	1	1	114	0	0	1
266.55	0.75	66	264.55	2	1	2	304	0	0	1
269.81	0.75	67	267.8	2	1	3	236	1	0.41501	1
273.84	0.75	68	271.84	2	1	2	308	0	0	1
276.85	0.75	69	274.84	2	1	6	241	0	0	1
280.61	0.75	70	278.6	2	1	1	112	0	0	1
284.37	0.75	71	282.36	2	1	6	245	0	0	1
287.63	0.75	72	285.62	2	1	1	119	0	0	1
291.38	0.75	73	289.38	2	1	5	209	0	0	1
294.64	0.75	74	292.64	2	1	6	242	1	0.48333	1
298.18	0.75	75	296.17	2	1	2	305	0	0	1
301.7	0.75	76	299.69	2	1	1	114	0	0	1
304.7	0.75	77	302.69	2	1	5	193	0	0	1
307.96	0.75	78	305.95	2	1	3	233	1	0.35784	1
312	0.75	79	309.99	2	1	5	191	0	0	1
315.76	0.75	80	313.75	2	1	2	301	0	0	1
319.77	0.75	81	317.76	2	1	4	177	0	0	1
323.53	0.75	82	321.52	2	1	2	302	0	0	1
327.28	0.75	83	325.28	2	1	6	245	0	0	1
331.29	0.75	84	329.29	2	1	3	234	0	0	1
334.8	0.75	85	332.8	2	1	1	107	0	0	1
338.57	0.75	86	336.57	2	1	2	302	1	0.46273	1
341.61	0.75	87	339.6	2	1	5	205	0	0	1
345.37	0.75	88	343.37	2	1	6	244	0	0	1
349.13	0.75	89	347.13	2	1	4	184	1	0.41005	1
352.42	0.75	90	350.41	2	1	6	243	0	0	1
356.18	0.75	91	354.17	2	1	1	111	0	0	1
359.44	0.75	92	357.43	2	1	4	162	0	0	1
362.7	0.75	93	360.69	2	1	3	236	0	0	1
366.71	0.75	94	364.7	2	1	4	168	0	0	1
