onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.5673	5.5	130	n/a	4	4	228	n/a	3	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.785	5.5	131	n/a	4	6	236	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.987	5.5	132	n/a	4	3	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.25	5.5	133	n/a	4	5	234	n/a	3	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.817	5.5	134	n/a	4	6	241	n/a	6	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.094	5.5	135	n/a	4	4	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.225	5.5	136	n/a	4	1	107	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.449	5.5	137	n/a	4	3	307	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.48	5.5	138	n/a	4	8	193	n/a	5	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.728	5.5	139	n/a	4	1	209	n/a	5	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.662	5.5	140	n/a	4	2	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.97	5.5	141	n/a	4	5	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116.19	5.5	142	n/a	4	1	107	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
125.36	5.5	143	n/a	4	3	114	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
134.71	5.5	144	n/a	4	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
142.8	5.5	145	n/a	4	2	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152.04	5.5	146	n/a	4	1	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
162.83	5.5	147	n/a	4	3	243	n/a	6	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
171.9	5.5	148	n/a	4	7	301	n/a	2	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.61	5.5	149	n/a	4	4	228	n/a	3	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
226.17	5.5	150	n/a	4	8	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.63	5.5	151	n/a	4	3	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.03	5.5	152	n/a	4	6	207	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
256.61	5.5	153	n/a	4	8	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.79	5.5	154	n/a	4	4	119	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.43	5.5	155	n/a	4	6	116	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
