onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0134	0.75	1	4.0038	2	1	5	191	0	0	1
9.5208	0.75	2	7.5113	2	1	1	111	0	0	1
13.277	0.75	3	11.27	2	1	6	244	0	0	1
17.286	0.75	4	15.276	2	1	1	112	0	0	1
21.042	0.75	5	19.036	2	1	6	241	0	0	1
24.314	0.75	6	22.306	2	1	2	301	0	0	1
27.571	0.75	7	25.565	2	1	5	193	1	0.38886	1
31.105	0.75	8	29.099	2	1	6	242	0	0	1
34.11	0.75	9	32.104	2	1	4	168	0	0	1
37.121	0.75	10	35.113	2	1	2	304	1	0.44741	1
40.905	0.75	11	38.9	2	1	3	234	0	0	1
44.668	0.75	12	42.66	2	1	4	164	0	0	1
48.424	0.75	13	46.418	2	1	5	205	0	0	1
52.436	0.75	14	50.431	2	1	4	162	0	0	1
56.198	0.75	15	54.191	2	1	1	114	0	0	1
59.213	0.75	16	57.208	2	1	3	226	0	0	1
62.974	0.75	17	60.969	2	1	5	207	0	0	1
65.985	0.75	18	63.978	2	1	3	233	1	0.40509	1
69.521	0.75	19	67.513	2	1	1	107	0	0	1
73.278	0.75	20	71.273	2	1	3	228	0	0	1
77.041	0.75	21	75.034	2	1	2	304	0	0	1
80.044	0.75	22	78.039	2	1	4	177	0	0	1
84.05	0.75	23	82.043	2	1	2	305	0	0	1
88.054	0.75	24	86.049	2	1	6	243	0	0	1
91.313	0.75	25	89.308	2	1	5	205	0	0	1
94.332	0.75	26	92.327	2	1	3	228	0	0	1
98.336	0.75	27	96.331	2	1	4	184	0	0	1
101.59	0.75	28	99.59	2	1	3	236	0	0	1
104.85	0.75	29	102.85	2	1	6	243	1	0.44203	1
108.64	0.75	30	106.63	2	1	5	207	1	0.43264	1
111.67	0.75	31	109.67	2	1	1	111	0	0	1
114.68	0.75	32	112.67	2	1	6	245	0	0	1
118.44	0.75	33	116.43	2	1	2	301	0	0	1
122.45	0.75	34	120.44	2	1	5	209	0	0	1
125.45	0.75	35	123.45	2	1	6	242	0	0	1
128.72	0.75	36	126.72	2	1	4	168	1	0.3681	1
132.26	0.75	37	130.25	2	1	2	308	0	0	1
135.77	0.75	38	133.77	2	1	6	241	0	0	1
139.03	0.75	39	137.02	2	1	5	191	0	0	1
142.28	0.75	40	140.28	2	1	4	162	0	0	1
146.3	0.75	41	144.29	2	1	1	119	0	0	1
150.3	0.75	42	148.3	2	1	4	164	0	0	1
153.56	0.75	43	151.55	2	1	2	307	0	0	1
156.57	0.75	44	154.56	2	1	3	233	0	0	1
160.32	0.75	45	158.32	2	1	1	107	0	0	1
163.34	0.75	46	161.34	2	1	2	302	0	0	1
167.36	0.75	47	165.35	2	1	1	116	0	0	1
170.36	0.75	48	168.35	2	1	3	234	1	0.29687	1
207.47	0.75	49	205.45	2	1	4	164	0	0	1
211.47	0.75	50	209.46	2	1	6	244	0	0	1
215.48	0.75	51	213.47	2	1	3	226	0	0	1
219.24	0.75	52	217.24	2	1	5	207	0	0	1
222.25	0.75	53	220.24	2	1	1	112	0	0	1
226.01	0.75	54	224	2	1	3	226	0	0	1
229.01	0.75	55	227.01	2	1	1	116	0	0	1
232.28	0.75	56	230.28	2	1	4	162	0	0	1
236.04	0.75	57	234.04	2	1	5	191	0	0	1
239.3	0.75	58	237.29	2	1	4	177	0	0	1
242.31	0.75	59	240.3	2	1	5	193	0	0	1
246.32	0.75	60	244.31	2	1	4	184	0	0	1
249.83	0.75	61	247.82	2	1	5	209	1	0.43684	1
252.87	0.75	62	250.86	2	1	2	307	1	0.51419	1
256.4	0.75	63	254.39	2	1	3	228	0	0	1
259.66	0.75	64	257.65	2	1	2	305	0	0	1
262.67	0.75	65	260.66	2	1	1	114	0	0	1
266.44	0.75	66	264.43	2	1	2	304	0	0	1
269.69	0.75	67	267.69	2	1	3	236	1	0.38356	1
273.73	0.75	68	271.72	2	1	2	308	0	0	1
276.73	0.75	69	274.73	2	1	6	241	0	0	1
280.49	0.75	70	278.49	2	1	1	112	0	0	1
284.25	0.75	71	282.25	2	1	6	245	0	0	1
287.51	0.75	72	285.5	2	1	1	119	0	0	1
291.27	0.75	73	289.26	2	1	5	209	0	0	1
294.53	0.75	74	292.52	2	1	6	242	1	0.37991	1
298.06	0.75	75	296.05	2	1	2	305	0	0	1
301.58	0.75	76	299.57	2	1	1	114	0	0	1
304.58	0.75	77	302.58	2	1	5	193	0	0	1
307.85	0.75	78	305.84	2	1	3	233	1	0.5467	1
311.88	0.75	79	309.87	2	1	5	191	0	0	1
315.64	0.75	80	313.64	2	1	2	301	0	0	1
319.65	0.75	81	317.64	2	1	4	177	0	0	1
323.41	0.75	82	321.4	2	1	2	302	0	0	1
327.17	0.75	83	325.16	2	1	6	245	0	0	1
331.18	0.75	84	329.17	2	1	3	234	0	0	1
334.68	0.75	85	332.68	2	1	1	107	0	0	1
338.45	0.75	86	336.45	2	1	2	302	1	0.42118	1
341.49	0.75	87	339.48	2	1	5	205	0	0	1
345.25	0.75	88	343.25	2	1	6	244	0	0	1
349.01	0.75	89	347	2	1	4	184	1	0.3736	1
352.3	0.75	90	350.29	2	1	6	243	0	0	1
356.06	0.75	91	354.05	2	1	1	111	0	0	1
359.31	0.75	92	357.31	2	1	4	162	0	0	1
362.57	0.75	93	360.56	2	1	3	236	0	0	1
366.58	0.75	94	364.58	2	1	4	168	0	0	1
