onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0135	0.75	189	4.0035	2	3	4	162	0	0	1
9.267	0.75	190	7.2624	2	3	6	242	0	0	1
13.271	0.75	191	11.267	2	3	2	302	0	0	1
17.279	0.75	192	15.274	2	3	6	244	0	0	1
20.284	0.75	193	18.279	2	3	4	177	0	0	1
23.288	0.75	194	21.283	2	3	6	241	0	0	1
26.296	0.75	195	24.288	2	3	3	233	0	0	1
29.33	0.75	196	27.306	2	3	1	112	1	0.41208	1
33.113	0.75	197	31.108	2	3	3	234	0	0	1
36.118	0.75	198	34.114	2	3	6	243	0	0	1
39.382	0.75	199	37.374	2	3	1	119	0	0	1
43.139	0.75	200	41.135	2	3	5	207	0	0	1
46.401	0.75	201	44.395	2	3	4	168	0	0	1
50.16	0.75	202	48.155	2	3	5	193	0	0	1
53.92	0.75	203	51.915	2	3	3	228	0	0	1
56.93	0.75	204	54.923	2	3	1	116	1	0.55712	1
59.965	0.75	205	57.961	2	3	5	209	0	0	1
63.491	0.75	206	61.482	2	3	2	304	1	0.47387	1
66.779	0.75	207	64.774	2	3	6	243	0	0	1
69.785	0.75	208	67.779	2	3	5	205	1	0.43846	1
72.824	0.75	209	70.817	2	3	2	307	0	0	1
76.581	0.75	210	74.576	2	3	3	226	0	0	1
80.342	0.75	211	78.337	2	3	4	184	0	0	1
84.353	0.75	212	82.345	2	3	1	114	0	0	1
88.36	0.75	213	86.356	2	3	3	228	0	0	1
91.368	0.75	214	89.364	2	3	6	245	0	0	1
95.133	0.75	215	93.125	2	3	2	305	0	0	1
98.904	0.75	216	96.899	2	3	3	226	0	0	1
102.41	0.75	217	100.41	2	3	6	242	0	0	1
106.17	0.75	218	104.17	2	3	2	308	0	0	1
109.18	0.75	219	107.17	2	3	3	236	0	0	1
113.19	0.75	220	111.18	2	3	1	107	1	0.47355	1
116.47	0.75	221	114.46	2	3	4	164	0	0	1
120.48	0.75	222	118.47	2	3	2	304	0	0	1
124.49	0.75	223	122.48	2	3	1	111	0	0	1
128	0.75	224	125.99	2	3	5	193	1	0.42649	1
131.28	0.75	225	129.28	2	3	3	233	0	0	1
135.06	0.75	226	133.05	2	3	1	112	0	0	1
138.06	0.75	227	136.06	2	3	4	177	0	0	1
141.07	0.75	228	139.07	2	3	1	114	0	0	1
144.83	0.75	229	142.83	2	3	2	302	0	0	1
148.59	0.75	230	146.59	2	3	4	184	0	0	1
152.6	0.75	231	150.6	2	3	2	301	0	0	1
155.61	0.75	232	153.6	2	3	5	207	1	0.46297	1
159.14	0.75	233	157.14	2	3	4	168	0	0	1
163.16	0.75	234	161.15	2	3	5	191	0	0	1
166.41	0.75	235	164.41	2	3	6	241	0	0	1
169.93	0.75	236	167.93	2	3	5	205	0	0	1
207.07	0.75	237	205.06	2	3	3	236	0	0	1
210.82	0.75	238	208.81	2	3	4	177	1	0.43085	1
214.6	0.75	239	212.6	2	3	6	244	0	0	1
217.86	0.75	240	215.86	2	3	5	193	0	0	1
221.88	0.75	241	219.87	2	3	2	307	0	0	1
225.14	0.75	242	223.13	2	3	1	119	0	0	1
228.39	0.75	243	226.39	2	3	4	162	0	0	1
232.15	0.75	244	230.15	2	3	3	226	0	0	1
235.66	0.75	245	233.66	2	3	5	209	0	0	1
238.94	0.75	246	236.93	2	3	3	234	0	0	1
241.94	0.75	247	239.94	2	3	5	205	0	0	1
245.7	0.75	248	243.7	2	3	2	305	0	0	1
249.46	0.75	249	247.46	2	3	6	241	0	0	1
253.23	0.75	250	251.22	2	3	1	111	1	0.40008	1
256.51	0.75	251	254.51	2	3	3	228	0	0	1
259.78	0.75	252	257.77	2	3	6	242	0	0	1
262.79	0.75	253	260.78	2	3	4	164	0	0	1
266.8	0.75	254	264.79	2	3	2	301	0	0	1
270.55	0.75	255	268.55	2	3	5	191	0	0	1
273.58	0.75	256	271.57	2	3	1	116	1	0.49415	1
277.12	0.75	257	275.11	2	3	2	308	0	0	1
281.12	0.75	258	279.12	2	3	4	168	0	0	1
284.63	0.75	259	282.63	2	3	6	245	0	0	1
287.89	0.75	260	285.88	2	3	1	107	0	0	1
291.14	0.75	261	289.14	2	3	2	302	0	0	1
294.9	0.75	262	292.9	2	3	6	245	0	0	1
298.91	0.75	263	296.91	2	3	2	305	0	0	1
302.67	0.75	264	300.66	2	3	3	226	0	0	1
305.68	0.75	265	303.67	2	3	1	114	1	0.41076	1
309.23	0.75	266	307.22	2	3	5	209	1	0.4469	1
312.51	0.75	267	310.51	2	3	1	112	0	0	1
316.27	0.75	268	314.26	2	3	2	304	0	0	1
320.28	0.75	269	318.27	2	3	3	234	0	0	1
324.04	0.75	270	322.03	2	3	4	164	1	0.42567	1
328.07	0.75	271	326.07	2	3	1	119	0	0	1
331.33	0.75	272	329.32	2	3	6	241	0	0	1
334.59	0.75	273	332.58	2	3	1	116	0	0	1
337.6	0.75	274	335.59	2	3	6	243	0	0	1
340.6	0.75	275	338.6	2	3	3	236	0	0	1
344.37	0.75	276	342.37	2	3	6	244	0	0	1
347.63	0.75	277	345.63	2	3	4	184	0	0	1
351.64	0.75	278	349.64	2	3	5	191	0	0	1
354.65	0.75	279	352.64	2	3	4	168	0	0	1
358.66	0.75	280	356.65	2	3	3	233	1	0.42637	1
362.7	0.75	281	360.69	2	3	4	162	0	0	1
366.46	0.75	282	364.45	2	3	5	207	0	0	1
