onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0131	0.75	377	4.0038	2	5	4	177	0	0	1
9.7746	0.75	378	7.7652	2	5	2	301	0	0	1
12.78	0.75	379	10.775	2	5	6	245	0	0	1
16.037	0.75	380	14.031	2	5	3	226	0	0	1
19.295	0.75	381	17.289	2	5	6	242	0	0	1
22.554	0.75	382	20.549	2	5	2	302	0	0	1
26.564	0.75	383	24.558	2	5	5	209	1	0.39974	1
29.852	0.75	384	27.845	2	5	1	111	0	0	1
32.858	0.75	385	30.853	2	5	5	193	0	0	1
36.135	0.75	386	34.127	2	5	1	116	0	0	1
39.138	0.75	387	37.133	2	5	6	244	0	0	1
42.902	0.75	388	40.895	2	5	1	119	0	0	1
46.157	0.75	389	44.152	2	5	5	205	0	0	1
50.168	0.75	390	48.161	2	5	2	307	0	0	1
53.174	0.75	391	51.169	2	5	4	168	0	0	1
57.184	0.75	392	55.18	2	5	5	207	0	0	1
60.693	0.75	393	58.686	2	5	2	308	1	0	0
63.952	0.75	394	61.945	2	5	3	233	0	0	1
66.955	0.75	395	64.95	2	5	6	243	0	0	1
70.984	0.75	396	68.977	2	5	3	228	1	0.43218	1
74.769	0.75	397	72.764	2	5	4	184	0	0	1
77.777	0.75	398	75.773	2	5	3	234	0	0	1
81.792	0.75	399	79.784	2	5	1	107	0	0	1
85.549	0.75	400	83.542	2	5	4	164	0	0	1
88.554	0.75	401	86.549	2	5	6	242	0	0	1
92.312	0.75	402	90.307	2	5	3	236	0	0	1
96.073	0.75	403	94.068	2	5	5	191	0	0	1
99.33	0.75	404	97.325	2	5	6	244	1	0.45839	1
102.37	0.75	405	100.36	2	5	5	193	0	0	1
105.64	0.75	406	103.63	2	5	6	243	0	0	1
109.4	0.75	407	107.4	2	5	1	116	0	0	1
112.91	0.75	408	110.91	2	5	4	177	1	0.51076	1
116.95	0.75	409	114.94	2	5	2	305	0	0	1
120.7	0.75	410	118.7	2	5	4	162	0	0	1
124.46	0.75	411	122.46	2	5	1	119	1	0.41831	1
127.5	0.75	412	125.49	2	5	5	205	0	0	1
131.26	0.75	413	129.26	2	5	1	112	0	0	1
135.02	0.75	414	133.01	2	5	2	308	0	0	1
138.78	0.75	415	136.77	2	5	3	226	1	0.44799	1
142.08	0.75	416	140.07	2	5	1	114	0	0	1
145.84	0.75	417	143.83	2	5	3	233	0	0	1
149.6	0.75	418	147.59	2	5	2	304	0	0	1
152.85	0.75	419	150.84	2	5	5	207	0	0	1
156.36	0.75	420	154.36	2	5	3	228	0	0	1
160.37	0.75	421	158.36	2	5	4	164	0	0	1
163.87	0.75	422	161.87	2	5	6	241	1	0.43093	1
166.91	0.75	423	164.9	2	5	4	168	0	0	1
170.67	0.75	424	168.67	2	5	2	307	0	0	1
206.39	0.75	425	204.38	2	5	5	191	0	0	1
209.91	0.75	426	207.91	2	5	2	302	0	0	1
213.17	0.75	427	211.16	2	5	5	193	0	0	1
217.18	0.75	428	215.17	2	5	6	241	0	0	1
221.19	0.75	429	219.19	2	5	1	114	0	0	1
224.45	0.75	430	222.44	2	5	6	243	0	0	1
228.21	0.75	431	226.2	2	5	4	168	0	0	1
232.22	0.75	432	230.22	2	5	6	245	1	0.40046	1
235.26	0.75	433	233.25	2	5	3	226	0	0	1
239.02	0.75	434	237.02	2	5	5	205	0	0	1
242.03	0.75	435	240.03	2	5	3	234	1	0.39568	1
245.08	0.75	436	243.08	2	5	6	242	0	0	1
248.09	0.75	437	246.09	2	5	2	305	0	0	1
252.1	0.75	438	250.1	2	5	4	184	0	0	1
255.11	0.75	439	253.1	2	5	3	228	0	0	1
259.12	0.75	440	257.11	2	5	1	111	0	0	1
262.37	0.75	441	260.37	2	5	2	304	0	0	1
266.13	0.75	442	264.13	2	5	1	112	0	0	1
269.89	0.75	443	267.88	2	5	4	164	0	0	1
273.4	0.75	444	271.39	2	5	5	191	1	0.38957	1
277.18	0.75	445	275.18	2	5	2	301	0	0	1
280.45	0.75	446	278.45	2	5	3	236	0	0	1
284.21	0.75	447	282.2	2	5	1	107	1	0.42078	1
288	0.75	448	285.99	2	5	4	162	0	0	1
291.51	0.75	449	289.5	2	5	6	245	1	0.4782	1
294.79	0.75	450	292.79	2	5	1	107	0	0	1
298.55	0.75	451	296.55	2	5	6	244	0	0	1
302.56	0.75	452	300.55	2	5	3	234	0	0	1
305.82	0.75	453	303.81	2	5	6	241	0	0	1
309.58	0.75	454	307.57	2	5	5	209	0	0	1
313.34	0.75	455	311.33	2	5	4	162	0	0	1
316.36	0.75	456	314.35	2	5	5	207	0	0	1
320.37	0.75	457	318.36	2	5	3	236	0	0	1
323.38	0.75	458	321.37	2	5	4	184	0	0	1
326.64	0.75	459	324.63	2	5	3	233	0	0	1
329.89	0.75	460	327.89	2	5	5	209	0	0	1
333.4	0.75	461	331.39	2	5	4	164	1	0.34688	1
336.44	0.75	462	334.43	2	5	1	111	0	0	1
340.45	0.75	463	338.44	2	5	2	308	0	0	1
344.45	0.75	464	342.45	2	5	4	177	0	0	1
348.22	0.75	465	346.21	2	5	1	116	0	0	1
351.74	0.75	466	349.73	2	5	2	301	0	0	1
355.74	0.75	467	353.74	2	5	1	119	0	0	1
359.75	0.75	468	357.74	2	5	2	307	0	0	1
