onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0142	0.75	283	4.004	2	4	2	302	0	0	1
10.022	0.75	284	8.0153	2	4	3	236	0	0	1
13.78	0.75	285	11.774	2	4	4	184	1	0.42617	1
17.577	0.75	286	15.571	2	4	6	244	0	0	1
21.334	0.75	287	19.329	2	4	5	209	0	0	1
24.343	0.75	288	22.338	2	4	4	177	0	0	1
27.356	0.75	289	25.347	2	4	2	307	0	0	1
30.614	0.75	290	28.606	2	4	1	114	0	0	1
34.369	0.75	291	32.364	2	4	4	162	1	0.46296	1
37.902	0.75	292	35.897	2	4	5	205	0	0	1
41.917	0.75	293	39.909	2	4	1	111	0	0	1
45.925	0.75	294	43.92	2	4	6	242	0	0	1
49.438	0.75	295	47.43	2	4	3	233	0	0	1
53.459	0.75	296	51.451	2	4	1	112	0	0	1
56.716	0.75	297	54.711	2	4	5	193	1	0.43067	1
60.004	0.75	298	57.997	2	4	1	107	0	0	1
63.009	0.75	299	61.002	2	4	2	308	0	0	1
66.515	0.75	300	64.51	2	4	6	243	0	0	1
70.278	0.75	301	68.271	2	4	2	301	0	0	1
73.536	0.75	302	71.531	2	4	3	234	0	0	1
76.544	0.75	303	74.539	2	4	6	245	0	0	1
79.806	0.75	304	77.799	2	4	4	164	0	0	1
83.561	0.75	305	81.556	2	4	5	207	0	0	1
87.083	0.75	306	85.078	2	4	3	228	0	0	1
90.095	0.75	307	88.087	2	4	1	111	1	0.42688	1
93.384	0.75	308	91.377	2	4	2	305	0	0	1
97.14	0.75	309	95.135	2	4	5	207	0	0	1
100.9	0.75	310	98.895	2	4	6	243	0	0	1
104.16	0.75	311	102.15	2	4	5	193	0	0	1
107.92	0.75	312	105.91	2	4	2	304	0	0	1
111.68	0.75	313	109.67	2	4	1	116	0	0	1
114.69	0.75	314	112.68	2	4	2	307	0	0	1
118.44	0.75	315	116.44	2	4	3	233	0	0	1
121.71	0.75	316	119.7	2	4	5	191	0	0	1
124.71	0.75	317	122.71	2	4	3	234	0	0	1
127.72	0.75	318	125.71	2	4	6	244	1	0.35802	1
131.51	0.75	319	129.5	2	4	1	107	0	0	1
135.26	0.75	320	133.25	2	4	2	308	0	0	1
139.27	0.75	321	137.26	2	4	4	184	0	0	1
143.03	0.75	322	141.02	2	4	3	226	0	0	1
146.79	0.75	323	144.78	2	4	1	119	0	0	1
149.8	0.75	324	147.79	2	4	4	177	0	0	1
153.56	0.75	325	151.55	2	4	5	205	0	0	1
156.58	0.75	326	154.57	2	4	4	162	0	0	1
160.59	0.75	327	158.58	2	4	3	228	0	0	1
163.6	0.75	328	161.59	2	4	4	168	1	0.45345	1
166.63	0.75	329	164.63	2	4	6	242	0	0	1
169.64	0.75	330	167.63	2	4	2	302	1	0.4627	1
206.73	0.75	331	204.72	2	4	6	241	0	0	1
209.99	0.75	332	207.98	2	4	3	233	0	0	1
214	0.75	333	211.99	2	4	1	116	0	0	1
217.01	0.75	334	215	2	4	4	164	0	0	1
220.01	0.75	335	218.01	2	4	2	301	1	0.49409	1
223.31	0.75	336	221.31	2	4	5	209	0	0	1
226.83	0.75	337	224.82	2	4	6	243	1	0.53809	1
230.86	0.75	338	228.85	2	4	4	184	0	0	1
234.37	0.75	339	232.36	2	4	5	193	0	0	1
238.13	0.75	340	236.12	2	4	1	114	0	0	1
241.13	0.75	341	239.13	2	4	2	304	0	0	1
244.89	0.75	342	242.89	2	4	6	245	0	0	1
248.15	0.75	343	246.15	2	4	5	191	0	0	1
252.16	0.75	344	250.16	2	4	3	228	0	0	1
255.67	0.75	345	253.67	2	4	1	119	0	0	1
259.45	0.75	346	257.44	2	4	6	241	0	0	1
263.46	0.75	347	261.45	2	4	3	236	1	0.389	1
266.74	0.75	348	264.74	2	4	5	205	0	0	1
270.75	0.75	349	268.75	2	4	6	245	0	0	1
274.51	0.75	350	272.51	2	4	2	305	0	0	1
278.02	0.75	351	276.01	2	4	4	168	0	0	1
281.28	0.75	352	279.27	2	4	3	226	1	0.36523	1
285.06	0.75	353	283.05	2	4	1	112	0	0	1
288.32	0.75	354	286.31	2	4	4	177	0	0	1
291.33	0.75	355	289.32	2	4	3	236	0	0	1
294.6	0.75	356	292.6	2	4	6	242	1	0.40046	1
297.89	0.75	357	295.88	2	4	2	307	0	0	1
301.65	0.75	358	299.64	2	4	4	164	0	0	1
304.66	0.75	359	302.65	2	4	3	226	0	0	1
308.41	0.75	360	306.41	2	4	5	193	0	0	1
312.17	0.75	361	310.17	2	4	4	168	0	0	1
315.68	0.75	362	313.68	2	4	1	112	1	0.4684	1
318.72	0.75	363	316.71	2	4	2	308	0	0	1
321.97	0.75	364	319.97	2	4	5	207	0	0	1
325.98	0.75	365	323.98	2	4	6	244	0	0	1
329	0.75	366	327	2	4	5	209	0	0	1
332.76	0.75	367	330.75	2	4	3	234	0	0	1
336.02	0.75	368	334.01	2	4	4	162	1	0.44159	1
340.05	0.75	369	338.05	2	4	1	107	0	0	1
344.06	0.75	370	342.06	2	4	2	302	0	0	1
347.82	0.75	371	345.82	2	4	6	242	0	0	1
351.83	0.75	372	349.83	2	4	3	228	0	0	1
355.09	0.75	373	353.09	2	4	2	301	0	0	1
358.6	0.75	374	356.59	2	4	5	191	1	0.36865	1
362.39	0.75	375	360.38	2	4	1	111	0	0	1
366.15	0.75	376	364.15	2	4	6	241	0	0	1
