onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.0686	5.5	87	n/a	3	6	245	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.279	5.5	88	n/a	3	7	114	n/a	1	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.799	5.5	89	n/a	3	3	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.907	5.5	90	n/a	3	5	168	n/a	4	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.51	5.5	91	n/a	3	6	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.351	5.5	92	n/a	3	1	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.531	5.5	93	n/a	3	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.695	5.5	94	n/a	3	6	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.674	5.5	95	n/a	3	8	228	n/a	3	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92.626	5.5	96	n/a	3	3	111	n/a	1	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
101.33	5.5	97	n/a	3	6	177	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.13	5.5	98	n/a	3	4	193	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
124.2	5.5	99	n/a	3	2	241	n/a	6	n/a	n/a	1	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.49	5.5	100	n/a	3	1	205	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.72	5.5	101	n/a	3	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
150.35	5.5	102	n/a	3	8	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
159.29	5.5	103	n/a	3	6	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.57	5.5	104	n/a	3	1	308	n/a	2	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
177.55	5.5	105	n/a	3	5	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.51	5.5	106	n/a	3	8	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
230.93	5.5	107	n/a	3	6	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243.06	5.5	108	n/a	3	7	164	n/a	4	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
252.16	5.5	109	n/a	3	5	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
262.02	5.5	110	n/a	3	2	116	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.87	5.5	111	n/a	3	7	114	n/a	1	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
282.17	5.5	112	n/a	3	3	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
291.37	5.5	113	n/a	3	4	244	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
300.76	5.5	114	n/a	3	7	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.1	5.5	115	n/a	3	5	107	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.53	5.5	116	n/a	3	4	302	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.12	5.5	117	n/a	3	8	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
334.82	5.5	118	n/a	3	6	191	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.79	5.5	119	n/a	3	5	168	n/a	4	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
358.08	5.5	120	n/a	3	4	226	n/a	3	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.02	5.5	121	n/a	3	3	301	n/a	2	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.01	5.5	122	n/a	3	1	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
386.32	5.5	123	n/a	3	5	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
394.77	5.5	124	n/a	3	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.41	5.5	125	n/a	3	1	205	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
412.1	5.5	126	n/a	3	5	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.24	5.5	127	n/a	3	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
430.81	5.5	128	n/a	3	3	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
440.98	5.5	129	n/a	3	7	243	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	87	12.569	3	6	n/a	177	n/a	4	6	n/a	2	0	1	2.25	1	1	0.75054	0	1	1	0.90473
n/a	n/a	88	24.779	3	7	n/a	243	n/a	6	7	n/a	3	1	-1	2.5	0	1	0.68389	0	0	1	1.2929
n/a	n/a	89	36.299	3	3	n/a	207	n/a	5	2	n/a	4	0	1	2.75	1	2	0.95016	0	0	2	1.3515
n/a	n/a	90	45.407	3	5	n/a	462	n/a	8	5	n/a	5	1	1	3	0	2	1.0948	0	1	1	0.7009
n/a	n/a	91	54.01	3	6	n/a	465	n/a	8	7	n/a	5	0	1	3	0	2	0.90261	1	1	1	0.62445
n/a	n/a	92	62.851	3	1	n/a	241	n/a	6	2	n/a	1	0	1	3	0	1	0.73461	1	0	1	0.6436
n/a	n/a	93	71.031	3	5	n/a	228	n/a	3	8	n/a	4	0	1	3	0	2	0.90628	1	0	1	0.44655
n/a	n/a	94	79.195	3	6	n/a	245	n/a	6	6	n/a	4	1	1	3	0	1	1.0321	0	0	1	1.1418
n/a	n/a	95	88.174	3	8	n/a	466	n/a	8	8	n/a	5	1	1	3	1	2	0.81237	1	0	1	1.3366
n/a	n/a	96	98.126	3	3	n/a	301	n/a	2	3	n/a	4	1	1	3	0	2	1.0701	0	1	2	0.81785
n/a	n/a	97	106.83	3	6	n/a	465	n/a	8	7	n/a	5	0	1	3	0	2	0.87646	1	1	2	0.70892
n/a	n/a	98	120.63	3	4	n/a	112	n/a	1	1	n/a	1	0	-1	3	0	2	1.1157	1	1	1	0.63951
n/a	n/a	99	129.7	3	2	n/a	162	n/a	4	3	n/a	1	0	-1	3	0	2	0.73008	1	1	1	0.76051
n/a	n/a	100	137.99	3	1	n/a	111	n/a	1	3	n/a	2	0	-1	3	0	2	0.86997	1	0	1	1.5394
n/a	n/a	101	147.22	3	4	n/a	302	n/a	2	4	n/a	1	1	-1	3	1	1	0.86994	1	0	2	0.96265
n/a	n/a	102	155.85	3	8	n/a	177	n/a	4	6	n/a	2	0	-1	3	0	1	0.98977	1	0	1	1.1356
n/a	n/a	103	164.79	3	6	n/a	177	n/a	4	6	n/a	2	1	-1	2.75	1	2	1.1572	1	1	1	0.818
n/a	n/a	104	174.07	3	1	n/a	112	n/a	1	1	n/a	1	1	-1	2.5	1	2	0.79731	1	1	1	0.38379
n/a	n/a	105	183.05	3	5	n/a	462	n/a	8	5	n/a	5	0	-1	2.25	1	1	1.1523	0	0	1	0.99392
n/a	n/a	106	193.01	3	8	n/a	234	n/a	3	1	n/a	4	0	-1	2	0	1	1.0793	1	1	1	0.69178
n/a	n/a	107	236.43	3	6	n/a	307	n/a	2	7	n/a	1	0	-1	1.75	0	2	1.0483	1	1	2	0.90119
n/a	n/a	108	248.56	3	7	n/a	465	n/a	8	7	n/a	5	1	1	1.5	0	1	1.0336	0	0	1	1.2641
n/a	n/a	109	257.66	3	5	n/a	228	n/a	3	8	n/a	4	0	1	1.25	0	1	1.1009	1	1	2	0.95411
n/a	n/a	110	267.52	3	2	n/a	436	n/a	7	3	n/a	5	0	1	1	1	1	0.88705	0	0	2	1.152
