onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.6784	5.5	130	n/a	4	7	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.667	5.5	131	n/a	4	3	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.447	5.5	132	n/a	4	5	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.208	5.5	133	n/a	4	4	226	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.684	5.5	134	n/a	4	1	205	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.201	5.5	135	n/a	4	8	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.016	5.5	136	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.889	5.5	137	n/a	4	7	243	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.422	5.5	138	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.094	5.5	139	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.19	5.5	140	n/a	4	8	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112.27	5.5	141	n/a	4	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.37	5.5	142	n/a	4	1	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.86	5.5	143	n/a	4	8	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140.42	5.5	144	n/a	4	3	242	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148.7	5.5	145	n/a	4	2	207	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.53	5.5	146	n/a	4	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.34	5.5	147	n/a	4	8	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
177.04	5.5	148	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221.89	5.5	149	n/a	4	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
231.17	5.5	150	n/a	4	8	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243.98	5.5	151	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.78	5.5	152	n/a	4	5	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
263.97	5.5	153	n/a	4	8	228	n/a	3	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
273.78	5.5	154	n/a	4	4	193	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
281.79	5.5	155	n/a	4	6	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
291.02	5.5	156	n/a	4	8	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
299.14	5.5	157	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.07	5.5	158	n/a	4	2	236	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.57	5.5	159	n/a	4	7	243	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.29	5.5	160	n/a	4	1	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
334.89	5.5	161	n/a	4	5	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.02	5.5	162	n/a	4	7	114	n/a	1	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
357.79	5.5	163	n/a	4	1	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.38	5.5	164	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.54	5.5	165	n/a	4	2	116	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.26	5.5	166	n/a	4	1	234	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.73	5.5	167	n/a	4	6	245	n/a	6	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.75	5.5	168	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
411.38	5.5	169	n/a	4	5	107	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
420.89	5.5	170	n/a	4	7	164	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
429.28	5.5	171	n/a	4	4	244	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437.82	5.5	172	n/a	4	8	466	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	130	13.178	4	7	n/a	466	n/a	8	8	n/a	5	0	1	3	0	1	0.89151	1	1	2	1.2821
n/a	n/a	131	22.167	4	3	n/a	116	n/a	1	2	n/a	3	0	1	3	1	1	0.90744	0	0	1	1.5694
n/a	n/a	132	31.947	4	5	n/a	462	n/a	8	5	n/a	5	1	1	3	0	1	1.0476	0	1	1	0.91268
n/a	n/a	133	40.708	4	4	n/a	116	n/a	1	2	n/a	3	0	1	3	1	2	1.2306	0	0	1	0.94377
n/a	n/a	134	50.184	4	1	n/a	244	n/a	6	4	n/a	3	0	1	3	0	1	0.90277	1	1	2	0.80701
n/a	n/a	135	59.701	4	8	n/a	119	n/a	1	8	n/a	3	1	1	3	0	1	0.95383	0	1	1	1.0476
n/a	n/a	136	68.516	4	5	n/a	305	n/a	2	8	n/a	2	0	1	3	1	2	1.0109	0	0	1	1.0515
n/a	n/a	137	77.389	4	7	n/a	465	n/a	8	7	n/a	5	1	1	3	0	1	0.92807	0	1	2	0.79069
n/a	n/a	138	86.922	4	4	n/a	226	n/a	3	4	n/a	2	0	1	3	0	2	1.1331	1	1	2	0.72808
n/a	n/a	139	96.594	4	5	n/a	462	n/a	8	5	n/a	5	1	1	3	0	1	0.95917	0	1	2	0.79063
n/a	n/a	140	108.69	4	8	n/a	177	n/a	4	6	n/a	2	0	-1	2.75	0	1	1.0849	1	1	2	0.69329
n/a	n/a	141	117.77	4	2	n/a	241	n/a	6	2	n/a	1	1	-1	2.5	1	1	0.64072	1	0	1	1.1522
n/a	n/a	142	126.87	4	1	n/a	236	n/a	3	2	n/a	2	0	-1	2.25	0	1	1.0226	1	0	1	1.1724
n/a	n/a	143	136.36	4	8	n/a	305	n/a	2	8	n/a	2	1	-1	2	0	1	1.1156	0	0	1	1.1379
n/a	n/a	144	145.92	4	3	n/a	302	n/a	2	4	n/a	1	0	-1	1.75	0	2	0.97005	1	1	1	0.50602
n/a	n/a	145	154.2	4	2	n/a	205	n/a	5	1	n/a	3	0	-1	1.5	0	2	0.87659	1	1	1	0.65666
n/a	n/a	146	163.03	4	4	n/a	193	n/a	5	4	n/a	4	1	-1	1.25	1	1	1.1379	1	0	2	1.8635
n/a	n/a	147	173.84	4	8	n/a	466	n/a	8	8	n/a	5	0	-1	1	0	2	0.83293	1	1	2	1.0474
n/a	n/a	148	182.54	4	6	n/a	307	n/a	2	7	n/a	1	0	-1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	149	227.39	4	7	n/a	114	n/a	1	7	n/a	4	1	-1	1	1	1	1.0014	1	0	2	0.96766
n/a	n/a	150	236.67	4	8	n/a	242	n/a	6	3	n/a	3	0	-1	1	0	1	0.93453	1	1	2	0.76546
n/a	n/a	151	249.48	4	6	n/a	464	n/a	8	6	n/a	5	1	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	152	260.28	4	5	n/a	114	n/a	1	7	n/a	4	0	1	1	0	2	0.88132	1	0	1	1.0066
n/a	n/a	153	269.47	4	8	n/a	119	n/a	1	8	n/a	3	0	1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	154	279.28	4	4	n/a	164	n/a	4	7	n/a	2	0	1	1.5	0	2	0.73994	1	1	1	0.47239
n/a	n/a	155	287.29	4	6	n/a	191	n/a	5	6	n/a	3	1	1	1.75	0	1	0.91216	0	0	2	1.0046
n/a	n/a	156	296.52	4	8	n/a	184	n/a	4	8	n/a	1	0	1	2	0	1	0.79661	1	0	1	0.011396
n/a	n/a	157	304.64	4	5	n/a	228	n/a	3	8	n/a	4	0	1	2.25	1	2	0.90689	0	0	1	1.2147
n/a	n/a	158	314.57	4	2	n/a	207	n/a	5	2	n/a	4	1	1	2.5	1	2	0.83906	1	0	2	0.84892
n/a	n/a	159	323.07	4	7	n/a	164	n/a	4	7	n/a	2	0	1	2.75	0	2	0.66099	1	0	1	1.2619
n/a	n/a	160	331.79	4	1	n/a	234	n/a	3	1	n/a	4	1	1	3	1	2	0.62425	1	0	1	1.163
n/a	n/a	161	340.39	4	5	n/a	464	n/a	8	6	n/a	5	0	1	3	0	2	0.70796	1	0	2	1.1678
n/a	n/a	162	353.52	4	7	n/a	301	n/a	2	3	n/a	4	0	-1	3	0	1	0.99561	1	1	1	0.97006
n/a	n/a	163	363.29	4	1	n/a	111	n/a	1	3	n/a	2	0	-1	3	1	1	1.049	0	0	1	1.2357
n/a	n/a	164	372.88	4	4	n/a	242	n/a	6	3	n/a	3	0	-1	3	0	1	1.1479	1	0	2	1.2036
n/a	n/a	165	382.04	4	2	n/a	236	n/a	3	2	n/a	2	1	-1	3	1	1	0.91273	1	0	2	0.99618
n/a	n/a	166	390.76	4	1	n/a	193	n/a	5	4	n/a	4	0	-1	3	0	2	0.80201	1	1	2	0.86434
n/a	n/a	167	399.23	4	6	n/a	191	n/a	5	6	n/a	3	1	-1	3	0	2	0.4947	0	1	2	0.71841
n/a	n/a	168	408.25	4	4	n/a	241	n/a	6	2	n/a	1	0	-1	3	0	1	0.80242	1	1	2	0.5199
n/a	n/a	169	416.88	4	5	n/a	304	n/a	2	5	n/a	2	1	-1	3	0	2	0.59969	0	1	1	1.1034
n/a	n/a	170	426.39	4	7	n/a	107	n/a	1	5	n/a	3	0	-1	3	0	2	0.79678	1	1	1	0.78621
n/a	n/a	171	434.78	4	4	n/a	226	n/a	3	4	n/a	2	1	-1	3	0	2	0.87816	0	1	1	0.84838
n/a	n/a	172	443.32	4	8	n/a	114	n/a	1	7	n/a	4	0	-1	2.75	1	2	1.1519	0	0	1	1.6063
