onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
8.0521	5.5	130	n/a	4	3	114	n/a	1	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.832	5.5	131	n/a	4	7	162	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.158	5.5	132	n/a	4	1	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34	5.5	133	n/a	4	8	226	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.983	5.5	134	n/a	4	5	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.036	5.5	135	n/a	4	4	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.192	5.5	136	n/a	4	1	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.101	5.5	137	n/a	4	3	243	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.159	5.5	138	n/a	4	8	244	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.891	5.5	139	n/a	4	1	209	n/a	5	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.582	5.5	140	n/a	4	4	433	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.68	5.5	141	n/a	4	6	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.2	5.5	142	n/a	4	5	464	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.62	5.5	143	n/a	4	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.75	5.5	144	n/a	4	7	242	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.61	5.5	145	n/a	4	6	207	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
150.66	5.5	146	n/a	4	8	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
160.08	5.5	147	n/a	4	4	228	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.75	5.5	148	n/a	4	2	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
213.1	5.5	149	n/a	4	3	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
222.09	5.5	150	n/a	4	4	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
233.42	5.5	151	n/a	4	2	233	n/a	3	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
241.61	5.5	152	n/a	4	1	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
250.57	5.5	153	n/a	4	4	228	n/a	3	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.48	5.5	154	n/a	4	8	193	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.06	5.5	155	n/a	4	2	245	n/a	6	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.3	5.5	156	n/a	4	4	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.6	5.5	157	n/a	4	1	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
292.8	5.5	158	n/a	4	6	236	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.57	5.5	159	n/a	4	3	243	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.06	5.5	160	n/a	4	5	205	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.12	5.5	161	n/a	4	1	209	n/a	5	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
330.16	5.5	162	n/a	4	3	114	n/a	1	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
339.89	5.5	163	n/a	4	5	464	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.44	5.5	164	n/a	4	8	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.33	5.5	165	n/a	4	6	116	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.59	5.5	166	n/a	4	5	234	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
374.45	5.5	167	n/a	4	2	245	n/a	6	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382.58	5.5	168	n/a	4	8	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.38	5.5	169	n/a	4	1	107	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
399.35	5.5	170	n/a	4	3	164	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.42	5.5	171	n/a	4	8	244	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
416.07	5.5	172	n/a	4	4	433	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	130	13.552	4	3	n/a	433	n/a	7	4	n/a	5	0	1	1	1	2	0.69238	0	1	1	0.78082
n/a	n/a	131	22.332	4	7	n/a	116	n/a	1	6	n/a	3	0	1	1	0	2	0.64024	1	1	1	0.38439
n/a	n/a	132	30.658	4	1	n/a	436	n/a	7	1	n/a	5	1	1	1	1	1	0.57358	1	1	2	0.46867
n/a	n/a	133	39.5	4	8	n/a	116	n/a	1	6	n/a	3	0	1	1	1	2	0.5679	0	0	1	0.60814
n/a	n/a	134	48.483	4	5	n/a	234	n/a	3	5	n/a	4	1	1	1	0	1	0.64502	0	1	2	0.5946
n/a	n/a	135	56.536	4	4	n/a	184	n/a	4	4	n/a	1	0	1	1	0	2	0.7351	1	1	2	0.61941
n/a	n/a	136	65.692	4	1	n/a	305	n/a	2	4	n/a	2	0	1	1	0	2	0.59748	1	1	2	0.50491
n/a	n/a	137	73.601	4	3	n/a	431	n/a	7	3	n/a	5	1	1	1	0	2	0.70322	0	1	1	0.55019
n/a	n/a	138	82.659	4	8	n/a	226	n/a	3	8	n/a	2	0	1	1	0	2	0.58318	1	0	1	0.34302
n/a	n/a	139	91.391	4	1	n/a	436	n/a	7	1	n/a	5	1	1	1	1	2	0.72895	1	1	2	0.62853
n/a	n/a	140	103.08	4	4	n/a	177	n/a	4	2	n/a	2	0	-1	1	1	1	0.88841	0	1	2	0.39527
n/a	n/a	141	112.18	4	6	n/a	241	n/a	6	6	n/a	1	1	-1	1	1	2	0.62056	1	1	1	0.5895
n/a	n/a	142	120.7	4	5	n/a	236	n/a	3	6	n/a	2	0	-1	1	0	2	0.67774	1	1	2	0.43208
n/a	n/a	143	129.12	4	4	n/a	305	n/a	2	4	n/a	2	1	-1	1	0	2	0.71963	0	1	1	0.58812
