onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0133	0.75	377	4.0038	2	5	4	177	0	0	1
9.7732	0.75	378	7.7644	2	5	2	301	0	0	1
12.779	0.75	379	10.774	2	5	6	245	0	0	1
16.036	0.75	380	14.031	2	5	3	226	0	0	1
19.296	0.75	381	17.291	2	5	6	242	0	0	1
22.554	0.75	382	20.549	2	5	2	302	0	0	1
26.557	0.75	383	24.552	2	5	5	209	1	0.32772	1
29.845	0.75	384	27.837	2	5	1	111	0	0	1
32.849	0.75	385	30.844	2	5	5	193	0	0	1
36.128	0.75	386	34.12	2	5	1	116	0	0	1
39.134	0.75	387	37.128	2	5	6	244	0	0	1
42.899	0.75	388	40.89	2	5	1	119	0	0	1
46.154	0.75	389	44.149	2	5	5	205	0	0	1
50.17	0.75	390	48.162	2	5	2	307	0	0	1
53.173	0.75	391	51.168	2	5	4	168	0	0	1
57.184	0.75	392	55.18	2	5	5	207	0	0	1
60.696	0.75	393	58.689	2	5	2	308	1	0.58758	1
63.985	0.75	394	61.977	2	5	3	233	0	0	1
66.989	0.75	395	64.984	2	5	6	243	0	0	1
71.017	0.75	396	69.011	2	5	3	228	1	0.49039	1
74.799	0.75	397	72.795	2	5	4	184	0	0	1
77.807	0.75	398	75.803	2	5	3	234	0	0	1
81.82	0.75	399	79.813	2	5	1	107	0	0	1
85.578	0.75	400	83.571	2	5	4	164	0	0	1
88.584	0.75	401	86.579	2	5	6	242	0	0	1
92.344	0.75	402	90.339	2	5	3	236	0	0	1
96.104	0.75	403	94.1	2	5	5	191	0	0	1
99.361	0.75	404	97.356	2	5	6	244	1	0.32242	1
102.4	0.75	405	100.39	2	5	5	193	0	0	1
105.67	0.75	406	103.67	2	5	6	243	0	0	1
109.44	0.75	407	107.43	2	5	1	116	0	0	1
112.94	0.75	408	110.94	2	5	4	177	1	0.35347	1
116.98	0.75	409	114.97	2	5	2	305	0	0	1
120.73	0.75	410	118.73	2	5	4	162	0	0	1
124.49	0.75	411	122.49	2	5	1	119	1	0.36953	1
127.53	0.75	412	125.52	2	5	5	205	0	0	1
131.29	0.75	413	129.29	2	5	1	112	0	0	1
135.05	0.75	414	133.04	2	5	2	308	0	0	1
138.81	0.75	415	136.8	2	5	3	226	1	0.30768	1
142.11	0.75	416	140.1	2	5	1	114	0	0	1
145.87	0.75	417	143.86	2	5	3	233	0	0	1
149.63	0.75	418	147.62	2	5	2	304	0	0	1
152.88	0.75	419	150.88	2	5	5	207	0	0	1
156.4	0.75	420	154.39	2	5	3	228	0	0	1
160.41	0.75	421	158.4	2	5	4	164	0	0	1
163.91	0.75	422	161.91	2	5	6	241	1	0.36409	1
166.95	0.75	423	164.94	2	5	4	168	0	0	1
170.71	0.75	424	168.7	2	5	2	307	0	0	1
206.41	0.75	425	204.41	2	5	5	191	0	0	1
209.94	0.75	426	207.93	2	5	2	302	0	0	1
213.2	0.75	427	211.19	2	5	5	193	0	0	1
217.21	0.75	428	215.2	2	5	6	241	0	0	1
221.22	0.75	429	219.22	2	5	1	114	0	0	1
224.48	0.75	430	222.47	2	5	6	243	0	0	1
228.24	0.75	431	226.23	2	5	4	168	0	0	1
232.25	0.75	432	230.24	2	5	6	245	1	0.41618	1
235.29	0.75	433	233.28	2	5	3	226	0	0	1
239.05	0.75	434	237.04	2	5	5	205	0	0	1
242.05	0.75	435	240.05	2	5	3	234	1	0.32239	1
245.11	0.75	436	243.1	2	5	6	242	0	0	1
248.12	0.75	437	246.11	2	5	2	305	0	0	1
252.13	0.75	438	250.12	2	5	4	184	0	0	1
255.13	0.75	439	253.13	2	5	3	228	0	0	1
259.15	0.75	440	257.14	2	5	1	111	0	0	1
262.4	0.75	441	260.39	2	5	2	304	0	0	1
266.16	0.75	442	264.15	2	5	1	112	0	0	1
269.92	0.75	443	267.91	2	5	4	164	0	0	1
273.42	0.75	444	271.42	2	5	5	191	1	0.34248	1
277.21	0.75	445	275.2	2	5	2	301	0	0	1
280.48	0.75	446	278.48	2	5	3	236	0	0	1
284.24	0.75	447	282.24	2	5	1	107	1	0.32787	1
288.03	0.75	448	286.02	2	5	4	162	0	0	1
291.54	0.75	449	289.53	2	5	6	245	1	0.33897	1
294.82	0.75	450	292.81	2	5	1	107	0	0	1
298.58	0.75	451	296.57	2	5	6	244	0	0	1
302.59	0.75	452	300.58	2	5	3	234	0	0	1
305.84	0.75	453	303.84	2	5	6	241	0	0	1
309.61	0.75	454	307.6	2	5	5	209	0	0	1
313.36	0.75	455	311.36	2	5	4	162	0	0	1
316.39	0.75	456	314.38	2	5	5	207	0	0	1
320.4	0.75	457	318.39	2	5	3	236	0	0	1
323.41	0.75	458	321.4	2	5	4	184	0	0	1
326.67	0.75	459	324.66	2	5	3	233	0	0	1
329.92	0.75	460	327.92	2	5	5	209	0	0	1
333.44	0.75	461	331.43	2	5	4	164	1	0.3751	1
336.47	0.75	462	334.47	2	5	1	111	0	0	1
340.48	0.75	463	338.48	2	5	2	308	0	0	1
344.49	0.75	464	342.49	2	5	4	177	0	0	1
348.25	0.75	465	346.24	2	5	1	116	0	0	1
351.77	0.75	466	349.77	2	5	2	301	0	0	1
355.78	0.75	467	353.78	2	5	1	119	0	0	1
359.79	0.75	468	357.78	2	5	2	307	0	0	1
