onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
7.8195	5.5	1	n/a	1	5	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.169	5.5	2	n/a	1	7	301	n/a	2	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.149	5.5	3	n/a	1	8	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.808	5.5	4	n/a	1	6	207	n/a	5	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.366	5.5	5	n/a	1	7	111	n/a	1	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.263	5.5	6	n/a	1	1	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.028	5.5	7	n/a	1	6	236	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.934	5.5	8	n/a	1	7	301	n/a	2	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.777	5.5	9	n/a	1	5	205	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.916	5.5	10	n/a	1	6	116	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99.185	5.5	11	n/a	1	3	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
111.93	5.5	12	n/a	1	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.53	5.5	13	n/a	1	6	466	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.31	5.5	14	n/a	1	8	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.74	5.5	15	n/a	1	5	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147.32	5.5	16	n/a	1	1	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.16	5.5	17	n/a	1	3	243	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
166.97	5.5	18	n/a	1	5	308	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
177.05	5.5	19	n/a	1	2	437	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
185.56	5.5	20	n/a	1	3	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
196.88	5.5	21	n/a	1	6	207	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
210.34	5.5	22	n/a	1	1	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.94	5.5	23	n/a	1	5	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
263.31	5.5	24	n/a	1	4	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.32	5.5	25	n/a	1	6	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
279.91	5.5	26	n/a	1	8	226	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
287.9	5.5	27	n/a	1	5	308	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
296.75	5.5	28	n/a	1	7	242	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
305.02	5.5	29	n/a	1	6	241	n/a	6	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.67	5.5	30	n/a	1	3	307	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
322.64	5.5	31	n/a	1	2	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.8	5.5	32	n/a	1	4	119	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
342.9	5.5	33	n/a	1	6	241	n/a	6	n/a	n/a	1	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
351.15	5.5	34	n/a	1	1	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
360.42	5.5	35	n/a	1	8	462	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
371.21	5.5	36	n/a	1	4	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.51	5.5	37	n/a	1	1	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.27	5.5	38	n/a	1	3	243	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.44	5.5	39	n/a	1	8	226	n/a	3	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
405.54	5.5	40	n/a	1	5	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
414.36	5.5	41	n/a	1	2	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
422.58	5.5	42	n/a	1	1	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
431.98	5.5	43	n/a	1	5	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	1	13.32	1	5	n/a	462	n/a	8	8	n/a	5	0	1	2	0	2	1.5761	1	1	1	0.9605
n/a	n/a	2	22.669	1	7	n/a	465	n/a	8	7	n/a	5	1	1	2	0	1	1.3821	0	1	1	0.79078
n/a	n/a	3	32.649	1	8	n/a	464	n/a	8	5	n/a	5	0	1	2	0	1	1.0792	1	1	1	0.77021
n/a	n/a	4	41.308	1	6	n/a	466	n/a	8	6	n/a	5	1	1	2	1	2	1.086	1	1	1	0.6663
n/a	n/a	5	49.866	1	7	n/a	205	n/a	5	5	n/a	3	0	1	2	1	1	0.86107	0	1	1	0.72819
n/a	n/a	6	58.763	1	1	n/a	107	n/a	1	1	n/a	3	1	1	2	1	2	1.0227	1	1	1	0.43774
n/a	n/a	7	67.528	1	6	n/a	466	n/a	8	6	n/a	5	1	1	2	1	2	1.2313	1	1	2	0.87609
n/a	n/a	8	77.434	1	7	n/a	242	n/a	6	7	n/a	3	0	1	2	0	1	0.87509	1	1	2	0.66051
n/a	n/a	9	86.277	1	5	n/a	112	n/a	1	5	n/a	1	0	1	2	1	2	0.73411	0	0	2	1.5987
n/a	n/a	10	95.416	1	6	n/a	207	n/a	5	6	n/a	4	1	1	2	1	1	0.81855	1	1	2	0.64009
n/a	n/a	11	104.68	1	3	n/a	112	n/a	1	5	n/a	1	0	1	2	0	2	1.0716	1	1	1	0.57768
n/a	n/a	12	117.43	1	7	n/a	242	n/a	6	7	n/a	3	1	-1	2	0	2	0.93666	0	0	1	0.35175
n/a	n/a	13	126.03	1	6	n/a	116	n/a	1	6	n/a	3	1	-1	2	1	2	0.9218	1	1	2	0.55547
n/a	n/a	14	134.81	1	8	n/a	462	n/a	8	8	n/a	5	0	-1	2	1	1	1.1931	0	0	2	0.93205
n/a	n/a	15	144.24	1	5	n/a	112	n/a	1	5	n/a	1	1	-1	2	1	1	0.72103	1	1	2	0.56264
n/a	n/a	16	152.82	1	1	n/a	209	n/a	5	1	n/a	1	1	-1	2	1	1	1.2298	1	1	1	0.79631
n/a	n/a	17	162.66	1	3	n/a	431	n/a	7	3	n/a	5	0	-1	2	0	1	1.2043	1	1	1	0.80203
n/a	n/a	18	172.47	1	5	n/a	236	n/a	3	6	n/a	2	0	-1	1.75	1	2	1.6097	0	1	2	0.63608
n/a	n/a	19	182.55	1	2	n/a	107	n/a	1	1	n/a	3	0	-1	1.5	0	1	1.1746	1	1	2	0.52954
n/a	n/a	20	191.06	1	3	n/a	228	n/a	3	4	n/a	4	0	-1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	21	202.38	1	6	n/a	162	n/a	4	7	n/a	1	0	-1	1	0	1	0.96083	1	1	1	0.63236
n/a	n/a	22	215.84	1	1	n/a	307	n/a	2	3	n/a	1	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	23	260.44	1	5	n/a	464	n/a	8	5	n/a	5	1	1	1	1	2	0.98044	1	1	2	0.57778
n/a	n/a	24	268.81	1	4	n/a	305	n/a	2	4	n/a	2	1	1	1	1	1	0.76006	1	1	2	0.44687
n/a	n/a	25	276.82	1	6	n/a	111	n/a	1	7	n/a	2	0	1	1	1	2	0.68924	0	1	1	0.58814
n/a	n/a	26	285.41	1	8	n/a	244	n/a	6	8	n/a	3	1	1	1	1	2	0.71899	1	1	2	0.45701
n/a	n/a	27	293.4	1	5	n/a	234	n/a	3	5	n/a	4	1	1	1	0	1	0.84998	0	1	1	0.69706
n/a	n/a	28	302.25	1	7	n/a	207	n/a	5	6	n/a	4	0	1	1	1	1	0.81964	0	1	2	0.63858
n/a	n/a	29	310.52	1	6	n/a	233	n/a	3	2	n/a	1	0	1	1	1	2	0.74942	0	1	1	0.58724
n/a	n/a	30	319.17	1	3	n/a	114	n/a	1	3	n/a	4	1	1	1	1	1	0.98591	1	0	2	0.67583
n/a	n/a	31	328.14	1	2	n/a	164	n/a	4	3	n/a	2	0	1	1	1	2	0.87961	0	1	1	0.47737
n/a	n/a	32	337.3	1	4	n/a	243	n/a	6	3	n/a	3	0	1	1	0	1	0.92933	1	1	2	0.57243
n/a	n/a	33	348.4	1	6	n/a	193	n/a	5	8	n/a	4	0	-1	1	0	1	0.75601	1	1	1	0.69363
n/a	n/a	34	356.65	1	1	n/a	233	n/a	3	2	n/a	1	0	-1	1	0	2	0.90129	1	1	2	0.55718
n/a	n/a	35	365.92	1	8	n/a	241	n/a	6	6	n/a	1	0	-1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	36	376.71	1	4	n/a	209	n/a	5	1	n/a	1	0	-1	1.5	1	1	0.67747	0	0	2	0.81779
n/a	n/a	37	385.01	1	1	n/a	164	n/a	4	3	n/a	2	0	-1	1.75	1	1	0.91351	0	0	2	0.53154
n/a	n/a	38	393.77	1	3	n/a	191	n/a	5	2	n/a	3	0	-1	2	1	2	1.2158	0	1	2	0.64006
n/a	n/a	39	402.94	1	8	n/a	302	n/a	2	8	n/a	1	1	-1	2.25	1	1	0.90278	1	1	2	0.3897
n/a	n/a	40	411.04	1	5	n/a	112	n/a	1	5	n/a	1	1	-1	2.5	1	1	0.61993	1	1	2	0.38731
n/a	n/a	41	419.86	1	2	n/a	233	n/a	3	2	n/a	1	1	-1	2.5	1	2	0.90629	1	1	1	0.51078
n/a	n/a	42	428.08	1	1	n/a	107	n/a	1	1	n/a	3	1	-1	2.5	0	2	0.86987	0	1	1	0.7179
n/a	n/a	43	437.48	1	5	n/a	112	n/a	1	5	n/a	1	1	-1	2.25	1	1	0.64291	1	1	1	0.71936
