onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0133	0.75	189	4.0037	2	3	4	162	0	0	1
9.27	0.75	190	7.2647	2	3	6	242	0	0	1
13.275	0.75	191	11.27	2	3	2	302	0	0	1
17.287	0.75	192	15.283	2	3	6	244	0	0	1
20.295	0.75	193	18.291	2	3	4	177	0	0	1
23.305	0.75	194	21.299	2	3	6	241	0	0	1
26.316	0.75	195	24.309	2	3	3	233	0	0	1
29.339	0.75	196	27.331	2	3	1	112	1	0.30603	1
33.124	0.75	197	31.119	2	3	3	234	0	0	1
36.132	0.75	198	34.128	2	3	6	243	0	0	1
39.395	0.75	199	37.388	2	3	1	119	0	0	1
43.15	0.75	200	41.145	2	3	5	207	0	0	1
46.409	0.75	201	44.405	2	3	4	168	0	0	1
50.173	0.75	202	48.168	2	3	5	193	0	0	1
53.934	0.75	203	51.929	2	3	3	228	0	0	1
56.947	0.75	204	54.94	2	3	1	116	1	0.36367	1
59.979	0.75	205	57.975	2	3	5	209	0	0	1
63.507	0.75	206	61.499	2	3	2	304	1	0.35852	1
66.79	0.75	207	64.786	2	3	6	243	0	0	1
69.796	0.75	208	67.791	2	3	5	205	1	0.32132	1
72.833	0.75	209	70.826	2	3	2	307	0	0	1
76.587	0.75	210	74.582	2	3	3	226	0	0	1
80.349	0.75	211	78.344	2	3	4	184	0	0	1
84.365	0.75	212	82.357	2	3	1	114	0	0	1
88.372	0.75	213	86.367	2	3	3	228	0	0	1
91.38	0.75	214	89.376	2	3	6	245	0	0	1
95.142	0.75	215	93.135	2	3	2	305	0	0	1
98.914	0.75	216	96.909	2	3	3	226	0	0	1
102.42	0.75	217	100.42	2	3	6	242	0	0	1
106.18	0.75	218	104.17	2	3	2	308	0	0	1
109.19	0.75	219	107.18	2	3	3	236	0	0	1
113.2	0.75	220	111.19	2	3	1	107	1	0.40046	1
116.48	0.75	221	114.48	2	3	4	164	0	0	1
120.49	0.75	222	118.49	2	3	2	304	0	0	1
124.5	0.75	223	122.5	2	3	1	111	0	0	1
128.01	0.75	224	126	2	3	5	193	1	0.35147	1
131.3	0.75	225	129.29	2	3	3	233	0	0	1
135.07	0.75	226	133.06	2	3	1	112	0	0	1
138.07	0.75	227	136.07	2	3	4	177	0	0	1
141.08	0.75	228	139.07	2	3	1	114	0	0	1
144.84	0.75	229	142.84	2	3	2	302	0	0	1
148.6	0.75	230	146.59	2	3	4	184	0	0	1
152.61	0.75	231	150.6	2	3	2	301	0	0	1
155.61	0.75	232	153.61	2	3	5	207	1	0.38926	1
159.15	0.75	233	157.14	2	3	4	168	0	0	1
163.16	0.75	234	161.15	2	3	5	191	0	0	1
166.41	0.75	235	164.41	2	3	6	241	0	0	1
169.94	0.75	236	167.93	2	3	5	205	0	0	1
206.81	0.75	237	204.8	2	3	3	236	0	0	1
210.57	0.75	238	208.57	2	3	4	177	1	0.35861	1
214.36	0.75	239	212.35	2	3	6	244	0	0	1
217.61	0.75	240	215.61	2	3	5	193	0	0	1
221.63	0.75	241	219.62	2	3	2	307	0	0	1
224.88	0.75	242	222.87	2	3	1	119	0	0	1
228.14	0.75	243	226.13	2	3	4	162	0	0	1
231.89	0.75	244	229.89	2	3	3	226	0	0	1
235.4	0.75	245	233.4	2	3	5	209	0	0	1
238.67	0.75	246	236.67	2	3	3	234	0	0	1
241.68	0.75	247	239.68	2	3	5	205	0	0	1
245.44	0.75	248	243.43	2	3	2	305	0	0	1
249.2	0.75	249	247.19	2	3	6	241	0	0	1
252.96	0.75	250	250.95	2	3	1	111	1	0.46994	1
256.24	0.75	251	254.24	2	3	3	228	0	0	1
259.5	0.75	252	257.5	2	3	6	242	0	0	1
262.51	0.75	253	260.51	2	3	4	164	0	0	1
266.52	0.75	254	264.52	2	3	2	301	0	0	1
270.28	0.75	255	268.27	2	3	5	191	0	0	1
273.3	0.75	256	271.3	2	3	1	116	1	0.36977	1
276.84	0.75	257	274.83	2	3	2	308	0	0.27992	0
280.87	0.75	258	278.87	2	3	4	168	0	0	1
284.38	0.75	259	282.38	2	3	6	245	0	0	1
287.64	0.75	260	285.63	2	3	1	107	0	0	1
290.89	0.75	261	288.89	2	3	2	302	0	0	1
294.66	0.75	262	292.65	2	3	6	245	0	0	1
298.67	0.75	263	296.66	2	3	2	305	0	0	1
302.43	0.75	264	300.42	2	3	3	226	0	0	1
305.43	0.75	265	303.43	2	3	1	114	1	0.33428	1
308.98	0.75	266	306.98	2	3	5	209	1	0.38932	1
312.27	0.75	267	310.26	2	3	1	112	0	0	1
316.05	0.75	268	314.04	2	3	2	304	0	0	1
320.05	0.75	269	318.05	2	3	3	234	0	0	1
323.82	0.75	270	321.81	2	3	4	164	1	0.41773	1
327.85	0.75	271	325.85	2	3	1	119	0	0	1
331.11	0.75	272	329.1	2	3	6	241	0	0	1
334.37	0.75	273	332.36	2	3	1	116	0	0	1
337.37	0.75	274	335.37	2	3	6	243	0	0	1
340.38	0.75	275	338.38	2	3	3	236	0	0	1
344.16	0.75	276	342.16	2	3	6	244	0	0	1
347.42	0.75	277	345.41	2	3	4	184	0	0	1
351.43	0.75	278	349.42	2	3	5	191	0	0	1
354.44	0.75	279	352.43	2	3	4	168	0	0	1
358.45	0.75	280	356.44	2	3	3	233	1	0.37864	1
362.48	0.75	281	360.48	2	3	4	162	0	0	1
366.24	0.75	282	364.24	2	3	5	207	0	0	1
