onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0124	0.75	1	4.0033	2	1	5	191	0	0	1
9.5177	0.75	2	7.5099	2	1	1	111	0	0	1
13.27	0.75	3	11.265	2	1	6	244	0	0	1
17.28	0.75	4	15.273	2	1	1	112	0	0	1
21.034	0.75	5	19.029	2	1	6	241	0	0	1
24.305	0.75	6	22.297	2	1	2	301	0	0	1
27.558	0.75	7	25.553	2	1	5	193	1	0.51876	1
31.093	0.75	8	29.088	2	1	6	242	0	0.72289	0
34.121	0.75	9	32.116	2	1	4	168	0	0	1
37.13	0.75	10	35.123	2	1	2	304	1	1.0909	1
40.889	0.75	11	38.881	2	1	3	234	0	0	1
44.644	0.75	12	42.637	2	1	4	164	0	0	1
48.399	0.75	13	46.394	2	1	5	205	0	0	1
52.408	0.75	14	50.404	2	1	4	162	0	0	1
56.17	0.75	15	54.163	2	1	1	114	0	0	1
59.187	0.75	16	57.181	2	1	3	226	0	0	1
62.946	0.75	17	60.941	2	1	5	207	0	0	1
65.955	0.75	18	63.948	2	1	3	233	1	0.59753	1
69.49	0.75	19	67.483	2	1	1	107	0	0	1
73.248	0.75	20	71.243	2	1	3	228	0	0	1
77.007	0.75	21	75	2	1	2	304	0	0	1
80.015	0.75	22	78.01	2	1	4	177	0	0	1
84.027	0.75	23	82.019	2	1	2	305	0	0	1
88.03	0.75	24	86.026	2	1	6	243	0	0	1
91.287	0.75	25	89.282	2	1	5	205	0	0	1
94.305	0.75	26	92.3	2	1	3	228	0	0	1
98.313	0.75	27	96.309	2	1	4	184	0	0	1
101.57	0.75	28	99.566	2	1	3	236	0	0	1
104.83	0.75	29	102.82	2	1	6	243	1	0.45152	1
108.61	0.75	30	106.61	2	1	5	207	1	0.40965	1
111.65	0.75	31	109.64	2	1	1	111	0	0	1
114.66	0.75	32	112.65	2	1	6	245	0	0	1
118.42	0.75	33	116.41	2	1	2	301	0	0	1
122.42	0.75	34	120.42	2	1	5	209	0	0	1
125.43	0.75	35	123.42	2	1	6	242	0	0	1
128.7	0.75	36	126.69	2	1	4	168	1	0.58269	1
132.24	0.75	37	130.23	2	1	2	308	0	0	1
135.74	0.75	38	133.73	2	1	6	241	0	0	1
139	0.75	39	136.99	2	1	5	191	0	0	1
142.26	0.75	40	140.25	2	1	4	162	0	0	1
146.27	0.75	41	144.26	2	1	1	119	0	0	1
150.28	0.75	42	148.27	2	1	4	164	0	0	1
153.53	0.75	43	151.53	2	1	2	307	0	0	1
156.54	0.75	44	154.53	2	1	3	233	0	0	1
160.29	0.75	45	158.29	2	1	1	107	0	0	1
163.31	0.75	46	161.3	2	1	2	302	0	0	1
167.32	0.75	47	165.31	2	1	1	116	0	0	1
170.32	0.75	48	168.32	2	1	3	234	1	0.39477	1
207.13	0.75	49	205.12	2	1	4	164	0	0	1
211.13	0.75	50	209.13	2	1	6	244	0	0	1
215.14	0.75	51	213.14	2	1	3	226	0	0	1
218.9	0.75	52	216.89	2	1	5	207	0	0	1
221.91	0.75	53	219.9	2	1	1	112	0	0	1
225.66	0.75	54	223.66	2	1	3	226	0	0	1
228.67	0.75	55	226.67	2	1	1	116	0	0	1
231.94	0.75	56	229.93	2	1	4	162	0	0	1
235.69	0.75	57	233.69	2	1	5	191	0	0	1
238.95	0.75	58	236.95	2	1	4	177	0	0	1
241.96	0.75	59	239.95	2	1	5	193	0	0	1
245.97	0.75	60	243.96	2	1	4	184	0	0	1
249.47	0.75	61	247.47	2	1	5	209	1	0.39452	1
252.51	0.75	62	250.5	2	1	2	307	1	0	0
256.01	0.75	63	254.01	2	1	3	228	0	0	1
259.27	0.75	64	257.27	2	1	2	305	0	0	1
262.28	0.75	65	260.27	2	1	1	114	0	0	1
266.05	0.75	66	264.04	2	1	2	304	0	0	1
269.31	0.75	67	267.3	2	1	3	236	1	0.60352	1
273.35	0.75	68	271.34	2	1	2	308	0	0	1
276.35	0.75	69	274.34	2	1	6	241	0	0	1
280.11	0.75	70	278.1	2	1	1	112	0	0	1
283.86	0.75	71	281.86	2	1	6	245	0	0	1
287.12	0.75	72	285.12	2	1	1	119	0	0	1
290.88	0.75	73	288.87	2	1	5	209	0	0	1
294.14	0.75	74	292.13	2	1	6	242	1	0.50292	1
297.67	0.75	75	295.67	2	1	2	305	0	0	1
301.19	0.75	76	299.18	2	1	1	114	0	0	1
304.19	0.75	77	302.19	2	1	5	193	0	0	1
307.45	0.75	78	305.45	2	1	3	233	1	0.52965	1
311.49	0.75	79	309.48	2	1	5	191	0	0	1
315.25	0.75	80	313.24	2	1	2	301	0	0	1
319.25	0.75	81	317.25	2	1	4	177	0	0	1
323.01	0.75	82	321.01	2	1	2	302	0	0	1
326.77	0.75	83	324.76	2	1	6	245	0	0	1
330.78	0.75	84	328.77	2	1	3	234	0	0	1
334.29	0.75	85	332.28	2	1	1	107	0	0	1
338.06	0.75	86	336.05	2	1	2	302	1	0.62284	1
341.1	0.75	87	339.09	2	1	5	205	0	0	1
344.85	0.75	88	342.85	2	1	6	244	0	0	1
348.61	0.75	89	346.61	2	1	4	184	1	0.57176	1
351.9	0.75	90	349.89	2	1	6	243	0	0	1
355.66	0.75	91	353.65	2	1	1	111	0	0	1
358.91	0.75	92	356.91	2	1	4	162	0	0	1
362.17	0.75	93	360.17	2	1	3	236	0	0	1
366.18	0.75	94	364.18	2	1	4	168	0	0	1
