onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0122	0.75	95	4.0036	2	2	3	234	0	0	1
9.7783	0.75	96	7.7727	2	2	5	205	0	0	1
12.786	0.75	97	10.78	2	2	6	245	0	0	1
16.547	0.75	98	14.539	2	2	2	307	0	0	1
20.304	0.75	99	18.299	2	2	6	243	0	0	1
23.813	0.75	100	21.806	2	2	4	164	0	0	1
27.316	0.75	101	25.311	2	2	5	209	0	0	1
31.076	0.75	102	29.069	2	2	2	308	0	0	1
35.086	0.75	103	33.08	2	2	4	184	1	0.49957	1
38.373	0.75	104	36.367	2	2	2	304	0	0	1
41.38	0.75	105	39.375	2	2	6	241	1	0.61909	1
44.428	0.75	106	42.42	2	2	2	305	1	0.53498	1
47.713	0.75	107	45.708	2	2	5	207	0	0	1
50.72	0.75	108	48.715	2	2	3	236	0	0	1
53.977	0.75	109	51.972	2	2	4	162	0	0	1
57.737	0.75	110	55.732	2	2	3	226	0	0	1
61.746	0.75	111	59.741	2	2	5	191	0	0	1
64.751	0.75	112	62.747	2	2	4	177	0	0	1
68.763	0.75	113	66.756	2	2	1	119	0	0	1
72.522	0.75	114	70.517	2	2	6	244	0	0	1
75.533	0.75	115	73.525	2	2	1	114	0	0	1
79.55	0.75	116	77.543	2	2	2	301	1	0	0
82.558	0.75	117	80.552	2	2	3	233	0	0	1
85.567	0.75	118	83.56	2	2	1	107	0	0	1
89.573	0.75	119	87.566	2	2	2	304	0	0	1
93.081	0.75	120	91.076	2	2	5	209	0	0	1
96.843	0.75	121	94.836	2	2	2	305	0	0	1
100.35	0.75	122	98.342	2	2	1	116	0	0	1
104.11	0.75	123	102.1	2	2	3	233	0	0	1
107.11	0.75	124	105.11	2	2	5	205	1	0.57204	1
110.4	0.75	125	108.39	2	2	1	114	0	0	1
113.42	0.75	126	111.41	2	2	4	184	0	0	1
116.68	0.75	127	114.67	2	2	5	207	0	0	1
119.68	0.75	128	117.67	2	2	6	244	0	0	1
122.94	0.75	129	120.93	2	2	1	116	0	0	1
126.7	0.75	130	124.69	2	2	6	243	0	0	1
129.95	0.75	131	127.95	2	2	3	236	0	0	1
133.72	0.75	132	131.71	2	2	1	111	0	0	1
137.72	0.75	133	135.72	2	2	3	234	1	0.50339	1
140.76	0.75	134	138.75	2	2	4	168	0	0	1
143.76	0.75	135	141.76	2	2	2	302	0	0	1
147.53	0.75	136	145.53	2	2	4	162	0	0	1
151.29	0.75	137	149.29	2	2	6	242	0	0	1
155.3	0.75	138	153.3	2	2	5	193	0	0	1
159.31	0.75	139	157.31	2	2	3	228	1	0.53067	1
162.85	0.75	140	160.84	2	2	4	177	0	0	1
166.86	0.75	141	164.85	2	2	6	245	0	0	1
170.87	0.75	142	168.86	2	2	1	112	0	0	1
206.89	0.75	143	204.89	2	2	6	243	0	0	1
209.9	0.75	144	207.89	2	2	2	308	1	0.70685	1
213.69	0.75	145	211.68	2	2	1	107	0	0	1
217.7	0.75	146	215.7	2	2	2	307	0	0	1
221.46	0.75	147	219.45	2	2	5	205	0	0	1
225.22	0.75	148	223.21	2	2	3	226	0	0	1
228.48	0.75	149	226.47	2	2	4	168	1	0.52446	1
232.26	0.75	150	230.26	2	2	1	111	0	0	1
236.28	0.75	151	234.27	2	2	3	233	0	0	1
239.28	0.75	152	237.27	2	2	2	301	0	0	1
243.03	0.75	153	241.03	2	2	6	242	0	0	1
246.29	0.75	154	244.29	2	2	5	191	0	0	1
249.3	0.75	155	247.29	2	2	4	177	0	0	1
253.07	0.75	156	251.06	2	2	5	207	0	0	1
256.08	0.75	157	254.07	2	2	1	119	0	0	1
259.34	0.75	158	257.33	2	2	4	164	0	0	1
262.84	0.75	159	260.83	2	2	2	307	1	0	0
266.59	0.75	160	264.59	2	2	3	228	0	0	1
269.85	0.75	161	267.85	2	2	6	244	0	0	1
273.61	0.75	162	271.6	2	2	3	234	0	0	1
277.62	0.75	163	275.61	2	2	4	184	0	0	1
280.88	0.75	164	278.87	2	2	1	112	0	0	1
284.88	0.75	165	282.88	2	2	5	193	0	0	1
288.16	0.75	166	286.15	2	2	6	241	1	0.57226	1
291.94	0.75	167	289.94	2	2	2	302	0	0	1
295.95	0.75	168	293.95	2	2	5	209	0	0	1
299.21	0.75	169	297.21	2	2	3	233	0	0	1
302.97	0.75	170	300.97	2	2	1	114	1	0.62941	1
306.01	0.75	171	304	2	2	2	304	0	0	1
310.02	0.75	172	308.01	2	2	5	191	0	0	1
313.77	0.75	173	311.77	2	2	6	243	0	0	1
317.53	0.75	174	315.53	2	2	3	226	0	0	1
320.79	0.75	175	318.79	2	2	5	205	0	0	1
324.56	0.75	176	322.56	2	2	4	164	0	0	1
328.57	0.75	177	326.57	2	2	2	308	0	0	1
332.08	0.75	178	330.08	2	2	6	242	0	0	1
335.84	0.75	179	333.84	2	2	3	236	0	0	1
339.85	0.75	180	337.84	2	2	2	305	1	0.60807	1
343.14	0.75	181	341.13	2	2	3	228	0	0	1
346.14	0.75	182	344.14	2	2	4	168	0	0	1
349.4	0.75	183	347.4	2	2	1	119	1	0.66015	1
352.69	0.75	184	350.68	2	2	6	245	1	0.56735	1
355.97	0.75	185	353.97	2	2	4	162	0	0	1
358.99	0.75	186	356.99	2	2	5	193	0	0	1
362.5	0.75	187	360.5	2	2	6	241	0	0	1
366.26	0.75	188	364.26	2	2	1	116	0	0	1
