onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0131	0.75	1	4.0038	2	1	5	191	0	0	1
9.5189	0.75	2	7.5114	2	1	1	111	0	0	1
13.274	0.75	3	11.27	2	1	6	244	0	0	1
17.286	0.75	4	15.28	2	1	1	112	0	0	1
21.041	0.75	5	19.036	2	1	6	241	0	0	1
24.316	0.75	6	22.308	2	1	2	301	0	0	1
27.571	0.75	7	25.565	2	1	5	193	1	0.72542	1
31.103	0.75	8	29.097	2	1	6	242	0	0	1
34.108	0.75	9	32.103	2	1	4	168	0	0	1
37.116	0.75	10	35.107	2	1	2	304	1	0.55077	1
40.903	0.75	11	38.898	2	1	3	234	0	0	1
44.668	0.75	12	42.66	2	1	4	164	0	0	1
48.423	0.75	13	46.418	2	1	5	205	0	0	1
52.435	0.75	14	50.43	2	1	4	162	0	0	1
56.194	0.75	15	54.186	2	1	1	114	0	0	1
59.207	0.75	16	57.202	2	1	3	226	0	0	1
62.965	0.75	17	60.96	2	1	5	207	0	0	1
65.977	0.75	18	63.969	2	1	3	233	1	0.52475	1
69.512	0.75	19	67.504	2	1	1	107	0	0	1
73.266	0.75	20	71.262	2	1	3	228	0	0	1
77.029	0.75	21	75.022	2	1	2	304	0	0	1
80.032	0.75	22	78.027	2	1	4	177	0	0	1
84.047	0.75	23	82.039	2	1	2	305	0	0	1
88.05	0.75	24	86.046	2	1	6	243	0	0	1
91.309	0.75	25	89.304	2	1	5	205	0	0	1
94.329	0.75	26	92.324	2	1	3	228	0	0	1
98.34	0.75	27	96.335	2	1	4	184	0	0	1
101.6	0.75	28	99.593	2	1	3	236	0	0	1
104.85	0.75	29	102.85	2	1	6	243	1	0.50656	1
108.64	0.75	30	106.64	2	1	5	207	1	0.39438	1
111.68	0.75	31	109.67	2	1	1	111	0	0	1
114.68	0.75	32	112.68	2	1	6	245	0	0	1
118.44	0.75	33	116.44	2	1	2	301	0	0	1
122.45	0.75	34	120.44	2	1	5	209	0	0	1
125.45	0.75	35	123.45	2	1	6	242	0	0	1
128.72	0.75	36	126.72	2	1	4	168	1	0.43692	1
132.26	0.75	37	130.26	2	1	2	308	0	0	1
135.77	0.75	38	133.76	2	1	6	241	0	0	1
139.03	0.75	39	137.02	2	1	5	191	0	0	1
142.28	0.75	40	140.28	2	1	4	162	0	0	1
146.29	0.75	41	144.28	2	1	1	119	0	0	1
150.3	0.75	42	148.29	2	1	4	164	0	0	1
153.55	0.75	43	151.54	2	1	2	307	0	0	1
156.56	0.75	44	154.55	2	1	3	233	0	0	1
160.31	0.75	45	158.31	2	1	1	107	0	0	1
163.33	0.75	46	161.32	2	1	2	302	0	0	1
167.34	0.75	47	165.33	2	1	1	116	0	0	1
170.34	0.75	48	168.34	2	1	3	234	1	0.5663	1
206.81	0.75	49	204.8	2	1	4	164	0	0	1
210.81	0.75	50	208.81	2	1	6	244	0	0	1
214.82	0.75	51	212.82	2	1	3	226	0	0	1
218.58	0.75	52	216.57	2	1	5	207	0	0	1
221.59	0.75	53	219.58	2	1	1	112	0	0	1
225.34	0.75	54	223.34	2	1	3	226	0	0	1
228.35	0.75	55	226.35	2	1	1	116	0	0	1
231.62	0.75	56	229.62	2	1	4	162	0	0	1
235.38	0.75	57	233.37	2	1	5	191	0	0	1
238.64	0.75	58	236.63	2	1	4	177	0	0	1
241.65	0.75	59	239.64	2	1	5	193	0	0	1
245.66	0.75	60	243.65	2	1	4	184	0	0	1
249.17	0.75	61	247.16	2	1	5	209	1	0.49991	1
252.21	0.75	62	250.2	2	1	2	307	1	0.74193	1
255.72	0.75	63	253.71	2	1	3	228	0	0	1
258.97	0.75	64	256.97	2	1	2	305	0	0	1
261.98	0.75	65	259.97	2	1	1	114	0	0	1
265.75	0.75	66	263.74	2	1	2	304	0	0	1
269	0.75	67	267	2	1	3	236	1	0.46275	1
273.04	0.75	68	271.03	2	1	2	308	0	0.48318	0
276.07	0.75	69	274.07	2	1	6	241	0	0	1
279.84	0.75	70	277.83	2	1	1	112	0	0	1
283.59	0.75	71	281.59	2	1	6	245	0	0	1
286.85	0.75	72	284.85	2	1	1	119	0	0	1
290.61	0.75	73	288.61	2	1	5	209	0	0	1
293.87	0.75	74	291.86	2	1	6	242	1	0.50031	1
297.4	0.75	75	295.4	2	1	2	305	0	0	1
300.93	0.75	76	298.92	2	1	1	114	0	0	1
303.93	0.75	77	301.93	2	1	5	193	0	0	1
307.19	0.75	78	305.18	2	1	3	233	1	0.51501	1
311.23	0.75	79	309.22	2	1	5	191	0	0	1
314.99	0.75	80	312.98	2	1	2	301	0	0	1
318.99	0.75	81	316.99	2	1	4	177	0	0	1
322.75	0.75	82	320.75	2	1	2	302	0	0	1
326.51	0.75	83	324.51	2	1	6	245	0	0	1
330.52	0.75	84	328.52	2	1	3	234	0	0	1
334.03	0.75	85	332.03	2	1	1	107	0	0	1
337.8	0.75	86	335.79	2	1	2	302	1	0	0
340.81	0.75	87	338.8	2	1	5	205	0	0	1
344.57	0.75	88	342.56	2	1	6	244	0	0	1
348.33	0.75	89	346.32	2	1	4	184	1	0.44139	1
351.61	0.75	90	349.61	2	1	6	243	0	0	1
355.38	0.75	91	353.37	2	1	1	111	0	0	1
358.63	0.75	92	356.63	2	1	4	162	0	0	1
361.89	0.75	93	359.88	2	1	3	236	0	0	1
365.89	0.75	94	363.89	2	1	4	168	0	0	1
