onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0127	0.75	95	4.0035	2	2	3	234	0	0	1
9.782	0.75	96	7.7765	2	2	5	205	0	0	1
12.792	0.75	97	10.787	2	2	6	245	0	0	1
16.552	0.75	98	14.545	2	2	2	307	0	0	1
20.308	0.75	99	18.303	2	2	6	243	0	0	1
23.82	0.75	100	21.813	2	2	4	164	0	0	1
27.328	0.75	101	25.323	2	2	5	209	0	0	1
31.089	0.75	102	29.082	2	2	2	308	0	0	1
35.093	0.75	103	33.089	2	2	4	184	1	0.41511	1
38.383	0.75	104	36.377	2	2	2	304	0	0	1
41.388	0.75	105	39.383	2	2	6	241	1	0.49392	1
44.44	0.75	106	42.432	2	2	2	305	1	0.43625	1
47.725	0.75	107	45.72	2	2	5	207	0	0	1
50.734	0.75	108	48.729	2	2	3	236	0	0	1
53.99	0.75	109	51.986	2	2	4	162	0	0	1
57.75	0.75	110	55.745	2	2	3	226	0	0	1
61.762	0.75	111	59.757	2	2	5	191	0	0	1
64.771	0.75	112	62.765	2	2	4	177	0	0	1
68.784	0.75	113	66.777	2	2	1	119	0	0	1
72.539	0.75	114	70.534	2	2	6	244	0	0	1
75.549	0.75	115	73.542	2	2	1	114	0	0	1
79.569	0.75	116	77.561	2	2	2	301	1	0	0
84.594	0.75	117	82.577	2	2	3	233	0	0	1
87.588	0.75	118	85.581	2	2	1	107	0	0	1
91.598	0.75	119	89.592	2	2	2	304	0	0	1
95.102	0.75	120	93.097	2	2	5	209	0	0	1
98.862	0.75	121	96.855	2	2	2	305	0	0	1
102.37	0.75	122	100.36	2	2	1	116	0	0	1
106.13	0.75	123	104.12	2	2	3	233	0	0	1
109.13	0.75	124	107.13	2	2	5	205	1	0.38389	1
112.42	0.75	125	110.41	2	2	1	114	0	0	1
115.44	0.75	126	113.43	2	2	4	184	0	0	1
118.7	0.75	127	116.69	2	2	5	207	0	0	1
121.7	0.75	128	119.7	2	2	6	244	0	0	1
124.96	0.75	129	122.96	2	2	1	116	0	0	1
128.72	0.75	130	126.72	2	2	6	243	0	0	1
131.98	0.75	131	129.97	2	2	3	236	0	0	1
135.74	0.75	132	133.73	2	2	1	111	0	0	1
139.75	0.75	133	137.74	2	2	3	234	1	0.42505	1
142.78	0.75	134	140.78	2	2	4	168	0	0	1
145.79	0.75	135	143.79	2	2	2	302	0	0	1
149.56	0.75	136	147.56	2	2	4	162	0	0	1
153.32	0.75	137	151.31	2	2	6	242	0	0	1
157.33	0.75	138	155.33	2	2	5	193	0	0	1
161.34	0.75	139	159.34	2	2	3	228	1	0.46231	1
164.88	0.75	140	162.87	2	2	4	177	0	0	1
168.89	0.75	141	166.88	2	2	6	245	0	0	1
172.9	0.75	142	170.89	2	2	1	112	0	0	1
208.73	0.75	143	206.73	2	2	6	243	0	0	1
211.74	0.75	144	209.73	2	2	2	308	1	0.83167	1
215.5	0.75	145	213.49	2	2	1	107	0	0	1
219.52	0.75	146	217.51	2	2	2	307	0	0	1
223.27	0.75	147	221.27	2	2	5	205	0	0	1
227.03	0.75	148	225.03	2	2	3	226	0	0	1
230.29	0.75	149	228.28	2	2	4	168	1	0.92508	1
234.05	0.75	150	232.04	2	2	1	111	0	0	1
238.06	0.75	151	236.05	2	2	3	233	0	0	1
241.06	0.75	152	239.06	2	2	2	301	0	0	1
244.82	0.75	153	242.81	2	2	6	242	0	0	1
248.08	0.75	154	246.07	2	2	5	191	0	0	1
251.08	0.75	155	249.08	2	2	4	177	0	0	1
254.86	0.75	156	252.85	2	2	5	207	0	0	1
257.87	0.75	157	255.86	2	2	1	119	0	0	1
261.12	0.75	158	259.12	2	2	4	164	0	0	1
264.63	0.75	159	262.63	2	2	2	307	1	0.7938	1
268.39	0.75	160	266.38	2	2	3	228	0	0	1
271.64	0.75	161	269.64	2	2	6	244	0	0	1
275.4	0.75	162	273.39	2	2	3	234	0	0	1
279.41	0.75	163	277.4	2	2	4	184	0	0	1
282.67	0.75	164	280.66	2	2	1	112	0	0	1
286.68	0.75	165	284.67	2	2	5	193	0	0	1
289.95	0.75	166	287.94	2	2	6	241	1	0.52012	1
293.73	0.75	167	291.73	2	2	2	302	0	0	1
297.74	0.75	168	295.74	2	2	5	209	0	0	1
301	0.75	169	299	2	2	3	233	0	0	1
304.76	0.75	170	302.76	2	2	1	114	1	0.48105	1
307.8	0.75	171	305.79	2	2	2	304	0	0	1
311.81	0.75	172	309.81	2	2	5	191	0	0	1
315.57	0.75	173	313.56	2	2	6	243	0	0	1
319.33	0.75	174	317.32	2	2	3	226	0	0	1
322.59	0.75	175	320.58	2	2	5	205	0	0	1
326.36	0.75	176	324.35	2	2	4	164	0	0	1
330.37	0.75	177	328.36	2	2	2	308	0	0	1
333.88	0.75	178	331.87	2	2	6	242	0	0	1
337.64	0.75	179	335.63	2	2	3	236	0	0	1
341.65	0.75	180	339.64	2	2	2	305	1	0.47737	1
344.93	0.75	181	342.93	2	2	3	228	0	0	1
347.94	0.75	182	345.94	2	2	4	168	0	0	1
351.2	0.75	183	349.19	2	2	1	119	1	0.40036	1
354.48	0.75	184	352.48	2	2	6	245	1	0.42577	1
357.77	0.75	185	355.76	2	2	4	162	0	0	1
360.79	0.75	186	358.79	2	2	5	193	0	0	1
364.3	0.75	187	362.3	2	2	6	241	0	0	1
368.06	0.75	188	366.06	2	2	1	116	0	0	1
