onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0135	0.75	189	4.0039	2	3	4	162	0	0	1
9.2673	0.75	190	7.262	2	3	6	242	0	0	1
13.278	0.75	191	11.273	2	3	2	302	0	0	1
17.29	0.75	192	15.285	2	3	6	244	0	0	1
20.298	0.75	193	18.293	2	3	4	177	0	0	1
23.307	0.75	194	21.301	2	3	6	241	0	0	1
26.317	0.75	195	24.311	2	3	3	233	0	0	1
29.337	0.75	196	27.329	2	3	1	112	1	0.4415	1
33.122	0.75	197	31.117	2	3	3	234	0	0	1
36.129	0.75	198	34.125	2	3	6	243	0	0	1
39.392	0.75	199	37.385	2	3	1	119	0	0	1
43.147	0.75	200	41.142	2	3	5	207	0	0	1
46.405	0.75	201	44.4	2	3	4	168	0	0	1
50.165	0.75	202	48.16	2	3	5	193	0	0	1
53.925	0.75	203	51.92	2	3	3	228	0	0	1
56.932	0.75	204	54.925	2	3	1	116	1	0.53012	1
59.967	0.75	205	57.962	2	3	5	209	0	0	1
63.492	0.75	206	61.484	2	3	2	304	1	0.51177	1
66.779	0.75	207	64.774	2	3	6	243	0	0	1
69.786	0.75	208	67.781	2	3	5	205	1	0.49049	1
72.822	0.75	209	70.816	2	3	2	307	0	0	1
76.578	0.75	210	74.573	2	3	3	226	0	0	1
80.337	0.75	211	78.332	2	3	4	184	0	0	1
84.349	0.75	212	82.342	2	3	1	114	0	0	1
88.354	0.75	213	86.349	2	3	3	228	0	0	1
91.364	0.75	214	89.359	2	3	6	245	0	0	1
95.126	0.75	215	93.119	2	3	2	305	0	0	1
98.894	0.75	216	96.889	2	3	3	226	0	0	1
102.41	0.75	217	100.4	2	3	6	242	0	0	1
106.17	0.75	218	104.16	2	3	2	308	0	0	1
109.17	0.75	219	107.17	2	3	3	236	0	0	1
113.18	0.75	220	111.18	2	3	1	107	1	0.46693	1
116.47	0.75	221	114.46	2	3	4	164	0	0	1
120.48	0.75	222	118.47	2	3	2	304	0	0	1
124.49	0.75	223	122.48	2	3	1	111	0	0	1
127.99	0.75	224	125.99	2	3	5	193	1	0.53109	1
131.27	0.75	225	129.27	2	3	3	233	0	0	1
135.05	0.75	226	133.04	2	3	1	112	0	0	1
138.05	0.75	227	136.05	2	3	4	177	0	0	1
141.06	0.75	228	139.05	2	3	1	114	0	0	1
144.81	0.75	229	142.81	2	3	2	302	0	0	1
148.57	0.75	230	146.57	2	3	4	184	0	0	1
152.59	0.75	231	150.58	2	3	2	301	0	0	1
155.59	0.75	232	153.58	2	3	5	207	1	0.4265	1
159.12	0.75	233	157.12	2	3	4	168	0	0	1
163.13	0.75	234	161.12	2	3	5	191	0	0	1
166.39	0.75	235	164.38	2	3	6	241	0	0	1
169.91	0.75	236	167.91	2	3	5	205	0	0	1
206.7	0.75	237	204.69	2	3	3	236	0	0	1
210.46	0.75	238	208.45	2	3	4	177	1	0.55639	1
214.24	0.75	239	212.24	2	3	6	244	0	0	1
217.5	0.75	240	215.5	2	3	5	193	0	0	1
221.52	0.75	241	219.51	2	3	2	307	0	0	1
224.77	0.75	242	222.77	2	3	1	119	0	0	1
228.03	0.75	243	226.03	2	3	4	162	0	0	1
231.79	0.75	244	229.78	2	3	3	226	0	0	1
235.3	0.75	245	233.29	2	3	5	209	0	0	1
238.57	0.75	246	236.57	2	3	3	234	0	0	1
241.58	0.75	247	239.58	2	3	5	205	0	0	1
245.34	0.75	248	243.34	2	3	2	305	0	0	1
249.1	0.75	249	247.09	2	3	6	241	0	0	1
252.86	0.75	250	250.85	2	3	1	111	1	0.41502	1
256.14	0.75	251	254.14	2	3	3	228	0	0	1
259.4	0.75	252	257.39	2	3	6	242	0	0	1
262.41	0.75	253	260.4	2	3	4	164	0	0	1
266.42	0.75	254	264.41	2	3	2	301	0	0	1
270.17	0.75	255	268.17	2	3	5	191	0	0	1
273.2	0.75	256	271.19	2	3	1	116	1	0.47254	1
276.74	0.75	257	274.73	2	3	2	308	0	0	1
280.74	0.75	258	278.74	2	3	4	168	0	0	1
284.25	0.75	259	282.25	2	3	6	245	0	0	1
287.52	0.75	260	285.51	2	3	1	107	0	0	1
290.77	0.75	261	288.76	2	3	2	302	0	0	1
294.53	0.75	262	292.52	2	3	6	245	0	0	1
298.54	0.75	263	296.54	2	3	2	305	0	0	1
302.3	0.75	264	300.29	2	3	3	226	0	0	1
305.31	0.75	265	303.3	2	3	1	114	1	0.4561	1
308.86	0.75	266	306.85	2	3	5	209	1	0.4784	1
312.15	0.75	267	310.14	2	3	1	112	0	0	1
315.9	0.75	268	313.89	2	3	2	304	0	0	1
319.91	0.75	269	317.9	2	3	3	234	0	0	1
323.67	0.75	270	321.66	2	3	4	164	1	0.51559	1
327.7	0.75	271	325.7	2	3	1	119	0	0	1
330.96	0.75	272	328.95	2	3	6	241	0	0	1
334.22	0.75	273	332.21	2	3	1	116	0	0	1
337.22	0.75	274	335.22	2	3	6	243	0	0	1
340.23	0.75	275	338.22	2	3	3	236	0	0	1
344	0.75	276	342	2	3	6	244	0	0	1
347.26	0.75	277	345.26	2	3	4	184	0	0	1
351.27	0.75	278	349.27	2	3	5	191	0	0	1
354.28	0.75	279	352.28	2	3	4	168	0	0	1
358.3	0.75	280	356.29	2	3	3	233	1	0.40982	1
362.33	0.75	281	360.32	2	3	4	162	0	0	1
366.09	0.75	282	364.08	2	3	5	207	0	0	1
