onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0132	0.75	377	4.0039	2	5	4	177	0	0	1
9.7706	0.75	378	7.7629	2	5	2	301	0	0	1
12.774	0.75	379	10.769	2	5	6	245	0	0	1
16.032	0.75	380	14.027	2	5	3	226	0	0	1
19.29	0.75	381	17.286	2	5	6	242	0	0	1
22.548	0.75	382	20.543	2	5	2	302	0	0	1
26.555	0.75	383	24.55	2	5	5	209	1	0.47789	1
29.844	0.75	384	27.836	2	5	1	111	0	0	1
32.847	0.75	385	30.843	2	5	5	193	0	0	1
36.124	0.75	386	34.117	2	5	1	116	0	0	1
39.125	0.75	387	37.121	2	5	6	244	0	0	1
42.887	0.75	388	40.88	2	5	1	119	0	0	1
46.141	0.75	389	44.136	2	5	5	205	0	0	1
50.153	0.75	390	48.146	2	5	2	307	0	0	1
53.155	0.75	391	51.151	2	5	4	168	0	0	1
57.166	0.75	392	55.161	2	5	5	207	0	0	1
60.678	0.75	393	58.671	2	5	2	308	1	0.7239	1
63.96	0.75	394	61.953	2	5	3	233	0	0	1
66.969	0.75	395	64.964	2	5	6	243	0	0	1
70.996	0.75	396	68.99	2	5	3	228	1	0.4735	1
74.778	0.75	397	72.773	2	5	4	184	0	0	1
77.785	0.75	398	75.781	2	5	3	234	0	0	1
81.799	0.75	399	79.792	2	5	1	107	0	0	1
85.557	0.75	400	83.55	2	5	4	164	0	0	1
88.561	0.75	401	86.556	2	5	6	242	0	0	1
92.322	0.75	402	90.318	2	5	3	236	0	0	1
96.081	0.75	403	94.077	2	5	5	191	0	0	1
99.339	0.75	404	97.334	2	5	6	244	1	0	0
102.35	0.75	405	100.34	2	5	5	193	0	0	1
105.62	0.75	406	103.62	2	5	6	243	0	0	1
109.38	0.75	407	107.38	2	5	1	116	0	0	1
112.89	0.75	408	110.88	2	5	4	177	1	0.45763	1
116.92	0.75	409	114.91	2	5	2	305	0	0	1
120.68	0.75	410	118.67	2	5	4	162	0	0	1
124.44	0.75	411	122.43	2	5	1	119	1	0.4157	1
127.47	0.75	412	125.47	2	5	5	205	0	0	1
131.23	0.75	413	129.23	2	5	1	112	0	0	1
134.99	0.75	414	132.99	2	5	2	308	0	0	1
138.75	0.75	415	136.75	2	5	3	226	1	0.34241	1
142.06	0.75	416	140.05	2	5	1	114	0	0	1
145.81	0.75	417	143.81	2	5	3	233	0	0	1
149.58	0.75	418	147.57	2	5	2	304	0	0	1
152.83	0.75	419	150.82	2	5	5	207	0	0	1
156.34	0.75	420	154.33	2	5	3	228	0	0	1
160.35	0.75	421	158.34	2	5	4	164	0	0	1
163.85	0.75	422	161.85	2	5	6	241	1	0.54699	1
166.89	0.75	423	164.88	2	5	4	168	0	0	1
170.65	0.75	424	168.64	2	5	2	307	0	0	1
206.86	0.75	425	204.85	2	5	5	191	0	0	1
210.38	0.75	426	208.38	2	5	2	302	0	0	1
213.64	0.75	427	211.64	2	5	5	193	0	0	1
217.65	0.75	428	215.65	2	5	6	241	0	0	1
221.67	0.75	429	219.66	2	5	1	114	0	0	1
224.92	0.75	430	222.91	2	5	6	243	0	0	1
228.68	0.75	431	226.67	2	5	4	168	0	0	1
232.69	0.75	432	230.68	2	5	6	245	1	0.4354	1
235.72	0.75	433	233.72	2	5	3	226	0	0	1
239.48	0.75	434	237.47	2	5	5	205	0	0	1
242.49	0.75	435	240.48	2	5	3	234	1	0.42093	1
245.54	0.75	436	243.53	2	5	6	242	0	0	1
248.55	0.75	437	246.54	2	5	2	305	0	0	1
252.56	0.75	438	250.55	2	5	4	184	0	0	1
255.56	0.75	439	253.56	2	5	3	228	0	0	1
259.57	0.75	440	257.56	2	5	1	111	0	0	1
262.83	0.75	441	260.82	2	5	2	304	0	0	1
266.59	0.75	442	264.58	2	5	1	112	0	0	1
270.35	0.75	443	268.34	2	5	4	164	0	0	1
273.85	0.75	444	271.85	2	5	5	191	1	0.39363	1
277.64	0.75	445	275.63	2	5	2	301	0	0	1
280.91	0.75	446	278.9	2	5	3	236	0	0	1
284.67	0.75	447	282.66	2	5	1	107	1	0.40527	1
288.45	0.75	448	286.44	2	5	4	162	0	0	1
291.96	0.75	449	289.95	2	5	6	245	1	0.45643	1
295.24	0.75	450	293.24	2	5	1	107	0	0	1
299	0.75	451	297	2	5	6	244	0	0	1
303.01	0.75	452	301.01	2	5	3	234	0	0	1
306.27	0.75	453	304.27	2	5	6	241	0	0	1
310.03	0.75	454	308.03	2	5	5	209	0	0	1
313.79	0.75	455	311.79	2	5	4	162	0	0	1
316.82	0.75	456	314.81	2	5	5	207	0	0	1
320.83	0.75	457	318.82	2	5	3	236	0	0	1
323.83	0.75	458	321.83	2	5	4	184	0	0	1
327.09	0.75	459	325.09	2	5	3	233	0	0	1
330.35	0.75	460	328.35	2	5	5	209	0	0	1
333.86	0.75	461	331.86	2	5	4	164	1	0.45264	1
336.9	0.75	462	334.89	2	5	1	111	0	0	1
340.91	0.75	463	338.9	2	5	2	308	0	0	1
344.91	0.75	464	342.91	2	5	4	177	0	0	1
348.67	0.75	465	346.67	2	5	1	116	0	0	1
352.2	0.75	466	350.19	2	5	2	301	0	0	1
356.21	0.75	467	354.2	2	5	1	119	0	0	1
360.22	0.75	468	358.21	2	5	2	307	0	0	1
