onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
393.6	5.5	81	n/a	2	4	119	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.87	5.5	82	n/a	2	2	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
411.32	5.5	83	n/a	2	5	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.84	5.5	84	n/a	2	8	226	n/a	3	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
428.96	5.5	85	n/a	2	3	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437.36	5.5	86	n/a	2	4	228	n/a	3	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	44	13.239	2	2	n/a	226	n/a	3	8	n/a	2	0	1	3	0	2	1.0734	1	1	2	0.71666
n/a	n/a	45	22.333	2	8	n/a	301	n/a	2	7	n/a	4	0	1	3	0	1	1.1103	1	1	1	0.85356
n/a	n/a	46	32.101	2	3	n/a	305	n/a	2	4	n/a	2	0	1	3	0	1	1.0487	1	1	2	1.0039
n/a	n/a	47	41.952	2	2	n/a	431	n/a	7	3	n/a	5	0	1	2.75	1	1	1.5249	0	0	1	0.8468
n/a	n/a	48	51.134	2	6	n/a	209	n/a	5	1	n/a	1	0	1	2.5	0	1	0.74198	1	1	1	0.83889
n/a	n/a	49	60.019	2	3	n/a	191	n/a	5	2	n/a	3	0	1	2.25	0	2	0.90525	1	1	2	0.963
n/a	n/a	50	68.702	2	5	n/a	466	n/a	8	6	n/a	5	0	1	2	0	1	1.1458	1	1	1	0.88017
n/a	n/a	51	78.534	2	6	n/a	205	n/a	5	5	n/a	3	0	1	1.75	0	1	0.76962	1	1	1	0.59138
n/a	n/a	52	86.698	2	8	n/a	242	n/a	6	7	n/a	3	0	1	1.5	1	1	1.1297	0	1	2	1.2183
n/a	n/a	53	96.343	2	7	n/a	462	n/a	8	8	n/a	5	0	1	1.25	0	1	0.83264	1	0	1	0.96306
n/a	n/a	54	104.94	2	4	n/a	431	n/a	7	3	n/a	5	0	1	1	0	2	1.1555	1	0	2	0.7955
n/a	n/a	55	114.19	2	3	n/a	437	n/a	7	2	n/a	5	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	56	128.28	2	5	n/a	464	n/a	8	5	n/a	5	0	-1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	57	138.58	2	2	n/a	233	n/a	3	2	n/a	1	1	-1	1	0	2	0.67659	0	1	1	0.63561
n/a	n/a	58	146.7	2	1	n/a	168	n/a	4	1	n/a	4	1	-1	1	0	1	0.82777	0	0	1	0.78074
n/a	n/a	59	155.6	2	4	n/a	119	n/a	1	4	n/a	3	1	-1	1	0	1	0.71095	0	1	1	1.5163
n/a	n/a	60	165.63	2	2	n/a	207	n/a	5	6	n/a	4	0	-1	1	0	1	0.79469	1	1	1	0.90559
n/a	n/a	61	175.13	2	3	n/a	184	n/a	4	4	n/a	1	0	-1	1	0	2	0.92765	1	1	1	0.55594
n/a	n/a	62	183.93	2	7	n/a	301	n/a	2	7	n/a	4	1	-1	1	0	1	0.69798	0	0	1	1.4404
n/a	n/a	63	193.37	2	2	n/a	305	n/a	2	4	n/a	2	0	-1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	64	203.68	2	1	n/a	245	n/a	6	2	n/a	4	0	-1	1.5	1	1	1.016	0	0	2	0.78052
n/a	n/a	65	246.36	2	7	n/a	244	n/a	6	8	n/a	3	0	-1	1.75	0	1	1.0154	1	0	1	0.7924
n/a	n/a	66	259.96	2	6	n/a	241	n/a	6	6	n/a	1	0	1	2	0	1	0.85006	1	0	1	1.1478
n/a	n/a	67	269.26	2	4	n/a	114	n/a	1	3	n/a	4	0	1	2.25	0	1	0.76049	1	1	1	1.8557
n/a	n/a	68	279.19	2	3	n/a	107	n/a	1	1	n/a	3	0	1	2.5	0	2	0.71146	1	1	1	0.50122
n/a	n/a	69	287.22	2	6	n/a	234	n/a	3	5	n/a	4	0	1	2.75	0	1	0.84764	1	1	1	0.48325
n/a	n/a	70	295.87	2	4	n/a	111	n/a	1	7	n/a	2	0	1	3	0	2	0.6819	1	1	1	0.43019
n/a	n/a	71	304.29	2	3	n/a	433	n/a	7	4	n/a	5	0	1	3	0	1	0.81878	1	0	2	0.94753
n/a	n/a	72	312.86	2	7	n/a	301	n/a	2	7	n/a	4	1	1	3	1	1	0.54707	1	1	2	0.61209
n/a	n/a	73	321.83	2	8	n/a	244	n/a	6	8	n/a	3	1	1	3	0	2	0.89014	0	0	2	0.80932
n/a	n/a	74	330.34	2	6	n/a	207	n/a	5	6	n/a	4	1	1	3	0	1	0.86424	0	0	1	0.73009
n/a	n/a	75	339.24	2	7	n/a	242	n/a	6	7	n/a	3	1	1	3	0	2	0.98005	0	0	2	1.5136
n/a	n/a	76	348.55	2	8	n/a	244	n/a	6	8	n/a	3	0	1	3	0	1	0.91315	1	0	1	0.73476
n/a	n/a	77	361.29	2	4	n/a	184	n/a	4	4	n/a	1	1	-1	2.75	0	2	0.79296	0	0	2	1.1172
n/a	n/a	78	371	2	1	n/a	436	n/a	7	1	n/a	5	0	-1	2.5	0	2	1.0119	1	0	2	0.75892
n/a	n/a	79	379.57	2	7	n/a	242	n/a	6	7	n/a	3	1	-1	2.25	0	2	1.0925	0	0	1	0.9676
n/a	n/a	80	389.43	2	5	n/a	308	n/a	2	5	n/a	2	1	-1	2	1	2	1.6013	1	1	1	0.75411
n/a	n/a	81	399.1	2	4	n/a	305	n/a	2	4	n/a	2	1	-1	1.75	1	2	1.2448	1	1	2	0.74001
n/a	n/a	82	408.37	2	2	n/a	177	n/a	4	2	n/a	2	1	-1	1.5	1	2	0.86958	1	1	2	0.76417
n/a	n/a	83	416.82	2	5	n/a	308	n/a	2	5	n/a	2	1	-1	1.25	1	1	1.0433	1	1	2	0.67152
n/a	n/a	84	425.34	2	8	n/a	228	n/a	3	4	n/a	4	0	-1	1	0	2	0.8598	1	1	2	0.9487
n/a	n/a	85	434.46	2	3	n/a	164	n/a	4	3	n/a	2	1	-1	1	0	2	0.87378	0	1	1	0.73382
n/a	n/a	86	442.86	2	4	n/a	119	n/a	1	4	n/a	3	1	-1	1	1	1	0.66155	1	1	2	0.91057
