onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.013	0.75	1	4.0037	2	1	5	191	0	0	1
9.5211	0.75	2	7.5121	2	1	1	111	0	0	1
13.277	0.75	3	11.272	2	1	6	244	0	0	1
17.288	0.75	4	15.28	2	1	1	112	0	0	1
21.045	0.75	5	19.039	2	1	6	241	0	0	1
24.325	0.75	6	22.311	2	1	2	301	0	0	1
27.576	0.75	7	25.571	2	1	5	193	1	0.58266	1
31.113	0.75	8	29.107	2	1	6	242	0	0	1
34.118	0.75	9	32.114	2	1	4	168	0	0	1
37.128	0.75	10	35.121	2	1	2	304	1	0.47369	1
40.912	0.75	11	38.907	2	1	3	234	0	0	1
44.674	0.75	12	42.667	2	1	4	164	0	0	1
48.429	0.75	13	46.425	2	1	5	205	0	0	1
52.439	0.75	14	50.433	2	1	4	162	0	0	1
56.199	0.75	15	54.191	2	1	1	114	0	0	1
59.215	0.75	16	57.21	2	1	3	226	0	0	1
62.971	0.75	17	60.966	2	1	5	207	0	0	1
65.982	0.75	18	63.975	2	1	3	233	1	0.60828	1
69.515	0.75	19	67.508	2	1	1	107	0	0	1
73.269	0.75	20	71.265	2	1	3	228	0	0	1
77.031	0.75	21	75.024	2	1	2	304	0	0	1
80.038	0.75	22	78.033	2	1	4	177	0	0	1
84.052	0.75	23	82.045	2	1	2	305	0	0	1
88.057	0.75	24	86.052	2	1	6	243	0	0	1
91.316	0.75	25	89.312	2	1	5	205	0	0	1
94.334	0.75	26	92.328	2	1	3	228	0	0	1
98.344	0.75	27	96.34	2	1	4	184	0	0	1
101.61	0.75	28	99.602	2	1	3	236	0	0	1
104.87	0.75	29	102.86	2	1	6	243	1	0.58207	1
108.65	0.75	30	106.64	2	1	5	207	1	0.64965	1
111.69	0.75	31	109.68	2	1	1	111	0	0	1
114.69	0.75	32	112.69	2	1	6	245	0	0	1
118.45	0.75	33	116.45	2	1	2	301	0	0	1
122.47	0.75	34	120.46	2	1	5	209	0	0	1
125.47	0.75	35	123.47	2	1	6	242	0	0	1
128.74	0.75	36	126.74	2	1	4	168	1	0.59775	1
132.28	0.75	37	130.27	2	1	2	308	0	0	1
135.79	0.75	38	133.78	2	1	6	241	0	0	1
139.05	0.75	39	137.04	2	1	5	191	0	0	1
142.31	0.75	40	140.3	2	1	4	162	0	0	1
146.32	0.75	41	144.31	2	1	1	119	0	0	1
150.33	0.75	42	148.32	2	1	4	164	0	0	1
153.59	0.75	43	151.58	2	1	2	307	0	0	1
156.59	0.75	44	154.58	2	1	3	233	0	0	1
160.35	0.75	45	158.34	2	1	1	107	0	0	1
163.36	0.75	46	161.36	2	1	2	302	0	0	1
167.38	0.75	47	165.37	2	1	1	116	0	0	1
170.38	0.75	48	168.37	2	1	3	234	1	0.58687	1
206.78	0.75	49	204.76	2	1	4	164	0	0	1
210.78	0.75	50	208.77	2	1	6	244	0	0	1
214.79	0.75	51	212.79	2	1	3	226	0	0	1
218.55	0.75	52	216.55	2	1	5	207	0	0	1
221.56	0.75	53	219.55	2	1	1	112	0	0	1
225.32	0.75	54	223.31	2	1	3	226	0	0	1
228.33	0.75	55	226.32	2	1	1	116	0	0	1
231.59	0.75	56	229.59	2	1	4	162	0	0	1
235.35	0.75	57	233.35	2	1	5	191	0	0	1
238.61	0.75	58	236.61	2	1	4	177	0	0	1
241.62	0.75	59	239.62	2	1	5	193	0	0	1
245.63	0.75	60	243.63	2	1	4	184	0	0	1
249.14	0.75	61	247.14	2	1	5	209	1	0.59312	1
252.18	0.75	62	250.17	2	1	2	307	1	0.57136	1
255.72	0.75	63	253.71	2	1	3	228	0	0	1
258.98	0.75	64	256.97	2	1	2	305	0	0	1
261.99	0.75	65	259.98	2	1	1	114	0	0	1
265.76	0.75	66	263.75	2	1	2	304	0	0	1
269.01	0.75	67	267.01	2	1	3	236	1	0.8024	1
273.03	0.75	68	271.01	2	1	2	308	0	0	1
276.02	0.75	69	274.02	2	1	6	241	0	0	1
279.79	0.75	70	277.78	2	1	1	112	0	0	1
283.54	0.75	71	281.54	2	1	6	245	0	0	1
286.8	0.75	72	284.79	2	1	1	119	0	0	1
290.55	0.75	73	288.55	2	1	5	209	0	0	1
293.81	0.75	74	291.81	2	1	6	242	1	0.77952	1
297.33	0.75	75	295.32	2	1	2	305	0	0	1
300.84	0.75	76	298.84	2	1	1	114	0	0	1
303.85	0.75	77	301.84	2	1	5	193	0	0	1
307.11	0.75	78	305.1	2	1	3	233	1	0.43113	1
311.14	0.75	79	309.13	2	1	5	191	0	0	1
314.9	0.75	80	312.89	2	1	2	301	0	0	1
318.9	0.75	81	316.9	2	1	4	177	0	0	1
322.66	0.75	82	320.66	2	1	2	302	0	0	1
326.42	0.75	83	324.41	2	1	6	245	0	0	1
330.43	0.75	84	328.42	2	1	3	234	0	0	1
333.94	0.75	85	331.93	2	1	1	107	0	0	1
337.71	0.75	86	335.7	2	1	2	302	1	0	0
340.72	0.75	87	338.71	2	1	5	205	0	0	1
344.48	0.75	88	342.47	2	1	6	244	0	0	1
348.24	0.75	89	346.23	2	1	4	184	1	0.49017	1
351.52	0.75	90	349.51	2	1	6	243	0	0	1
355.28	0.75	91	353.27	2	1	1	111	0	0	1
358.54	0.75	92	356.53	2	1	4	162	0	0	1
361.79	0.75	93	359.79	2	1	3	236	0	0	1
365.8	0.75	94	363.8	2	1	4	168	0	0	1
