onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.013	0.75	283	4.0036	2	4	2	302	0	0	1
10.022	0.75	284	8.0163	2	4	3	236	0	0	1
13.78	0.75	285	11.774	2	4	4	184	1	0.50738	1
17.579	0.75	286	15.574	2	4	6	244	0	0	1
21.34	0.75	287	19.334	2	4	5	209	0	0	1
24.343	0.75	288	22.338	2	4	4	177	0	0	1
27.35	0.75	289	25.343	2	4	2	307	0	0	1
30.607	0.75	290	28.6	2	4	1	114	0	0	1
34.36	0.75	291	32.355	2	4	4	162	1	0.6267	1
37.893	0.75	292	35.888	2	4	5	205	0	0	1
41.904	0.75	293	39.897	2	4	1	111	0	0	1
45.909	0.75	294	43.904	2	4	6	242	0	0	1
49.42	0.75	295	47.413	2	4	3	233	0	0	1
53.439	0.75	296	51.432	2	4	1	112	0	0	1
56.692	0.75	297	54.688	2	4	5	193	1	0.68821	1
59.976	0.75	298	57.969	2	4	1	107	0	0	1
62.981	0.75	299	60.973	2	4	2	308	0	0	1
66.488	0.75	300	64.481	2	4	6	243	0	0	1
70.247	0.75	301	68.24	2	4	2	301	0	0	1
73.502	0.75	302	71.498	2	4	3	234	0	0	1
76.511	0.75	303	74.507	2	4	6	245	0	0	1
79.773	0.75	304	77.766	2	4	4	164	0	0	1
83.525	0.75	305	81.52	2	4	5	207	0	0	1
87.05	0.75	306	85.045	2	4	3	228	0	0	1
90.061	0.75	307	88.053	2	4	1	111	1	0.50076	1
93.349	0.75	308	91.342	2	4	2	305	0	0	1
97.106	0.75	309	95.102	2	4	5	207	0	0	1
100.87	0.75	310	98.864	2	4	6	243	0	0	1
104.12	0.75	311	102.12	2	4	5	193	0	0	1
107.89	0.75	312	105.88	2	4	2	304	0	0	1
111.65	0.75	313	109.64	2	4	1	116	0	0	1
114.65	0.75	314	112.65	2	4	2	307	0	0	1
118.41	0.75	315	116.41	2	4	3	233	0	0	1
121.68	0.75	316	119.68	2	4	5	191	0	0	1
124.69	0.75	317	122.69	2	4	3	234	0	0	1
127.7	0.75	318	125.69	2	4	6	244	1	0.46849	1
131.48	0.75	319	129.48	2	4	1	107	0	0	1
135.25	0.75	320	133.24	2	4	2	308	0	0	1
139.25	0.75	321	137.25	2	4	4	184	0	0	1
143.01	0.75	322	141.01	2	4	3	226	0	0	1
146.78	0.75	323	144.77	2	4	1	119	0	0	1
149.78	0.75	324	147.77	2	4	4	177	0	0	1
153.54	0.75	325	151.53	2	4	5	205	0	0	1
156.56	0.75	326	154.56	2	4	4	162	0	0	1
160.58	0.75	327	158.57	2	4	3	228	0	0	1
163.58	0.75	328	161.58	2	4	4	168	1	0.55196	1
166.62	0.75	329	164.61	2	4	6	242	0	0	1
169.63	0.75	330	167.62	2	4	2	302	1	0.86313	1
207.42	0.75	331	205.41	2	4	6	241	0	0	1
210.67	0.75	332	208.67	2	4	3	233	0	0	1
214.69	0.75	333	212.68	2	4	1	116	0	0	1
217.69	0.75	334	215.69	2	4	4	164	0	0	1
220.7	0.75	335	218.69	2	4	2	301	1	0.5729	1
224	0.75	336	221.99	2	4	5	209	0	0	1
227.5	0.75	337	225.5	2	4	6	243	1	0.45358	1
231.54	0.75	338	229.53	2	4	4	184	0	0	1
235.05	0.75	339	233.05	2	4	5	193	0	0	1
238.81	0.75	340	236.8	2	4	1	114	0	0	1
241.82	0.75	341	239.81	2	4	2	304	0	0	1
245.58	0.75	342	243.57	2	4	6	245	0	0	1
248.84	0.75	343	246.83	2	4	5	191	0	0	1
252.84	0.75	344	250.84	2	4	3	228	0	0	1
256.36	0.75	345	254.35	2	4	1	119	0	0	1
260.13	0.75	346	258.13	2	4	6	241	0	0	1
264.14	0.75	347	262.14	2	4	3	236	1	0.96855	1
267.4	0.75	348	265.39	2	4	5	205	0	0	1
271.4	0.75	349	269.4	2	4	6	245	0	0	1
275.16	0.75	350	273.15	2	4	2	305	0	0	1
278.66	0.75	351	276.66	2	4	4	168	0	0	1
281.92	0.75	352	279.92	2	4	3	226	1	0.55774	1
285.71	0.75	353	283.7	2	4	1	112	0	0	1
288.97	0.75	354	286.96	2	4	4	177	0	0	1
291.97	0.75	355	289.97	2	4	3	236	0	0	1
295.24	0.75	356	293.24	2	4	6	242	1	0.44839	1
298.54	0.75	357	296.53	2	4	2	307	0	0	1
302.3	0.75	358	300.29	2	4	4	164	0	0	1
305.3	0.75	359	303.29	2	4	3	226	0	0	1
309.06	0.75	360	307.05	2	4	5	193	0	0	1
312.82	0.75	361	310.81	2	4	4	168	0	0	1
316.33	0.75	362	314.32	2	4	1	112	1	0.46794	1
319.37	0.75	363	317.36	2	4	2	308	0	0	1
322.62	0.75	364	320.62	2	4	5	207	0	0	1
326.63	0.75	365	324.63	2	4	6	244	0	0	1
329.65	0.75	366	327.65	2	4	5	209	0	0	1
333.41	0.75	367	331.41	2	4	3	234	0	0	1
336.67	0.75	368	334.67	2	4	4	162	1	0.45289	1
340.71	0.75	369	338.7	2	4	1	107	0	0	1
344.71	0.75	370	342.71	2	4	2	302	0	0	1
348.47	0.75	371	346.47	2	4	6	242	0	0	1
352.48	0.75	372	350.48	2	4	3	228	0	0	1
355.74	0.75	373	353.73	2	4	2	301	0	0	1
359.25	0.75	374	357.24	2	4	5	191	1	0.4273	1
363.03	0.75	375	361.02	2	4	1	111	0	0	1
366.8	0.75	376	364.8	2	4	6	241	0	0	1
