onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
10.746	5.5	1	n/a	1	1	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.518	5.5	2	n/a	1	3	301	n/a	2	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.033	5.5	3	n/a	1	4	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.748	5.5	4	n/a	1	2	207	n/a	5	n/a	n/a	4	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.199	5.5	5	n/a	1	3	111	n/a	1	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.026	5.5	6	n/a	1	5	304	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.138	5.5	7	n/a	1	2	236	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.523	5.5	8	n/a	1	3	301	n/a	2	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92.042	5.5	9	n/a	1	1	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.43	5.5	10	n/a	1	2	241	n/a	6	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112.6	5.5	11	n/a	1	7	307	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.97	5.5	12	n/a	1	3	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.23	5.5	13	n/a	1	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
150.48	5.5	14	n/a	1	4	226	n/a	3	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161.29	5.5	15	n/a	1	1	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
171.51	5.5	16	n/a	1	5	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.31	5.5	17	n/a	1	7	243	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.11	5.5	18	n/a	1	1	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203.42	5.5	19	n/a	1	6	464	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
214.98	5.5	20	n/a	1	7	465	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.85	5.5	21	n/a	1	2	207	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.55	5.5	22	n/a	1	5	304	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
281.96	5.5	23	n/a	1	1	205	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
292.28	5.5	24	n/a	1	8	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
303.32	5.5	25	n/a	1	2	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
314.3	5.5	26	n/a	1	4	226	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.39	5.5	27	n/a	1	1	308	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.76	5.5	28	n/a	1	3	242	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.52	5.5	29	n/a	1	2	116	n/a	1	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.77	5.5	30	n/a	1	7	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.45	5.5	31	n/a	1	6	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.23	5.5	32	n/a	1	8	119	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.66	5.5	33	n/a	1	2	241	n/a	6	n/a	n/a	1	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.17	5.5	34	n/a	1	5	462	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
412.54	5.5	35	n/a	1	4	433	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
422.79	5.5	36	n/a	1	8	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433.3	5.5	37	n/a	1	5	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
442.56	5.5	38	n/a	1	7	243	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
453.73	5.5	39	n/a	1	4	244	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
464.65	5.5	40	n/a	1	1	308	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
474.48	5.5	41	n/a	1	6	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
484.81	5.5	42	n/a	1	5	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
495.09	5.5	43	n/a	1	1	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	1	16.246	1	1	n/a	433	n/a	7	4	n/a	5	0	1	2	0	1	1.7509	1	0	2	1.21
n/a	n/a	2	26.018	1	3	n/a	436	n/a	7	3	n/a	5	1	1	2	1	2	1.8677	1	1	1	0.84273
n/a	n/a	3	36.533	1	4	n/a	431	n/a	7	1	n/a	5	0	1	2	1	2	1.3596	0	0	1	1.0524
n/a	n/a	4	46.248	1	2	n/a	437	n/a	7	2	n/a	5	1	1	2	1	1	0.99833	1	1	1	1.637
n/a	n/a	5	56.699	1	3	n/a	205	n/a	5	1	n/a	3	0	1	2	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	6	67.526	1	5	n/a	107	n/a	1	5	n/a	3	1	1	2	1	1	1.1296	1	1	2	1.1824
n/a	n/a	7	76.638	1	2	n/a	437	n/a	7	2	n/a	5	1	1	2	1	2	1.2882	1	0	1	1.2991
n/a	n/a	8	87.023	1	3	n/a	242	n/a	6	3	n/a	3	0	1	2	0	2	1.1211	1	1	1	1.5868
n/a	n/a	9	97.542	1	1	n/a	431	n/a	7	1	n/a	5	1	1	2	1	1	1.1826	1	1	2	1.402
n/a	n/a	10	107.93	1	2	n/a	233	n/a	3	6	n/a	1	0	1	2	0	2	1.3927	1	0	1	0.96266
n/a	n/a	11	118.1	1	7	n/a	114	n/a	1	7	n/a	4	1	1	2	1	2	1.1721	1	1	2	1.2675
n/a	n/a	12	136.47	1	3	n/a	242	n/a	6	3	n/a	3	1	-1	2	1	2	1.3965	1	1	1	1.053
n/a	n/a	13	146.73	1	2	n/a	116	n/a	1	2	n/a	3	1	-1	2	1	1	1.3392	1	1	1	1.0944
n/a	n/a	14	155.98	1	4	n/a	302	n/a	2	4	n/a	1	1	-1	2	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	15	166.79	1	1	n/a	112	n/a	1	1	n/a	1	1	-1	2	1	2	1.46	1	0	1	0.95346
n/a	n/a	16	177.01	1	5	n/a	209	n/a	5	5	n/a	1	1	-1	2	1	1	1.5231	1	0	2	1.4818
n/a	n/a	17	186.81	1	7	n/a	465	n/a	8	7	n/a	5	0	-1	2	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	18	198.61	1	1	n/a	112	n/a	1	1	n/a	1	1	-1	2.25	1	1	0.90204	1	1	1	1.5692
n/a	n/a	19	208.92	1	6	n/a	107	n/a	1	5	n/a	3	0	-1	2.5	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	20	220.48	1	7	n/a	228	n/a	3	8	n/a	4	0	-1	2.75	1	2	1.0989	0	0	2	0.96908
n/a	n/a	21	229.35	1	2	n/a	162	n/a	4	3	n/a	1	0	-1	3	0	1	1.7258	1	0	2	1.0314
n/a	n/a	22	243.05	1	5	n/a	307	n/a	2	7	n/a	1	0	1	3	0	2	1.6879	1	1	1	1.5199
n/a	n/a	23	287.46	1	1	n/a	112	n/a	1	1	n/a	1	0	1	3	1	2	1.4233	0	0	2	1.0827
n/a	n/a	24	297.78	1	8	n/a	305	n/a	2	8	n/a	2	1	1	3	0	1	1.5996	0	0	2	2.1388
n/a	n/a	25	308.82	1	2	n/a	111	n/a	1	3	n/a	2	0	1	3	0	2	2.1711	1	1	1	1.9988
n/a	n/a	26	319.8	1	4	n/a	244	n/a	6	4	n/a	3	1	1	3	0	1	2.1959	0	0	1	1.5787
n/a	n/a	27	330.89	1	1	n/a	234	n/a	3	1	n/a	4	1	1	3	1	2	1.8656	1	0	2	1.6965
n/a	n/a	28	342.26	1	3	n/a	207	n/a	5	2	n/a	4	0	1	3	1	1	1.7113	0	0	2	1.2346
n/a	n/a	29	352.02	1	2	n/a	207	n/a	5	2	n/a	4	1	1	3	1	1	1.6206	1	0	2	1.3172
n/a	n/a	30	362.27	1	7	n/a	112	n/a	1	1	n/a	1	0	1	3	0	2	2.3209	1	0	1	1.0521
n/a	n/a	31	372.95	1	6	n/a	164	n/a	4	7	n/a	2	0	1	3	0	2	1.726	1	0	2	1.2396
n/a	n/a	32	383.73	1	8	n/a	243	n/a	6	7	n/a	3	0	1	3	1	2	1.4648	0	0	1	1.0729
n/a	n/a	33	398.16	1	2	n/a	193	n/a	5	4	n/a	4	0	-1	3	0	2	1.6971	1	1	1	1.0082
n/a	n/a	34	407.67	1	5	n/a	107	n/a	1	5	n/a	3	1	-1	3	1	1	1.7734	1	1	1	1.7837
n/a	n/a	35	418.04	1	4	n/a	241	n/a	6	2	n/a	1	0	-1	3	0	1	2.0126	1	0	2	1.4319
n/a	n/a	36	428.29	1	8	n/a	209	n/a	5	5	n/a	1	0	-1	3	0	1	2.1874	1	1	2	1.5217
n/a	n/a	37	438.8	1	5	n/a	164	n/a	4	7	n/a	2	0	-1	3	0	1	1.2406	1	1	2	0.71268
n/a	n/a	38	448.06	1	7	n/a	191	n/a	5	6	n/a	3	0	-1	2.75	0	2	1.675	1	0	1	2.1853
n/a	n/a	39	459.23	1	4	n/a	433	n/a	7	4	n/a	5	0	-1	2.5	0	2	2.4333	1	0	1	1.1828
n/a	n/a	40	470.15	1	1	n/a	236	n/a	3	2	n/a	2	0	-1	2.25	0	2	1.3303	1	1	1	1.1984
n/a	n/a	41	479.98	1	6	n/a	233	n/a	3	6	n/a	1	1	-1	2	0	2	1.2776	0	1	2	1.2507
n/a	n/a	42	490.31	1	5	n/a	233	n/a	3	6	n/a	1	0	-1	1.75	0	1	1.9192	1	1	1	1.058
n/a	n/a	43	500.59	1	1	n/a	112	n/a	1	1	n/a	1	1	-1	1.5	1	2	1.1361	1	1	2	1.6776
