onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
178.99	5.5	190	n/a	5	6	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.8	5.5	191	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
232.96	5.5	192	n/a	5	4	193	n/a	5	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243.77	5.5	193	n/a	5	6	177	n/a	4	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
256.54	5.5	194	n/a	5	2	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.72	5.5	195	n/a	5	8	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.52	5.5	196	n/a	5	7	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.38	5.5	197	n/a	5	2	207	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
294.87	5.5	198	n/a	5	4	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
305.17	5.5	199	n/a	5	3	242	n/a	6	n/a	n/a	3	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
314.47	5.5	200	n/a	5	8	305	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.32	5.5	201	n/a	5	5	209	n/a	5	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
332.77	5.5	202	n/a	5	2	241	n/a	6	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
341.42	5.5	203	n/a	5	6	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.77	5.5	204	n/a	5	1	308	n/a	2	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.54	5.5	205	n/a	5	3	111	n/a	1	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.92	5.5	206	n/a	5	5	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.65	5.5	207	n/a	5	6	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
395.38	5.5	208	n/a	5	3	242	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
406.36	5.5	209	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
416.12	5.5	210	n/a	5	6	245	n/a	6	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
426.17	5.5	211	n/a	5	3	436	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.56	5.5	212	n/a	5	7	164	n/a	4	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
445.17	5.5	213	n/a	5	8	305	n/a	2	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
455.08	5.5	214	n/a	5	2	437	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
465.46	5.5	215	n/a	5	3	242	n/a	6	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	173	13.065	5	1	n/a	431	n/a	7	1	n/a	5	1	1	3	1	2	0.90109	1	0	2	1.068
n/a	n/a	174	21.835	5	4	n/a	436	n/a	7	3	n/a	5	0	1	3	0	1	1.3137	1	0	1	0.93691
n/a	n/a	175	31.392	5	8	n/a	228	n/a	3	8	n/a	4	1	1	3	1	1	1.2628	1	1	1	1.3409
n/a	n/a	176	41.809	5	1	n/a	437	n/a	7	2	n/a	5	0	1	3	0	1	1.3021	1	0	1	1.1006
n/a	n/a	177	51.521	5	7	n/a	466	n/a	8	8	n/a	5	0	1	3	0	2	1.216	1	1	1	2.3117
n/a	n/a	178	61.859	5	3	n/a	433	n/a	7	4	n/a	5	0	1	3	0	1	1.4231	1	0	2	1.3434
n/a	n/a	179	72.43	5	1	n/a	193	n/a	5	4	n/a	4	0	1	3	0	2	1.0004	1	1	1	0.87907
n/a	n/a	180	81.625	5	6	n/a	191	n/a	5	6	n/a	3	1	1	3	1	2	0.95827	1	1	1	0.59197
n/a	n/a	181	90.488	5	3	n/a	305	n/a	2	8	n/a	2	0	1	3	0	1	1.4027	1	1	1	1.248
n/a	n/a	182	100.95	5	1	n/a	308	n/a	2	1	n/a	2	0	1	3	0	2	1.1519	1	0	2	1.2219
n/a	n/a	183	115.5	5	2	n/a	162	n/a	4	3	n/a	1	0	-1	3	0	2	1.5122	1	0	1	1.2604
n/a	n/a	184	126.08	5	3	n/a	111	n/a	1	3	n/a	2	1	-1	2.75	1	2	1.6372	1	1	1	1.2649
n/a	n/a	185	136.29	5	6	n/a	177	n/a	4	6	n/a	2	1	-1	2.5	1	2	1.4221	1	1	1	0.74203
n/a	n/a	186	145.77	5	8	n/a	184	n/a	4	8	n/a	1	1	-1	2.25	0	2	1.5159	0	0	1	1.0362
n/a	n/a	187	156.13	5	2	n/a	205	n/a	5	1	n/a	3	0	-1	2	0	1	1.2638	1	1	1	0.9927
n/a	n/a	188	165.2	5	5	n/a	207	n/a	5	2	n/a	4	0	-1	1.75	0	2	1.1038	1	1	2	1.0516
n/a	n/a	189	174.66	5	3	n/a	111	n/a	1	3	n/a	2	1	-1	1.5	1	1	1.4854	1	0	1	1.5488
n/a	n/a	190	184.49	5	6	n/a	465	n/a	8	7	n/a	5	0	-1	1.25	0	1	1.0734	1	1	2	0.94269
n/a	n/a	191	229.3	5	2	n/a	207	n/a	5	2	n/a	4	1	-1	1	1	1	0.95841	1	1	1	0.90654
n/a	n/a	192	238.46	5	4	n/a	464	n/a	8	6	n/a	5	0	-1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	193	249.27	5	6	n/a	168	n/a	4	5	n/a	4	0	-1	1	0	1	0.89085	1	1	2	0.86369
n/a	n/a	194	262.04	5	2	n/a	308	n/a	2	1	n/a	2	0	1	1	0	1	0.91793	1	1	1	0.95325
n/a	n/a	195	271.22	5	8	n/a	243	n/a	6	7	n/a	3	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	196	282.02	5	7	n/a	107	n/a	1	5	n/a	3	0	1	1	0	2	0.88077	1	1	1	1.1765
n/a	n/a	197	291.88	5	2	n/a	116	n/a	1	2	n/a	3	0	1	1	0	2	0.87003	1	1	1	0.81175
n/a	n/a	198	300.37	5	4	n/a	308	n/a	2	1	n/a	2	0	1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	199	310.67	5	3	n/a	301	n/a	2	3	n/a	4	1	1	1.5	0	1	1.2245	0	1	2	1.2712
n/a	n/a	200	319.97	5	8	n/a	191	n/a	5	6	n/a	3	0	1	1.75	0	1	0.83464	1	1	2	1.1999
n/a	n/a	201	328.82	5	5	n/a	107	n/a	1	5	n/a	3	1	1	2	1	2	0.6981	1	1	2	1.4378
n/a	n/a	202	338.27	5	2	n/a	437	n/a	7	2	n/a	5	1	1	2.25	1	1	0.87261	1	1	1	0.97518
n/a	n/a	203	346.92	5	6	n/a	462	n/a	8	5	n/a	5	0	1	2.5	1	2	1.4274	0	0	2	2.607
n/a	n/a	204	358.27	5	1	n/a	302	n/a	2	4	n/a	1	0	1	2.75	0	1	1.0546	1	1	2	0.70778
n/a	n/a	205	371.04	5	3	n/a	243	n/a	6	7	n/a	3	0	-1	3	0	1	0.95319	1	1	1	1.626
n/a	n/a	206	381.42	5	5	n/a	119	n/a	1	8	n/a	3	0	-1	3	0	2	0.99539	1	1	2	1.4328
n/a	n/a	207	391.15	5	6	n/a	245	n/a	6	6	n/a	4	1	-1	3	1	2	0.9841	1	0	2	0.94201
n/a	n/a	208	400.88	5	3	n/a	466	n/a	8	8	n/a	5	0	-1	3	0	1	1.041	1	0	1	2.1369
n/a	n/a	209	411.86	5	2	n/a	236	n/a	3	2	n/a	2	1	-1	3	1	1	1.2045	1	0	1	1.2502
n/a	n/a	210	421.62	5	6	n/a	464	n/a	8	6	n/a	5	0	-1	3	0	2	1.5384	1	0	1	1.7051
n/a	n/a	211	431.67	5	3	n/a	308	n/a	2	1	n/a	2	0	-1	3	0	2	1.0057	1	1	2	1.0787
n/a	n/a	212	441.06	5	7	n/a	307	n/a	2	7	n/a	1	1	-1	3	1	1	1.5737	1	0	2	0.72294
n/a	n/a	213	450.67	5	8	n/a	209	n/a	5	5	n/a	1	0	-1	3	0	2	0.87947	1	0	1	1.2189
n/a	n/a	214	460.58	5	2	n/a	301	n/a	2	3	n/a	4	0	-1	3	0	2	1.4542	1	1	2	1.1137
n/a	n/a	215	470.96	5	3	n/a	111	n/a	1	3	n/a	2	1	-1	3	1	2	0.96321	1	0	1	0.98412
