onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
309.48	5.5	23	n/a	1	5	112	n/a	1	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
320.28	5.5	24	n/a	1	4	184	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.5	5.5	25	n/a	1	6	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.51	5.5	26	n/a	1	8	226	n/a	3	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.01	5.5	27	n/a	1	5	308	n/a	2	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
357.57	5.5	28	n/a	1	7	242	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
366.54	5.5	29	n/a	1	6	241	n/a	6	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.23	5.5	30	n/a	1	3	307	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.55	5.5	31	n/a	1	2	233	n/a	3	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
395.36	5.5	32	n/a	1	4	119	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
408.94	5.5	33	n/a	1	6	241	n/a	6	n/a	n/a	1	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.77	5.5	34	n/a	1	1	168	n/a	4	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
431.13	5.5	35	n/a	1	8	462	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
440.95	5.5	36	n/a	1	4	119	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
449.77	5.5	37	n/a	1	1	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
459.34	5.5	38	n/a	1	3	243	n/a	6	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
467.96	5.5	39	n/a	1	8	226	n/a	3	n/a	n/a	2	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
476.71	5.5	40	n/a	1	5	464	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
484.99	5.5	41	n/a	1	2	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493.87	5.5	42	n/a	1	1	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
502.81	5.5	43	n/a	1	5	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	1	13.088	1	5	n/a	462	n/a	8	8	n/a	5	0	1	2	0	2	1.8182	1	1	1	1.1992
n/a	n/a	2	23.92	1	7	n/a	465	n/a	8	7	n/a	5	1	1	2	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	3	34.752	1	8	n/a	464	n/a	8	5	n/a	5	0	1	2	1	1	1.0952	0	1	2	0.95935
n/a	n/a	4	43.62	1	6	n/a	466	n/a	8	6	n/a	5	1	1	2	0	1	1.0485	0	0	2	1.2839
n/a	n/a	5	53.26	1	7	n/a	205	n/a	5	5	n/a	3	0	1	2	1	1	1.164	0	0	2	1.283
n/a	n/a	6	63.519	1	1	n/a	107	n/a	1	1	n/a	3	1	1	2	1	2	1.0451	1	1	1	0.96857
n/a	n/a	7	73.333	1	6	n/a	466	n/a	8	6	n/a	5	1	1	2	1	2	1.0057	1	1	2	0.90644
n/a	n/a	8	82.061	1	7	n/a	242	n/a	6	7	n/a	3	0	1	2	1	2	0.90781	0	0	1	1.1967
n/a	n/a	9	91.48	1	5	n/a	112	n/a	1	5	n/a	1	0	1	2	0	2	1.2893	1	1	2	1.1479
n/a	n/a	10	100.72	1	6	n/a	207	n/a	5	6	n/a	4	1	1	2	1	2	0.85008	1	1	1	0.74021
n/a	n/a	11	110.12	1	3	n/a	112	n/a	1	5	n/a	1	0	1	2	1	2	0.86946	0	0	2	1.3401
n/a	n/a	12	122.92	1	7	n/a	242	n/a	6	7	n/a	3	1	-1	2	0	1	0.92269	0	0	1	1.2465
n/a	n/a	13	132.4	1	6	n/a	116	n/a	1	6	n/a	3	1	-1	2	1	1	0.97082	1	1	2	0.6479
n/a	n/a	14	141.33	1	8	n/a	462	n/a	8	8	n/a	5	0	-1	2	0	1	1.4304	1	1	2	0.99264
n/a	n/a	15	150.56	1	5	n/a	112	n/a	1	5	n/a	1	1	-1	2	0	1	0.98899	0	0	2	0.95927
n/a	n/a	16	159.81	1	1	n/a	209	n/a	5	1	n/a	1	1	-1	2	1	1	1.3875	1	0	1	1.0205
n/a	n/a	17	169.03	1	3	n/a	431	n/a	7	3	n/a	5	0	-1	2	0	2	1.1238	1	1	2	1.2835
n/a	n/a	18	178.24	1	5	n/a	236	n/a	3	6	n/a	2	0	-1	1.75	0	2	1.1004	1	1	1	0.69412
n/a	n/a	19	187.36	1	2	n/a	107	n/a	1	1	n/a	3	0	-1	1.5	0	2	1.0062	1	1	1	0.80926
n/a	n/a	20	195.99	1	3	n/a	228	n/a	3	4	n/a	4	0	-1	1.25	0	2	1.3577	1	1	1	0.91173
n/a	n/a	21	205.07	1	6	n/a	162	n/a	4	7	n/a	1	0	-1	1	0	2	1.2156	1	1	2	0.92227
n/a	n/a	22	219.03	1	1	n/a	307	n/a	2	3	n/a	1	0	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	23	314.98	1	5	n/a	464	n/a	8	5	n/a	5	1	1	1	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	24	325.78	1	4	n/a	305	n/a	2	4	n/a	2	1	1	1	1	1	0.88584	1	1	1	1.0258
n/a	n/a	25	335	1	6	n/a	111	n/a	1	7	n/a	2	0	1	1	1	2	0.85686	0	0	2	0.83814
n/a	n/a	26	344.01	1	8	n/a	244	n/a	6	8	n/a	3	1	1	1	1	2	0.84448	1	1	1	0.85042
n/a	n/a	27	353.51	1	5	n/a	234	n/a	3	5	n/a	4	1	1	1	1	1	0.98677	1	1	1	0.76025
n/a	n/a	28	363.07	1	7	n/a	207	n/a	5	6	n/a	4	0	1	1	1	2	0.89392	0	0	2	0.77683
n/a	n/a	29	372.04	1	6	n/a	233	n/a	3	2	n/a	1	0	1	1	1	2	0.91431	0	0	1	0.96966
n/a	n/a	30	381.73	1	3	n/a	114	n/a	1	3	n/a	4	1	1	1	1	2	0.82354	1	1	1	0.68812
n/a	n/a	31	391.05	1	2	n/a	164	n/a	4	3	n/a	2	0	1	1.25	0	0	n/a	n/a	n/a	0	n/a
n/a	n/a	32	400.86	1	4	n/a	243	n/a	6	3	n/a	3	0	1	1.5	0	2	0.84681	1	1	1	0.88643
n/a	n/a	33	414.44	1	6	n/a	193	n/a	5	8	n/a	4	0	-1	1.75	0	1	1.003	1	n/a	0	n/a
n/a	n/a	34	427.27	1	1	n/a	233	n/a	3	2	n/a	1	0	-1	2	0	2	0.82925	1	1	1	1.2207
n/a	n/a	35	436.63	1	8	n/a	241	n/a	6	6	n/a	1	0	-1	2.25	1	1	0.88227	0	1	2	1.1243
n/a	n/a	36	446.45	1	4	n/a	209	n/a	5	1	n/a	1	0	-1	2.5	0	1	0.79283	1	1	1	0.72422
n/a	n/a	37	455.27	1	1	n/a	164	n/a	4	3	n/a	2	0	-1	2.75	0	2	0.79151	1	1	2	0.96943
n/a	n/a	38	464.84	1	3	n/a	191	n/a	5	2	n/a	3	0	-1	3	0	2	0.78047	1	1	2	1.0363
n/a	n/a	39	473.46	1	8	n/a	302	n/a	2	8	n/a	1	1	-1	3	1	1	0.84072	1	1	2	0.60942
n/a	n/a	40	482.21	1	5	n/a	112	n/a	1	5	n/a	1	1	-1	3	1	1	0.72036	1	1	1	0.74489
n/a	n/a	41	490.49	1	2	n/a	233	n/a	3	2	n/a	1	1	-1	3	1	1	0.73953	1	1	1	0.83515
n/a	n/a	42	499.37	1	1	n/a	107	n/a	1	1	n/a	3	1	-1	3	1	2	0.7974	1	0	2	0.84272
n/a	n/a	43	508.31	1	5	n/a	112	n/a	1	5	n/a	1	1	-1	3	1	1	0.65546	1	1	1	0.41453
