onset	duration	trial	onsetsword	durationword	block	category	stimulus	tgttrial	tgtrt	tgtcorrect
6.0132	0.75	377	4.0036	2	5	4	177	0	0	1
9.7744	0.75	378	7.7661	2	5	2	301	0	0	1
12.78	0.75	379	10.774	2	5	6	245	0	0	1
16.04	0.75	380	14.034	2	5	3	226	0	0	1
19.299	0.75	381	17.294	2	5	6	242	0	0	1
22.555	0.75	382	20.55	2	5	2	302	0	0	1
26.56	0.75	383	24.554	2	5	5	209	1	0.49474	1
29.85	0.75	384	27.842	2	5	1	111	0	0	1
32.852	0.75	385	30.847	2	5	5	193	0	0	1
36.134	0.75	386	34.126	2	5	1	116	0	0	1
39.137	0.75	387	37.133	2	5	6	244	0	0	1
42.902	0.75	388	40.893	2	5	1	119	0	0	1
46.155	0.75	389	44.15	2	5	5	205	0	0	1
50.168	0.75	390	48.161	2	5	2	307	0	0	1
53.173	0.75	391	51.168	2	5	4	168	0	0	1
57.185	0.75	392	55.18	2	5	5	207	0	0	1
60.697	0.75	393	58.689	2	5	2	308	1	0.50614	1
63.987	0.75	394	61.979	2	5	3	233	0	0	1
66.996	0.75	395	64.991	2	5	6	243	0	0	1
71.025	0.75	396	69.019	2	5	3	228	1	0.43718	1
74.809	0.75	397	72.803	2	5	4	184	0	0	1
77.817	0.75	398	75.812	2	5	3	234	0	0	1
81.83	0.75	399	79.823	2	5	1	107	0	0	1
85.588	0.75	400	83.581	2	5	4	164	0	0	1
88.59	0.75	401	86.586	2	5	6	242	0	0	1
92.35	0.75	402	90.345	2	5	3	236	0	0	1
96.11	0.75	403	94.105	2	5	5	191	0	0	1
99.368	0.75	404	97.364	2	5	6	244	1	0.67189	1
102.4	0.75	405	100.4	2	5	5	193	0	0	1
105.68	0.75	406	103.67	2	5	6	243	0	0	1
109.44	0.75	407	107.43	2	5	1	116	0	0	1
112.95	0.75	408	110.94	2	5	4	177	1	0.48799	1
116.98	0.75	409	114.98	2	5	2	305	0	0	1
120.74	0.75	410	118.73	2	5	4	162	0	0	1
124.5	0.75	411	122.49	2	5	1	119	1	0.43126	1
127.54	0.75	412	125.53	2	5	5	205	0	0	1
131.3	0.75	413	129.29	2	5	1	112	0	0	1
135.05	0.75	414	133.05	2	5	2	308	0	0	1
138.81	0.75	415	136.81	2	5	3	226	1	0.4261	1
142.12	0.75	416	140.11	2	5	1	114	0	0	1
145.87	0.75	417	143.87	2	5	3	233	0	0	1
149.63	0.75	418	147.62	2	5	2	304	0	0	1
152.88	0.75	419	150.88	2	5	5	207	0	0	1
156.39	0.75	420	154.39	2	5	3	228	0	0	1
160.4	0.75	421	158.39	2	5	4	164	0	0	1
163.91	0.75	422	161.9	2	5	6	241	1	0.505	1
166.94	0.75	423	164.94	2	5	4	168	0	0	1
170.71	0.75	424	168.7	2	5	2	307	0	0	1
206.8	0.75	425	204.79	2	5	5	191	0	0	1
210.32	0.75	426	208.32	2	5	2	302	0	0	1
213.58	0.75	427	211.57	2	5	5	193	0	0	1
217.59	0.75	428	215.58	2	5	6	241	0	0	1
221.6	0.75	429	219.59	2	5	1	114	0	0	1
224.85	0.75	430	222.85	2	5	6	243	0	0	1
228.61	0.75	431	226.61	2	5	4	168	0	0	1
232.62	0.75	432	230.62	2	5	6	245	1	0.57752	1
235.66	0.75	433	233.65	2	5	3	226	0	0	1
239.42	0.75	434	237.41	2	5	5	205	0	0	1
242.43	0.75	435	240.42	2	5	3	234	1	0.50416	1
245.48	0.75	436	243.48	2	5	6	242	0	0	1
248.49	0.75	437	246.48	2	5	2	305	0	0	1
252.5	0.75	438	250.5	2	5	4	184	0	0	1
255.51	0.75	439	253.5	2	5	3	228	0	0	1
259.52	0.75	440	257.51	2	5	1	111	0	0	1
262.77	0.75	441	260.77	2	5	2	304	0	0	1
266.53	0.75	442	264.53	2	5	1	112	0	0	1
270.29	0.75	443	268.29	2	5	4	164	0	0	1
273.79	0.75	444	271.79	2	5	5	191	1	0.52573	1
277.58	0.75	445	275.57	2	5	2	301	0	0	1
280.85	0.75	446	278.85	2	5	3	236	0	0	1
284.61	0.75	447	282.61	2	5	1	107	1	0.62705	1
288.4	0.75	448	286.39	2	5	4	162	0	0	1
291.91	0.75	449	289.9	2	5	6	245	1	0.36944	1
295.2	0.75	450	293.19	2	5	1	107	0	0	1
298.95	0.75	451	296.95	2	5	6	244	0	0	1
302.96	0.75	452	300.96	2	5	3	234	0	0	1
306.22	0.75	453	304.22	2	5	6	241	0	0	1
309.98	0.75	454	307.98	2	5	5	209	0	0	1
313.74	0.75	455	311.74	2	5	4	162	0	0	1
316.77	0.75	456	314.77	2	5	5	207	0	0	1
320.78	0.75	457	318.77	2	5	3	236	0	0	1
323.79	0.75	458	321.78	2	5	4	184	0	0	1
327.05	0.75	459	325.04	2	5	3	233	0	0	1
330.3	0.75	460	328.3	2	5	5	209	0	0	1
333.81	0.75	461	331.8	2	5	4	164	1	0.61346	1
336.85	0.75	462	334.84	2	5	1	111	0	0	1
340.86	0.75	463	338.85	2	5	2	308	0	0	1
344.86	0.75	464	342.86	2	5	4	177	0	0	1
348.62	0.75	465	346.62	2	5	1	116	0	0	1
352.15	0.75	466	350.14	2	5	2	301	0	0	1
356.16	0.75	467	354.15	2	5	1	119	0	0	1
360.17	0.75	468	358.16	2	5	2	307	0	0	1
