onset	duration	trial	onsetsprobeapprox	block	episode	stimcue	stimprobe	categorycue	categoryprobe	episodeprobe	positioncue	positionprobe	probecorrect	afterbefore	choicetimelimit	choiceresp	choicekey	choicert	accurate	confresponse	confkey	confrt
8.3207	5.5	44	n/a	2	2	191	n/a	5	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.299	5.5	45	n/a	2	8	302	n/a	2	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.592	5.5	46	n/a	2	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.961	5.5	47	n/a	2	2	245	n/a	6	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.442	5.5	48	n/a	2	6	116	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.431	5.5	49	n/a	2	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.061	5.5	50	n/a	2	5	112	n/a	1	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.126	5.5	51	n/a	2	6	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.529	5.5	52	n/a	2	8	193	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.129	5.5	53	n/a	2	7	162	n/a	4	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.781	5.5	54	n/a	2	4	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
107.64	5.5	55	n/a	2	3	307	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.28	5.5	56	n/a	2	5	234	n/a	3	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.31	5.5	57	n/a	2	2	437	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.36	5.5	58	n/a	2	1	436	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.16	5.5	59	n/a	2	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.88	5.5	60	n/a	2	2	191	n/a	5	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
172.34	5.5	61	n/a	2	3	431	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.16	5.5	62	n/a	2	7	465	n/a	8	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
190.44	5.5	63	n/a	2	2	191	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199.62	5.5	64	n/a	2	1	436	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
242.48	5.5	65	n/a	2	7	465	n/a	8	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
257.22	5.5	66	n/a	2	6	207	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
266.5	5.5	67	n/a	2	4	184	n/a	4	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.07	5.5	68	n/a	2	3	164	n/a	4	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.62	5.5	69	n/a	2	6	241	n/a	6	n/a	n/a	1	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
292.41	5.5	70	n/a	2	4	119	n/a	1	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
300.84	5.5	71	n/a	2	3	243	n/a	6	n/a	n/a	3	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.47	5.5	72	n/a	2	7	111	n/a	1	n/a	n/a	2	n/a	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
319.23	5.5	73	n/a	2	8	193	n/a	5	n/a	n/a	4	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
328.1	5.5	74	n/a	2	6	236	n/a	3	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.61	5.5	75	n/a	2	7	111	n/a	1	n/a	n/a	2	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
345.75	5.5	76	n/a	2	8	302	n/a	2	n/a	n/a	1	n/a	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
359.83	5.5	77	n/a	2	4	433	n/a	7	n/a	n/a	5	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
369.63	5.5	78	n/a	2	1	107	n/a	1	n/a	n/a	3	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.04	5.5	79	n/a	2	7	301	n/a	2	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
387.4	5.5	80	n/a	2	5	234	n/a	3	n/a	n/a	4	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
396.01	5.5	81	n/a	2	4	119	n/a	1	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.65	5.5	82	n/a	2	2	437	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
413.33	5.5	83	n/a	2	5	205	n/a	5	n/a	n/a	3	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
423.04	5.5	84	n/a	2	8	226	n/a	3	n/a	n/a	2	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
432.35	5.5	85	n/a	2	3	431	n/a	7	n/a	n/a	5	n/a	0	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
441.84	5.5	86	n/a	2	4	228	n/a	3	n/a	n/a	4	n/a	1	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	44	13.821	2	2	n/a	226	n/a	3	8	n/a	2	0	1	3	0	2	1.2664	0	0	1	0.40495
n/a	n/a	45	22.799	2	8	n/a	244	n/a	6	8	n/a	3	1	1	3	0	2	1.5389	1	0	2	0.94721
n/a	n/a	46	32.092	2	3	n/a	305	n/a	2	4	n/a	2	0	1	3	0	1	1.3364	0	0	2	1.2189
n/a	n/a	47	41.461	2	2	n/a	431	n/a	7	3	n/a	5	0	1	3	0	2	1.2025	0	1	1	0.46742
n/a	n/a	48	49.942	2	6	n/a	209	n/a	5	1	n/a	1	0	1	3	0	2	1.1563	1	1	1	0.51317
n/a	n/a	49	58.931	2	3	n/a	191	n/a	5	2	n/a	3	0	1	3	0	2	1.2787	0	0	1	0.54074
n/a	n/a	50	68.561	2	5	n/a	466	n/a	8	6	n/a	5	0	1	2.75	0	1	1.2418	1	1	1	1.0154
n/a	n/a	51	77.626	2	6	n/a	205	n/a	5	5	n/a	3	0	1	2.5	0	1	0.98466	1	1	1	0.61319
n/a	n/a	52	86.029	2	8	n/a	244	n/a	6	8	n/a	3	0	1	2.25	0	2	1.2407	1	1	1	0.54791
n/a	n/a	53	94.629	2	7	n/a	301	n/a	2	7	n/a	4	1	1	2	0	2	1.3564	1	0	1	0.4926
n/a	n/a	54	104.28	2	4	n/a	431	n/a	7	3	n/a	5	0	1	1.75	0	2	1.2822	1	0	2	0.76551
n/a	n/a	55	113.14	2	3	n/a	437	n/a	7	2	n/a	5	0	1	1.5	0	2	1.4065	1	1	1	1.1472
n/a	n/a	56	128.78	2	5	n/a	308	n/a	2	5	n/a	2	1	-1	1.25	0	1	1.2782	1	1	1	0.94755
n/a	n/a	57	138.81	2	2	n/a	233	n/a	3	2	n/a	1	1	-1	1	0	0	n/a	0	n/a	0	n/a
n/a	n/a	58	149.86	2	1	n/a	168	n/a	4	1	n/a	4	1	-1	1	0	0	n/a	0	n/a	0	n/a
n/a	n/a	59	160.66	2	4	n/a	119	n/a	1	4	n/a	3	1	-1	1	0	1	0.82303	1	1	2	0.59309
n/a	n/a	60	169.38	2	2	n/a	207	n/a	5	6	n/a	4	0	-1	1	0	1	0.99049	1	1	1	0.6549
n/a	n/a	61	177.84	2	3	n/a	164	n/a	4	3	n/a	2	1	-1	1	0	1	0.95477	1	1	1	0.55199
n/a	n/a	62	186.66	2	7	n/a	301	n/a	2	7	n/a	4	1	-1	1	0	2	0.84492	1	0	2	0.63942
n/a	n/a	63	195.94	2	2	n/a	177	n/a	4	2	n/a	2	1	-1	1	0	1	0.92639	0	1	2	0.94361
n/a	n/a	64	205.12	2	1	n/a	245	n/a	6	2	n/a	4	0	-1	1	0	1	0.81839	1	1	2	0.56641
n/a	n/a	65	247.98	2	7	n/a	244	n/a	6	8	n/a	3	0	-1	1.25	0	0	n/a	1	n/a	0	n/a
n/a	n/a	66	262.72	2	6	n/a	241	n/a	6	6	n/a	1	0	1	1.5	0	2	0.98012	0	0	2	1.4961
n/a	n/a	67	272	2	4	n/a	114	n/a	1	3	n/a	4	0	1	1.75	0	2	0.93809	0	0	2	0.83265
n/a	n/a	68	280.57	2	3	n/a	107	n/a	1	1	n/a	3	0	1	2	0	2	1.0686	1	1	2	0.67619
n/a	n/a	69	289.12	2	6	n/a	207	n/a	5	6	n/a	4	1	1	2.25	0	2	0.88128	1	1	1	0.59356
n/a	n/a	70	297.91	2	4	n/a	111	n/a	1	7	n/a	2	0	1	2.5	0	1	1.0449	1	1	1	0.58346
n/a	n/a	71	306.34	2	3	n/a	433	n/a	7	4	n/a	5	0	1	2.75	0	2	1.1574	1	1	2	0.66573
n/a	n/a	72	315.97	2	7	n/a	242	n/a	6	7	n/a	3	1	1	3	0	2	1.2659	0	1	1	0.68003
n/a	n/a	73	324.73	2	8	n/a	301	n/a	2	7	n/a	4	0	1	3	0	1	1.2409	1	0	1	0.81202
n/a	n/a	74	333.6	2	6	n/a	234	n/a	3	5	n/a	4	0	1	3	0	1	1.0063	1	1	1	0.70898
n/a	n/a	75	342.11	2	7	n/a	462	n/a	8	8	n/a	5	0	1	3	0	2	1.2463	1	0	2	0.5828
n/a	n/a	76	351.25	2	8	n/a	242	n/a	6	7	n/a	3	0	1	3	0	2	0.96599	1	1	1	0.53533
n/a	n/a	77	365.33	2	4	n/a	184	n/a	4	4	n/a	1	1	-1	3	0	2	1.2355	0	1	2	0.77134
n/a	n/a	78	375.13	2	1	n/a	436	n/a	7	1	n/a	5	0	-1	3	0	2	1.0325	0	1	1	0.56081
n/a	n/a	79	383.54	2	7	n/a	242	n/a	6	7	n/a	3	1	-1	2.75	0	1	1.1001	1	0	2	0.45298
n/a	n/a	80	392.9	2	5	n/a	464	n/a	8	5	n/a	5	0	-1	2.5	0	1	1.1061	0	1	1	0.68882
n/a	n/a	81	401.51	2	4	n/a	305	n/a	2	4	n/a	2	1	-1	2.25	0	1	1.1905	0	1	2	0.63989
n/a	n/a	82	410.15	2	2	n/a	305	n/a	2	4	n/a	2	0	-1	2	0	2	1.3444	0	0	1	0.51929
n/a	n/a	83	418.83	2	5	n/a	308	n/a	2	5	n/a	2	1	-1	1.75	0	1	1.1264	1	1	1	0.77282
n/a	n/a	84	428.54	2	8	n/a	228	n/a	3	4	n/a	4	0	-1	1.5	0	1	1.169	0	1	1	0.83329
n/a	n/a	85	437.85	2	3	n/a	184	n/a	4	4	n/a	1	0	-1	1.25	0	1	1.059	0	0	1	0.61438
n/a	n/a	86	447.34	2	4	n/a	119	n/a	1	4	n/a	3	1	-1	1	0	2	1.1893	1	1	1	0.51916
